accessionNumber,filingDate,reportDate,acceptanceDateTime,act,form,fileNumber,filmNumber,items,size,isXBRL,isInlineXBRL,primaryDocument,primaryDocDescription
0001209191-23-039338,2023-06-23,2023-06-21,2023-06-23T16:13:18.000Z,,4,,,,5132,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-039335,2023-06-23,2023-06-21,2023-06-23T16:12:20.000Z,,4,,,,5821,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-039333,2023-06-23,2023-06-21,2023-06-23T16:08:48.000Z,,3,,,,7849,0,0,xslF345X02/doc3.xml,FORM 3 SUBMISSION
0001193125-23-172834,2023-06-23,,2023-06-22T20:08:26.000Z,34,FWP,333-255666,231034651,,42013,0,0,d500700dfwp.htm,FWP
0001193125-23-172594,2023-06-22,,2023-06-22T16:33:52.000Z,34,FWP,333-255666,231033795,,24997,0,0,d516533dfwp.htm,FWP
0001193125-23-169772,2023-06-20,,2023-06-20T09:26:11.000Z,33,424B5,333-255666,231023727,,844201,0,0,d516533d424b5.htm,424B5
0001193125-23-169768,2023-06-20,,2023-06-20T09:23:42.000Z,33,424B5,333-255666,231023719,,857832,0,0,d500700d424b5.htm,424B5
0001193125-23-169697,2023-06-20,2023-06-16,2023-06-20T08:50:05.000Z,34,8-K,001-38855,231023558,"1.01,2.03,8.01,9.01",1500223,1,1,d520835d8k.htm,8-K
0001193125-23-169104,2023-06-16,,2023-06-16T17:10:57.000Z,34,DEFA14A,001-38855,231022212,,41683,0,0,d484270ddefa14a.htm,DEFA14A
0001209191-23-037296,2023-06-15,2023-06-13,2023-06-15T16:05:12.000Z,,4,,,,5152,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001193125-23-164839,2023-06-12,2023-06-10,2023-06-12T06:11:58.000Z,34,8-K,001-38855,231007032,"1.01,3.02,7.01,8.01,9.01",1314135,1,1,d476077d8k.htm,8-K
0001120193-23-000017,2023-05-04,2023-03-31,2023-05-04T11:36:36.000Z,34,10-Q,001-38855,23887220,,12933933,1,1,ndaq-20230331.htm,10-Q
0001193125-23-127301,2023-04-28,,2023-04-28T16:42:04.000Z,34,DEFA14A,001-38855,23867416,,1075058,0,0,d418886ddefa14a.htm,DEFA14A
0001193125-23-127255,2023-04-28,,2023-04-28T16:37:53.000Z,34,DEF 14A,001-38855,23867286,,39564027,1,1,d418886ddef14a.htm,DEF 14A
0001193125-23-109374,2023-04-21,2023-04-18,2023-04-21T08:30:58.000Z,34,8-K,001-38855,23834654,5.02,199645,1,1,d408274d8k.htm,8-K
0001193125-23-105683,2023-04-19,2023-04-19,2023-04-19T07:31:59.000Z,34,8-K,001-38855,23828466,"2.02,7.01,8.01,9.01",494445,1,1,d458927d8k.htm,8-K
0001209191-23-023304,2023-04-05,2023-04-03,2023-04-05T16:13:59.000Z,,4,,,,7042,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-023303,2023-04-05,2023-04-03,2023-04-05T16:13:04.000Z,,4,,,,7057,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-023302,2023-04-05,2023-04-03,2023-04-05T16:11:33.000Z,,4,,,,11682,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-023293,2023-04-05,2023-04-03,2023-04-05T16:09:17.000Z,,4,,,,7030,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-023290,2023-04-05,2023-04-03,2023-04-05T16:08:56.000Z,,4,,,,5069,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-023285,2023-04-05,2023-04-03,2023-04-05T16:08:09.000Z,,4,,,,5213,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-023282,2023-04-05,2023-04-03,2023-04-05T16:07:59.000Z,,4,,,,7047,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-023276,2023-04-05,2023-04-03,2023-04-05T16:06:55.000Z,,4,,,,6990,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-023274,2023-04-05,2023-04-03,2023-04-05T16:06:40.000Z,,4,,,,7039,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-023268,2023-04-05,2023-04-03,2023-04-05T16:05:33.000Z,,4,,,,6973,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-019288,2023-03-16,2023-03-14,2023-03-16T16:20:54.000Z,,4,,,,5514,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-014577,2023-03-02,2023-02-28,2023-03-02T16:02:45.000Z,,4,,,,5658,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-013234,2023-02-27,2023-02-23,2023-02-27T16:57:25.000Z,,4,,,,5658,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-013227,2023-02-27,2023-02-23,2023-02-27T16:55:36.000Z,,4,,,,12023,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-012706,2023-02-24,2023-02-22,2023-02-24T16:22:53.000Z,,4,,,,7157,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-012702,2023-02-24,2023-02-22,2023-02-24T16:21:44.000Z,,4,,,,7040,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-012697,2023-02-24,2023-02-22,2023-02-24T16:19:58.000Z,,4,,,,7186,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-012694,2023-02-24,2023-02-22,2023-02-24T16:18:49.000Z,,4,,,,7108,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-012692,2023-02-24,2023-02-22,2023-02-24T16:18:22.000Z,,4,,,,7104,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-012691,2023-02-24,2023-02-22,2023-02-24T16:17:20.000Z,,4,,,,7116,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-012689,2023-02-24,2023-02-22,2023-02-24T16:16:36.000Z,,4,,,,7094,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001120193-23-000014,2023-02-23,2022-12-31,2023-02-23T16:16:55.000Z,34,10-K,001-38855,23659866,,19966112,1,1,ndaq-20221231.htm,10-K
0001209191-23-011608,2023-02-22,2023-02-21,2023-02-22T16:06:18.000Z,,4,,,,5091,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-008683,2023-02-13,2023-02-09,2023-02-13T16:02:08.000Z,,4,,,,5581,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001422849-23-000120,2023-02-13,,2023-02-13T14:49:28.000Z,34,SC 13G/A,005-78034,23617390,,18369,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0001104659-23-016528,2023-02-09,,2023-02-09T11:27:41.000Z,34,SC 13G/A,005-78034,23603780,,13100,0,0,tv01474-nasdaqinc.htm,SCHEDULE 13G/A
0000912938-23-000213,2023-02-08,,2023-02-08T16:07:01.000Z,34,SC 13G/A,005-78034,23599111,,17687,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0001306550-23-007808,2023-02-03,,2023-02-03T16:27:56.000Z,34,SC 13G,005-78034,23586364,,13702,0,0,us6311031081_020323.txt,
0001209191-23-005932,2023-02-01,2022-12-31,2023-02-01T16:37:55.000Z,,5,,,,6265,0,0,xslF345X03/doc5.xml,FORM 5 SUBMISSION
0001193125-23-014728,2023-01-25,2023-01-25,2023-01-25T07:16:43.000Z,34,8-K,001-38855,23549751,"2.02,7.01,8.01,9.01",6414617,1,1,d100006d8k.htm,8-K
0001209191-23-004612,2023-01-24,2023-01-23,2023-01-24T16:32:32.000Z,,4,,,,5629,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-004003,2023-01-19,2023-01-09,2023-01-19T16:06:38.000Z,,3,,,,7848,0,0,xslF345X02/doc3.xml,FORM 3 SUBMISSION
0001209191-23-001164,2023-01-04,2022-12-31,2023-01-04T17:20:50.000Z,,4,,,,5195,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-001134,2023-01-04,2022-12-31,2023-01-04T17:15:37.000Z,,4,,,,5208,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-001087,2023-01-04,2022-12-31,2023-01-04T17:06:37.000Z,,4,,,,5339,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-001083,2023-01-04,2022-12-31,2023-01-04T17:05:59.000Z,,4,,,,5251,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-001041,2023-01-04,2022-12-31,2023-01-04T16:59:45.000Z,,4,,,,5316,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-062424,2022-12-22,2022-12-21,2022-12-22T16:03:54.000Z,,4,,,,5630,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001193125-22-308391,2022-12-19,2022-12-18,2022-12-19T16:49:06.000Z,34,8-K,001-38855,221471718,"8.01,9.01",216331,1,1,d415800d8k.htm,8-K
0001140361-22-045868,2022-12-16,,2022-12-16T16:14:43.000Z,34,SC 13D/A,005-78034,221468115,,123591,0,0,brhc10045483_sc13da.htm,SC 13D/A
0001193125-22-307319,2022-12-16,2022-12-16,2022-12-16T16:07:00.000Z,34,8-K,001-38855,221468020,"1.01,1.02,2.03,9.01",1012436,1,1,d428469d8k.htm,8-K
0001193125-22-307314,2022-12-16,2022-12-14,2022-12-16T16:06:26.000Z,34,8-K,001-38855,221468001,"1.01,9.01",234937,1,1,d423787d8k.htm,8-K
0001193125-22-301886,2022-12-09,2022-12-06,2022-12-09T17:10:00.000Z,34,8-K,001-38855,221455568,5.02,195708,1,1,d435467d8k.htm,8-K
0001209191-22-060346,2022-12-08,2022-12-06,2022-12-08T16:13:41.000Z,,4,,,,5358,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-060344,2022-12-08,2022-12-06,2022-12-08T16:10:45.000Z,,4,,,,5217,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-060342,2022-12-08,2022-12-06,2022-12-08T16:10:32.000Z,,4,,,,5412,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-060316,2022-12-08,2022-12-06,2022-12-08T16:03:56.000Z,,4,,,,5233,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-058382,2022-11-22,2022-11-21,2022-11-22T16:30:19.000Z,,4,,,,5628,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-056383,2022-11-10,2022-11-08,2022-11-10T16:37:40.000Z,,4,,,,5114,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-056082,2022-11-08,2022-11-07,2022-11-08T16:03:37.000Z,,4,,,,5049,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001193125-22-279657,2022-11-08,2022-11-08,2022-11-08T07:11:10.000Z,34,8-K,001-38855,221367192,"7.01,9.01",5857639,1,1,d485694d8k.htm,8-K
0001120193-22-000020,2022-11-02,2022-09-30,2022-11-02T14:30:59.000Z,34,10-Q,001-38855,221353503,,14762473,1,1,ndaq-20220930.htm,10-Q
0001209191-22-054493,2022-10-25,2022-10-21,2022-10-25T16:04:49.000Z,,4,,,,5628,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001193125-22-264886,2022-10-19,2022-10-19,2022-10-19T07:16:10.000Z,34,8-K,001-38855,221317223,"2.02,7.01,8.01,9.01",5434353,1,1,d392127d8k.htm,8-K
0001193125-22-252646,2022-09-28,2022-09-28,2022-09-28T07:07:37.000Z,34,8-K,001-38855,221272754,"8.01,9.01",222420,1,1,d372759d8k.htm,8-K
0001209191-22-051017,2022-09-22,2022-09-21,2022-09-22T16:21:14.000Z,,4,,,,5764,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-049492,2022-09-12,2022-09-08,2022-09-12T16:05:52.000Z,,4,,,,5641,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-049309,2022-09-09,2022-09-07,2022-09-09T16:19:44.000Z,,4,,,,5249,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001140361-22-031066,2022-08-26,,2022-08-26T16:30:57.000Z,34,SC 13D/A,005-78034,221205665,,106877,0,0,brhc10041171_sc13da.htm,SC 13D/A
0001209191-22-047181,2022-08-23,2022-08-22,2022-08-23T16:27:09.000Z,,4,,,,5088,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-045972,2022-08-16,2022-08-12,2022-08-16T16:12:12.000Z,,4,,,,4901,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001120193-22-000017,2022-08-03,2022-06-30,2022-08-03T15:23:20.000Z,34,10-Q,001-38855,221132283,,15224429,1,1,ndaq-20220630.htm,10-Q
0001209191-22-043380,2022-07-28,2022-07-19,2022-07-28T16:06:51.000Z,,3,,,,6842,0,0,xslF345X02/doc3.xml,FORM 3 SUBMISSION
