accessionNumber,filingDate,reportDate,acceptanceDateTime,act,form,fileNumber,filmNumber,items,size,isXBRL,isInlineXBRL,primaryDocument,primaryDocDescription
0000060086-24-000083,2024-05-06,2024-05-06,2024-05-06T06:50:47.000Z,34,8-K,001-06541,24915494,"2.02,9.01",452614,1,1,l-20240506.htm,8-K
0001140361-24-017462,2024-04-03,2023-12-31,2024-04-03T08:47:03.000Z,34,ARS,001-06541,24816987,,7870581,0,0,ny20018674x3_ars.pdf,ARS
0001140361-24-017460,2024-04-03,,2024-04-03T08:45:41.000Z,34,DEFA14A,001-06541,24816985,,928489,0,0,ny200018674x2_defa14a.htm,DEFA14A
0001140361-24-017458,2024-04-03,2024-05-14,2024-04-03T08:43:44.000Z,34,DEF 14A,001-06541,24816977,,6973688,1,1,ny20018674x1_def14a.htm,DEFINITIVE PROXY STATEMENTS
0000060086-24-000080,2024-03-20,2024-03-18,2024-03-20T18:18:38.000Z,,4,,,,5824,0,0,xslF345X05/wk-form4_1710973109.xml,FORM 4
0000060086-24-000078,2024-03-20,2024-03-18,2024-03-20T18:16:28.000Z,,4,,,,7339,0,0,xslF345X05/wk-form4_1710972979.xml,FORM 4
0001950047-24-001960,2024-03-06,,2024-03-06T16:27:48.000Z,33,144,001-06541,24726314,,5236,0,0,xsl144X01/primary_doc.xml,
0000060086-24-000074,2024-03-06,2024-03-06,2024-03-06T16:18:14.000Z,,4,,,,4489,0,0,xslF345X05/wk-form4_1709759880.xml,FORM 4
0000060086-24-000072,2024-03-04,2024-03-01,2024-03-04T19:09:31.000Z,,4,,,,10115,0,0,xslF345X05/wk-form4_1709597353.xml,FORM 4
0000060086-24-000071,2024-03-04,2024-03-01,2024-03-04T19:07:27.000Z,,4,,,,10125,0,0,xslF345X05/wk-form4_1709597233.xml,FORM 4
0000060086-24-000070,2024-03-04,2024-03-01,2024-03-04T19:04:56.000Z,,4,,,,10023,0,0,xslF345X05/wk-form4_1709597082.xml,FORM 4
0000060086-24-000069,2024-03-04,2024-03-01,2024-03-04T19:02:16.000Z,,4,,,,10157,0,0,xslF345X05/wk-form4_1709596925.xml,FORM 4
0000060086-24-000068,2024-03-04,2024-03-01,2024-03-04T16:33:23.000Z,,4,,,,10128,0,0,xslF345X05/wk-form4_1709587594.xml,FORM 4
0000060086-24-000067,2024-03-04,2024-03-01,2024-03-04T16:20:56.000Z,,4,,,,10195,0,0,xslF345X05/wk-form4_1709586935.xml,FORM 4
0001950047-24-001661,2024-03-01,,2024-03-01T16:30:50.000Z,33,144,001-06541,24710426,,4568,0,0,xsl144X01/primary_doc.xml,
0001950047-24-001659,2024-03-01,,2024-03-01T16:30:01.000Z,33,144,001-06541,24710382,,4698,0,0,xsl144X01/primary_doc.xml,
0001950047-24-001656,2024-03-01,,2024-03-01T16:29:20.000Z,33,144,001-06541,24710370,,4741,0,0,xsl144X01/primary_doc.xml,
0001950047-24-001655,2024-03-01,,2024-03-01T16:29:01.000Z,33,144,001-06541,24710360,,4666,0,0,xsl144X01/primary_doc.xml,
0001950047-24-001652,2024-03-01,,2024-03-01T16:28:14.000Z,33,144,001-06541,24710326,,4660,0,0,xsl144X01/primary_doc.xml,
0001950047-24-001651,2024-03-01,,2024-03-01T16:27:56.000Z,33,144,001-06541,24710319,,4659,0,0,xsl144X01/primary_doc.xml,
0000060086-24-000060,2024-02-15,2024-02-13,2024-02-15T17:05:16.000Z,,4,,,,7339,0,0,xslF345X05/wk-form4_1708034703.xml,FORM 4
0000060086-24-000059,2024-02-15,2024-02-15,2024-02-15T17:03:53.000Z,,4,,,,4921,0,0,xslF345X05/wk-form4_1708034619.xml,FORM 4
0001950047-24-000958,2024-02-15,,2024-02-15T16:07:26.000Z,33,144,001-06541,24643843,,5240,0,0,xsl144X01/primary_doc.xml,
0000891836-24-000007,2024-02-13,,2024-02-13T18:01:30.000Z,33,144,001-06541,24630619,,9207,0,0,xsl144X01/primary_doc.xml,
0001104659-24-021372,2024-02-13,,2024-02-13T17:08:09.000Z,34,SC 13G/A,005-30354,24628887,,12957,0,0,tv01365-loewscorp.htm,SCHEDULE 13G/A
0000060086-24-000056,2024-02-09,2024-02-07,2024-02-09T16:26:14.000Z,,4,,,,14735,0,0,xslF345X05/wk-form4_1707513956.xml,FORM 4
0000060086-24-000055,2024-02-09,2024-02-07,2024-02-09T16:25:08.000Z,,4,,,,14222,0,0,xslF345X05/wk-form4_1707513889.xml,FORM 4
0000060086-24-000054,2024-02-09,2024-02-07,2024-02-09T16:23:44.000Z,,4,,,,14762,0,0,xslF345X05/wk-form4_1707513806.xml,FORM 4
0000060086-24-000053,2024-02-09,2024-02-07,2024-02-09T16:22:27.000Z,,4,,,,14735,0,0,xslF345X05/wk-form4_1707513732.xml,FORM 4
0000060086-24-000052,2024-02-09,2024-02-07,2024-02-09T16:21:13.000Z,,4,,,,19251,0,0,xslF345X05/wk-form4_1707513663.xml,FORM 4
0000060086-24-000051,2024-02-09,2024-02-07,2024-02-09T16:18:59.000Z,,4,,,,14376,0,0,xslF345X05/wk-form4_1707513510.xml,FORM 4
0000060086-24-000050,2024-02-09,2024-02-07,2024-02-09T16:17:14.000Z,,4,,,,10685,0,0,xslF345X05/wk-form4_1707513409.xml,FORM 4
0000060086-24-000049,2024-02-09,2024-02-07,2024-02-09T16:15:53.000Z,,4,,,,10978,0,0,xslF345X05/wk-form4_1707513327.xml,FORM 4
0000060086-24-000048,2024-02-09,2023-12-31,2024-02-09T12:58:05.000Z,34,13F-HR,028-00217,24613642,,11441,0,0,xslForm13F_X02/primary_doc.xml,
0001950047-24-000751,2024-02-08,,2024-02-08T16:19:04.000Z,33,144,001-06541,24609341,,6276,0,0,xsl144X01/primary_doc.xml,
0001140361-24-006143,2024-02-07,,2024-02-07T16:44:09.000Z,33,S-3ASR,333-276935,24604933,,691566,0,0,ny20020502x1_s3asr.htm,S-3ASR
0001950047-24-000713,2024-02-07,,2024-02-07T16:17:46.000Z,33,144,001-06541,24604546,,5496,0,0,xsl144X01/primary_doc.xml,
0000060086-24-000038,2024-02-06,2024-02-05,2024-02-06T16:30:50.000Z,,4,,,,5732,0,0,xslF345X05/wk-form4_1707255039.xml,FORM 4
0000060086-24-000037,2024-02-06,2024-02-05,2024-02-06T16:29:18.000Z,,4,,,,5865,0,0,xslF345X05/wk-form4_1707254948.xml,FORM 4
0000060086-24-000036,2024-02-06,2024-02-05,2024-02-06T16:27:54.000Z,,4,,,,5899,0,0,xslF345X05/wk-form4_1707254861.xml,FORM 4
0000060086-24-000035,2024-02-06,2024-02-05,2024-02-06T16:26:16.000Z,,4,,,,5978,0,0,xslF345X05/wk-form4_1707254761.xml,FORM 4
0000060086-24-000034,2024-02-06,2024-02-05,2024-02-06T16:24:51.000Z,,4,,,,5876,0,0,xslF345X05/wk-form4_1707254681.xml,FORM 4
0000060086-24-000033,2024-02-06,2024-02-05,2024-02-06T16:23:18.000Z,,4,,,,5910,0,0,xslF345X05/wk-form4_1707254587.xml,FORM 4
0000060086-24-000032,2024-02-06,2024-02-05,2024-02-06T16:21:32.000Z,,4,,,,5907,0,0,xslF345X05/wk-form4_1707254480.xml,FORM 4
0000060086-24-000031,2024-02-06,2024-02-05,2024-02-06T16:19:59.000Z,,4,,,,5925,0,0,xslF345X05/wk-form4_1707254391.xml,FORM 4
0000060086-24-000030,2024-02-06,2024-02-05,2024-02-06T16:17:16.000Z,,4,,,,5906,0,0,xslF345X05/wk-form4_1707254226.xml,FORM 4
0000060086-24-000029,2024-02-06,2023-12-31,2024-02-06T08:44:34.000Z,34,10-K,001-06541,24598215,,36692086,1,1,l-20231231.htm,10-K
0000060086-24-000011,2024-02-05,2024-02-05,2024-02-05T06:48:50.000Z,34,8-K,001-06541,24593905,"2.02,9.01",619005,1,1,l-20240205.htm,8-K
0001086364-24-004881,2024-01-26,,2024-01-26T17:26:51.000Z,34,SC 13G/A,005-30354,24569245,,13740,0,0,us5404241086_012624.txt,
0000019617-24-000124,2024-01-23,,2024-01-23T09:40:30.000Z,34,SC 13G/A,005-30354,,,90223,0,0,LOEWS_CORPORATION.htm,FILING LOEWS CORPORATION
0000060086-24-000007,2024-01-16,2024-01-15,2024-01-16T17:06:48.000Z,34,8-K,001-06541,24535895,5.02,199065,1,1,l-20240115.htm,8-K
0000060086-24-000004,2024-01-04,2024-01-02,2024-01-04T16:17:45.000Z,,4,,,,24642,0,0,xslF345X05/wk-form4_1704403051.xml,FORM 4
0000060086-24-000003,2024-01-04,2024-01-02,2024-01-04T16:16:08.000Z,,4,,,,21516,0,0,xslF345X05/wk-form4_1704402934.xml,FORM 4
0001950047-24-000132,2024-01-03,,2024-01-03T16:21:39.000Z,33,144,001-06541,24506799,,5463,0,0,xsl144X01/primary_doc.xml,
0001950047-24-000018,2024-01-02,,2024-01-02T16:28:45.000Z,33,144,001-06541,24502838,,4871,0,0,xsl144X01/primary_doc.xml,
0001950047-24-000017,2024-01-02,,2024-01-02T16:28:26.000Z,33,144,001-06541,24502830,,4726,0,0,xsl144X01/primary_doc.xml,
0000060086-23-000207,2023-12-07,2023-12-05,2023-12-07T16:15:07.000Z,,4,,,,12577,0,0,xslF345X05/wk-form4_1701983694.xml,FORM 4
0000060086-23-000204,2023-12-04,2023-12-01,2023-12-04T16:23:29.000Z,,4,,,,9948,0,0,xslF345X05/wk-form4_1701724996.xml,FORM 4
0000060086-23-000203,2023-12-04,2023-12-01,2023-12-04T16:22:15.000Z,,4,,,,10082,0,0,xslF345X05/wk-form4_1701724924.xml,FORM 4
0000060086-23-000202,2023-12-04,2023-12-01,2023-12-04T16:20:38.000Z,,4,,,,10039,0,0,xslF345X05/wk-form4_1701724829.xml,FORM 4
0000060086-23-000201,2023-12-04,2023-12-01,2023-12-04T16:19:38.000Z,,4,,,,10050,0,0,xslF345X05/wk-form4_1701724769.xml,FORM 4
0000060086-23-000200,2023-12-04,2023-12-01,2023-12-04T16:18:38.000Z,,4,,,,10050,0,0,xslF345X05/wk-form4_1701724708.xml,FORM 4
0000060086-23-000199,2023-12-04,2023-12-01,2023-12-04T16:16:24.000Z,,4,,,,10120,0,0,xslF345X05/wk-form4_1701724572.xml,FORM 4
0001950047-23-005566,2023-12-01,,2023-12-01T16:22:40.000Z,33,144,001-06541,231459853,,4587,0,0,xsl144X01/primary_doc.xml,
0001950047-23-005564,2023-12-01,,2023-12-01T16:22:11.000Z,33,144,001-06541,231459842,,4490,0,0,xsl144X01/primary_doc.xml,
0001950047-23-005563,2023-12-01,,2023-12-01T16:21:59.000Z,33,144,001-06541,231459839,,4580,0,0,xsl144X01/primary_doc.xml,
0001950047-23-005562,2023-12-01,,2023-12-01T16:21:46.000Z,33,144,001-06541,231459831,,4662,0,0,xsl144X01/primary_doc.xml,
0001950047-23-005561,2023-12-01,,2023-12-01T16:21:25.000Z,33,144,001-06541,231459821,,4582,0,0,xsl144X01/primary_doc.xml,
0001950047-23-005560,2023-12-01,,2023-12-01T16:21:09.000Z,33,144,001-06541,231459817,,4619,0,0,xsl144X01/primary_doc.xml,
0000060086-23-000191,2023-12-01,2023-11-30,2023-12-01T16:18:07.000Z,,4,,,,4824,0,0,xslF345X05/wk-form4_1701465477.xml,FORM 4
0001950047-23-005494,2023-11-30,,2023-11-30T16:23:03.000Z,33,144,001-06541,231456151,,5153,0,0,xsl144X01/primary_doc.xml,
0000060086-23-000189,2023-11-27,2023-11-22,2023-11-27T16:16:50.000Z,,4,,,,18319,0,0,xslF345X05/wk-form4_1701119800.xml,FORM 4
0000060086-23-000186,2023-11-21,2023-11-20,2023-11-21T18:01:43.000Z,,4,,,,7382,0,0,xslF345X05/wk-form4_1700607690.xml,FORM 4
0000891836-23-000030,2023-11-20,,2023-11-20T18:22:00.000Z,33,144,001-06541,231423960,,4769,0,0,xsl144X01/primary_doc.xml,
0001140361-23-054014,2023-11-20,2023-11-17,2023-11-20T16:15:20.000Z,,4,,,,20855,0,0,xslF345X05/form4.xml,
0000891836-23-000029,2023-11-17,,2023-11-17T18:06:47.000Z,33,144,001-06541,231420280,,4915,0,0,xsl144X01/primary_doc.xml,
0000060086-23-000183,2023-11-17,2023-11-16,2023-11-17T16:15:31.000Z,,4,,,,19734,0,0,xslF345X05/wk-form4_1700255717.xml,FORM 4
0000891836-23-000023,2023-11-14,,2023-11-14T18:33:07.000Z,33,144,001-06541,231408444,,4954,0,0,xsl144X01/primary_doc.xml,
0000060086-23-000181,2023-11-13,2023-09-30,2023-11-13T10:47:53.000Z,34,13F-HR,028-00217,231396331,,14254,0,0,xslForm13F_X02/primary_doc.xml,
0000060086-23-000179,2023-11-01,2023-10-31,2023-11-01T16:15:01.000Z,,4,,,,4770,0,0,xslF345X05/wk-form4_1698869691.xml,FORM 4
0000060086-23-000177,2023-10-30,2023-09-30,2023-10-30T11:55:58.000Z,34,10-Q,001-06541,231358579,,17176064,1,1,l-20230930.htm,10-Q
0000060086-23-000173,2023-10-30,2023-10-30,2023-10-30T06:52:02.000Z,34,8-K,001-06541,231357150,"2.02,9.01",599378,1,1,l-20231030.htm,8-K
0000060086-23-000169,2023-09-19,2023-09-19,2023-09-19T11:43:08.000Z,,4,,,,5403,0,0,xslF345X05/wk-form4_1695138178.xml,FORM 4
0000060086-23-000168,2023-09-19,2023-09-19,2023-09-19T11:39:42.000Z,,3,,,,258438,0,0,xslF345X02/wk-form3_1695137972.xml,FORM 3
0000060086-23-000167,2023-09-19,2023-09-19,2023-09-19T11:34:23.000Z,34,8-K,001-06541,231262898,"5.02,9.01",177415,1,1,l-20230919.htm,8-K
0000060086-23-000163,2023-09-05,2023-09-01,2023-09-05T16:09:26.000Z,,4,,,,10040,0,0,xslF345X05/wk-form4_1693944555.xml,FORM 4
0000060086-23-000162,2023-09-05,2023-09-01,2023-09-05T16:08:39.000Z,,4,,,,10050,0,0,xslF345X05/wk-form4_1693944504.xml,FORM 4
0000060086-23-000161,2023-09-05,2023-09-01,2023-09-05T16:07:49.000Z,,4,,,,10050,0,0,xslF345X05/wk-form4_1693944459.xml,FORM 4
0000060086-23-000160,2023-09-05,2023-09-01,2023-09-05T16:06:57.000Z,,4,,,,10084,0,0,xslF345X05/wk-form4_1693944406.xml,FORM 4
0000060086-23-000159,2023-09-05,2023-09-01,2023-09-05T16:06:13.000Z,,4,,,,10120,0,0,xslF345X05/wk-form4_1693944358.xml,FORM 4
0001950047-23-003626,2023-09-01,,2023-09-01T16:15:44.000Z,33,144,001-06541,231232734,,4621,0,0,xsl144X01/primary_doc.xml,
0001950047-23-003625,2023-09-01,,2023-09-01T16:15:30.000Z,33,144,001-06541,231232726,,4581,0,0,xsl144X01/primary_doc.xml,
0001950047-23-003623,2023-09-01,,2023-09-01T16:15:14.000Z,33,144,001-06541,231232707,,4588,0,0,xsl144X01/primary_doc.xml,
0001950047-23-003605,2023-09-01,,2023-09-01T16:10:13.000Z,33,144,001-06541,231232615,,4584,0,0,xsl144X01/primary_doc.xml,
0001950047-23-003604,2023-09-01,,2023-09-01T16:09:46.000Z,33,144,001-06541,231232608,,4662,0,0,xsl144X01/primary_doc.xml,
0000060086-23-000152,2023-08-10,2023-08-09,2023-08-10T16:05:34.000Z,,4,,,,20024,0,0,xslF345X05/wk-form4_1691697922.xml,FORM 4
0000060086-23-000150,2023-08-09,2023-06-30,2023-08-09T17:30:26.000Z,34,13F-HR,028-00217,231156412,,16593,0,0,xslForm13F_X02/primary_doc.xml,
0001950047-23-002904,2023-08-09,,2023-08-09T16:35:04.000Z,33,144,001-06541,231155761,,4594,0,0,xsl144X01/primary_doc.xml,
0000060086-23-000144,2023-08-07,2023-08-07,2023-08-07T16:05:36.000Z,,4,,,,4604,0,0,xslF345X05/wk-form4_1691438722.xml,FORM 4
0000060086-23-000142,2023-08-03,2023-08-01,2023-08-03T16:07:42.000Z,,4,,,,13332,0,0,xslF345X05/wk-form4_1691093253.xml,FORM 4
0000060086-23-000140,2023-08-02,,2023-08-02T16:12:19.000Z,,SC 13D,,,,35002,0,0,cna13d8-1x2023.htm,SC 13D
0000060086-23-000138,2023-08-02,2023-08-02,2023-08-02T16:06:51.000Z,34,4,001-05823,231135539,,4676,0,0,xslF345X05/wk-form4_1691006800.xml,FORM 4
0001950047-23-002703,2023-08-01,,2023-08-01T17:36:49.000Z,33,144,001-06541,231132991,,4548,0,0,xsl144X01/primary_doc.xml,
0000060086-23-000134,2023-07-31,2023-06-30,2023-07-31T10:42:50.000Z,34,10-Q,001-06541,231125529,,16805028,1,1,l-20230630.htm,10-Q
0000060086-23-000132,2023-07-31,2023-07-31,2023-07-31T06:48:34.000Z,34,8-K,001-06541,231125004,"2.02,9.01",631255,1,1,l-20230731.htm,8-K
0000060086-23-000127,2023-06-02,2023-05-31,2023-06-02T17:01:22.000Z,,4,,,,8340,0,0,xslF345X04/wk-form4_1685739673.xml,FORM 4
0000060086-23-000126,2023-06-02,2023-06-01,2023-06-02T16:58:39.000Z,,4,,,,10080,0,0,xslF345X04/wk-form4_1685739507.xml,FORM 4
0000060086-23-000125,2023-06-02,2023-06-01,2023-06-02T16:57:02.000Z,,4,,,,10038,0,0,xslF345X04/wk-form4_1685739405.xml,FORM 4
0000060086-23-000124,2023-06-02,2023-06-01,2023-06-02T16:55:16.000Z,,4,,,,10048,0,0,xslF345X04/wk-form4_1685739303.xml,FORM 4
0000060086-23-000123,2023-06-02,2023-06-01,2023-06-02T16:52:57.000Z,,4,,,,10048,0,0,xslF345X04/wk-form4_1685739166.xml,FORM 4
0000060086-23-000122,2023-06-02,2023-06-01,2023-06-02T16:48:41.000Z,,4,,,,10118,0,0,xslF345X04/wk-form4_1685738908.xml,FORM 4
0001950047-23-001114,2023-06-01,,2023-06-01T16:18:31.000Z,33,144,001-06541,23984928,,4584,0,0,xsl144X01/primary_doc.xml,
0001950047-23-001113,2023-06-01,,2023-06-01T16:18:13.000Z,33,144,001-06541,23984922,,4575,0,0,xsl144X01/primary_doc.xml,
0001950047-23-001111,2023-06-01,,2023-06-01T16:17:32.000Z,33,144,001-06541,23984902,,4576,0,0,xsl144X01/primary_doc.xml,
0001950047-23-001110,2023-06-01,,2023-06-01T16:17:14.000Z,33,144,001-06541,23984890,,4614,0,0,xsl144X01/primary_doc.xml,
0001950047-23-001105,2023-06-01,,2023-06-01T16:14:16.000Z,33,144,001-06541,23984797,,4657,0,0,xsl144X01/primary_doc.xml,
0001950047-23-001104,2023-06-01,,2023-06-01T16:13:43.000Z,33,144,001-06541,23984786,,4581,0,0,xsl144X01/primary_doc.xml,
0001950047-23-000743,2023-05-18,,2023-05-18T16:21:09.000Z,33,144,001-06541,23936381,,5221,0,0,xsl144X01/primary_doc.xml,
0000060086-23-000115,2023-05-11,2023-03-31,2023-05-10T17:50:32.000Z,34,13F-HR,028-00217,23908006,,14988,0,0,xslForm13F_X02/primary_doc.xml,
0000060086-23-000113,2023-05-10,2023-05-09,2023-05-10T15:54:18.000Z,,4,,,,9189,0,0,xslF345X04/wf-form4_168374844558358.xml,FORM 4
0000060086-23-000112,2023-05-10,2023-05-09,2023-05-10T15:54:02.000Z,,4,,,,9985,0,0,xslF345X04/wf-form4_168374842931682.xml,FORM 4
0000060086-23-000111,2023-05-10,2023-05-09,2023-05-10T15:53:45.000Z,,4,,,,5434,0,0,xslF345X04/wf-form4_168374841259872.xml,FORM 4
0000060086-23-000110,2023-05-10,2023-05-09,2023-05-10T15:53:27.000Z,,4,,,,9320,0,0,xslF345X04/wf-form4_168374839454908.xml,FORM 4
0000060086-23-000109,2023-05-10,2023-05-09,2023-05-10T15:53:10.000Z,,4,,,,5440,0,0,xslF345X04/wf-form4_168374837694584.xml,FORM 4
0000060086-23-000108,2023-05-10,2023-05-09,2023-05-10T15:52:49.000Z,,4,,,,9288,0,0,xslF345X04/wf-form4_168374835014517.xml,FORM 4
0000060086-23-000107,2023-05-10,2023-05-09,2023-05-10T15:52:26.000Z,,4,,,,9350,0,0,xslF345X04/wf-form4_168374833278025.xml,FORM 4
0000060086-23-000106,2023-05-10,2023-05-09,2023-05-10T15:49:50.000Z,,4,,,,5437,0,0,xslF345X04/wf-form4_168374817737631.xml,FORM 4
0000060086-23-000105,2023-05-10,2023-05-09,2023-05-10T15:47:22.000Z,,4,,,,9360,0,0,xslF345X04/wf-form4_168374802648879.xml,FORM 4
0000060086-23-000104,2023-05-10,2023-05-09,2023-05-10T12:29:01.000Z,34,8-K,001-06541,23905275,"5.07,9.01",249893,1,1,l-20230509.htm,8-K
0000060086-23-000089,2023-05-03,2023-05-01,2023-05-03T16:41:50.000Z,34,4,001-05823,23884826,,8632,0,0,xslF345X04/wf-form4_168314649115064.xml,FORM 4
0000060086-23-000087,2023-05-01,2023-03-31,2023-05-01T10:14:51.000Z,34,10-Q,001-06541,23870879,,14433995,1,1,l-20230331.htm,10-Q
0000060086-23-000085,2023-05-01,2023-05-01,2023-05-01T06:49:14.000Z,34,8-K,001-06541,23869851,"2.02,9.01",571173,1,1,l-20230501.htm,8-K
0001104659-23-043495,2023-04-10,,2023-04-10T13:39:59.000Z,34,SC 13G/A,005-30354,23810569,,12871,0,0,tv0029-loewscorp.htm,SCHEDULE 13G/A
0001140361-23-014431,2023-03-29,2022-12-31,2023-03-29T08:41:23.000Z,34,ARS,001-06541,23771880,,11751612,0,0,ny20006152x4_ars.pdf,FORM ARS
0001140361-23-014429,2023-03-29,,2023-03-29T08:37:13.000Z,34,DEFA14A,001-06541,23771871,,2443821,0,0,ny20006152x3_defa14a.htm,DEFA14A
0001140361-23-014426,2023-03-29,,2023-03-29T08:34:04.000Z,34,DEF 14A,001-06541,23771861,,7342245,1,1,ny20006152x2_def14a.htm,DEF 14A
0001140361-23-011852,2023-03-15,,2023-03-15T16:30:46.000Z,34,PRE 14A,001-06541,23735658,,6932258,1,1,ny20006152x1_pre14a.htm,PRE 14A
0000060086-23-000080,2023-03-02,2023-03-01,2023-03-02T12:52:57.000Z,,4,,,,10380,0,0,xslF345X03/wf-form4_167777956331262.xml,FORM 4
0000060086-23-000079,2023-03-02,2023-03-01,2023-03-02T12:52:40.000Z,,4,,,,9722,0,0,xslF345X03/wf-form4_167777954537571.xml,FORM 4
0000060086-23-000078,2023-03-02,2023-03-01,2023-03-02T12:52:21.000Z,,4,,,,9686,0,0,xslF345X03/wf-form4_167777952224296.xml,FORM 4
0000060086-23-000077,2023-03-02,2023-03-01,2023-03-02T12:51:45.000Z,,4,,,,9693,0,0,xslF345X03/wf-form4_167777948696607.xml,FORM 4
0000060086-23-000076,2023-03-02,2023-03-01,2023-03-02T12:51:21.000Z,,4,,,,9696,0,0,xslF345X03/wf-form4_167777946516971.xml,FORM 4
0000060086-23-000075,2023-03-02,2023-03-01,2023-03-02T12:50:59.000Z,,4,,,,9763,0,0,xslF345X03/wf-form4_167777944574391.xml,FORM 4
0000080255-23-002475,2023-02-14,,2023-02-14T12:37:55.000Z,34,SC 13G/A,005-30354,,,6966,0,0,l13gadec22.txt,
0000060086-23-000068,2023-02-13,2023-02-10,2023-02-13T14:41:54.000Z,,4,,,,8770,0,0,xslF345X03/wf-form4_167631728608961.xml,FORM 4
