accessionNumber,filingDate,reportDate,acceptanceDateTime,act,form,fileNumber,filmNumber,items,size,isXBRL,isInlineXBRL,primaryDocument,primaryDocDescription
0001127602-24-006676,2024-02-23,2024-02-22,2024-02-23T16:38:39.000Z,,4,,,,5664,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-006672,2024-02-23,2024-02-22,2024-02-23T16:36:22.000Z,,4,,,,7866,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-006669,2024-02-23,2024-02-22,2024-02-23T16:34:30.000Z,,4,,,,7846,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-006667,2024-02-23,2024-02-22,2024-02-23T16:32:56.000Z,,4,,,,7752,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-006661,2024-02-23,2024-02-22,2024-02-23T16:30:52.000Z,,4,,,,7872,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-006649,2024-02-23,2024-02-22,2024-02-23T16:27:46.000Z,,4,,,,7856,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-006641,2024-02-23,2024-02-22,2024-02-23T16:26:21.000Z,,4,,,,7859,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-006634,2024-02-23,2024-02-22,2024-02-23T16:24:13.000Z,,4,,,,7838,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-006625,2024-02-23,2024-02-22,2024-02-23T16:22:21.000Z,,4,,,,7900,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-006609,2024-02-23,2024-02-22,2024-02-23T16:19:12.000Z,,4,,,,7856,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-006599,2024-02-23,2024-02-22,2024-02-23T16:17:05.000Z,,4,,,,10452,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0000062709-24-000021,2024-02-23,2024-02-22,2024-02-23T16:05:34.000Z,34,8-K,001-05998,24671125,5.02,553513,1,1,mmc-20240222.htm,8-K
0001127602-24-005692,2024-02-20,2024-02-15,2024-02-20T16:14:39.000Z,,4,,,,5575,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-005688,2024-02-20,2024-02-15,2024-02-20T16:12:59.000Z,,4,,,,5570,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-005686,2024-02-20,2024-02-15,2024-02-20T16:11:01.000Z,,4,,,,5566,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-005684,2024-02-20,2024-02-15,2024-02-20T16:09:28.000Z,,4,,,,7840,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-005678,2024-02-20,2024-02-15,2024-02-20T16:07:33.000Z,,4,,,,7846,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001193125-24-039967,2024-02-20,2024-02-14,2024-02-20T16:06:07.000Z,34,8-K,001-05998,24653249,"1.01,8.01,9.01",666060,1,1,d642841d8k.htm,8-K
0001127602-24-005675,2024-02-20,2024-02-15,2024-02-20T16:05:34.000Z,,4,,,,5366,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-005671,2024-02-20,2024-02-15,2024-02-20T16:04:09.000Z,,4,,,,6564,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-005668,2024-02-20,2024-02-15,2024-02-20T16:02:40.000Z,,4,,,,7890,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001193125-24-037566,2024-02-15,,2024-02-15T16:25:33.000Z,33,424B2,333-258194,24644196,,574297,0,0,d752127d424b2.htm,424B2
0001193125-24-036525,2024-02-14,,2024-02-14T17:00:58.000Z,34,FWP,333-258194,24640120,,27205,0,0,d700102dfwp.htm,FWP
0001193125-24-035217,2024-02-14,,2024-02-14T08:47:13.000Z,33,424B2,333-258194,24632662,,526713,0,0,d752127d424b2.htm,424B2
0001104659-24-021417,2024-02-13,,2024-02-13T17:09:42.000Z,34,SC 13G/A,005-35738,24629033,,13252,0,0,tv01406-marshmclennancosinc.htm,SCHEDULE 13G/A
0000062709-24-000016,2024-02-12,2023-12-31,2024-02-12T17:08:40.000Z,34,10-K,001-05998,24621145,,21258737,1,1,mmc-20231231.htm,10-K
0000062709-24-000012,2024-02-09,2024-02-05,2024-02-09T16:04:56.000Z,34,8-K,001-05998,24614696,5.02,405011,1,1,mmc-20240205.htm,8-K
0000945621-24-000206,2024-02-08,,2024-02-08T16:13:51.000Z,,SC 13G/A,,,,207490,0,0,audax13ga4q2022.htm,AMENDMENT NO. 9 TO SCHEDULE 13G
0001086364-24-003754,2024-01-25,,2024-01-25T16:59:27.000Z,34,SC 13G/A,005-35738,24562972,,14060,0,0,us5717481023_012524.txt,
0000062709-24-000005,2024-01-25,2024-01-25,2024-01-25T07:06:25.000Z,34,8-K,001-05998,24558559,"2.02,9.01",1307833,1,1,mmc-20240125.htm,8-K
0001127602-23-028406,2023-11-29,2023-11-28,2023-11-29T16:02:40.000Z,,4,,,,4399,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-027787,2023-11-17,2023-11-15,2023-11-17T16:11:23.000Z,,4,,,,7813,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-027785,2023-11-17,2023-11-15,2023-11-17T16:09:48.000Z,,4,,,,5499,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-027783,2023-11-17,2023-11-15,2023-11-17T16:08:31.000Z,,4,,,,5494,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-027780,2023-11-17,2023-11-17,2023-11-17T16:06:31.000Z,,4,,,,5496,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-027778,2023-11-17,2023-11-15,2023-11-17T16:05:24.000Z,,4,,,,7769,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-027776,2023-11-17,2023-11-15,2023-11-17T16:03:55.000Z,,4,,,,5290,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-027775,2023-11-17,2023-11-15,2023-11-17T16:02:57.000Z,,4,,,,6487,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-027774,2023-11-17,2023-11-15,2023-11-17T16:02:03.000Z,,4,,,,7763,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-026945,2023-11-07,2023-11-03,2023-11-07T16:06:17.000Z,,4,,,,9379,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001959173-23-004528,2023-11-03,,2023-11-03T11:03:29.000Z,33,144,001-05998,231374939,,4371,0,0,xsl144X01/primary_doc.xml,
0000062709-23-000096,2023-10-19,2023-09-30,2023-10-19T16:33:41.000Z,34,10-Q,001-05998,231335096,,13459512,1,1,mmc-20230930.htm,10-Q
0000062709-23-000093,2023-10-19,2023-10-19,2023-10-19T07:02:06.000Z,34,8-K,001-05998,231333343,"2.02,9.01",1298887,1,1,mmc-20231019.htm,8-K
0000062709-23-000083,2023-10-12,2023-10-09,2023-10-12T16:46:26.000Z,34,8-K,001-05998,231323174,5.02,541941,1,1,mmc-20231009.htm,8-K
0001127602-23-024068,2023-09-13,2023-09-11,2023-09-13T16:09:46.000Z,,4,,,,7182,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001193125-23-232457,2023-09-11,2023-09-06,2023-09-11T16:08:55.000Z,34,8-K,001-05998,231247813,"1.01,8.01,9.01",561233,1,1,d507941d8k.htm,8-K
0001193125-23-230780,2023-09-07,,2023-09-07T17:30:53.000Z,33,424B2,333-258194,231243173,,494279,0,0,d475071d424b2.htm,424B2
0001193125-23-229728,2023-09-06,,2023-09-06T16:58:55.000Z,34,FWP,333-258194,231239898,,29636,0,0,d509396dfwp.htm,FWP
0001193125-23-229195,2023-09-06,,2023-09-06T09:19:02.000Z,33,424B2,333-258194,231237996,,460575,0,0,d475071d424b2.htm,424B2
0001127602-23-023417,2023-08-30,2023-08-29,2023-08-30T16:12:05.000Z,,4,,,,4398,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-022805,2023-08-17,2023-08-15,2023-08-17T16:33:08.000Z,,4,,,,7767,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-022803,2023-08-17,2023-08-15,2023-08-17T16:29:07.000Z,,4,,,,5496,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-022802,2023-08-17,2023-08-15,2023-08-17T16:27:46.000Z,,4,,,,5494,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-022801,2023-08-17,2023-08-15,2023-08-17T16:25:41.000Z,,4,,,,5496,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-022800,2023-08-17,2023-08-15,2023-08-17T16:24:17.000Z,,4,,,,7763,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-022799,2023-08-17,2023-08-15,2023-08-17T16:22:03.000Z,,4,,,,7812,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-022795,2023-08-17,2023-08-15,2023-08-17T16:09:51.000Z,,4,,,,6457,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-022794,2023-08-17,2023-08-15,2023-08-17T16:09:10.000Z,,4,,,,5288,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0000950103-23-010997,2023-07-28,2023-07-26,2023-07-28T16:08:27.000Z,,4,,,,9074,0,0,xslF345X05/dp197293_4-klisura.xml,FORM 4
0001959173-23-002613,2023-07-26,,2023-07-26T11:06:09.000Z,33,144,001-05998,231111091,,4388,0,0,xsl144X01/primary_doc.xml,
0000950103-23-010753,2023-07-25,2023-07-24,2023-07-25T16:58:51.000Z,,4,,,,6731,0,0,xslF345X05/dp197235_4-mills.xml,FORM 4
0000000000-23-007807,2023-07-21,,2023-07-21T15:30:06.000Z,,UPLOAD,,,,39763,0,0,filename1.pdf,
0000062709-23-000075,2023-07-20,2023-06-30,2023-07-20T16:16:11.000Z,34,10-Q,001-05998,231099890,,71024065,1,1,mmc-20230630.htm,10-Q
0000062709-23-000072,2023-07-20,2023-07-20,2023-07-20T07:06:14.000Z,34,8-K,001-05998,231098067,"2.02,9.01",1304717,1,1,mmc-20230720.htm,8-K
0000062709-23-000059,2023-07-12,,2023-07-12T12:33:29.000Z,,CORRESP,,,,33525,0,0,filename1.htm,
0001127602-23-019610,2023-06-30,2023-06-29,2023-06-30T16:03:35.000Z,,4,,,,8031,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001959173-23-002154,2023-06-29,,2023-06-29T16:26:22.000Z,33,144,001-05998,231057761,,4389,0,0,xsl144X01/primary_doc.xml,
0000062709-23-000055,2023-06-16,2022-12-31,2023-06-16T14:16:02.000Z,34,11-K,001-05998,231020461,,279262,0,0,mmasip11k12312022.htm,11MMA SIP 11-K 12.31.2022
0000062709-23-000053,2023-06-16,2022-12-31,2023-06-16T14:09:37.000Z,34,11-K,001-05998,231020309,,432287,0,0,mmcsip11k12312022.htm,MMC SIP 11-K 12.31.2022
0000062709-23-000045,2023-06-12,2023-06-12,2023-06-12T16:07:50.000Z,34,8-K,001-05998,231008112,5.02,558228,1,1,mmc-20230612.htm,8-K
0001127602-23-017526,2023-06-02,2023-06-01,2023-06-02T16:12:34.000Z,,4,,,,5422,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001127602-23-017525,2023-06-02,2023-06-01,2023-06-02T16:11:38.000Z,,4,,,,5417,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001127602-23-017522,2023-06-02,2023-06-01,2023-06-02T16:10:52.000Z,,4,,,,5419,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001127602-23-017520,2023-06-02,2023-06-01,2023-06-02T16:10:02.000Z,,4,,,,5402,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001127602-23-017518,2023-06-02,2023-06-01,2023-06-02T16:09:12.000Z,,4,,,,5409,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001127602-23-017517,2023-06-02,2023-06-01,2023-06-02T16:08:26.000Z,,4,,,,4482,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001127602-23-017515,2023-06-02,2023-06-01,2023-06-02T16:07:20.000Z,,4,,,,4600,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001127602-23-017513,2023-06-02,2023-06-01,2023-06-02T16:06:22.000Z,,4,,,,4578,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001127602-23-017511,2023-06-02,2023-06-01,2023-06-02T16:05:31.000Z,,4,,,,6379,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001127602-23-017510,2023-06-02,2023-06-01,2023-06-02T16:04:15.000Z,,4,,,,4638,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001127602-23-017509,2023-06-02,2023-06-01,2023-06-02T16:03:18.000Z,,4,,,,4560,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001127602-23-017507,2023-06-02,2023-06-01,2023-06-02T16:02:37.000Z,,4,,,,6428,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001127602-23-017506,2023-06-02,2023-06-01,2023-06-02T16:01:31.000Z,,4,,,,5450,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0000062709-23-000040,2023-05-22,2023-05-18,2023-05-22T16:06:56.000Z,34,8-K,001-05998,23944440,5.07,468803,1,1,mmc-20230518.htm,8-K
0001127602-23-016003,2023-05-17,2023-05-15,2023-05-17T17:27:24.000Z,,4,,,,5498,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001127602-23-015960,2023-05-17,2023-05-15,2023-05-17T16:42:27.000Z,,4,,,,7810,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001127602-23-015957,2023-05-17,2023-05-15,2023-05-17T16:41:13.000Z,,4,,,,7793,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001127602-23-015945,2023-05-17,2023-05-15,2023-05-17T16:34:46.000Z,,4,,,,5493,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001127602-23-015942,2023-05-17,2023-05-15,2023-05-17T16:33:07.000Z,,4,,,,5495,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001127602-23-015940,2023-05-17,2023-05-15,2023-05-17T16:31:57.000Z,,4,,,,7760,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001127602-23-015936,2023-05-17,2023-05-15,2023-05-17T16:29:36.000Z,,4,,,,5483,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001127602-23-015932,2023-05-17,2023-05-15,2023-05-17T16:27:34.000Z,,4,,,,4606,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001127602-23-015928,2023-05-17,2023-05-15,2023-05-17T16:26:09.000Z,,4,,,,6454,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001127602-23-014454,2023-05-04,2023-05-03,2023-05-04T16:04:35.000Z,,4,,,,4931,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001127602-23-013565,2023-04-26,2023-04-25,2023-04-26T16:03:26.000Z,,4,,,,4931,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0000062709-23-000036,2023-04-20,2023-03-31,2023-04-20T09:18:11.000Z,34,10-Q,001-05998,23831611,,11369497,1,1,mmc-20230331.htm,10-Q
0000062709-23-000033,2023-04-20,2023-04-20,2023-04-20T07:06:45.000Z,34,8-K,001-05998,23831394,"2.02,9.01",1044502,1,1,mmc-20230420.htm,8-K
0001127602-23-012542,2023-04-05,2023-03-29,2023-04-05T16:05:28.000Z,,3,,,,5883,0,0,xslF345X02/form3.xml,PRIMARY DOCUMENT
0001127602-23-012539,2023-04-05,2023-03-29,2023-04-05T16:03:10.000Z,,3,,,,6500,0,0,xslF345X02/form3.xml,PRIMARY DOCUMENT
0001193125-23-086789,2023-03-31,2022-12-31,2023-03-31T07:57:03.000Z,34,ARS,001-05998,23783288,,31185064,0,0,d450899dars.pdf,ARS
0001193125-23-086778,2023-03-31,,2023-03-31T07:50:57.000Z,34,DEFA14A,001-05998,23783279,,124327,0,0,d447532ddefa14a.htm,DEFA14A
0001193125-23-086755,2023-03-31,,2023-03-31T07:46:16.000Z,34,DEF 14A,001-05998,23783265,,21557196,1,1,d450201ddef14a.htm,DEF 14A
0000062709-23-000021,2023-03-29,2023-03-29,2023-03-29T16:03:37.000Z,34,8-K,001-05998,23775176,5.02,440644,1,1,mmc-20230329.htm,8-K
0000062709-23-000019,2023-03-29,,2023-03-29T09:19:42.000Z,,CORRESP,,,,172612,0,0,filename1.htm,
0000000000-23-002612,2023-03-16,,2023-03-16T12:30:06.000Z,,UPLOAD,,,,46610,0,0,filename1.pdf,
0001193125-23-066105,2023-03-09,2023-03-06,2023-03-09T16:11:03.000Z,34,8-K,001-05998,23719852,"1.01,8.01,9.01",538648,1,1,d357357d8k.htm,8-K
0001193125-23-064518,2023-03-08,,2023-03-08T16:15:15.000Z,33,424B2,333-258194,23716305,,456053,0,0,d463863d424b2.htm,424B2
0001127602-23-009296,2023-03-07,2023-03-03,2023-03-07T16:27:09.000Z,,4,,,,4468,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-23-009294,2023-03-07,2023-03-03,2023-03-07T16:24:33.000Z,,4,,,,4621,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-23-009292,2023-03-07,2023-03-06,2023-03-07T16:22:20.000Z,,4,,,,4971,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-23-009291,2023-03-07,2023-03-03,2023-03-07T16:20:43.000Z,,4,,,,4422,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001193125-23-061545,2023-03-06,,2023-03-06T17:03:57.000Z,34,FWP,333-258194,23709768,,16916,0,0,d357374dfwp.htm,FWP
0001193125-23-060839,2023-03-06,,2023-03-06T09:17:14.000Z,33,424B2,333-258194,23707768,,424457,0,0,d463863d424b2.htm,424B2
0001127602-23-008427,2023-03-02,2023-02-28,2023-03-02T17:04:10.000Z,,4,,,,11396,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-23-008425,2023-03-02,2023-02-28,2023-03-02T17:02:54.000Z,,4,,,,8484,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-23-008424,2023-03-02,2023-02-28,2023-03-02T17:01:44.000Z,,4,,,,8882,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-23-008423,2023-03-02,2023-02-28,2023-03-02T17:00:30.000Z,,4,,,,9024,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-23-008422,2023-03-02,2023-02-28,2023-03-02T16:59:18.000Z,,4,,,,8773,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-23-008421,2023-03-02,2023-02-28,2023-03-02T16:57:56.000Z,,4,,,,9737,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-23-008420,2023-03-02,2023-02-28,2023-03-02T16:56:34.000Z,,4,,,,10539,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-23-008418,2023-03-02,2023-02-28,2023-03-02T16:55:00.000Z,,4,,,,8641,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-23-008415,2023-03-02,2023-02-28,2023-03-02T16:54:00.000Z,,4,,,,8580,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
