accessionNumber,filingDate,reportDate,acceptanceDateTime,act,form,fileNumber,filmNumber,items,size,isXBRL,isInlineXBRL,primaryDocument,primaryDocDescription
0000073124-24-000059,2024-02-23,2024-02-21,2024-02-23T16:48:33.000Z,,4,,,,6778,0,0,xslF345X05/wk-form4_1708724894.xml,FORM 4
0000073124-24-000058,2024-02-23,2024-02-21,2024-02-23T16:48:04.000Z,,4,,,,5410,0,0,xslF345X05/wk-form4_1708724868.xml,FORM 4
0000073124-24-000057,2024-02-23,2024-02-21,2024-02-23T16:47:46.000Z,,4,,,,6912,0,0,xslF345X05/wk-form4_1708724852.xml,FORM 4
0000073124-24-000056,2024-02-23,2024-02-21,2024-02-23T16:47:28.000Z,,4,,,,9057,0,0,xslF345X05/wk-form4_1708724800.xml,FORM 4
0000073124-24-000043,2024-02-22,2024-02-20,2024-02-22T17:47:13.000Z,,4,,,,6828,0,0,xslF345X05/wk-form4_1708642009.xml,FORM 4
0000073124-24-000042,2024-02-22,2024-02-20,2024-02-22T17:46:43.000Z,,4,,,,6802,0,0,xslF345X05/wk-form4_1708641971.xml,FORM 4
0000073124-24-000041,2024-02-22,2024-02-20,2024-02-22T17:46:07.000Z,,4,,,,10664,0,0,xslF345X05/wk-form4_1708641940.xml,FORM 4
0000073124-24-000040,2024-02-22,2024-02-20,2024-02-22T17:45:39.000Z,,4,,,,6816,0,0,xslF345X05/wk-form4_1708641929.xml,FORM 4
0000073124-24-000039,2024-02-22,2024-02-20,2024-02-22T17:45:23.000Z,,4,,,,8318,0,0,xslF345X05/wk-form4_1708641897.xml,FORM 4
0000073124-24-000038,2024-02-22,2024-02-20,2024-02-22T17:44:53.000Z,,4,,,,10718,0,0,xslF345X05/wk-form4_1708641882.xml,FORM 4
0000073124-24-000037,2024-02-22,2024-02-20,2024-02-22T17:44:38.000Z,,4,,,,6163,0,0,xslF345X05/wk-form4_1708641868.xml,FORM 4
0000073124-24-000036,2024-02-22,2024-02-20,2024-02-22T17:44:25.000Z,,4,,,,8438,0,0,xslF345X05/wk-form4_1708641856.xml,FORM 4
0001959173-24-001293,2024-02-22,,2024-02-22T16:14:12.000Z,33,144,001-36609,24664935,,4254,0,0,xsl144X01/primary_doc.xml,
0001256484-24-000010,2024-02-13,,2024-02-14T10:19:26.000Z,,SC 13G/A,,,,7167,0,0,WK_Kellogg-S13G-A1-2023-12.txt,
0001256484-24-000009,2024-02-13,,2024-02-13T18:23:49.000Z,,SC 13G/A,,,,7320,0,0,Kewaunee-s13g-a6-2023-12.txt,
0001256484-24-000008,2024-02-13,,2024-02-13T18:20:03.000Z,,SC 13G/A,,,,7221,0,0,HNI-S13g-a2-2023-12.txt,
0001256484-24-000007,2024-02-13,,2024-02-13T18:17:25.000Z,,SC 13G/A,,,,7192,0,0,VFcorp-s13g-2023-12-a3.txt,
0001256484-24-000006,2024-02-13,,2024-02-13T18:12:55.000Z,,SC 13G/A,,,,7045,0,0,Kellogg-s13g-a7.txt,
0001256484-24-000002,2024-02-13,2023-12-31,2024-02-13T17:28:29.000Z,34,13F-HR,028-00290,24630237,,7946696,0,0,xslForm13F_X02/primary_doc.xml,
0000073124-24-000027,2024-02-13,2023-12-31,2024-02-13T17:23:25.000Z,,5,,,,4847,0,0,xslF345X05/wk-form5_1707862983.xml,FORM 5
0001104659-24-021575,2024-02-13,,2024-02-13T17:09:46.000Z,34,SC 13G/A,005-17667,24629087,,13060,0,0,tv01564-northerntrustcorp.htm,SCHEDULE 13G/A
0000315066-24-001323,2024-02-09,,2024-02-09T09:28:33.000Z,34,SC 13G,005-17667,24611921,,8133,0,0,filing.txt,
0000073124-24-000025,2024-02-08,2024-02-06,2024-02-08T16:19:31.000Z,,4,,,,8317,0,0,xslF345X05/wk-form4_1707427157.xml,FORM 4
0000073124-24-000023,2024-02-01,2024-01-31,2024-02-01T17:27:37.000Z,,4,,,,10937,0,0,xslF345X05/wk-form4_1706826449.xml,FORM 4
0000073124-24-000021,2024-01-26,2024-01-24,2024-01-26T17:02:18.000Z,,4,,,,12804,0,0,xslF345X05/wk-form4_1706306522.xml,FORM 4
0000073124-24-000020,2024-01-26,2023-12-05,2024-01-26T17:02:01.000Z,,4/A,,,,4192,0,0,xslF345X05/wk-form4a_1706306512.xml,FORM 4/A
0001086364-24-004399,2024-01-26,,2024-01-26T11:49:45.000Z,34,SC 13G/A,005-17667,24565896,,13802,0,0,us6658591044_012624.txt,
0000073124-24-000017,2024-01-18,2024-01-18,2024-01-18T06:58:36.000Z,34,8-K,001-36609,24540099,"2.02,7.01,9.01",4959120,1,1,ntrs-20240118.htm,8-K
0000073124-24-000014,2024-01-03,2024-01-01,2024-01-03T20:22:45.000Z,,4,,,,6717,0,0,xslF345X05/wk-form4_1704331354.xml,FORM 4
0000073124-24-000013,2024-01-03,2024-01-01,2024-01-03T20:22:31.000Z,,4,,,,5331,0,0,xslF345X05/wk-form4_1704331335.xml,FORM 4
0000073124-24-000012,2024-01-03,2024-01-01,2024-01-03T20:22:13.000Z,,4,,,,4637,0,0,xslF345X05/wk-form4_1704331322.xml,FORM 4
0000073124-24-000011,2024-01-03,2024-01-01,2024-01-03T20:22:01.000Z,,4,,,,4665,0,0,xslF345X05/wk-form4_1704331309.xml,FORM 4
0000073124-24-000010,2024-01-03,2023-12-31,2024-01-03T20:21:48.000Z,,4,,,,7410,0,0,xslF345X05/wk-form4_1704331297.xml,FORM 4
0000073124-24-000009,2024-01-03,2023-12-31,2024-01-03T20:21:35.000Z,,4,,,,6768,0,0,xslF345X05/wk-form4_1704331284.xml,FORM 4
0000073124-24-000008,2024-01-03,2024-01-01,2024-01-03T20:21:21.000Z,,4,,,,5414,0,0,xslF345X05/wk-form4_1704331270.xml,FORM 4
0001124194-24-000001,2024-01-02,2024-01-01,2024-01-02T16:47:55.000Z,,4,,,,7280,0,0,xslF345X05/primary_doc.xml,PRIMARY DOCUMENT
0000073124-23-000218,2023-12-14,2023-12-06,2023-12-14T16:57:42.000Z,,3,,,,7897,0,0,xslF345X02/wk-form3_1702591050.xml,FORM 3
0000073124-23-000216,2023-12-13,2023-12-06,2023-12-13T21:12:28.000Z,,3,,,,7156,0,0,xslF345X02/wk-form3_1702519939.xml,FORM 3
0000073124-23-000212,2023-12-07,2023-12-05,2023-12-07T18:40:22.000Z,,4,,,,5510,0,0,xslF345X05/wk-form4_1701992413.xml,FORM 4
0000073124-23-000211,2023-12-07,2023-12-05,2023-12-07T18:40:10.000Z,,4,,,,7657,0,0,xslF345X05/wk-form4_1701992399.xml,FORM 4
0000073124-23-000210,2023-12-07,2023-12-05,2023-12-07T18:39:56.000Z,,4,,,,9760,0,0,xslF345X05/wk-form4_1701992386.xml,FORM 4
0000073124-23-000209,2023-12-07,2019-03-29,2023-12-07T18:39:44.000Z,,4,,,,24253,0,0,xslF345X05/wk-form4_1701992375.xml,FORM 4
0000073124-23-000208,2023-12-07,2023-12-05,2023-12-07T18:39:32.000Z,,4,,,,10800,0,0,xslF345X05/wk-form4_1701992362.xml,FORM 4
0000073124-23-000207,2023-12-07,2023-12-05,2023-12-07T18:39:20.000Z,,4,,,,5526,0,0,xslF345X05/wk-form4_1701992350.xml,FORM 4
0000073124-23-000200,2023-12-06,2023-12-06,2023-12-06T17:06:08.000Z,34,8-K,001-36609,231470409,"5.02,9.01",198998,1,1,ntrs-20231206.htm,8-K
0001256484-23-000032,2023-11-13,,2023-11-13T15:34:35.000Z,,SC 13G,,,,7051,0,0,WK_Kellogg-S13G-Orig-2023-10.txt,
0001256484-23-000033,2023-11-13,2023-09-30,2023-11-13T14:42:57.000Z,34,13F-HR,028-00290,231397871,,7781580,0,0,xslForm13F_X02/primary_doc.xml,
0000073124-23-000198,2023-11-01,2023-10-31,2023-11-01T17:04:50.000Z,,4,,,,10545,0,0,xslF345X05/wk-form4_1698872681.xml,FORM 4
0000073124-23-000196,2023-10-31,2023-09-30,2023-10-31T16:07:55.000Z,34,10-Q,001-36609,231364591,,27714103,1,1,ntrs-20230930.htm,10-Q
0000073124-23-000192,2023-10-25,2023-10-23,2023-10-25T17:59:04.000Z,,4,,,,9269,0,0,xslF345X05/wk-form4_1698271134.xml,FORM 4
0000073124-23-000191,2023-10-25,2023-10-24,2023-10-25T17:57:58.000Z,,4,,,,6305,0,0,xslF345X05/wk-form4_1698271065.xml,FORM 4
0000073124-23-000190,2023-10-25,2023-10-24,2023-10-25T17:56:20.000Z,,4,,,,6090,0,0,xslF345X05/wk-form4_1698270971.xml,FORM 4
0000073124-23-000183,2023-10-19,2023-10-17,2023-10-19T17:45:37.000Z,,4,,,,4962,0,0,xslF345X05/wk-form4_1697751927.xml,FORM 4
0000073124-23-000181,2023-10-18,2023-10-18,2023-10-18T07:03:15.000Z,34,8-K,001-36609,231330902,"2.02,7.01,9.01",4659015,1,1,ntrs-20231018.htm,8-K
0000073124-23-000179,2023-10-06,2023-01-23,2023-10-06T19:13:17.000Z,,4,,,,10463,0,0,xslF345X05/wf-form4_169663398138970.xml,FORM 4
0000073124-23-000178,2023-10-06,2015-03-10,2023-10-06T19:12:56.000Z,,4,,,,45898,0,0,xslF345X05/wf-form4_169663395878009.xml,FORM 4
0000073124-23-000175,2023-10-03,2023-10-01,2023-10-03T21:18:57.000Z,,4,,,,5339,0,0,xslF345X05/wf-form4_169638232491509.xml,FORM 4
0000073124-23-000174,2023-10-03,2023-09-30,2023-10-03T21:18:41.000Z,,4,,,,6780,0,0,xslF345X05/wf-form4_169638230767003.xml,FORM 4
0000073124-23-000173,2023-10-03,2023-10-01,2023-10-03T21:18:24.000Z,,4,,,,5422,0,0,xslF345X05/wf-form4_169638229072310.xml,FORM 4
0000073124-23-000172,2023-10-03,2023-10-01,2023-10-03T21:18:05.000Z,,4,,,,5356,0,0,xslF345X05/wf-form4_169638227136664.xml,FORM 4
0000073124-23-000171,2023-10-03,2023-10-01,2023-10-03T21:17:49.000Z,,4,,,,4645,0,0,xslF345X05/wf-form4_169638225751681.xml,FORM 4
0000073124-23-000170,2023-10-03,2023-09-30,2023-10-03T21:17:34.000Z,,4,,,,7418,0,0,xslF345X05/wf-form4_169638224103742.xml,FORM 4
0000073124-23-000169,2023-10-03,2023-10-01,2023-10-03T21:17:17.000Z,,4,,,,4673,0,0,xslF345X05/wf-form4_169638222234958.xml,FORM 4
0001124194-23-000006,2023-10-02,2023-10-01,2023-10-02T15:07:26.000Z,,4,,,,7205,0,0,xslF345X05/primary_doc.xml,PRIMARY DOCUMENT
0001256484-23-000026,2023-08-11,2023-06-30,2023-08-11T08:23:54.000Z,34,13F-HR,028-00290,231161638,,7844299,0,0,xslForm13F_X02/primary_doc.xml,
0001193125-23-203919,2023-08-04,,2023-08-04T16:30:55.000Z,33,S-3ASR,333-273725,231144466,,416496,0,0,d530736ds3asr.htm,S-3ASR
0000073124-23-000161,2023-08-02,2023-07-31,2023-08-02T18:32:19.000Z,,4,,,,10629,0,0,xslF345X05/wf-form4_169101552773129.xml,FORM 4
0000073124-23-000159,2023-07-25,2023-06-30,2023-07-25T16:37:43.000Z,34,10-Q,001-36609,231109024,,27349525,1,1,ntrs-20230630.htm,10-Q
0000073124-23-000155,2023-07-19,2023-07-19,2023-07-19T07:10:31.000Z,34,8-K,001-36609,231095560,"2.02,7.01,9.01",4505195,1,1,ntrs-20230719.htm,8-K
0000073124-23-000153,2023-07-05,2023-07-01,2023-07-05T19:39:35.000Z,,4,,,,5339,0,0,xslF345X04/wf-form4_168860036043041.xml,FORM 4
0000073124-23-000152,2023-07-05,2023-06-30,2023-07-05T19:39:18.000Z,,4,,,,6780,0,0,xslF345X04/wf-form4_168860034373375.xml,FORM 4
0000073124-23-000151,2023-07-05,2023-07-01,2023-07-05T19:39:01.000Z,,4,,,,5422,0,0,xslF345X04/wf-form4_168860032863689.xml,FORM 4
0000073124-23-000150,2023-07-05,2023-07-01,2023-07-05T19:38:45.000Z,,4,,,,5356,0,0,xslF345X04/wf-form4_168860031573073.xml,FORM 4
0000073124-23-000149,2023-07-05,2023-07-01,2023-07-05T19:38:31.000Z,,4,,,,4645,0,0,xslF345X04/wf-form4_168860030087548.xml,FORM 4
0000073124-23-000148,2023-07-05,2023-06-30,2023-07-05T19:38:16.000Z,,4,,,,7418,0,0,xslF345X04/wf-form4_168860028426677.xml,FORM 4
0000073124-23-000147,2023-07-05,2023-07-01,2023-07-05T19:38:00.000Z,,4,,,,4673,0,0,xslF345X04/wf-form4_168860026969672.xml,FORM 4
0001124194-23-000005,2023-07-05,2023-07-01,2023-07-05T15:16:41.000Z,,4,,,,7205,0,0,xslF345X04/primary_doc.xml,PRIMARY DOCUMENT
0000073124-23-000139,2023-06-23,2022-12-31,2023-06-23T15:02:48.000Z,34,11-K,001-36609,231037258,,285763,0,0,a202211-ktip.htm,11-K
0000073124-23-000136,2023-06-12,2023-06-12,2023-06-12T13:48:23.000Z,34,8-K,001-36609,231007655,"7.01,9.01",1216045,1,1,ntrs-20230612.htm,8-K
0001256484-23-000019,2023-05-15,2023-03-31,2023-05-15T16:57:49.000Z,34,13F-HR,028-00290,23923849,,7859244,0,0,xslForm13F_X02/primary_doc.xml,
0000073124-23-000132,2023-05-02,2023-04-28,2023-05-02T17:35:27.000Z,,4,,,,10735,0,0,xslF345X04/wf-form4_168306330552206.xml,FORM 4
0000073124-23-000130,2023-05-02,2023-03-31,2023-05-02T16:04:22.000Z,34,10-Q,001-36609,23878834,,26740775,1,1,ntrs-20230331.htm,10-Q
0000073124-23-000127,2023-04-27,2023-04-25,2023-04-27T19:39:56.000Z,,4,,,,6741,0,0,xslF345X04/wf-form4_168263878528744.xml,FORM 4
0000073124-23-000126,2023-04-27,2023-04-25,2023-04-27T19:39:39.000Z,,4,,,,6772,0,0,xslF345X04/wf-form4_168263876418551.xml,FORM 4
0000073124-23-000125,2023-04-27,2023-04-25,2023-04-27T19:39:20.000Z,,4,,,,10634,0,0,xslF345X04/wf-form4_168263874163520.xml,FORM 4
0000073124-23-000124,2023-04-27,2023-04-25,2023-04-27T19:38:59.000Z,,4,,,,6825,0,0,xslF345X04/wf-form4_168263872633648.xml,FORM 4
0000073124-23-000123,2023-04-27,2023-04-25,2023-04-27T19:38:43.000Z,,4,,,,6758,0,0,xslF345X04/wf-form4_168263871168521.xml,FORM 4
0000073124-23-000122,2023-04-27,2023-04-25,2023-04-27T19:38:25.000Z,,4,,,,10424,0,0,xslF345X04/wf-form4_168263869332317.xml,FORM 4
0000073124-23-000121,2023-04-27,2023-04-25,2023-04-27T19:38:10.000Z,,4,,,,4648,0,0,xslF345X04/wf-form4_168263867877351.xml,FORM 4
0000073124-23-000120,2023-04-27,2023-04-25,2023-04-27T19:37:54.000Z,,4,,,,6047,0,0,xslF345X04/wf-form4_168263865839661.xml,FORM 4
0000073124-23-000119,2023-04-27,2023-04-25,2023-04-27T19:37:35.000Z,,4,,,,5978,0,0,xslF345X04/wf-form4_168263863964018.xml,FORM 4
0000073124-23-000118,2023-04-27,2023-04-25,2023-04-27T19:37:16.000Z,,4,,,,7410,0,0,xslF345X04/wf-form4_168263862103817.xml,FORM 4
0000073124-23-000117,2023-04-27,2023-04-25,2023-04-27T19:36:57.000Z,,4,,,,6230,0,0,xslF345X04/wf-form4_168263860215855.xml,FORM 4
0000073124-23-000105,2023-04-27,2023-04-25,2023-04-27T16:54:17.000Z,34,8-K,001-36609,23858111,5.07,251244,1,1,ntrs-20230425.htm,8-K
0001124194-23-000003,2023-04-27,2023-04-25,2023-04-27T12:36:39.000Z,,4,,,,7203,0,0,xslF345X04/primary_doc.xml,PRIMARY DOCUMENT
0000073124-23-000102,2023-04-25,2023-04-25,2023-04-25T14:04:07.000Z,34,8-K,001-36609,23843903,"7.01,9.01",1626138,1,1,ntrs-20230425.htm,8-K
0000073124-23-000099,2023-04-25,2023-04-25,2023-04-25T07:11:20.000Z,34,8-K,001-36609,23841705,"2.02,7.01,9.01",4382870,1,1,ntrs-20230425.htm,8-K
0000073124-23-000096,2023-04-05,2023-04-03,2023-04-05T17:39:23.000Z,,4,,,,4658,0,0,xslF345X04/wf-form4_168073075191132.xml,FORM 4
0000073124-23-000095,2023-04-05,2023-04-03,2023-04-05T17:39:08.000Z,,3,,,,6252,0,0,xslF345X02/wf-form3_168073073712997.xml,FORM 3
0000073124-23-000092,2023-04-04,2023-04-01,2023-04-04T19:20:34.000Z,,4,,,,5338,0,0,xslF345X04/wf-form4_168065042455891.xml,FORM 4
0000073124-23-000091,2023-04-04,2023-03-31,2023-04-04T19:20:19.000Z,,4,,,,6779,0,0,xslF345X04/wf-form4_168065040890088.xml,FORM 4
0000073124-23-000090,2023-04-04,2023-04-01,2023-04-04T19:20:04.000Z,,4,,,,5418,0,0,xslF345X04/wf-form4_168065038765685.xml,FORM 4
0000073124-23-000089,2023-04-04,2023-04-01,2023-04-04T19:19:44.000Z,,4,,,,5355,0,0,xslF345X04/wf-form4_168065037223723.xml,FORM 4
0000073124-23-000088,2023-04-04,2023-04-01,2023-04-04T19:19:23.000Z,,4,,,,4644,0,0,xslF345X04/wf-form4_168065033776309.xml,FORM 4
0000073124-23-000087,2023-04-04,2023-03-31,2023-04-04T19:18:50.000Z,,4,,,,7417,0,0,xslF345X04/wf-form4_168065031231593.xml,FORM 4
0000073124-23-000086,2023-04-04,2023-04-01,2023-04-04T19:18:25.000Z,,4,,,,4672,0,0,xslF345X04/wf-form4_168065029334375.xml,FORM 4
0001124194-23-000002,2023-04-04,2023-04-01,2023-04-04T15:26:25.000Z,,4,,,,7204,0,0,xslF345X04/primary_doc.xml,PRIMARY DOCUMENT
0001193125-23-072583,2023-03-16,,2023-03-16T16:09:58.000Z,34,DEFA14A,001-36609,23738862,,311193,0,0,d448230ddefa14a.htm,DEFA14A
0001193125-23-072579,2023-03-16,,2023-03-16T16:08:30.000Z,34,DEF 14A,001-36609,23738828,,9874702,1,1,d448230ddef14a.htm,DEF 14A
0000073124-23-000075,2023-03-16,2022-12-31,2023-03-16T16:01:50.000Z,34,ARS,001-36609,23738695,,1842399,0,0,nt2022ars.pdf,ARS
