accessionNumber,filingDate,reportDate,acceptanceDateTime,act,form,fileNumber,filmNumber,items,size,isXBRL,isInlineXBRL,primaryDocument,primaryDocDescription
0001209191-24-003732,2024-02-21,2024-02-16,2024-02-21T18:06:06.000Z,,4,,,,5244,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003731,2024-02-21,2024-02-16,2024-02-21T18:05:01.000Z,,4,,,,11231,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003730,2024-02-21,2024-02-16,2024-02-21T18:03:27.000Z,,4,,,,11919,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003729,2024-02-21,2024-02-16,2024-02-21T18:01:18.000Z,,4,,,,7274,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003719,2024-02-21,2024-02-16,2024-02-21T17:59:37.000Z,,4,,,,12517,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003718,2024-02-21,2024-02-16,2024-02-21T17:57:38.000Z,,4,,,,11271,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003717,2024-02-21,2024-02-16,2024-02-21T17:56:06.000Z,,4,,,,12514,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003716,2024-02-21,2024-02-16,2024-02-21T17:55:02.000Z,,4,,,,12527,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003715,2024-02-21,2024-02-16,2024-02-21T17:52:37.000Z,,4,,,,11219,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003714,2024-02-21,2024-02-16,2024-02-21T17:51:35.000Z,,4,,,,7436,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003713,2024-02-21,2024-02-16,2024-02-21T17:50:00.000Z,,4,,,,11961,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003712,2024-02-21,2024-02-16,2024-02-21T17:47:59.000Z,,4,,,,11231,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003711,2024-02-21,2024-02-16,2024-02-21T17:46:24.000Z,,4,,,,11254,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0000713676-24-000028,2024-02-21,2023-12-31,2024-02-21T16:33:59.000Z,34,10-K,001-09718,24660219,,61020271,1,1,pnc-20231231.htm,10-K
0000713676-24-000021,2024-02-20,2024-02-16,2024-02-20T07:05:39.000Z,34,8-K,001-09718,24650678,"5.02,9.01",473179,1,1,pnc-20240216.htm,8-K
0001209191-24-003300,2024-02-13,2024-02-10,2024-02-13T21:07:27.000Z,,4,,,,13931,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003299,2024-02-13,2024-02-10,2024-02-13T21:06:17.000Z,,4,,,,11330,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003298,2024-02-13,2024-02-10,2024-02-13T21:04:11.000Z,,4,,,,6813,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003296,2024-02-13,2024-02-10,2024-02-13T21:02:19.000Z,,4,,,,11323,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003295,2024-02-13,2024-02-10,2024-02-13T21:01:02.000Z,,4,,,,13072,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003294,2024-02-13,2024-02-10,2024-02-13T20:59:36.000Z,,4,,,,11034,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003291,2024-02-13,2024-02-10,2024-02-13T20:55:03.000Z,,4,,,,13555,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003290,2024-02-13,2024-02-10,2024-02-13T20:52:29.000Z,,4,,,,11349,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003288,2024-02-13,2024-02-10,2024-02-13T20:50:57.000Z,,4,,,,13889,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003284,2024-02-13,2024-02-10,2024-02-13T20:44:24.000Z,,4,,,,14260,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003283,2024-02-13,2024-02-10,2024-02-13T20:43:04.000Z,,4,,,,11486,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003282,2024-02-13,2024-02-10,2024-02-13T20:41:46.000Z,,4,,,,11387,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003281,2024-02-13,2024-02-10,2024-02-13T20:40:44.000Z,,4,,,,12919,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003280,2024-02-13,2024-02-10,2024-02-13T20:39:50.000Z,,4,,,,11307,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003279,2024-02-13,2024-02-10,2024-02-13T20:38:37.000Z,,4,,,,11321,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001104659-24-021731,2024-02-13,,2024-02-13T17:12:08.000Z,34,SC 13G/A,005-34978,24629277,,13448,0,0,tv01717-pncfinancialservices.htm,SCHEDULE 13G/A
0001949846-24-000047,2024-02-12,,2024-02-12T12:41:53.000Z,33,144,001-09718,24618637,,5166,0,0,xsl144X01/primary_doc.xml,
0001193125-24-029376,2024-02-09,,2024-02-09T09:37:28.000Z,,SC 13G/A,,,,81858,0,0,d746781dsc13ga.htm,SC 13G/A
0001193125-24-029373,2024-02-09,,2024-02-09T09:35:28.000Z,,SC 13G/A,,,,109545,0,0,d697109dsc13ga.htm,SC 13G/A
0001193125-24-029372,2024-02-09,,2024-02-09T09:33:51.000Z,,SC 13G/A,,,,106676,0,0,d728813dsc13ga.htm,SC 13G/A
0001193125-24-029369,2024-02-09,,2024-02-09T09:29:56.000Z,,SC 13G/A,,,,104067,0,0,d761490dsc13ga.htm,SC 13G/A
0001193125-24-029364,2024-02-09,,2024-02-09T09:26:26.000Z,,SC 13G/A,,,,101631,0,0,d727532dsc13ga.htm,SC 13G/A
0001193125-24-029361,2024-02-09,,2024-02-09T09:23:55.000Z,,SC 13G/A,,,,67691,0,0,d216755dsc13ga.htm,SC 13G/A
0001193125-24-029353,2024-02-09,,2024-02-09T09:19:27.000Z,,SC 13G/A,,,,87240,0,0,d745731dsc13ga.htm,SC 13G/A
0001193125-24-029344,2024-02-09,,2024-02-09T09:15:49.000Z,,SC 13G/A,,,,93302,0,0,d751151dsc13ga.htm,SC 13G/A
0001193125-24-029340,2024-02-09,,2024-02-09T09:13:49.000Z,,SC 13G/A,,,,85992,0,0,d744849dsc13ga.htm,SC 13G/A
0001193125-24-029327,2024-02-09,,2024-02-09T09:06:55.000Z,,SC 13G/A,,,,86855,0,0,d724578dsc13ga.htm,SC 13G/A
0001193125-24-029324,2024-02-09,,2024-02-09T09:04:00.000Z,,SC 13G/A,,,,50794,0,0,d733370dsc13ga.htm,SC 13G/A
0001193125-24-029319,2024-02-09,,2024-02-09T09:01:54.000Z,,SC 13G,,,,105309,0,0,d746424dsc13g.htm,SC 13G
0001193125-24-029311,2024-02-09,,2024-02-09T08:55:28.000Z,,SC 13G,,,,103875,0,0,d727764dsc13g.htm,SC 13G
0001193125-24-029300,2024-02-09,,2024-02-09T08:51:48.000Z,,SC 13G,,,,71602,0,0,d751390dsc13g.htm,SC 13G
0001193125-24-029291,2024-02-09,,2024-02-09T08:45:25.000Z,,SC 13G,,,,96084,0,0,d751454dsc13g.htm,SC 13G
0001193125-24-029287,2024-02-09,,2024-02-09T08:43:57.000Z,,SC 13G,,,,54210,0,0,d751401dsc13g.htm,SC 13G
0000950123-24-001240,2024-02-09,2023-12-31,2024-02-09T07:28:48.000Z,34,13F-HR,028-01235,24611174,,8322562,0,0,xslForm13F_X02/primary_doc.xml,
0000000000-24-001215,2024-01-31,,2024-01-31T13:36:05.000Z,,UPLOAD,001-09718,,,40055,0,0,filename1.pdf,
0001086364-24-004717,2024-01-26,,2024-01-26T16:23:47.000Z,34,SC 13G/A,005-34978,24568204,,14209,0,0,us6934751057_012624.txt,
0000713676-24-000019,2024-01-26,,2024-01-26T14:24:56.000Z,,CORRESP,,,,136550,0,0,filename1.htm,
0000713676-24-000011,2024-01-22,2024-01-17,2024-01-22T16:02:43.000Z,34,8-K,001-09718,24548880,"8.01,9.01",17987548,1,1,pnc-20240117.htm,8-K
0001628280-24-001613,2024-01-18,,2024-01-18T09:54:54.000Z,33,424B2,333-261622,24540350,,858592,0,0,pncfsg-4nc3and11nc10xfinal.htm,424B2
0001628280-24-001518,2024-01-17,,2024-01-17T16:40:22.000Z,34,FWP,333-261622,24538959,,84718,0,0,pncfsg-fwp1172024.htm,FWP
0001628280-24-001449,2024-01-17,,2024-01-17T08:19:37.000Z,33,424B5,333-261622,24536769,,829536,0,0,pncfsg-dualtranchetbdxprel.htm,424B5
0000713676-24-000009,2024-01-16,2024-01-16,2024-01-16T14:35:14.000Z,34,8-K,001-09718,24534788,"7.01,9.01",5144328,1,1,pnc-20240116.htm,8-K
0000713676-24-000006,2024-01-16,2024-01-16,2024-01-16T06:45:45.000Z,34,8-K,001-09718,24533596,"2.02,9.01",3309984,1,1,pnc-20240116.htm,8-K
0000713676-24-000004,2024-01-08,,2024-01-08T15:07:26.000Z,,CORRESP,,,,87955,0,0,filename1.htm,
0001209191-24-000705,2024-01-04,2024-01-02,2024-01-04T15:26:00.000Z,,4,,,,8237,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-000704,2024-01-04,2024-01-02,2024-01-04T15:24:10.000Z,,4,,,,8216,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-000703,2024-01-04,2024-01-02,2024-01-04T15:21:37.000Z,,4,,,,8218,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-000700,2024-01-04,2024-01-02,2024-01-04T15:20:19.000Z,,4,,,,9767,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-000699,2024-01-04,2024-01-02,2024-01-04T15:19:10.000Z,,4,,,,8223,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-000698,2024-01-04,2024-01-02,2024-01-04T15:17:44.000Z,,4,,,,9897,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-000697,2024-01-04,2024-01-02,2024-01-04T15:13:52.000Z,,4,,,,9922,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-000696,2024-01-04,2024-01-02,2024-01-04T15:12:09.000Z,,4,,,,8230,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0000000000-23-014101,2023-12-26,,2023-12-26T17:36:06.000Z,,UPLOAD,001-09718,,,52782,0,0,filename1.pdf,
0001209191-23-058600,2023-12-14,2023-12-12,2023-12-14T15:02:11.000Z,,4,,,,4943,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0000713676-23-000082,2023-12-05,2023-12-05,2023-12-05T15:08:58.000Z,34,8-K,001-09718,231466269,"2.02,9.01",2162095,1,1,pnc-20231205.htm,8-K
0001209191-23-057235,2023-12-04,2023-11-30,2023-12-04T16:43:59.000Z,,4,,,,5169,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0000950123-23-009938,2023-11-13,2023-09-30,2023-11-13T06:45:14.000Z,34,13F-HR,028-01235,231394943,,8365844,0,0,xslForm13F_X02/primary_doc.xml,
0001193125-23-274126,2023-11-09,,2023-11-09T09:13:40.000Z,33,424B3,333-210994,231390320,,23970,0,0,d562207d424b3.htm,424B3
0000713676-23-000079,2023-11-02,2023-09-30,2023-11-02T15:54:24.000Z,34,10-Q,001-09718,231371962,,33475196,1,1,pnc-20230930.htm,10-Q
0000713676-23-000075,2023-10-20,2023-10-17,2023-10-20T16:04:28.000Z,34,8-K,001-09718,231337191,"8.01,9.01",17999752,1,1,pnc-20231017.htm,8-K
0001628280-23-034557,2023-10-18,,2023-10-18T12:17:31.000Z,33,424B2,333-261622,231331485,,860447,0,0,pncfsg-11nc10and4nc3xfinal.htm,424B2
0001628280-23-034514,2023-10-17,,2023-10-17T16:17:45.000Z,34,FWP,333-261622,231329813,,82099,0,0,pncfsg-fwp101723.htm,FWP
0001628280-23-034476,2023-10-17,,2023-10-17T08:43:15.000Z,33,424B5,333-261622,231328545,,832182,0,0,pncfsg-11nc10and4nc3xpreli.htm,424B5
0000713676-23-000071,2023-10-13,2023-10-13,2023-10-13T14:33:04.000Z,34,8-K,001-09718,231324798,"7.01,9.01",5019976,1,1,pnc-20231013.htm,8-K
0000713676-23-000069,2023-10-13,2023-10-13,2023-10-13T06:55:05.000Z,34,8-K,001-09718,231323855,"2.02,2.05,9.01",7650553,1,1,pnc-20231013.htm,8-K
0001209191-23-051868,2023-10-04,2023-10-02,2023-10-04T15:38:13.000Z,,4,,,,8163,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-23-051867,2023-10-04,2023-10-02,2023-10-04T15:36:34.000Z,,4,,,,8143,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-23-051866,2023-10-04,2023-10-02,2023-10-04T15:35:16.000Z,,4,,,,8143,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-23-051865,2023-10-04,2023-10-02,2023-10-04T15:34:06.000Z,,4,,,,9693,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-23-051864,2023-10-04,2023-10-02,2023-10-04T15:32:09.000Z,,4,,,,8148,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-23-051863,2023-10-04,2023-10-02,2023-10-04T15:30:06.000Z,,4,,,,9821,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-23-051862,2023-10-04,2023-10-02,2023-10-04T15:28:57.000Z,,4,,,,9846,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-23-051861,2023-10-04,2023-10-02,2023-10-04T15:27:37.000Z,,4,,,,8155,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0000713676-23-000064,2023-10-02,2023-10-02,2023-10-02T16:08:13.000Z,34,8-K,001-09718,231299683,"8.01,9.01",399594,1,1,pnc-20231002.htm,8-K
0000713676-23-000062,2023-09-22,2023-09-22,2023-09-22T16:20:37.000Z,34,8-K,001-09718,231271954,"7.01,9.01",4365376,1,1,pnc-20230922.htm,8-K
0001209191-23-049258,2023-09-13,2023-09-11,2023-09-13T16:20:26.000Z,,4,,,,4944,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001193125-23-232590,2023-09-11,,2023-09-11T17:16:58.000Z,,SC 13G/A,,,,83473,0,0,d348815dsc13ga.htm,SC 13G/A
0001193125-23-232587,2023-09-11,,2023-09-11T17:16:26.000Z,,SC 13G,,,,58450,0,0,d501682dsc13g.htm,SC 13G
0000713676-23-000060,2023-08-18,2023-08-15,2023-08-18T16:04:18.000Z,34,8-K,001-09718,231185861,"8.01,9.01",14277785,1,1,pnc-20230815.htm,8-K
0001628280-23-029616,2023-08-16,,2023-08-16T09:58:11.000Z,33,424B2,333-261622,231176721,,750607,0,0,pncfsg-11nc10xfinalprospec.htm,424B2
0001628280-23-029583,2023-08-15,,2023-08-15T16:57:04.000Z,34,FWP,333-261622,231175590,,67199,0,0,pncfsg-august2023fwp.htm,FWP
0001628280-23-029490,2023-08-15,,2023-08-15T09:03:49.000Z,33,424B5,333-261622,231173360,,730329,0,0,pncfsg-11nc10xprelimprosupp.htm,424B5
0000950123-23-007336,2023-08-11,2023-06-30,2023-08-11T08:24:53.000Z,34,13F-HR,028-01235,231161641,,8456662,0,0,xslForm13F_X02/primary_doc.xml,
0000713676-23-000058,2023-08-02,2023-06-30,2023-08-02T15:42:56.000Z,34,10-Q,001-09718,231135265,,60574865,1,1,pnc-20230630.htm,10-Q
0001209191-23-043258,2023-07-24,2023-07-20,2023-07-24T19:01:11.000Z,,4,,,,7503,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0000713676-23-000052,2023-07-18,2023-07-18,2023-07-18T12:54:35.000Z,34,8-K,001-09718,231093604,"8.01,9.01",4591283,1,1,pnc-20230718.htm,8-K
0000713676-23-000050,2023-07-18,2023-07-18,2023-07-18T06:41:14.000Z,34,8-K,001-09718,231092988,"2.02,9.01",3218744,1,1,pnc-20230718.htm,8-K
0001209191-23-041491,2023-07-06,2023-07-01,2023-07-06T15:11:28.000Z,,4,,,,8160,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-041490,2023-07-06,2023-07-01,2023-07-06T15:10:26.000Z,,4,,,,8139,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-041489,2023-07-06,2023-07-01,2023-07-06T15:08:56.000Z,,4,,,,7874,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-041487,2023-07-06,2023-07-01,2023-07-06T15:07:55.000Z,,4,,,,9690,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-041486,2023-07-06,2023-07-01,2023-07-06T15:06:49.000Z,,4,,,,8147,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-041484,2023-07-06,2023-07-01,2023-07-06T15:05:48.000Z,,4,,,,9818,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-041483,2023-07-06,2023-07-01,2023-07-06T15:04:50.000Z,,4,,,,9845,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-041482,2023-07-06,2023-07-01,2023-07-06T15:03:38.000Z,,4,,,,8152,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0000713676-23-000047,2023-06-12,2023-06-07,2023-06-12T16:13:07.000Z,34,8-K,001-09718,231008194,"8.01,9.01",17954355,1,1,pnc-20230607.htm,8-K
0001209191-23-035319,2023-06-08,2023-06-07,2023-06-08T14:45:13.000Z,,4,,,,4863,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001628280-23-021453,2023-06-08,,2023-06-08T11:49:02.000Z,33,424B2,333-261622,231001219,,775189,0,0,pncfsg-6nc5and3nc2xfinalpr.htm,424B2
0001628280-23-021313,2023-06-07,,2023-06-07T16:53:59.000Z,34,FWP,333-261622,23999639,,81823,0,0,pncfsg-june2023xtermsheetx.htm,FWP
0001628280-23-021167,2023-06-07,,2023-06-07T08:03:52.000Z,33,424B5,333-261622,23997691,,753843,0,0,pncfsg-3nc2xprelimprosupp.htm,424B5
0000713676-23-000044,2023-05-19,2023-05-15,2023-05-19T06:53:01.000Z,34,8-K,001-09718,23937890,5.02,165449,1,1,pnc-20230515.htm,8-K
0000950123-23-004951,2023-05-15,2023-03-31,2023-05-15T10:13:02.000Z,34,13F-HR,028-01235,23919336,,8380933,0,0,xslForm13F_X02/primary_doc.xml,
0000713676-23-000038,2023-05-02,2023-04-26,2023-05-02T16:02:52.000Z,34,8-K,001-09718,23878796,"5.02,5.07",220729,1,1,pnc-20230426.htm,8-K
0000713676-23-000037,2023-05-02,2023-03-31,2023-05-02T15:13:19.000Z,34,10-Q,001-09718,23878407,,38009797,1,1,pnc-20230331.htm,10-Q
0001209191-23-026010,2023-04-28,2023-04-26,2023-04-28T15:19:32.000Z,,4,,,,6272,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-026009,2023-04-28,2023-04-26,2023-04-28T15:18:36.000Z,,4,,,,7592,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-026008,2023-04-28,2023-04-26,2023-04-28T15:17:36.000Z,,4,,,,6257,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-026007,2023-04-28,2023-04-26,2023-04-28T15:16:51.000Z,,4,,,,7571,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-026006,2023-04-28,2023-04-26,2023-04-28T15:15:57.000Z,,4,,,,8134,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-026005,2023-04-28,2023-04-26,2023-04-28T15:15:01.000Z,,4,,,,7570,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-026004,2023-04-28,2023-04-26,2023-04-28T15:14:08.000Z,,4,,,,8802,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-026003,2023-04-28,2023-04-26,2023-04-28T15:13:20.000Z,,4,,,,7579,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-026002,2023-04-28,2023-04-26,2023-04-28T15:12:21.000Z,,4,,,,8930,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-026001,2023-04-28,2023-04-26,2023-04-28T15:11:25.000Z,,4,,,,8957,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
