accessionNumber,filingDate,reportDate,acceptanceDateTime,act,form,fileNumber,filmNumber,items,size,isXBRL,isInlineXBRL,primaryDocument,primaryDocDescription
0001959173-24-001580,2024-02-29,,2024-02-29T15:09:16.000Z,33,144,001-07511,24703019,,4699,0,0,xsl144X01/primary_doc.xml,
0001959173-24-001561,2024-02-29,,2024-02-29T11:12:00.000Z,33,144,001-07511,24700354,,4712,0,0,xsl144X01/primary_doc.xml,
0000093751-24-000561,2024-02-27,2024-02-23,2024-02-27T17:01:52.000Z,,4,,,,4963,0,0,xslF345X05/wk-form4_1709071301.xml,FORM 4
0000093751-24-000560,2024-02-27,2024-02-23,2024-02-27T17:01:30.000Z,,4,,,,4990,0,0,xslF345X05/wk-form4_1709071270.xml,FORM 4
0000093751-24-000559,2024-02-27,2024-02-23,2024-02-27T17:00:52.000Z,,4,,,,4958,0,0,xslF345X05/wk-form4_1709071220.xml,FORM 4
0000093751-24-000558,2024-02-27,2024-02-23,2024-02-27T17:00:12.000Z,,4,,,,8195,0,0,xslF345X05/wk-form4_1709071191.xml,FORM 4
0000093751-24-000557,2024-02-27,2024-02-23,2024-02-27T16:59:50.000Z,,4,,,,8284,0,0,xslF345X05/wk-form4_1709071176.xml,FORM 4
0000093751-24-000556,2024-02-27,2024-02-23,2024-02-27T16:59:34.000Z,,4,,,,4998,0,0,xslF345X05/wk-form4_1709071164.xml,FORM 4
0000093751-24-000555,2024-02-27,2024-02-23,2024-02-27T16:59:20.000Z,,4,,,,11679,0,0,xslF345X05/wk-form4_1709071151.xml,FORM 4
0000093751-24-000554,2024-02-27,2024-02-23,2024-02-27T16:59:01.000Z,,4,,,,5000,0,0,xslF345X05/wk-form4_1709071119.xml,FORM 4
0000093751-24-000553,2024-02-27,2024-02-23,2024-02-27T16:58:37.000Z,,4,,,,4951,0,0,xslF345X05/wk-form4_1709071099.xml,FORM 4
0000093751-24-000552,2024-02-27,2024-02-23,2024-02-27T16:58:17.000Z,,4,,,,4992,0,0,xslF345X05/wk-form4_1709071075.xml,FORM 4
0000093751-24-000551,2024-02-27,2024-02-23,2024-02-27T16:57:50.000Z,,4,,,,5010,0,0,xslF345X05/wk-form4_1709071061.xml,FORM 4
0000093751-24-000550,2024-02-27,2024-02-23,2024-02-27T16:57:34.000Z,,4,,,,8153,0,0,xslF345X05/wk-form4_1709071045.xml,FORM 4
0000093751-24-000549,2024-02-27,2024-02-23,2024-02-27T16:57:18.000Z,,4,,,,4965,0,0,xslF345X05/wk-form4_1709071026.xml,FORM 4
0000093751-24-000535,2024-02-27,2024-02-27,2024-02-27T07:29:13.000Z,34,8-K,001-07511,24681981,"7.01,9.01",3275077,1,1,stt-20240227.htm,8-K
0000093751-24-000532,2024-02-26,2024-02-22,2024-02-26T16:05:09.000Z,,4,,,,5329,0,0,xslF345X05/wk-form4_1708981485.xml,FORM 4
0000093751-24-000530,2024-02-22,2024-02-20,2024-02-22T16:18:31.000Z,,4,,,,6072,0,0,xslF345X05/wk-form4_1708636670.xml,FORM 4
0001959173-24-001275,2024-02-22,,2024-02-22T13:18:22.000Z,33,144,001-07511,24663700,,5099,0,0,xsl144X01/primary_doc.xml,
0000093751-24-000528,2024-02-20,2024-02-15,2024-02-20T18:46:44.000Z,,4,,,,4975,0,0,xslF345X05/wk-form4_1708472772.xml,FORM 4
0000093751-24-000527,2024-02-20,2024-02-15,2024-02-20T18:46:05.000Z,,4,,,,8158,0,0,xslF345X05/wk-form4_1708472737.xml,FORM 4
0000093751-24-000526,2024-02-20,2024-02-15,2024-02-20T18:45:34.000Z,,4,,,,8168,0,0,xslF345X05/wk-form4_1708472691.xml,FORM 4
0000093751-24-000525,2024-02-20,2024-02-15,2024-02-20T18:44:49.000Z,,4,,,,8144,0,0,xslF345X05/wk-form4_1708472675.xml,FORM 4
0000093751-24-000524,2024-02-20,2024-02-15,2024-02-20T18:44:34.000Z,,4,,,,26907,0,0,xslF345X05/wk-form4_1708472662.xml,FORM 4
0000093751-24-000523,2024-02-20,2024-02-15,2024-02-20T18:44:18.000Z,,4,,,,4985,0,0,xslF345X05/wk-form4_1708472642.xml,FORM 4
0000093751-24-000522,2024-02-20,2024-02-15,2024-02-20T18:43:48.000Z,,4,,,,5032,0,0,xslF345X05/wk-form4_1708472615.xml,FORM 4
0000093751-24-000521,2024-02-20,2024-02-15,2024-02-20T18:43:33.000Z,,4,,,,8179,0,0,xslF345X05/wk-form4_1708472602.xml,FORM 4
0000093751-24-000520,2024-02-20,2024-02-15,2024-02-20T18:43:21.000Z,,4,,,,8170,0,0,xslF345X05/wk-form4_1708472588.xml,FORM 4
0000093751-24-000519,2024-02-20,2024-02-15,2024-02-20T18:43:05.000Z,,4,,,,4973,0,0,xslF345X05/wk-form4_1708472571.xml,FORM 4
0000093751-24-000518,2024-02-20,2024-02-15,2024-02-20T18:42:50.000Z,,4,,,,9703,0,0,xslF345X05/wk-form4_1708472543.xml,FORM 4
0000093751-24-000517,2024-02-20,2024-02-15,2024-02-20T18:42:21.000Z,,4,,,,8262,0,0,xslF345X05/wk-form4_1708472526.xml,FORM 4
0000093751-24-000516,2024-02-20,2024-02-15,2024-02-20T18:42:04.000Z,,4,,,,8137,0,0,xslF345X05/wk-form4_1708472514.xml,FORM 4
0000093751-24-000515,2024-02-20,2024-02-15,2024-02-20T18:41:52.000Z,,4,,,,8182,0,0,xslF345X05/wk-form4_1708472498.xml,FORM 4
0000093751-24-000514,2024-02-20,2024-02-20,2024-02-20T18:41:24.000Z,,3/A,,,,4244,0,0,xslF345X02/wk-form3a_1708472412.xml,FORM 3/A
0001959173-24-001087,2024-02-16,,2024-02-16T13:18:27.000Z,33,144,001-07511,24647236,,5250,0,0,xsl144X01/primary_doc.xml,
0000093751-24-000498,2024-02-15,2023-12-31,2024-02-15T16:43:23.000Z,34,10-K,001-07511,24644442,,109128395,1,1,stt-20231231.htm,10-K
0000093751-24-000484,2024-02-14,2023-12-31,2024-02-14T11:02:54.000Z,34,13F-HR,028-00399,24634097,,2613242,0,0,xslForm13F_X02/primary_doc.xml,
0001104659-24-022007,2024-02-13,,2024-02-13T17:14:05.000Z,34,SC 13G/A,005-32249,24629583,,13302,0,0,tv01990-statestreetcorp.htm,SCHEDULE 13G/A
0001193125-24-033477,2024-02-13,,2024-02-13T14:03:58.000Z,34,SC 13G/A,005-32249,24624578,,37982,0,0,d718433dsc13ga.htm,SC 13G/A
0000093751-24-000482,2024-02-12,,2024-02-12T06:25:00.000Z,,SC 13G/A,,,,8595,0,0,United_Bankshares_Inc.txt,
0000093751-24-000481,2024-02-08,2024-02-08,2024-02-08T16:10:57.000Z,34,8-K,001-07511,24609188,8.01,201845,1,1,stt-20240208.htm,8-K
0001193125-24-020921,2024-01-31,2024-01-31,2024-01-31T16:15:00.000Z,34,8-K,001-07511,24583072,"8.01,9.01",454328,1,1,d752889d8k.htm,8-K
0001193125-24-019477,2024-01-30,2024-01-24,2024-01-30T16:41:32.000Z,34,8-K,001-07511,24578766,"3.03,5.03,8.01,9.01",1427228,1,1,d750214d8k.htm,8-K
0000093751-24-000479,2024-01-30,,2024-01-30T15:42:25.000Z,,SC 13G/A,,,,8726,0,0,Extra_Space_Storage.txt,
0000093751-24-000478,2024-01-30,,2024-01-30T15:39:11.000Z,,SC 13G/A,,,,8767,0,0,Regions_Financial.txt,
0000093751-24-000477,2024-01-30,,2024-01-30T15:34:45.000Z,,SC 13G/A,,,,8592,0,0,Kite_Realty_Grp_Trst.txt,
0000093751-24-000476,2024-01-30,,2024-01-30T15:29:43.000Z,,SC 13G/A,,,,8721,0,0,NRG_Energy_Inc.txt,
0000093751-24-000475,2024-01-30,,2024-01-30T15:24:40.000Z,,SC 13G/A,,,,8673,0,0,Marathon_Petroleum.txt,
0000093751-24-000474,2024-01-30,,2024-01-30T15:16:50.000Z,,SC 13G/A,,,,8671,0,0,American_Water_Works.txt,
0000093751-24-000473,2024-01-30,,2024-01-30T15:12:48.000Z,,SC 13G/A,,,,8636,0,0,Hudson_Pacific_Propr.txt,
0000093751-24-000472,2024-01-30,,2024-01-30T15:09:20.000Z,,SC 13G/A,,,,8625,0,0,Equinix_Inc.txt,
0000093751-24-000471,2024-01-30,,2024-01-30T15:05:20.000Z,,SC 13G/A,,,,8595,0,0,American_Asset_Trust.txt,
0000093751-24-000470,2024-01-30,,2024-01-30T15:01:11.000Z,,SC 13G/A,,,,8592,0,0,Summit_Hotel_Propert.txt,
0000093751-24-000469,2024-01-30,,2024-01-30T14:53:16.000Z,,SC 13G/A,,,,8733,0,0,Assurant_Inc.txt,
0000093751-24-000468,2024-01-30,,2024-01-30T14:47:57.000Z,,SC 13G/A,,,,8596,0,0,Xenia_Hotels_Resorts.txt,
0000093751-24-000467,2024-01-30,,2024-01-30T14:43:44.000Z,,SC 13G/A,,,,8814,0,0,Kinder_Morgan_Inc.txt,
0000093751-24-000466,2024-01-30,,2024-01-30T14:40:12.000Z,,SC 13G/A,,,,8926,0,0,Alliant_Energy_Corp.txt,
0000093751-24-000465,2024-01-30,,2024-01-30T14:35:47.000Z,,SC 13G/A,,,,8755,0,0,Xcel_Energy_Inc.txt,
0000093751-24-000464,2024-01-30,,2024-01-30T14:07:07.000Z,,SC 13G/A,,,,8623,0,0,Peblebrok_Hotl_Trust.txt,
0000093751-24-000463,2024-01-30,,2024-01-30T14:02:53.000Z,,SC 13G/A,,,,8646,0,0,CubeSmart.txt,
0000093751-24-000462,2024-01-30,,2024-01-30T13:59:04.000Z,,SC 13G/A,,,,8775,0,0,Devon_Energy_Corp.txt,
0000093751-24-000461,2024-01-30,,2024-01-30T13:54:14.000Z,,SC 13G/A,,,,8574,0,0,Sabra_Hlth_Care_REIT.txt,
0000093751-24-000460,2024-01-30,,2024-01-30T13:50:45.000Z,,SC 13G/A,,,,8591,0,0,Douglas_Emmett_Inc.txt,
0000093751-24-000459,2024-01-30,,2024-01-30T13:46:14.000Z,,SC 13G/A,,,,8730,0,0,Retail_Opport_Invest.txt,
0000093751-24-000458,2024-01-30,,2024-01-30T13:39:03.000Z,,SC 13G/A,,,,8783,0,0,Cardinal_Health_Inc.txt,
0000093751-24-000457,2024-01-30,,2024-01-30T13:33:57.000Z,,SC 13G/A,,,,8628,0,0,Sunston_Hotl_Investr.txt,
0000093751-24-000456,2024-01-30,,2024-01-30T13:29:32.000Z,,SC 13G/A,,,,8791,0,0,American_Eltric_Powr.txt,
0000093751-24-000455,2024-01-30,,2024-01-30T13:26:59.000Z,,SC 13G,,,,8766,0,0,Kenvue_Inc.txt,
0000093751-24-000454,2024-01-30,,2024-01-30T13:24:09.000Z,,SC 13G/A,,,,8785,0,0,Goldman_Sachs_Group.txt,
0000093751-24-000453,2024-01-30,,2024-01-30T13:21:02.000Z,,SC 13G/A,,,,13222,0,0,Lockheed_Martin_Corp.txt,
0000093751-24-000452,2024-01-30,,2024-01-30T13:18:53.000Z,,SC 13G/A,,,,8793,0,0,Sempra.txt,
0000093751-24-000451,2024-01-30,,2024-01-30T13:13:59.000Z,,SC 13G/A,,,,12818,0,0,Northrop_Grumman_Corp.txt,
0000093751-24-000450,2024-01-30,,2024-01-30T13:13:55.000Z,,SC 13G/A,,,,8989,0,0,Healthcare_Rlty_Trst.txt,
0000093751-24-000449,2024-01-30,,2024-01-30T13:08:56.000Z,,SC 13G/A,,,,8537,0,0,Getty_Realty_Corp.txt,
0000093751-24-000448,2024-01-30,,2024-01-30T13:04:55.000Z,,SC 13G/A,,,,8709,0,0,Ameren_Corp.txt,
0000093751-24-000447,2024-01-30,,2024-01-30T13:04:24.000Z,,SC 13G/A,,,,10948,0,0,RTX_Corp.txt,
0000093751-24-000446,2024-01-30,,2024-01-30T13:00:56.000Z,,SC 13G/A,,,,10806,0,0,Target_Corp.txt,
0000093751-24-000445,2024-01-30,,2024-01-30T12:59:55.000Z,,SC 13G/A,,,,8658,0,0,FirstEnergy_Corp.txt,
0000093751-24-000444,2024-01-30,,2024-01-30T12:57:59.000Z,,SC 13G/A,,,,9107,0,0,Huntinng_Ing_In_Inc.txt,
0000093751-24-000443,2024-01-30,,2024-01-30T12:55:06.000Z,,SC 13G/A,,,,8727,0,0,Intern_Bus_Mach_Corp.txt,
0000093751-24-000442,2024-01-30,,2024-01-30T12:52:24.000Z,,SC 13G/A,,,,8986,0,0,Hart_Fin_Ser_Gr_Inc.txt,
0000093751-24-000441,2024-01-30,,2024-01-30T12:49:40.000Z,,SC 13G/A,,,,8854,0,0,Edison_International.txt,
0000093751-24-000440,2024-01-30,,2024-01-30T12:46:49.000Z,,SC 13G/A,,,,8721,0,0,Johnson_and_Johnson.txt,
0000093751-24-000439,2024-01-30,,2024-01-30T12:42:14.000Z,,SC 13G/A,,,,8795,0,0,Internationl_Papr_Co.txt,
0000093751-24-000438,2024-01-30,,2024-01-30T12:10:33.000Z,,SC 13G/A,,,,8647,0,0,Centerspace.txt,
0000093751-24-000437,2024-01-30,,2024-01-30T12:05:42.000Z,,SC 13G/A,,,,8828,0,0,CH_Robinson_Worldwid.txt,
0000093751-24-000436,2024-01-30,,2024-01-30T12:02:45.000Z,,SC 13G/A,,,,11005,0,0,RLI_Corp.txt,
0000093751-24-000435,2024-01-30,,2024-01-30T12:02:06.000Z,,SC 13G/A,,,,8723,0,0,Prologis_Inc.txt,
0000093751-24-000434,2024-01-30,,2024-01-30T11:56:46.000Z,,SC 13G/A,,,,8991,0,0,Schlumberger_NV.txt,
0000093751-24-000433,2024-01-30,,2024-01-30T11:52:17.000Z,,SC 13G/A,,,,8750,0,0,EPR_Properties.txt,
0000093751-24-000432,2024-01-30,,2024-01-30T11:50:01.000Z,,SC 13G/A,,,,10814,0,0,Morgan_Stanley.txt,
0000093751-24-000431,2024-01-30,,2024-01-30T11:48:05.000Z,,SC 13G/A,,,,8667,0,0,Valero_Energy_Corp.txt,
0000093751-24-000430,2024-01-30,,2024-01-30T11:47:32.000Z,,SC 13G/A,,,,10942,0,0,Travelers_Cos_IncThe.txt,
0000093751-24-000429,2024-01-30,,2024-01-30T11:43:31.000Z,,SC 13G/A,,,,10724,0,0,Southwest_Airlines_Co.txt,
0000093751-24-000428,2024-01-30,,2024-01-30T11:41:07.000Z,,SC 13G/A,,,,8704,0,0,Pioneer_Natural_Reso.txt,
0000093751-24-000380,2024-01-30,,2024-01-30T11:37:04.000Z,,SC 13G/A,,,,10350,0,0,Ardelyx_Inc.txt,
0000093751-24-000427,2024-01-30,,2024-01-30T11:35:57.000Z,,SC 13G/A,,,,8747,0,0,Amgen_Inc.txt,
0000093751-24-000426,2024-01-30,,2024-01-30T11:35:53.000Z,,SC 13G/A,,,,10768,0,0,Caterpillar_Inc.txt,
0000093751-24-000379,2024-01-30,,2024-01-30T11:34:38.000Z,,SC 13G/A,,,,8633,0,0,Public_Storage.txt,
0000093751-24-000425,2024-01-30,,2024-01-30T11:32:11.000Z,,SC 13G/A,,,,8570,0,0,SL_Green_Realty_Corp.txt,
0000093751-24-000378,2024-01-30,,2024-01-30T11:30:45.000Z,,SC 13G/A,,,,8744,0,0,Apart_Inc_REIT_Corp.txt,
0000093751-24-000424,2024-01-30,,2024-01-30T11:28:31.000Z,,SC 13G/A,,,,10496,0,0,Zions_Bancorp_NA.txt,
0000093751-24-000423,2024-01-30,,2024-01-30T11:28:25.000Z,,SC 13G/A,,,,8719,0,0,Boston_Properties_In.txt,
0000093751-24-000377,2024-01-30,,2024-01-30T11:27:02.000Z,,SC 13G/A,,,,8737,0,0,Amcor_PLC.txt,
0000093751-24-000375,2024-01-30,,2024-01-30T11:24:24.000Z,,SC 13G/A,,,,8721,0,0,Diamondback_Energy_Inc.txt,
0000093751-24-000422,2024-01-30,,2024-01-30T11:21:57.000Z,,SC 13G/A,,,,8841,0,0,Alexandria_Realestat.txt,
0000093751-24-000372,2024-01-30,,2024-01-30T11:19:03.000Z,,SC 13G/A,,,,8559,0,0,Diamond_Rock_Hosp.txt,
0000093751-24-000421,2024-01-30,,2024-01-30T11:17:57.000Z,,SC 13G/A,,,,8677,0,0,Citizen_Financ_Group.txt,
0000093751-24-000371,2024-01-30,,2024-01-30T11:16:19.000Z,,SC 13G/A,,,,8665,0,0,Medical_Proprt_Trust.txt,
0000093751-24-000420,2024-01-30,,2024-01-30T11:16:16.000Z,,SC 13G/A,,,,8702,0,0,Kimco_Realty_Corp.txt,
0000093751-24-000419,2024-01-30,,2024-01-30T11:08:52.000Z,,SC 13G/A,,,,8651,0,0,Kilroy_Realty_Corp.txt,
0000093751-24-000418,2024-01-30,,2024-01-30T11:08:50.000Z,,SC 13G/A,,,,8927,0,0,Healthpeak_Prope_Inc.txt,
0000093751-24-000417,2024-01-30,,2024-01-30T11:02:47.000Z,,SC 13G/A,,,,8895,0,0,Targa_Resources_Corp.txt,
0000093751-24-000416,2024-01-30,,2024-01-30T11:01:24.000Z,,SC 13G/A,,,,8827,0,0,Jacobs_Solutions_Inc.txt,
0000093751-24-000415,2024-01-30,,2024-01-30T10:58:31.000Z,,SC 13G/A,,,,8802,0,0,Service_Propert_Trust.txt,
0000093751-24-000414,2024-01-30,,2024-01-30T10:58:15.000Z,,SC 13G/A,,,,8715,0,0,Welltower_Inc.txt,
0000093751-24-000413,2024-01-30,,2024-01-30T10:55:15.000Z,,SC 13G/A,,,,8771,0,0,Constellation_Energy_Corp.txt,
0000093751-24-000412,2024-01-30,,2024-01-30T10:53:52.000Z,,SC 13G/A,,,,8662,0,0,Realty_Income_Corp.txt,
0000093751-24-000411,2024-01-30,,2024-01-30T10:52:41.000Z,,SC 13G/A,,,,8671,0,0,APA_Corp.txt,
0000093751-24-000410,2024-01-30,,2024-01-30T10:49:51.000Z,,SC 13G/A,,,,8890,0,0,Veris_Residential_In.txt,
0000093751-24-000409,2024-01-30,,2024-01-30T10:48:30.000Z,,SC 13G/A,,,,8709,0,0,Viatris_Inc.txt,
0000093751-24-000408,2024-01-30,,2024-01-30T10:45:41.000Z,,SC 13G/A,,,,8629,0,0,Essential_Pro_Real_Tr_Inc.txt,
0000093751-24-000407,2024-01-30,,2024-01-30T10:45:04.000Z,,SC 13G/A,,,,8660,0,0,First_Inds_Rlty_Trst.txt,
0000093751-24-000406,2024-01-30,,2024-01-30T10:41:43.000Z,,SC 13G/A,,,,8684,0,0,VICI_Properties_Inc.txt,
0000093751-24-000405,2024-01-30,,2024-01-30T10:39:24.000Z,,SC 13G/A,,,,8918,0,0,Essex_Property_Trust.txt,
0000093751-24-000404,2024-01-30,,2024-01-30T10:35:34.000Z,,SC 13G/A,,,,8783,0,0,Highwoods_Properties.txt,
0000093751-24-000403,2024-01-30,,2024-01-30T10:30:21.000Z,,SC 13G/A,,,,8812,0,0,Alexander_and_Bald_Inc.txt,
0000093751-24-000402,2024-01-30,,2024-01-30T10:27:40.000Z,,SC 13G/A,,,,8702,0,0,Evergy_Inc.txt,
0000093751-24-000401,2024-01-30,,2024-01-30T10:25:11.000Z,,SC 13G/A,,,,8884,0,0,Baker_Hughes_Co.txt,
0000093751-24-000400,2024-01-30,,2024-01-30T10:21:24.000Z,,SC 13G/A,,,,8742,0,0,Park_Hotels_and_Resorts.txt,
0000093751-24-000399,2024-01-30,,2024-01-30T10:18:03.000Z,,SC 13G/A,,,,8657,0,0,JBG_SMITH_Properties.txt,
0000093751-24-000398,2024-01-30,,2024-01-30T10:15:09.000Z,,SC 13G/A,,,,8673,0,0,Innovative_Ind_Pro_Inc.txt,
0000093751-24-000397,2024-01-30,,2024-01-30T10:12:31.000Z,,SC 13G/A,,,,8820,0,0,Dow_Inc.txt,
