accessionNumber,filingDate,reportDate,acceptanceDateTime,act,form,fileNumber,filmNumber,items,size,isXBRL,isInlineXBRL,primaryDocument,primaryDocDescription
0001059556-24-000053,2024-03-05,2024-03-01,2024-03-05T16:16:47.000Z,,4,,,,6486,0,0,xslF345X05/wk-form4_1709673385.xml,FORM 4
0001059556-24-000051,2024-03-05,2024-03-01,2024-03-05T16:14:35.000Z,,4,,,,6465,0,0,xslF345X05/wk-form4_1709673237.xml,FORM 4
0001193125-24-044494,2024-02-23,2024-02-20,2024-02-23T16:05:01.000Z,34,8-K,001-14037,24671101,5.02,191312,1,1,d721168d8k.htm,8-K
0001193125-24-044477,2024-02-23,2024-04-16,2024-02-23T16:01:22.000Z,34,PRE 14A,001-14037,24671020,,6282738,1,1,d636277dpre14a.htm,PRE 14A
0001059556-24-000049,2024-02-23,2024-02-21,2024-02-23T14:34:16.000Z,,4,,,,4834,0,0,xslF345X05/wk-form4_1708716846.xml,FORM 4
0001059556-24-000046,2024-02-23,2024-02-21,2024-02-23T09:25:39.000Z,,4,,,,4854,0,0,xslF345X05/wk-form4_1708698330.xml,FORM 4
0001059556-24-000044,2024-02-22,2024-02-21,2024-02-22T18:06:43.000Z,34,4,001-14037,24666519,,5420,0,0,xslF345X05/wk-form4_1708643184.xml,FORM 4
0001059556-24-000042,2024-02-22,2024-02-21,2024-02-22T18:04:28.000Z,,4,,,,4873,0,0,xslF345X05/wk-form4_1708643053.xml,FORM 4
0001059556-24-000040,2024-02-22,2024-02-21,2024-02-22T18:02:33.000Z,,4,,,,4876,0,0,xslF345X05/wk-form4_1708642944.xml,FORM 4
0001059556-24-000037,2024-02-22,2024-02-21,2024-02-22T18:01:20.000Z,,4,,,,4818,0,0,xslF345X05/wk-form4_1708642822.xml,FORM 4
0001059556-24-000035,2024-02-22,2024-02-21,2024-02-22T17:59:10.000Z,,4,,,,4852,0,0,xslF345X05/wk-form4_1708642740.xml,FORM 4
0001059556-24-000034,2024-02-22,2024-02-21,2024-02-22T17:58:04.000Z,,4,,,,4905,0,0,xslF345X05/wk-form4_1708642648.xml,FORM 4
0001059556-24-000032,2024-02-22,2024-02-21,2024-02-22T17:55:48.000Z,,4,,,,4861,0,0,xslF345X05/wk-form4_1708642536.xml,FORM 4
0001059556-24-000029,2024-02-22,2024-02-21,2024-02-22T17:51:25.000Z,,4,,,,4858,0,0,xslF345X05/wk-form4_1708642271.xml,FORM 4
0001059556-24-000027,2024-02-22,2024-02-20,2024-02-22T16:45:40.000Z,,4,,,,7092,0,0,xslF345X05/wk-form4_1708638327.xml,FORM 4
0001059556-24-000026,2024-02-22,2024-02-20,2024-02-22T16:44:34.000Z,,4,,,,9310,0,0,xslF345X05/wk-form4_1708638263.xml,FORM 4
0001059556-24-000025,2024-02-22,2024-02-20,2024-02-22T16:43:51.000Z,,4,,,,9317,0,0,xslF345X05/wk-form4_1708638214.xml,FORM 4
0001059556-24-000024,2024-02-22,2024-02-20,2024-02-22T16:43:00.000Z,,4,,,,7787,0,0,xslF345X05/wk-form4_1708638160.xml,FORM 4
0001059556-24-000023,2024-02-22,2024-02-20,2024-02-22T16:42:13.000Z,,4,,,,7118,0,0,xslF345X05/wk-form4_1708638120.xml,FORM 4
0001059556-24-000017,2024-02-14,2023-12-31,2024-02-14T16:34:00.000Z,34,10-K,001-14037,24639257,,40736451,1,1,mco-20231231.htm,10-K
0000902664-24-001652,2024-02-14,,2024-02-14T15:02:16.000Z,34,SC 13G/A,005-55475,24636504,,60496,0,0,p24-0514sc13ga.htm,MOODYS CORP /DE/
0001104659-24-021495,2024-02-13,,2024-02-13T17:09:38.000Z,34,SC 13G/A,005-55475,24628981,,13291,0,0,tv01484-moodyscorp.htm,SCHEDULE 13G/A
0001059556-24-000012,2024-02-13,2024-02-13,2024-02-13T07:00:40.000Z,34,8-K,001-14037,24622549,"2.02,5.02,7.01,9.01",2813023,1,1,mco-20240213.htm,8-K
0001086364-24-004649,2024-01-26,,2024-01-26T16:23:42.000Z,34,SC 13G/A,005-55475,24568123,,14102,0,0,us6153691059_012624.txt,
0001059556-24-000006,2024-01-17,2024-01-16,2024-01-17T16:26:12.000Z,,4,,,,14933,0,0,xslF345X05/wk-form4_1705526761.xml,FORM 4
0001959173-24-000278,2024-01-16,,2024-01-16T10:24:14.000Z,33,144,001-14037,24534029,,8844,0,0,xsl144X01/primary_doc.xml,
0001059556-24-000004,2024-01-04,2024-01-03,2024-01-04T16:19:27.000Z,,4,,,,5792,0,0,xslF345X05/wk-form4_1704403154.xml,FORM 4
0001059556-24-000002,2024-01-02,2023-12-29,2024-01-02T16:22:54.000Z,,4,,,,14933,0,0,xslF345X05/wk-form4_1704230566.xml,FORM 4
0001959173-23-005749,2023-12-29,,2023-12-29T10:52:30.000Z,33,144,001-14037,231525220,,9451,0,0,xsl144X01/primary_doc.xml,
0001059556-23-000141,2023-12-18,2023-12-15,2023-12-18T16:25:25.000Z,,4,,,,8537,0,0,xslF345X05/wk-form4_1702934712.xml,FORM 4
0001059556-23-000139,2023-12-18,2023-12-15,2023-12-18T16:23:40.000Z,,4,,,,4865,0,0,xslF345X05/wk-form4_1702934611.xml,FORM 4
0001059556-23-000137,2023-12-18,2023-12-15,2023-12-18T16:22:40.000Z,,4,,,,6414,0,0,xslF345X05/wk-form4_1702934552.xml,FORM 4
0001059556-23-000135,2023-12-18,2023-12-15,2023-12-18T16:21:13.000Z,,4,,,,7016,0,0,xslF345X05/wk-form4_1702934460.xml,FORM 4
0001059556-23-000133,2023-12-18,2023-12-15,2023-12-18T16:19:50.000Z,,4,,,,9437,0,0,xslF345X05/wk-form4_1702934377.xml,FORM 4
0001059556-23-000131,2023-12-18,2023-12-15,2023-12-18T16:18:23.000Z,,4,,,,4841,0,0,xslF345X05/wk-form4_1702934293.xml,FORM 4
0001059556-23-000129,2023-12-18,2023-12-15,2023-12-18T16:17:15.000Z,,4,,,,9461,0,0,xslF345X05/wk-form4_1702934223.xml,FORM 4
0000902664-23-005905,2023-12-18,,2023-12-18T16:15:19.000Z,34,SC 13G/A,005-55475,231493895,,63499,0,0,p23-2974sc13ga.htm,MOODY'S CORP
0001059556-23-000127,2023-12-18,2023-12-15,2023-12-18T16:15:12.000Z,,4,,,,4878,0,0,xslF345X05/wk-form4_1702934095.xml,FORM 4
0001059556-23-000125,2023-12-18,2023-12-15,2023-12-18T16:12:04.000Z,,4,,,,14934,0,0,xslF345X05/wk-form4_1702933910.xml,FORM 4
0001959173-23-005508,2023-12-15,,2023-12-15T11:00:56.000Z,33,144,001-14037,231489224,,10438,0,0,xsl144X01/primary_doc.xml,
0001059556-23-000123,2023-12-01,2023-11-30,2023-12-01T16:25:04.000Z,,4,,,,14849,0,0,xslF345X05/wk-form4_1701465894.xml,FORM 4
0001959173-23-005064,2023-11-30,,2023-11-30T10:55:21.000Z,33,144,001-14037,231454461,,9372,0,0,xsl144X01/primary_doc.xml,
0001059556-23-000121,2023-11-16,2023-11-15,2023-11-16T17:05:11.000Z,,4,,,,14849,0,0,xslF345X05/wk-form4_1700172298.xml,FORM 4
0001959173-23-004745,2023-11-15,,2023-11-15T10:12:25.000Z,33,144,001-14037,231409355,,9366,0,0,xsl144X01/primary_doc.xml,
0001059556-23-000119,2023-11-13,2023-10-01,2023-11-13T16:56:44.000Z,,4,,,,5764,0,0,xslF345X05/wk-form4_1699912592.xml,FORM 4
0001059556-23-000115,2023-11-13,2023-11-10,2023-11-13T16:42:06.000Z,,4,,,,4818,0,0,xslF345X05/wk-form4_1699911714.xml,FORM 4
0001059556-23-000113,2023-11-13,2023-11-09,2023-11-13T16:40:25.000Z,,4,,,,4720,0,0,xslF345X05/wk-form4_1699911605.xml,FORM 4
0001059556-23-000111,2023-11-09,2023-11-08,2023-11-09T17:03:01.000Z,,4,,,,8938,0,0,xslF345X05/wk-form4_1699567355.xml,FORM 4
0001059556-23-000108,2023-11-09,2023-11-08,2023-11-09T16:40:25.000Z,,4,,,,16881,0,0,xslF345X05/wk-form4_1699566011.xml,FORM 4
0001959173-23-004625,2023-11-09,,2023-11-09T13:34:33.000Z,33,144,001-14037,231391583,,5110,0,0,xsl144X01/primary_doc.xml,
0001959173-23-004598,2023-11-08,,2023-11-08T13:04:10.000Z,33,144,001-14037,231386944,,5029,0,0,xsl144X01/primary_doc.xml,
0001059556-23-000106,2023-11-07,2023-11-06,2023-11-07T18:20:50.000Z,,4,,,,4853,0,0,xslF345X05/wk-form4_1699399239.xml,FORM 4
0001059556-23-000104,2023-11-02,2023-10-31,2023-11-02T16:25:28.000Z,,4,,,,14849,0,0,xslF345X05/wk-form4_1698956710.xml,FORM 4
0001959173-23-004430,2023-10-31,,2023-10-31T10:01:10.000Z,33,144,001-14037,231362555,,9293,0,0,xsl144X01/primary_doc.xml,
0001059556-23-000102,2023-10-26,2023-09-30,2023-10-26T17:14:04.000Z,34,10-Q,001-14037,231351012,,24780458,1,1,mco-20230930.htm,10-Q
0001059556-23-000097,2023-10-25,2023-10-25,2023-10-25T06:51:20.000Z,34,8-K,001-14037,231343882,"2.02,7.01,9.01",2620475,1,1,mco-20231025.htm,8-K
0001059556-23-000090,2023-10-17,2023-10-13,2023-10-17T17:04:03.000Z,,4,,,,14849,0,0,xslF345X05/wk-form4_1697576635.xml,FORM 4
0001959173-23-004313,2023-10-13,,2023-10-13T10:34:11.000Z,33,144,001-14037,231324183,,9363,0,0,xsl144X01/primary_doc.xml,
0001059556-23-000088,2023-10-03,2023-09-29,2023-10-03T16:37:37.000Z,,4,,,,7034,0,0,xslF345X05/wk-form4_1696365434.xml,FORM 4
0001059556-23-000086,2023-10-03,2023-10-02,2023-10-03T16:35:40.000Z,,4,,,,5705,0,0,xslF345X05/wk-form4_1696365327.xml,FORM 4
0001059556-23-000084,2023-10-02,2023-09-29,2023-10-02T16:41:24.000Z,,4,,,,14849,0,0,xslF345X05/wk-form4_1696279273.xml,FORM 4
0001959173-23-004106,2023-09-29,,2023-09-29T10:31:50.000Z,33,144,001-14037,231292720,,8759,0,0,xsl144X01/primary_doc.xml,
0001059556-23-000082,2023-09-18,2023-09-15,2023-09-18T16:35:51.000Z,,4,,,,14849,0,0,xslF345X05/wk-form4_1695069335.xml,FORM 4
0001959173-23-003950,2023-09-15,,2023-09-15T11:37:06.000Z,33,144,001-14037,231257232,,9367,0,0,xsl144X01/primary_doc.xml,
0001059556-23-000080,2023-09-13,2023-09-05,2023-09-13T17:02:22.000Z,,3,,,,293365,0,0,xslF345X02/wk-form3_1694638930.xml,FORM 3
0001059556-23-000078,2023-09-11,2023-09-08,2023-09-11T17:20:55.000Z,,4,,,,9370,0,0,xslF345X05/wk-form4_1694467246.xml,FORM 4
0001059556-23-000076,2023-09-11,2023-09-08,2023-09-11T17:19:50.000Z,,4,,,,7856,0,0,xslF345X05/wk-form4_1694467182.xml,FORM 4
0001059556-23-000074,2023-09-11,2023-09-08,2023-09-11T17:16:36.000Z,,4,,,,8452,0,0,xslF345X05/wk-form4_1694466985.xml,FORM 4
0001059556-23-000072,2023-09-11,2023-09-08,2023-09-11T17:15:25.000Z,,4,,,,4793,0,0,xslF345X05/wk-form4_1694466912.xml,FORM 4
0001059556-23-000070,2023-09-11,2023-09-08,2023-09-11T17:13:17.000Z,,4,,,,4756,0,0,xslF345X05/wk-form4_1694466787.xml,FORM 4
0001059556-23-000068,2023-09-11,2023-09-08,2023-09-11T17:12:06.000Z,,4,,,,4780,0,0,xslF345X05/wk-form4_1694466716.xml,FORM 4
0001059556-23-000066,2023-09-11,2023-09-08,2023-09-11T17:09:33.000Z,,4,,,,6931,0,0,xslF345X05/wk-form4_1694466565.xml,FORM 4
0001059556-23-000064,2023-09-11,2023-09-08,2023-09-11T17:08:13.000Z,,4,,,,6329,0,0,xslF345X05/wk-form4_1694466483.xml,FORM 4
0001059556-23-000062,2023-09-01,2023-08-31,2023-09-01T16:19:46.000Z,,4,,,,14829,0,0,xslF345X05/wk-form4_1693599574.xml,FORM 4
0001959173-23-003614,2023-08-31,,2023-08-31T10:44:29.000Z,33,144,001-14037,231227498,,9362,0,0,xsl144X01/primary_doc.xml,
0001059556-23-000060,2023-08-17,2023-08-16,2023-08-17T16:09:13.000Z,,4,,,,14707,0,0,xslF345X05/wk-form4_1692302945.xml,FORM 4
0001959173-23-003279,2023-08-16,,2023-08-16T11:16:43.000Z,33,144,001-14037,231177010,,8757,0,0,xsl144X01/primary_doc.xml,
0001059556-23-000058,2023-08-14,2023-08-10,2023-08-14T17:07:17.000Z,,4,,,,4730,0,0,xslF345X05/wk-form4_1692047224.xml,FORM 4
0001959173-23-003082,2023-08-10,,2023-08-10T11:46:32.000Z,33,144,001-14037,231157972,,10718,0,0,xsl144X01/primary_doc.xml,
0001059556-23-000056,2023-08-08,2023-08-07,2023-08-08T17:59:22.000Z,,4,,,,30094,0,0,xslF345X05/wk-form4_1691531951.xml,FORM 4
0001959173-23-002987,2023-08-07,,2023-08-07T16:15:22.000Z,33,144,001-14037,231147803,,8283,0,0,xsl144X01/primary_doc.xml,
0001193125-23-203870,2023-08-04,2023-08-01,2023-08-04T16:10:32.000Z,34,8-K,001-14037,231144118,5.02,187573,1,1,d468624d8k.htm,8-K
0001193125-23-202998,2023-08-03,2023-08-02,2023-08-03T17:20:03.000Z,34,8-K,001-14037,231141219,"5.02,9.01",202987,1,1,d541455d8k.htm,8-K
0001193125-23-201800,2023-08-02,,2023-08-02T17:10:24.000Z,33,S-8,333-273620,231136895,,88466,0,0,d518813ds8.htm,S-8
0001059556-23-000054,2023-08-01,2023-07-31,2023-08-01T16:20:17.000Z,,4,,,,5143,0,0,xslF345X05/wk-form4_1690921208.xml,FORM 4
0001959173-23-002701,2023-07-31,,2023-07-31T13:03:40.000Z,33,144,001-14037,231126182,,4512,0,0,xsl144X01/primary_doc.xml,
0001193125-23-197693,2023-07-28,2023-07-28,2023-07-28T16:00:55.000Z,34,8-K,001-14037,231122946,5.02,190133,1,1,d462497d8k.htm,8-K
0001059556-23-000052,2023-07-26,2023-06-30,2023-07-26T16:15:20.000Z,34,10-Q,001-14037,231113798,,24522138,1,1,mco-20230630.htm,10-Q
0001059556-23-000046,2023-07-25,2023-07-25,2023-07-25T06:58:11.000Z,34,8-K,001-14037,231106424,"2.02,7.01,9.01",2537319,1,1,mco-20230725.htm,8-K
0001059556-23-000040,2023-07-19,2023-07-17,2023-07-19T16:28:09.000Z,,4,,,,8490,0,0,xslF345X05/wk-form4_1689798479.xml,FORM 4
0001059556-23-000038,2023-07-17,2023-07-14,2023-07-17T17:30:31.000Z,,4,,,,8488,0,0,xslF345X05/wk-form4_1689629418.xml,FORM 4
0001959173-23-002447,2023-07-17,,2023-07-17T11:27:49.000Z,33,144,001-14037,231090901,,7083,0,0,xsl144X01/primary_doc.xml,
0001959173-23-002424,2023-07-14,,2023-07-14T10:20:22.000Z,33,144,001-14037,231088261,,6482,0,0,xsl144X01/primary_doc.xml,
0001209191-23-040939,2023-07-05,2023-07-03,2023-07-05T16:00:35.000Z,,4,,,,5813,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-040936,2023-07-05,2023-07-03,2023-07-05T16:00:23.000Z,,4,,,,4954,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-038743,2023-06-21,2023-06-16,2023-06-21T16:00:08.000Z,,4,,,,14316,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-037790,2023-06-16,2023-06-15,2023-06-16T16:00:11.000Z,,4,,,,19677,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001959173-23-001961,2023-06-16,,2023-06-16T11:52:01.000Z,33,144,001-14037,231019873,,6410,0,0,xsl144X01/primary_doc.xml,
0001959173-23-001955,2023-06-15,,2023-06-15T17:28:50.000Z,33,144,001-14037,231018586,,5274,0,0,xsl144X01/primary_doc.xml,
0001959173-23-001900,2023-06-15,,2023-06-15T10:08:47.000Z,33,144,001-14037,231016209,,5277,0,0,xsl144X01/primary_doc.xml,
0001059556-23-000036,2023-06-14,2022-12-31,2023-06-14T17:01:07.000Z,34,11-K,001-14037,231014867,,215694,0,0,a2022401k.htm,11-K
0001209191-23-036237,2023-06-12,2023-06-09,2023-06-12T16:00:22.000Z,,4,,,,7252,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-036239,2023-06-12,2023-06-09,2023-06-12T16:00:20.000Z,,4,,,,8932,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-036238,2023-06-12,2023-06-09,2023-06-12T16:00:19.000Z,,4,,,,8138,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-036236,2023-06-12,2023-06-09,2023-06-12T16:00:16.000Z,,4,,,,4896,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-036235,2023-06-12,2023-06-09,2023-06-12T16:00:14.000Z,,4,,,,4871,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-036234,2023-06-12,2023-06-09,2023-06-12T16:00:13.000Z,,4,,,,9861,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-036233,2023-06-12,2023-06-09,2023-06-12T16:00:10.000Z,,4,,,,6600,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-036232,2023-06-12,2023-06-09,2023-06-12T16:00:08.000Z,,4,,,,4908,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-033635,2023-06-02,2023-06-01,2023-06-02T16:00:08.000Z,,4,,,,4948,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001959173-23-001437,2023-06-01,,2023-06-01T10:13:04.000Z,33,144,001-14037,23983338,,5813,0,0,xsl144X01/primary_doc.xml,
0001209191-23-031405,2023-05-22,2023-05-19,2023-05-22T16:00:11.000Z,,4,,,,4936,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001959173-23-001214,2023-05-19,,2023-05-19T12:24:27.000Z,33,144,001-14037,23938955,,5663,0,0,xsl144X01/primary_doc.xml,
0001959173-23-000894,2023-05-05,,2023-05-05T16:47:40.000Z,33,144,001-14037,23894633,,5441,0,0,xsl144X01/primary_doc.xml,
0001209191-23-026910,2023-05-03,2023-05-02,2023-05-03T16:00:07.000Z,,4,,,,4904,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001059556-23-000030,2023-04-26,2023-03-31,2023-04-26T16:15:36.000Z,34,10-Q,001-14037,23849922,,19124028,1,1,mco-20230331.htm,10-Q
0001059556-23-000023,2023-04-25,2023-04-25,2023-04-25T06:58:45.000Z,34,8-K,001-14037,23841649,"2.02,7.01,9.01",1823585,1,1,mco-20230425.htm,8-K
0001193125-23-110605,2023-04-21,2023-04-18,2023-04-21T16:36:05.000Z,34,8-K,001-14037,23836861,"5.02,5.07,7.01,9.01",313968,1,1,d470542d8k.htm,8-K
0001209191-23-022632,2023-04-04,2023-04-03,2023-04-04T16:00:24.000Z,,4,,,,5820,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-021051,2023-03-24,2023-03-02,2023-03-24T16:00:23.000Z,,4/A,,,,12806,0,0,xslF345X04/doc4a.xml,FORM 4/A SUBMISSION
0001209191-23-020219,2023-03-21,2023-03-17,2023-03-21T16:00:46.000Z,,4,,,,8933,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-020218,2023-03-21,2023-03-17,2023-03-21T16:00:45.000Z,,4,,,,4870,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-020217,2023-03-21,2023-03-17,2023-03-21T16:00:41.000Z,,4,,,,11355,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-020216,2023-03-21,2023-03-17,2023-03-21T16:00:37.000Z,,4,,,,6593,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-020215,2023-03-21,2023-03-17,2023-03-21T16:00:34.000Z,,4,,,,4907,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-020214,2023-03-21,2023-03-17,2023-03-21T16:00:21.000Z,,4,,,,9859,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-020212,2023-03-21,2023-03-17,2023-03-21T16:00:18.000Z,,4,,,,8136,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-020211,2023-03-21,2023-03-17,2023-03-21T16:00:14.000Z,,4,,,,7252,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-020210,2023-03-21,2023-03-17,2023-03-21T16:00:10.000Z,,4,,,,4896,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001193125-23-064110,2023-03-08,2022-12-31,2023-03-08T11:57:32.000Z,34,ARS,001-14037,23715265,,10062020,0,0,d453542dars.pdf,ARS
0001193125-23-064081,2023-03-08,,2023-03-08T11:47:58.000Z,34,DEFA14A,001-14037,23715245,,202628,0,0,d448791ddefa14a.htm,DEFA14A
0001193125-23-064073,2023-03-08,,2023-03-08T11:45:08.000Z,34,DEF 14A,001-14037,23715235,,5464362,1,1,d433468ddef14a.htm,DEF 14A
0001209191-23-016678,2023-03-07,2023-03-03,2023-03-07T16:00:19.000Z,,4,,,,11083,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-016679,2023-03-07,2023-03-06,2023-03-07T16:00:17.000Z,,4,,,,5238,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-016677,2023-03-07,2023-03-06,2023-03-07T16:00:14.000Z,,4,,,,5336,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-016223,2023-03-06,2023-03-03,2023-03-06T16:00:16.000Z,,4,,,,11319,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-015399,2023-03-03,2023-03-01,2023-03-03T16:02:36.000Z,,4,,,,6637,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-015392,2023-03-03,2023-03-01,2023-03-03T16:02:13.000Z,,4,,,,15388,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-015393,2023-03-03,2023-03-01,2023-03-03T16:02:04.000Z,,4,,,,8259,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-015390,2023-03-03,2023-03-01,2023-03-03T16:01:59.000Z,,4,,,,6639,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-015384,2023-03-03,2023-03-01,2023-03-03T16:01:47.000Z,,4,,,,6633,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-015386,2023-03-03,2023-03-01,2023-03-03T16:01:46.000Z,,4,,,,6601,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-015382,2023-03-03,2023-03-01,2023-03-03T16:01:29.000Z,,4,,,,6737,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001959173-23-000114,2023-03-03,,2023-03-03T15:18:50.000Z,33,144,001-14037,23703406,,6084,0,0,xsl144X01/primary_doc.xml,
0001209191-23-012255,2023-02-23,2023-02-21,2023-02-23T17:01:22.000Z,,4,,,,7311,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-012254,2023-02-23,2023-02-21,2023-02-23T17:01:12.000Z,,4,,,,7414,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-012253,2023-02-23,2023-02-21,2023-02-23T17:00:56.000Z,,4,,,,7299,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-012252,2023-02-23,2023-02-21,2023-02-23T17:00:48.000Z,,4,,,,7306,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-012251,2023-02-23,2023-02-21,2023-02-23T17:00:40.000Z,,4,,,,7314,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-012249,2023-02-23,2023-02-21,2023-02-23T17:00:24.000Z,,4,,,,7281,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
