accessionNumber,filingDate,reportDate,acceptanceDateTime,act,form,fileNumber,filmNumber,items,size,isXBRL,isInlineXBRL,primaryDocument,primaryDocDescription
0000914208-24-000232,2024-04-09,2024-04-09,2024-04-09T16:49:41.000Z,34,8-K,001-13908,24833289,"7.01,9.01",244654,1,1,ivz-20240409.htm,8-K
0001193125-24-080509,2024-03-28,2023-12-31,2024-03-28T15:40:43.000Z,34,ARS,001-13908,24798476,,1084587,0,0,d808288dars.pdf,ARS
0001193125-24-080500,2024-03-28,,2024-03-28T15:37:17.000Z,34,DEFA14A,001-13908,24798457,,62154,0,0,d798548ddefa14a.htm,DEFA14A
0001193125-24-080494,2024-03-28,2024-05-23,2024-03-28T15:35:17.000Z,34,DEF 14A,001-13908,24798431,,30142649,1,1,d798548ddef14a.htm,DEF 14A
0001923426-24-000004,2024-03-18,2024-03-15,2024-03-18T17:00:39.000Z,,4,,,,5775,0,0,xslF345X05/wk-form4_1710795629.xml,FORM 4
0001923426-24-000002,2024-03-18,2024-03-11,2024-03-18T16:55:07.000Z,,3,,,,340931,0,0,xslF345X02/wk-form3_1710795294.xml,FORM 3
0000914208-24-000222,2024-03-12,2024-03-11,2024-03-12T07:39:55.000Z,34,8-K,001-13908,24740210,"7.01,9.01",244172,1,1,ivz-20240311.htm,8-K
0001965994-24-000009,2024-03-01,2024-02-28,2024-03-01T10:33:47.000Z,,4,,,,7121,0,0,xslF345X05/wk-form4_1709307218.xml,FORM 4
0001661103-24-000002,2024-03-01,2024-02-28,2024-03-01T09:41:08.000Z,,4,,,,8481,0,0,xslF345X05/wk-form4_1709304059.xml,FORM 4
0001764168-24-000002,2024-03-01,2024-02-28,2024-03-01T08:49:41.000Z,,4,,,,8476,0,0,xslF345X05/wk-form4_1709300971.xml,FORM 4
0001674244-24-000002,2024-03-01,2024-02-28,2024-03-01T08:47:35.000Z,,4,,,,8486,0,0,xslF345X05/wk-form4_1709300846.xml,FORM 4
0001760074-24-000002,2024-03-01,2024-02-28,2024-03-01T08:43:42.000Z,,4,,,,8482,0,0,xslF345X05/wk-form4_1709300613.xml,FORM 4
0001736431-24-000002,2024-03-01,2024-02-28,2024-03-01T08:39:46.000Z,,4,,,,7116,0,0,xslF345X05/wk-form4_1709300378.xml,FORM 4
0001918146-24-000004,2024-03-01,2024-02-28,2024-03-01T08:36:43.000Z,,4,,,,7113,0,0,xslF345X05/wk-form4_1709300195.xml,FORM 4
0001965402-24-000002,2024-03-01,2024-02-28,2024-03-01T08:32:28.000Z,,4,,,,7104,0,0,xslF345X05/wk-form4_1709299940.xml,FORM 4
0001407922-24-000004,2024-03-01,2024-02-28,2024-03-01T08:27:09.000Z,,4,,,,20739,0,0,xslF345X05/wk-form4_1709299620.xml,FORM 4
0000914208-24-000219,2024-02-21,2023-12-31,2024-02-21T14:26:50.000Z,34,10-K,001-13908,24658637,,15158635,1,1,ivz-20231231.htm,10-K
0001104659-24-021226,2024-02-13,,2024-02-13T17:07:58.000Z,34,SC 13G/A,005-50522,24628744,,13294,0,0,tv01220-invescoltd.htm,SCHEDULE 13G/A
0000914208-24-000215,2024-02-13,2024-02-12,2024-02-13T07:46:23.000Z,34,8-K,001-13908,24622630,"7.01,9.01",246610,1,1,ivz-20240212.htm,8-K
0000914208-24-000213,2024-02-13,2023-12-31,2024-02-12T18:12:00.000Z,34,13F-HR,028-11246,24621792,,11343341,0,0,xslForm13F_X02/primary_doc.xml,
0000914208-24-000196,2024-02-12,,2024-02-12T17:21:14.000Z,,SC 13G,,,,24115,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000194,2024-02-12,,2024-02-12T17:19:51.000Z,,SC 13G/A,,,,18408,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000192,2024-02-12,,2024-02-12T17:18:24.000Z,,SC 13G/A,,,,18517,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000190,2024-02-12,,2024-02-12T17:16:57.000Z,,SC 13G/A,,,,18837,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000188,2024-02-12,,2024-02-12T17:14:58.000Z,,SC 13G,,,,24337,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000186,2024-02-12,,2024-02-12T17:13:29.000Z,,SC 13G/A,,,,18436,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000184,2024-02-12,,2024-02-12T17:12:15.000Z,,SC 13G/A,,,,18277,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000182,2024-02-12,,2024-02-12T17:10:45.000Z,,SC 13G/A,,,,19106,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000180,2024-02-12,,2024-02-12T17:09:24.000Z,,SC 13G/A,,,,18420,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000178,2024-02-12,,2024-02-12T17:07:47.000Z,,SC 13G/A,,,,18717,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000176,2024-02-12,,2024-02-12T17:06:26.000Z,,SC 13G/A,,,,18979,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000174,2024-02-12,,2024-02-12T17:02:20.000Z,,SC 13G/A,,,,18875,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000172,2024-02-12,,2024-02-12T16:58:24.000Z,,SC 13G/A,,,,18790,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000170,2024-02-12,,2024-02-12T16:56:55.000Z,,SC 13G/A,,,,18658,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000168,2024-02-12,,2024-02-12T16:55:15.000Z,,SC 13G,,,,24057,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000166,2024-02-12,,2024-02-12T16:52:18.000Z,,SC 13G/A,,,,18383,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000164,2024-02-12,,2024-02-12T16:50:56.000Z,,SC 13G/A,,,,18586,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000162,2024-02-12,,2024-02-12T16:50:00.000Z,,SC 13G/A,,,,18599,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000160,2024-02-12,,2024-02-12T16:48:30.000Z,,SC 13G/A,,,,18471,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000158,2024-02-12,,2024-02-12T16:47:01.000Z,,SC 13G/A,,,,18422,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000156,2024-02-12,,2024-02-12T16:45:34.000Z,,SC 13G/A,,,,18370,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000154,2024-02-12,,2024-02-12T16:43:59.000Z,,SC 13G/A,,,,18371,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000152,2024-02-12,,2024-02-12T16:41:20.000Z,,SC 13G/A,,,,18774,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000131,2024-02-09,,2024-02-09T12:25:37.000Z,,SC 13G,,,,24271,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000129,2024-02-09,,2024-02-09T12:23:03.000Z,,SC 13G,,,,24440,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000127,2024-02-09,,2024-02-09T12:21:01.000Z,,SC 13G,,,,24367,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000125,2024-02-09,,2024-02-09T12:18:32.000Z,,SC 13G,,,,24244,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000123,2024-02-09,,2024-02-09T12:16:23.000Z,,SC 13G,,,,24061,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000121,2024-02-09,,2024-02-09T12:14:02.000Z,,SC 13G,,,,24284,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000119,2024-02-09,,2024-02-09T12:08:55.000Z,,SC 13G,,,,24073,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000117,2024-02-09,,2024-02-09T12:06:42.000Z,,SC 13G,,,,24843,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000115,2024-02-09,,2024-02-09T12:04:33.000Z,,SC 13G,,,,24283,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000113,2024-02-09,,2024-02-09T12:02:14.000Z,,SC 13G,,,,24517,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000111,2024-02-09,,2024-02-09T11:58:52.000Z,,SC 13G,,,,24130,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000109,2024-02-09,,2024-02-09T11:56:50.000Z,,SC 13G/A,,,,18629,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000107,2024-02-09,,2024-02-09T11:53:59.000Z,,SC 13G/A,,,,18550,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000105,2024-02-09,,2024-02-09T11:51:18.000Z,,SC 13G/A,,,,18475,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000103,2024-02-09,,2024-02-09T11:48:40.000Z,,SC 13G/A,,,,18284,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000101,2024-02-09,,2024-02-09T11:45:38.000Z,,SC 13G/A,,,,18279,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000099,2024-02-09,,2024-02-09T11:42:52.000Z,,SC 13G/A,,,,18152,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000097,2024-02-09,,2024-02-09T11:39:48.000Z,,SC 13G/A,,,,18520,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000095,2024-02-09,,2024-02-09T11:35:41.000Z,,SC 13G/A,,,,18676,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000093,2024-02-09,,2024-02-09T11:31:05.000Z,,SC 13G/A,,,,18484,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000091,2024-02-09,,2024-02-09T11:03:48.000Z,,SC 13G/A,,,,18185,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000085,2024-02-01,,2024-02-01T16:35:51.000Z,,SC 13G/A,,,,18096,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000083,2024-02-01,,2024-02-01T16:31:54.000Z,,SC 13G/A,,,,18144,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000081,2024-02-01,,2024-02-01T16:29:47.000Z,,SC 13G/A,,,,18476,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000079,2024-02-01,,2024-02-01T16:27:53.000Z,,SC 13G/A,,,,18397,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000077,2024-02-01,,2024-02-01T16:24:41.000Z,,SC 13G/A,,,,18675,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000075,2024-02-01,,2024-02-01T16:23:29.000Z,,SC 13G/A,,,,18142,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000073,2024-02-01,,2024-02-01T16:21:23.000Z,,SC 13G/A,,,,18434,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000071,2024-02-01,,2024-02-01T16:18:25.000Z,,SC 13G/A,,,,18264,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000069,2024-02-01,,2024-02-01T16:16:05.000Z,,SC 13G/A,,,,18388,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000067,2024-02-01,,2024-02-01T16:12:19.000Z,,SC 13G/A,,,,18277,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000065,2024-02-01,,2024-02-01T16:10:45.000Z,,SC 13G/A,,,,18358,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000063,2024-02-01,,2024-02-01T16:08:55.000Z,,SC 13G/A,,,,18480,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000061,2024-02-01,,2024-02-01T16:04:14.000Z,,SC 13G/A,,,,18359,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000059,2024-02-01,,2024-02-01T16:03:01.000Z,,SC 13G/A,,,,18252,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000057,2024-02-01,,2024-02-01T16:01:35.000Z,,SC 13G/A,,,,18271,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000055,2024-02-01,,2024-02-01T16:00:13.000Z,,SC 13G/A,,,,18265,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000053,2024-02-01,,2024-02-01T15:58:44.000Z,,SC 13G/A,,,,18279,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000051,2024-02-01,,2024-02-01T15:57:36.000Z,,SC 13G/A,,,,18019,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000049,2024-02-01,,2024-02-01T15:55:50.000Z,,SC 13G/A,,,,18115,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000047,2024-02-01,,2024-02-01T15:54:13.000Z,,SC 13G/A,,,,18119,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000045,2024-02-01,,2024-02-01T15:51:25.000Z,,SC 13G/A,,,,18552,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000043,2024-02-01,,2024-02-01T15:50:01.000Z,,SC 13G/A,,,,18183,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000041,2024-02-01,,2024-02-01T15:46:50.000Z,,SC 13G/A,,,,18300,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000039,2024-02-01,,2024-02-01T15:45:09.000Z,,SC 13G/A,,,,18271,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000037,2024-02-01,,2024-02-01T15:43:43.000Z,,SC 13G/A,,,,18366,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000035,2024-02-01,,2024-02-01T15:41:47.000Z,,SC 13G/A,,,,18264,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000033,2024-02-01,,2024-02-01T15:37:01.000Z,,SC 13G/A,,,,18111,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000031,2024-02-01,,2024-02-01T15:35:40.000Z,,SC 13G/A,,,,18556,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000029,2024-02-01,,2024-02-01T15:34:18.000Z,,SC 13G/A,,,,18179,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000027,2024-02-01,,2024-02-01T15:32:29.000Z,,SC 13G/A,,,,18577,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000025,2024-02-01,,2024-02-01T14:42:35.000Z,,SC 13G/A,,,,18446,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0001696209-24-000003,2024-01-30,,2024-01-30T17:26:15.000Z,34,SC 13G,005-50522,24579701,,10797,0,0,RWL.Fusion.2022.txt,
0001696209-24-000002,2024-01-30,,2024-01-30T17:20:44.000Z,34,SC 13G,005-50522,24579576,,10815,0,0,RWJ.Fusion.2023.txt,
0001696209-24-000001,2024-01-30,,2024-01-30T17:14:50.000Z,34,SC 13G,005-50522,24579503,,10800,0,0,RWK.Fusion.2023.txt,
0000876661-24-000075,2024-01-30,,2024-01-30T13:41:31.000Z,34,25-NSE,001-13908,24577107,,3871,0,0,xslF25X02/primary_doc.xml,
0000093751-24-000249,2024-01-25,,2024-01-25T11:59:13.000Z,34,SC 13G/A,005-50522,24560368,,8917,0,0,Invesco_Ltd.txt,
0001086364-24-002231,2024-01-24,,2024-01-24T14:27:13.000Z,34,SC 13G/A,005-50522,24555822,,14120,0,0,bmg491bt1088_012424.txt,
0000914208-24-000022,2024-01-23,2024-01-23,2024-01-23T07:46:58.000Z,34,8-K,001-13908,24550494,"2.02,9.01",1384860,1,1,ivz-20240123.htm,8-K
0000914208-24-000016,2024-01-11,2024-01-10,2024-01-11T07:48:43.000Z,34,8-K,001-13908,24527977,"7.01,9.01",247648,1,1,ivz-20240110.htm,8-K
0000914208-24-000012,2024-01-10,,2024-01-10T12:43:11.000Z,,SC 13G/A,,,,18300,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000010,2024-01-10,,2024-01-10T12:40:58.000Z,,SC 13G/A,,,,18804,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000008,2024-01-10,,2024-01-10T12:38:25.000Z,,SC 13G/A,,,,18241,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000006,2024-01-10,,2024-01-10T12:34:36.000Z,,SC 13G/A,,,,18383,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000004,2024-01-10,,2024-01-10T12:31:22.000Z,,SC 13G/A,,,,18230,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-24-000002,2024-01-10,,2024-01-10T12:25:46.000Z,,SC 13G/A,,,,18485,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0001959173-24-000113,2024-01-04,,2024-01-04T11:13:45.000Z,33,144,001-13908,24510389,,5138,0,0,xsl144X01/primary_doc.xml,
0000914208-23-000545,2023-12-12,2023-12-11,2023-12-12T07:45:59.000Z,34,8-K,001-13908,231479975,"7.01,9.01",247514,1,1,ivz-20231211.htm,8-K
0000914208-23-000542,2023-12-11,,2023-12-11T10:37:24.000Z,,SC 13G,,,,24203,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-23-000540,2023-12-11,,2023-12-11T10:35:57.000Z,,SC 13G,,,,24278,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-23-000538,2023-12-11,,2023-12-11T10:34:18.000Z,,SC 13G/A,,,,18087,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-23-000534,2023-11-13,2023-09-30,2023-11-13T08:59:23.000Z,34,13F-HR,028-11246,231395571,,11142305,0,0,xslForm13F_X02/primary_doc.xml,
0000914208-23-000506,2023-11-13,,2023-11-13T07:46:53.000Z,,SC 13G/A,,,,18582,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-23-000505,2023-11-13,2023-11-09,2023-11-13T07:41:15.000Z,34,8-K,001-13908,231395147,"7.01,9.01",247677,1,1,ivz-20231109.htm,8-K
0000914208-23-000503,2023-11-13,,2023-11-13T07:39:29.000Z,,SC 13G/A,,,,18338,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-23-000479,2023-10-31,2023-09-30,2023-10-31T15:26:43.000Z,34,10-Q,001-13908,231364307,,8676204,1,1,ivz-20230930.htm,10-Q
0000914208-23-000474,2023-10-24,2023-10-24,2023-10-24T07:47:49.000Z,34,8-K,001-13908,231341187,"2.02,9.01",1273900,1,1,ivz-20231024.htm,8-K
0000914208-23-000468,2023-10-11,2023-10-10,2023-10-11T07:34:06.000Z,34,8-K,001-13908,231319422,"7.01,9.01",247546,1,1,ivz-20231010.htm,8-K
0000914208-23-000464,2023-10-10,,2023-10-10T09:09:07.000Z,,SC 13G/A,,,,18307,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-23-000462,2023-10-10,,2023-10-10T08:54:04.000Z,,SC 13G/A,,,,19040,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0001209191-23-052021,2023-10-04,2023-10-02,2023-10-04T17:00:42.000Z,34,4,000-56564,231308745,,20226,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0000914208-23-000460,2023-09-13,2023-09-12,2023-09-13T07:53:19.000Z,34,8-K,001-13908,231251630,"7.01,9.01",247492,1,1,ivz-20230912.htm,8-K
0000914208-23-000457,2023-09-11,,2023-09-11T12:27:58.000Z,,SC 13G/A,,,,19541,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-23-000456,2023-09-11,,2023-09-11T12:25:49.000Z,,SC 13G/A,,,,18174,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0001213900-23-075144,2023-09-07,2023-09-05,2023-09-07T21:22:44.000Z,34,4,000-56564,231243580,,14449,0,0,xslF345X05/ownership.xml,
0001213900-23-075142,2023-09-07,2023-08-28,2023-09-07T21:17:56.000Z,34,3,000-56564,231243574,,42203,0,0,xslF345X02/ownership.xml,
0001209191-23-048056,2023-09-05,2023-08-31,2023-09-05T09:55:10.000Z,,4,,,,19396,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-23-048054,2023-09-05,2023-08-31,2023-09-05T09:49:26.000Z,,4,,,,14148,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0000914208-23-000438,2023-08-11,2023-06-30,2023-08-11T11:45:15.000Z,34,13F-HR,028-11246,231162351,,10679851,0,0,xslForm13F_X02/primary_doc.xml,
0000914208-23-000423,2023-08-10,,2023-08-10T10:39:31.000Z,,SC 13G/A,,,,18212,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000914208-23-000421,2023-08-10,2023-08-09,2023-08-10T07:37:40.000Z,34,8-K,001-13908,231157203,"7.01,9.01",247646,1,1,ivz-20230809.htm,8-K
0000914208-23-000416,2023-08-02,2023-06-30,2023-08-02T13:39:19.000Z,34,10-Q,001-13908,231134772,,8945366,1,1,ivz-20230630.htm,10-Q
0000914208-23-000410,2023-07-25,2023-07-25,2023-07-25T07:44:41.000Z,34,8-K,001-13908,231106465,"2.02,9.01",1259416,1,1,ivz-20230725.htm,8-K
0000914208-23-000407,2023-07-13,2023-07-12,2023-07-13T07:46:44.000Z,34,8-K,001-13908,231085748,"7.01,9.01",247083,1,1,ivz-20230712.htm,8-K
0001209191-23-041979,2023-07-11,2023-07-09,2023-07-11T08:01:10.000Z,,4,,,,4918,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0000914208-23-000402,2023-07-10,,2023-07-10T14:09:34.000Z,,SC 13G/A,,,,18282,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0001209191-23-040665,2023-07-03,2023-07-03,2023-07-03T17:43:50.000Z,,4,,,,5826,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-040659,2023-07-03,2023-07-03,2023-07-03T17:37:13.000Z,,4,,,,5867,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-040652,2023-07-03,2023-07-03,2023-07-03T17:30:15.000Z,,4,,,,4820,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-040650,2023-07-03,2023-07-03,2023-07-03T17:28:35.000Z,,4,,,,4828,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-040648,2023-07-03,2023-07-03,2023-07-03T17:26:49.000Z,,4,,,,4823,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-040646,2023-07-03,2023-07-03,2023-07-03T17:25:12.000Z,,4,,,,4823,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
