accessionNumber,filingDate,reportDate,acceptanceDateTime,act,form,fileNumber,filmNumber,items,size,isXBRL,isInlineXBRL,primaryDocument,primaryDocDescription
0000004962-24-000005,2024-01-16,,2024-01-16T16:30:30.000Z,,SC 13D/A,,,,78102,0,0,axp-gbtg13dano2jan162024.htm,SC 13D/A
0000004962-24-000004,2024-01-16,2024-01-16,2024-01-16T11:56:07.000Z,34,8-K,001-07657,24534284,7.01,155414,1,1,axp-20240116.htm,8-K
0000004962-24-000002,2024-01-16,2024-01-16,2024-01-16T06:45:56.000Z,34,8-K,001-07657,24533598,7.01,204290,1,1,axp-20240116.htm,8-K
0001127602-24-000513,2024-01-03,2023-12-31,2024-01-03T16:53:21.000Z,,4,,,,5715,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-000510,2024-01-03,2023-12-31,2024-01-03T16:51:32.000Z,,4,,,,5741,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-000506,2024-01-03,2023-12-31,2024-01-03T16:49:59.000Z,,4,,,,5691,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-000501,2024-01-03,2023-12-31,2024-01-03T16:48:03.000Z,,4,,,,5666,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-000497,2024-01-03,2023-12-31,2024-01-03T16:45:43.000Z,,4,,,,5836,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-000492,2024-01-03,2023-12-31,2024-01-03T16:44:04.000Z,,4,,,,5662,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-000484,2024-01-03,2023-12-31,2024-01-03T16:41:53.000Z,,4,,,,5715,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-000476,2024-01-03,2023-12-31,2024-01-03T16:39:55.000Z,,4,,,,5765,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0000000000-23-013827,2023-12-19,,2023-12-19T11:36:27.000Z,,UPLOAD,001-07657,,,52244,0,0,filename1.pdf,
0000004962-23-000043,2023-12-15,2023-12-15,2023-12-15T12:08:14.000Z,34,8-K,001-07657,231489418,7.01,192280,1,1,axp-20231215.htm,8-K
0001127602-23-028470,2023-11-30,2023-11-29,2023-11-30T16:42:22.000Z,,4,,,,8456,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0000950170-23-066812,2023-11-29,,2023-11-29T17:00:30.000Z,33,144,001-07657,231453099,,4589,0,0,xsl144X01/primary_doc.xml,
0001127602-23-027863,2023-11-17,2023-11-15,2023-11-17T17:00:33.000Z,,4,,,,10223,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0000950170-23-064308,2023-11-15,,2023-11-15T19:54:42.000Z,33,144,001-07657,231412108,,4594,0,0,xsl144X01/primary_doc.xml,
0000004962-23-000040,2023-11-15,2023-11-15,2023-11-15T12:00:53.000Z,34,8-K,001-07657,231409661,7.01,192271,1,1,axp-20231115.htm,8-K
0000004962-23-000039,2023-10-30,2023-10-30,2023-10-30T14:00:38.000Z,34,8-K,001-07657,231359468,"8.01,9.01",184885,1,1,axp-20231030.htm,8-K
0001104659-23-111467,2023-10-25,,2023-10-25T17:00:19.000Z,33,424B2,333-253057,231346643,,731545,0,0,tm2328897-2_424b2.htm,424B2
0001127602-23-026227,2023-10-25,2023-10-24,2023-10-25T16:11:05.000Z,,4,,,,4857,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001104659-23-111143,2023-10-24,,2023-10-24T17:23:27.000Z,34,FWP,333-253057,231343463,,38150,0,0,tm2328897d3_fwp.htm,FWP
0001104659-23-110968,2023-10-24,,2023-10-24T08:29:28.000Z,33,424B2,333-253057,231341226,,689956,0,0,tm2328897-1_424b2.htm,424B2
0000004962-23-000038,2023-10-20,2023-09-30,2023-10-20T12:36:01.000Z,34,10-Q,001-07657,231336604,,13304348,1,1,axp-20230930.htm,10-Q
0000004962-23-000037,2023-10-20,2023-10-20,2023-10-20T07:01:53.000Z,34,8-K,001-07657,231335955,"2.02,7.01,9.01",1906718,1,1,axp-20231020.htm,8-K
0000004962-23-000035,2023-10-16,2023-10-16,2023-10-16T12:00:42.000Z,34,8-K,001-07657,231326790,7.01,200824,1,1,axp-20231016.htm,8-K
0001127602-23-025267,2023-10-03,2023-09-29,2023-10-03T16:46:07.000Z,,4,,,,5616,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-025260,2023-10-03,2023-09-29,2023-10-03T16:39:39.000Z,,4,,,,5640,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-025254,2023-10-03,2023-09-29,2023-10-03T16:38:14.000Z,,4,,,,5666,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-025245,2023-10-03,2023-09-29,2023-10-03T16:35:36.000Z,,4,,,,5674,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-025240,2023-10-03,2023-09-29,2023-10-03T16:33:36.000Z,,4,,,,5595,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-025233,2023-10-03,2023-09-29,2023-10-03T16:31:16.000Z,,4,,,,5761,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-025223,2023-10-03,2023-09-29,2023-10-03T16:28:54.000Z,,4,,,,5584,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-025209,2023-10-03,2023-09-29,2023-10-03T16:24:54.000Z,,4,,,,5640,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0000004962-23-000034,2023-09-15,2023-09-15,2023-09-15T12:00:18.000Z,34,8-K,001-07657,231257297,7.01,192214,1,1,axp-20230915.htm,8-K
0000004962-23-000032,2023-09-01,,2023-09-01T15:19:37.000Z,,SC 13G,,,,54854,0,0,axp13gbetterhomefinancehol.htm,SC 13G
0001127602-23-022942,2023-08-18,2023-08-14,2023-08-18T16:03:24.000Z,,3,,,,7999,0,0,xslF345X02/form3.xml,PRIMARY DOCUMENT
0000004962-23-000031,2023-08-15,2023-08-15,2023-08-15T12:00:48.000Z,34,8-K,001-07657,231173966,7.01,192162,1,1,axp-20230815.htm,8-K
0001127602-23-021647,2023-08-01,2023-07-30,2023-08-01T16:10:37.000Z,,4,,,,7159,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-021644,2023-08-01,2023-07-30,2023-08-01T16:04:09.000Z,,4,,,,6149,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0000004962-23-000030,2023-07-28,2023-07-28,2023-07-28T16:26:56.000Z,34,8-K,001-07657,231123467,"8.01,9.01",442014,1,1,axp-20230728.htm,8-K
0000004962-23-000029,2023-07-28,2023-07-25,2023-07-28T13:14:26.000Z,34,8-K,001-07657,231121878,5.02,152453,1,1,axp-20230725.htm,8-K
0001104659-23-084426,2023-07-27,,2023-07-26T17:54:56.000Z,33,424B2,333-253057,231114758,,695601,0,0,tm2321783-3_424b2.htm,424B2
0001104659-23-084423,2023-07-27,,2023-07-26T17:53:06.000Z,33,424B2,333-253057,231114754,,723263,0,0,tm2321783-4_424b2.htm,424B2
0001104659-23-083981,2023-07-26,,2023-07-25T21:56:48.000Z,34,FWP,333-253057,231109927,,18541,0,0,tm2321783d7_fwp.htm,FWP
0001104659-23-083980,2023-07-26,,2023-07-25T21:55:46.000Z,34,FWP,333-253057,231109926,,40500,0,0,tm2321783d8_fwp.htm,FWP
0001104659-23-083661,2023-07-25,,2023-07-25T08:55:40.000Z,33,424B2,333-253057,231106685,,682341,0,0,tm2321783-1_424b2.htm,424B2
0001104659-23-083660,2023-07-25,,2023-07-25T08:54:43.000Z,33,424B2,333-253057,231106661,,685222,0,0,tm2321783-2_424b2.htm,424B2
0000004962-23-000028,2023-07-25,2023-06-30,2023-07-24T18:01:03.000Z,34,10-Q,001-07657,231105985,,13254346,1,1,axp-20230630.htm,10-Q
0000004962-23-000027,2023-07-21,2023-07-21,2023-07-21T07:01:52.000Z,34,8-K,001-07657,231101073,"2.02,7.01,9.01",1907771,1,1,axp-20230721.htm,8-K
0000004962-23-000026,2023-07-17,2023-07-17,2023-07-17T12:01:47.000Z,34,8-K,001-07657,231090983,7.01,200702,1,1,axp-20230717.htm,8-K
0001104659-23-080001,2023-07-11,2023-07-10,2023-07-11T16:34:49.000Z,34,4,001-39576,231082473,,12566,0,0,xslF345X04/tm2320897-1_4seq1.xml,OWNERSHIP DOCUMENT
0001104659-23-079999,2023-07-11,,2023-07-11T16:31:13.000Z,,SC 13D/A,,,,48112,0,0,tm2320900d1_sc13da.htm,SC 13D/A
0001127602-23-019994,2023-07-05,2023-06-30,2023-07-05T16:04:50.000Z,,4,,,,5616,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001127602-23-019990,2023-07-05,2023-06-30,2023-07-05T16:03:09.000Z,,4,,,,5638,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001127602-23-019984,2023-07-05,2023-06-30,2023-07-05T16:01:35.000Z,,4,,,,5592,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001127602-23-019979,2023-07-05,2023-06-30,2023-07-05T16:00:28.000Z,,4,,,,5674,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001127602-23-019975,2023-07-05,2023-06-30,2023-07-05T15:59:02.000Z,,4,,,,5761,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001127602-23-019974,2023-07-05,2023-06-30,2023-07-05T15:57:28.000Z,,4,,,,5587,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001127602-23-019973,2023-07-05,2023-06-30,2023-07-05T15:56:14.000Z,,4,,,,5640,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001127602-23-019970,2023-07-05,2023-06-30,2023-07-05T15:54:53.000Z,,4,,,,5666,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0000004962-23-000024,2023-06-27,2023-06-27,2023-06-27T07:32:11.000Z,34,8-K,001-07657,231043986,"5.02,9.01",186715,1,1,axp-20230627.htm,8-K
0000004962-23-000021,2023-06-15,2023-06-15,2023-06-15T12:02:56.000Z,34,8-K,001-07657,231016625,7.01,210148,1,1,axp-20230615.htm,8-K
0000004962-23-000020,2023-06-14,2022-12-31,2023-06-14T17:27:35.000Z,34,11-K,001-07657,231015171,,2242771,0,0,axp202211k.htm,11-K
0001127602-23-016448,2023-05-22,2023-05-19,2023-05-22T16:14:27.000Z,,4,,,,8459,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001193125-23-149547,2023-05-19,,2023-05-19T18:01:56.000Z,33,144,001-07657,23941812,,5703,0,0,xsl144X01/primary_doc.xml,
0000004962-23-000019,2023-05-15,2023-05-15,2023-05-15T12:01:28.000Z,34,8-K,001-07657,23920018,7.01,210163,1,1,axp-20230515.htm,8-K
