accessionNumber,filingDate,reportDate,acceptanceDateTime,act,form,fileNumber,filmNumber,items,size,isXBRL,isInlineXBRL,primaryDocument,primaryDocDescription
0001408198-24-000023,2024-02-07,2024-02-05,2024-02-07T16:06:44.000Z,,4,,,,10228,0,0,xslF345X05/wk-form4_1707339995.xml,FORM 4
0001408198-24-000015,2024-02-06,2024-02-04,2024-02-06T16:07:04.000Z,,4,,,,4882,0,0,xslF345X05/wk-form4_1707253598.xml,FORM 4
0001408198-24-000014,2024-02-06,2024-02-04,2024-02-06T16:06:18.000Z,,4,,,,4865,0,0,xslF345X05/wk-form4_1707253567.xml,FORM 4
0001408198-24-000013,2024-02-06,2024-02-04,2024-02-06T16:05:47.000Z,,4,,,,4975,0,0,xslF345X05/wk-form4_1707253536.xml,FORM 4
0001408198-24-000009,2024-02-05,2024-02-01,2024-02-05T16:02:48.000Z,,4,,,,4878,0,0,xslF345X05/wk-form4_1707166951.xml,FORM 4
0001408198-24-000008,2024-02-05,2024-02-01,2024-02-05T16:02:05.000Z,,4,,,,4860,0,0,xslF345X05/wk-form4_1707166911.xml,FORM 4
0001408198-24-000007,2024-02-05,2024-02-01,2024-02-05T16:01:25.000Z,,4,,,,4969,0,0,xslF345X05/wk-form4_1707166872.xml,FORM 4
0001157523-24-000130,2024-01-30,2024-01-30,2024-01-30T06:56:27.000Z,34,8-K,001-33812,24575785,"2.02,9.01",1870978,1,1,a53889070.htm,MSCI INC. 8-K
0000950103-24-001197,2024-01-29,2024-01-26,2024-01-29T07:32:07.000Z,34,8-K,001-33812,24570105,"1.01,2.03,8.01,9.01",1585999,1,1,dp205729_8k.htm,FORM 8-K
0001086364-24-003203,2024-01-25,,2024-01-25T13:48:49.000Z,34,SC 13G/A,005-83421,24561007,,13867,0,0,us55354g1004_012524.txt,
0001408198-23-000074,2023-12-04,2023-11-30,2023-12-04T16:03:51.000Z,,4,,,,6342,0,0,xslF345X05/wk-form4_1701723822.xml,FORM 4
0001408198-23-000073,2023-12-04,2023-11-30,2023-12-04T16:02:49.000Z,,4,,,,4864,0,0,xslF345X05/wk-form4_1701723756.xml,FORM 4
0001408198-23-000072,2023-12-04,2023-11-30,2023-12-04T16:02:06.000Z,,4,,,,4835,0,0,xslF345X05/wk-form4_1701723715.xml,FORM 4
0001408198-23-000071,2023-12-04,2023-11-30,2023-12-04T16:00:41.000Z,,4,,,,4771,0,0,xslF345X05/wk-form4_1701723631.xml,FORM 4
0001408198-23-000061,2023-11-06,2023-11-02,2023-11-06T16:05:20.000Z,34,8-K,001-33812,231379954,"5.03,9.01",386229,1,1,msci-20231102.htm,8-K
0001408198-23-000055,2023-10-31,2023-09-30,2023-10-31T13:26:06.000Z,34,10-Q,001-33812,231363646,,8446371,1,1,msci-20230930.htm,10-Q
0001157523-23-001582,2023-10-31,2023-10-31,2023-10-31T07:00:04.000Z,34,8-K,001-33812,231362236,"2.02,9.01",1633323,1,1,a53705949.htm,MSCI INC. 8-K
0001408198-23-000050,2023-10-02,2023-10-02,2023-10-02T16:07:59.000Z,34,8-K,001-33812,231299679,8.01,174131,1,1,msci-20231002.htm,8-K
0001209191-23-048124,2023-09-05,2023-08-31,2023-09-05T16:03:03.000Z,,4,,,,4983,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-23-048121,2023-09-05,2023-08-31,2023-09-05T16:02:06.000Z,,4,,,,4890,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-23-048119,2023-09-05,2023-08-31,2023-09-05T16:01:34.000Z,,4,,,,6461,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001408198-23-000047,2023-08-24,2023-08-18,2023-08-24T17:00:31.000Z,34,8-K,001-33812,231202844,5.02,155590,1,1,msci-20230818.htm,8-K
0001209191-23-046516,2023-08-18,2023-08-18,2023-08-18T16:01:12.000Z,,4,,,,4598,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001972362-23-000673,2023-08-18,,2023-08-18T15:46:37.000Z,33,144,001-33812,231185683,,4193,0,0,xsl144X01/primary_doc.xml,
0001408198-23-000044,2023-08-14,2023-08-14,2023-08-14T06:49:41.000Z,34,8-K,001-33812,231166140,7.01,188119,1,1,msci-20230814.htm,8-K
0001209191-23-043645,2023-07-28,2023-07-27,2023-07-28T16:01:31.000Z,,4,,,,4706,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001972362-23-000515,2023-07-27,,2023-07-27T18:11:45.000Z,33,144,001-33812,231119688,,4962,0,0,xsl144X01/primary_doc.xml,
0001408198-23-000039,2023-07-25,2023-06-30,2023-07-25T13:05:09.000Z,34,10-Q,001-33812,231107736,,8053897,1,1,msci-20230630.htm,10-Q
0001157523-23-001139,2023-07-25,2023-07-25,2023-07-25T06:55:21.000Z,34,8-K,001-33812,231106422,"2.02,9.01",1766067,1,1,a53475341.htm,MSCI INC. 8-K
0001209191-23-033680,2023-06-02,2023-05-31,2023-06-02T16:12:22.000Z,,4,,,,7067,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-033677,2023-06-02,2023-05-31,2023-06-02T16:10:36.000Z,,4,,,,4953,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-033664,2023-06-02,2023-05-31,2023-06-02T16:06:45.000Z,,4,,,,4889,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-033657,2023-06-02,2023-05-31,2023-06-02T16:04:59.000Z,,4,,,,4982,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-033098,2023-05-31,2023-05-30,2023-05-31T16:01:26.000Z,,4,,,,6703,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001972362-23-000246,2023-05-30,,2023-05-30T16:41:40.000Z,33,144,001-33812,23977145,,5341,0,0,xsl144X01/primary_doc.xml,
0001209191-23-026935,2023-05-03,2023-05-01,2023-05-03T16:10:27.000Z,,4,,,,6172,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-026931,2023-05-03,2023-05-01,2023-05-03T16:09:08.000Z,,4,,,,6796,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-026927,2023-05-03,2023-05-01,2023-05-03T16:08:01.000Z,,4,,,,4666,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-026924,2023-05-03,2023-05-01,2023-05-03T16:06:50.000Z,,4,,,,4844,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-026921,2023-05-03,2023-05-01,2023-05-03T16:05:55.000Z,,4,,,,6452,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-026919,2023-05-03,2023-05-01,2023-05-03T16:04:50.000Z,,4,,,,4621,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-026916,2023-05-03,2023-05-01,2023-05-03T16:03:57.000Z,,4,,,,4908,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-026915,2023-05-03,2023-05-01,2023-05-03T16:02:44.000Z,,4,,,,9075,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-026912,2023-05-03,2023-05-01,2023-05-03T16:01:30.000Z,,4,,,,4675,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-026911,2023-05-03,2023-05-01,2023-05-03T16:00:18.000Z,,4,,,,7360,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001408198-23-000035,2023-04-27,2023-04-25,2023-04-27T08:25:34.000Z,34,8-K,001-33812,23852091,5.07,221851,1,1,msci-20230425.htm,8-K
0001408198-23-000032,2023-04-25,2023-03-31,2023-04-25T16:52:07.000Z,34,10-Q,001-33812,23845596,,7179245,1,1,msci-20230331.htm,10-Q
0001157523-23-000602,2023-04-25,2023-04-25,2023-04-25T06:59:23.000Z,34,8-K,001-33812,23841652,"2.02,9.01",1104317,1,1,a53386588.htm,MSCI INC. 8-K
0001408198-23-000027,2023-03-15,,2023-03-15T12:06:01.000Z,34,DEFA14A,001-33812,23734037,,4346494,0,0,a2023mscina.htm,DEFA14A
0001408198-23-000026,2023-03-15,,2023-03-15T11:27:17.000Z,34,DEF 14A,001-33812,23733934,,87950959,1,1,msci-20230315.htm,DEF 14A
0001408198-23-000024,2023-03-15,2022-12-31,2023-03-15T11:05:15.000Z,34,ARS,001-33812,23733864,,84685017,0,0,msciinc_annualreportx2022f.pdf,ARS
0001408198-23-000013,2023-03-13,2023-03-13,2023-03-13T07:00:29.000Z,34,8-K,001-33812,23725653,7.01,177395,1,1,msci-20230313.htm,8-K
0001209191-23-014583,2023-03-02,2023-02-28,2023-03-02T16:04:18.000Z,,4,,,,4950,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-014579,2023-03-02,2023-02-28,2023-03-02T16:02:54.000Z,,4,,,,4857,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-014574,2023-03-02,2023-02-28,2023-03-02T16:01:38.000Z,,4,,,,4921,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-014572,2023-03-02,2023-02-28,2023-03-02T16:00:20.000Z,,4,,,,7795,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-009086,2023-02-14,2023-02-13,2023-02-14T16:02:55.000Z,,4,,,,4992,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-009083,2023-02-14,2022-12-31,2023-02-14T16:00:27.000Z,,5,,,,8369,0,0,xslF345X03/doc5.xml,FORM 5 SUBMISSION
0001209191-23-008432,2023-02-10,2023-02-08,2023-02-10T16:38:42.000Z,,4,,,,6902,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-008429,2023-02-10,2023-02-08,2023-02-10T16:37:53.000Z,,4,,,,6864,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-008427,2023-02-10,2023-02-08,2023-02-10T16:36:44.000Z,,4,,,,6837,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-008426,2023-02-10,2023-02-08,2023-02-10T16:36:02.000Z,,4,,,,6885,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-008419,2023-02-10,2023-02-08,2023-02-10T16:33:49.000Z,,4,,,,10357,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-008411,2023-02-10,2023-02-08,2023-02-10T16:32:25.000Z,,4,,,,6993,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001408198-23-000011,2023-02-10,2022-12-31,2023-02-10T16:28:55.000Z,34,10-K,001-33812,23612462,,13924372,1,1,msci-20221231.htm,10-K
0001104659-23-016515,2023-02-09,,2023-02-09T11:27:41.000Z,34,SC 13G/A,005-83421,23603761,,13016,0,0,tv01461-msciincclassa.htm,SCHEDULE 13G/A
0001209191-23-007594,2023-02-07,2023-02-04,2023-02-07T17:04:47.000Z,,4,,,,6702,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-007592,2023-02-07,2023-02-04,2023-02-07T17:03:11.000Z,,4,,,,8419,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-007590,2023-02-07,2023-02-04,2023-02-07T17:01:31.000Z,,4,,,,6685,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-007589,2023-02-07,2023-02-04,2023-02-07T17:00:26.000Z,,4,,,,6795,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-007254,2023-02-06,2023-02-02,2023-02-06T16:04:25.000Z,,4,,,,4880,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-007253,2023-02-06,2023-02-02,2023-02-06T16:03:24.000Z,,4,,,,4815,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-007252,2023-02-06,2023-02-02,2023-02-06T16:02:25.000Z,,4,,,,4862,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-007251,2023-02-06,2023-02-02,2023-02-06T16:00:36.000Z,,4,,,,4971,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001306550-23-007814,2023-02-03,,2023-02-03T16:27:57.000Z,34,SC 13G/A,005-83421,23586389,,13628,0,0,us55354g1004_020323.txt,
0001408198-23-000005,2023-01-31,2023-01-27,2023-01-31T06:56:34.000Z,34,8-K,001-33812,23570200,"5.02,7.01,9.01",200029,1,1,msci-20230127.htm,8-K
0001157523-23-000122,2023-01-31,2023-01-31,2023-01-31T06:56:27.000Z,34,8-K,001-33812,23570199,"2.02,9.01",2045302,1,1,a53293691.htm,MSCI INC. 8-K
0001209191-22-059397,2022-12-02,2022-12-01,2022-12-02T16:07:51.000Z,,4,,,,4566,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-059390,2022-12-02,2022-11-30,2022-12-02T16:03:51.000Z,,4,,,,4951,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-059388,2022-12-02,2022-11-30,2022-12-02T16:02:24.000Z,,4,,,,4858,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-059387,2022-12-02,2022-11-30,2022-12-02T16:00:22.000Z,,4,,,,13383,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-058630,2022-11-23,2022-11-22,2022-11-23T16:11:29.000Z,,4,,,,7587,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-057504,2022-11-17,2022-11-15,2022-11-17T16:02:24.000Z,,4,,,,13629,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-055769,2022-11-04,2022-11-03,2022-11-04T16:01:56.000Z,,4,,,,5058,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-054909,2022-10-31,2022-10-27,2022-10-31T16:02:26.000Z,,4,,,,21109,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001408198-22-000012,2022-10-25,2022-09-30,2022-10-25T15:36:37.000Z,34,10-Q,001-33812,221329349,,10169541,1,1,msci-20220930.htm,10-Q
0001157523-22-001369,2022-10-25,2022-10-25,2022-10-25T06:56:51.000Z,34,8-K,001-33812,221327149,"2.02,9.01",1765408,1,1,a52951428.htm,MSCI INC. 8-K
0000000000-22-010900,2022-10-04,,2022-10-04T12:30:46.000Z,,UPLOAD,,,,39692,0,0,filename1.pdf,
0001564590-22-032063,2022-09-21,,2022-09-21T16:18:56.000Z,,CORRESP,,,,146385,0,0,filename1.htm,
0000000000-22-010233,2022-09-19,,2022-09-19T15:30:05.000Z,,UPLOAD,,,,45359,0,0,filename1.pdf,
0001209191-22-048480,2022-09-02,2022-08-31,2022-09-02T16:07:34.000Z,,4,,,,4951,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-048475,2022-09-02,2022-08-31,2022-09-02T16:05:41.000Z,,4,,,,4858,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-048468,2022-09-02,2022-08-31,2022-09-02T16:03:49.000Z,,4,,,,4922,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-048466,2022-09-02,2022-08-31,2022-09-02T16:01:43.000Z,,4,,,,6430,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-045180,2022-08-10,2022-08-08,2022-08-10T16:05:54.000Z,,4,,,,7148,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001564590-22-026882,2022-07-28,2022-07-28,2022-07-28T16:09:13.000Z,34,8-K,001-33812,221115298,8.01,164905,1,1,msci-8k_20220728.htm,8-K
0001564590-22-026419,2022-07-26,2022-06-30,2022-07-26T13:50:28.000Z,34,10-Q,001-33812,221106170,,15414335,1,1,msci-10q_20220630.htm,10-Q
0001157523-22-000895,2022-07-26,2022-07-26,2022-07-26T06:45:30.000Z,34,8-K,001-33812,221104855,"2.02,9.01",1700239,1,1,a52790693.htm,MSCI INC. 8-K
0000950103-22-010573,2022-06-14,2022-06-09,2022-06-14T16:24:46.000Z,34,8-K,001-33812,221015161,"1.01,2.03,9.01",1766396,1,1,dp175098_8k.htm,FORM 8-K
0001209191-22-033522,2022-06-02,2022-06-01,2022-06-02T16:19:33.000Z,,4,,,,4876,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-033493,2022-06-02,2022-06-01,2022-06-02T16:08:59.000Z,,3,,,,6166,0,0,xslF345X02/doc3.xml,FORM 3 SUBMISSION
0001209191-22-033490,2022-06-02,2022-05-31,2022-06-02T16:07:27.000Z,,4,,,,4950,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-033487,2022-06-02,2022-05-31,2022-06-02T16:06:42.000Z,,4,,,,4857,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-033486,2022-06-02,2022-05-31,2022-06-02T16:06:22.000Z,,4,,,,6429,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001564590-22-021958,2022-06-01,2022-05-28,2022-06-01T07:08:34.000Z,34,8-K,001-33812,22985949,"5.02,7.01,9.01",205801,1,1,msci-8k_20220528.htm,8-K
0001209191-22-026762,2022-05-03,2022-05-01,2022-05-03T16:37:28.000Z,,4,,,,4627,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-026756,2022-05-03,2022-05-01,2022-05-03T16:35:27.000Z,,4,,,,6140,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-026753,2022-05-03,2022-05-01,2022-05-03T16:34:28.000Z,,4,,,,6763,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-026748,2022-05-03,2022-05-01,2022-05-03T16:33:14.000Z,,4,,,,4634,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-026744,2022-05-03,2022-05-01,2022-05-03T16:32:26.000Z,,4,,,,4844,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-026739,2022-05-03,2022-05-01,2022-05-03T16:31:00.000Z,,4,,,,4589,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-026735,2022-05-03,2022-05-01,2022-05-03T16:30:31.000Z,,4,,,,9330,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-026731,2022-05-03,2022-05-01,2022-05-03T16:29:27.000Z,,4,,,,4643,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-026726,2022-05-03,2022-05-01,2022-05-03T16:28:31.000Z,,4,,,,6166,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001564590-22-016095,2022-04-27,2022-04-26,2022-04-27T16:35:24.000Z,34,8-K,001-33812,22860291,5.07,254102,1,1,msci-8k_20220426.htm,8-K
0001564590-22-015592,2022-04-26,2022-03-31,2022-04-26T13:06:33.000Z,34,10-Q,001-33812,22853118,,11601985,1,1,msci-10q_20220331.htm,10-Q
0001157523-22-000470,2022-04-26,2022-04-26,2022-04-26T07:00:58.000Z,34,8-K,001-33812,22851718,"2.02,9.01",1028210,1,1,a52697045.htm,MSCI INC. 8-K
0001206774-22-000724,2022-03-16,,2022-03-16T16:24:01.000Z,34,DEFA14A,001-33812,22745189,,145849,0,0,msci4002911-defa14a.htm,DEFINITIVE ADDITIONAL PROXY SOLICITING MATERIALS
0001206774-22-000723,2022-03-16,2022-04-26,2022-03-16T16:23:08.000Z,34,DEF 14A,001-33812,22745180,,10258698,0,0,msci4002911-def14a.htm,DEFINITIVE PROXY STATEMENT
0001209191-22-017074,2022-03-08,2022-03-05,2022-03-08T16:19:02.000Z,,4,,,,4861,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-014659,2022-03-02,2022-02-28,2022-03-02T16:01:49.000Z,,4,,,,6415,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-013147,2022-02-25,2022-02-23,2022-02-25T16:12:20.000Z,,4,,,,5149,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0000950103-22-002859,2022-02-18,2022-02-16,2022-02-18T16:38:10.000Z,34,8-K,001-33812,22653408,"1.01,2.03,9.01",1208736,1,1,dp167375_8k.htm,FORM 8-K
0001564590-22-004803,2022-02-11,2021-12-31,2022-02-11T16:30:54.000Z,34,10-K,001-33812,22621642,,26201474,1,1,msci-10k_20211231.htm,10-K
0001104659-22-018133,2022-02-10,,2022-02-10T08:27:53.000Z,34,SC 13G/A,005-83421,22610359,,13010,0,0,tv01469-msciincclassa.htm,SCHEDULE 13G/A
0001209191-22-008023,2022-02-09,2022-02-07,2022-02-09T16:16:56.000Z,,4,,,,8723,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-008021,2022-02-09,2022-02-07,2022-02-09T16:15:23.000Z,,4,,,,16040,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-008018,2022-02-09,2022-02-07,2022-02-09T16:13:11.000Z,,4,,,,8688,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-008016,2022-02-09,2022-02-07,2022-02-09T16:12:42.000Z,,4,,,,8657,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-008015,2022-02-09,2022-02-07,2022-02-09T16:11:59.000Z,,4,,,,8706,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-008012,2022-02-09,2022-02-07,2022-02-09T16:10:36.000Z,,4,,,,8815,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-007723,2022-02-08,2022-02-04,2022-02-08T16:08:23.000Z,,4,,,,6703,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
