accessionNumber,filingDate,reportDate,acceptanceDateTime,act,form,fileNumber,filmNumber,items,size,isXBRL,isInlineXBRL,primaryDocument,primaryDocDescription
0001213900-24-029609,2024-04-03,2024-04-01,2024-04-03T09:04:50.000Z,,4,,,,4985,0,0,xslF345X05/marketforms-65451.xml,PRIMARY DOCUMENT
0001104659-24-041830,2024-04-01,2023-12-31,2024-04-01T16:07:21.000Z,34,ARS,001-11778,24809204,,38611440,0,0,tm2327870d9_ars.pdf,ARS
0001104659-24-041815,2024-04-01,,2024-04-01T16:04:27.000Z,34,DEFA14A,001-11778,24809070,,601784,0,0,tm2327870d8_defa14a.htm,DEFA14A
0001104659-24-041810,2024-04-01,2024-05-16,2024-04-01T16:02:04.000Z,34,DEF 14A,001-11778,24809027,,18853788,1,1,tm2327870d7_def14a.htm,DEF 14A
0001213900-24-025048,2024-03-22,2024-03-20,2024-03-22T13:30:54.000Z,,4,,,,12670,0,0,xslF345X05/marketforms-65317.xml,PRIMARY DOCUMENT
0001213900-24-024864,2024-03-21,2024-03-19,2024-03-21T17:30:02.000Z,,4,,,,17516,0,0,xslF345X05/marketforms-65287.xml,PRIMARY DOCUMENT
0001104659-24-037263,2024-03-21,2024-05-16,2024-03-21T16:04:33.000Z,34,PRE 14A,001-11778,24771270,,18870814,1,1,tm2327870-d4_pre14a.htm,FORM PRE 14A
0001949846-24-000167,2024-03-20,,2024-03-20T13:29:48.000Z,33,144,001-11778,24767274,,4596,0,0,xsl144X01/primary_doc.xml,
0001949846-24-000165,2024-03-19,,2024-03-19T11:23:48.000Z,33,144,001-11778,24761523,,4477,0,0,xsl144X01/primary_doc.xml,
0001213900-24-023726,2024-03-19,2024-03-15,2024-03-19T08:11:56.000Z,,4,,,,16866,0,0,xslF345X05/marketforms-65225.xml,PRIMARY DOCUMENT
0001104659-24-035000,2024-03-15,2024-03-11,2024-03-15T16:10:41.000Z,34,8-K,001-11778,24754837,5.02,289896,1,1,tm248910d1_8k.htm,FORM 8-K
0001959173-24-002401,2024-03-15,,2024-03-15T16:09:36.000Z,33,144,001-11778,24754815,,7676,0,0,xsl144X01/primary_doc.xml,
0001193125-24-061525,2024-03-07,2024-03-07,2024-03-07T08:25:52.000Z,34,8-K,001-11778,24728233,"8.01,9.01",711107,1,1,d771387d8k.htm,8-K
0001213900-24-020590,2024-03-07,2024-03-05,2024-03-07T07:17:13.000Z,,4,,,,13793,0,0,xslF345X05/marketforms-65093.xml,PRIMARY DOCUMENT
0001193125-24-059267,2024-03-05,,2024-03-05T16:19:43.000Z,33,424B2,333-260091,24720714,,887835,0,0,d718019d424b2.htm,424B2
0001193125-24-058037,2024-03-04,,2024-03-04T17:26:28.000Z,,FWP,,,,21540,0,0,d718019dfwp.htm,FWP
0001193125-24-056958,2024-03-04,,2024-03-04T08:32:12.000Z,33,424B3,333-260091,24712951,,831348,0,0,d718019d424b3.htm,424B3
0001213900-24-018415,2024-02-29,2024-02-27,2024-02-29T15:08:00.000Z,,4,,,,4985,0,0,xslF345X05/marketforms-64989.xml,PRIMARY DOCUMENT
0001213900-24-018414,2024-02-29,2024-02-27,2024-02-29T15:07:30.000Z,,4,,,,5009,0,0,xslF345X05/marketforms-64987.xml,PRIMARY DOCUMENT
0001213900-24-018413,2024-02-29,2024-02-27,2024-02-29T15:06:07.000Z,,4,,,,4959,0,0,xslF345X05/marketforms-64988.xml,PRIMARY DOCUMENT
0001213900-24-018412,2024-02-29,2024-02-27,2024-02-29T15:04:48.000Z,,4,,,,6367,0,0,xslF345X05/marketforms-64985.xml,PRIMARY DOCUMENT
0001213900-24-018411,2024-02-29,2024-02-27,2024-02-29T15:03:14.000Z,,4,,,,7740,0,0,xslF345X05/marketforms-64983.xml,PRIMARY DOCUMENT
0001213900-24-018408,2024-02-29,2024-02-27,2024-02-29T15:01:45.000Z,,4,,,,4963,0,0,xslF345X05/marketforms-64986.xml,PRIMARY DOCUMENT
0001213900-24-018405,2024-02-29,2024-02-27,2024-02-29T14:58:52.000Z,,4,,,,6335,0,0,xslF345X05/marketforms-64984.xml,PRIMARY DOCUMENT
0001213900-24-018403,2024-02-29,2024-02-27,2024-02-29T14:54:11.000Z,,4,,,,7748,0,0,xslF345X05/marketforms-64980.xml,PRIMARY DOCUMENT
0001213900-24-018158,2024-02-28,2024-02-26,2024-02-28T18:06:29.000Z,,4,,,,12995,0,0,xslF345X05/marketforms-64967.xml,PRIMARY DOCUMENT
0001213900-24-018157,2024-02-28,2024-02-26,2024-02-28T18:04:41.000Z,,4,,,,13612,0,0,xslF345X05/marketforms-64957.xml,PRIMARY DOCUMENT
0001213900-24-018155,2024-02-28,2024-02-26,2024-02-28T18:02:22.000Z,,4,,,,13658,0,0,xslF345X05/marketforms-64958.xml,PRIMARY DOCUMENT
0001213900-24-018153,2024-02-28,2024-02-26,2024-02-28T18:00:38.000Z,,4,,,,14307,0,0,xslF345X05/marketforms-64966.xml,PRIMARY DOCUMENT
0001213900-24-018151,2024-02-28,2024-02-26,2024-02-28T17:58:47.000Z,,4,,,,15752,0,0,xslF345X05/marketforms-64964.xml,PRIMARY DOCUMENT
0001213900-24-018150,2024-02-28,2024-02-26,2024-02-28T17:56:59.000Z,,4,,,,11956,0,0,xslF345X05/marketforms-64969.xml,PRIMARY DOCUMENT
0001213900-24-018149,2024-02-28,2024-02-26,2024-02-28T17:55:07.000Z,,4,,,,7991,0,0,xslF345X05/marketforms-64968.xml,PRIMARY DOCUMENT
0001213900-24-018148,2024-02-28,2024-02-26,2024-02-28T17:53:24.000Z,,4,,,,14347,0,0,xslF345X05/marketforms-64956.xml,PRIMARY DOCUMENT
0001213900-24-018147,2024-02-28,2024-02-26,2024-02-28T17:51:19.000Z,,4,,,,12990,0,0,xslF345X05/marketforms-64965.xml,PRIMARY DOCUMENT
0001213900-24-018146,2024-02-28,2024-02-26,2024-02-28T17:48:59.000Z,,4,,,,23863,0,0,xslF345X05/marketforms-64954.xml,PRIMARY DOCUMENT
0001213900-24-017176,2024-02-27,2024-02-23,2024-02-27T08:58:02.000Z,,4,,,,8067,0,0,xslF345X05/marketforms-64915.xml,PRIMARY DOCUMENT
0001213900-24-017174,2024-02-27,2024-02-23,2024-02-27T08:56:05.000Z,,4,,,,8013,0,0,xslF345X05/marketforms-64914.xml,PRIMARY DOCUMENT
0001213900-24-017173,2024-02-27,2024-02-24,2024-02-27T08:54:16.000Z,,4,,,,4984,0,0,xslF345X05/marketforms-64919.xml,PRIMARY DOCUMENT
0001213900-24-017170,2024-02-27,2024-02-24,2024-02-27T08:52:07.000Z,,4,,,,6515,0,0,xslF345X05/marketforms-64918.xml,PRIMARY DOCUMENT
0001213900-24-017169,2024-02-27,2024-02-23,2024-02-27T08:50:27.000Z,,4,,,,8239,0,0,xslF345X05/marketforms-64916.xml,PRIMARY DOCUMENT
0001213900-24-017168,2024-02-27,2024-02-23,2024-02-27T08:47:56.000Z,,4,,,,10800,0,0,xslF345X05/marketforms-64913.xml,PRIMARY DOCUMENT
0001959173-24-001365,2024-02-26,,2024-02-26T11:48:26.000Z,33,144,001-11778,24675497,,4975,0,0,xsl144X01/primary_doc.xml,
0000896159-24-000003,2024-02-23,2023-12-31,2024-02-23T17:08:16.000Z,34,10-K,001-11778,24672484,,53396576,1,1,cb-20231231.htm,10-K
0000080255-24-000695,2024-02-14,,2024-02-14T10:02:59.000Z,34,SC 13G/A,005-44127,,,6644,0,0,cb13gadec23.txt,
0001104659-24-020597,2024-02-13,,2024-02-13T17:01:02.000Z,34,SC 13G/A,005-44127,24627729,,13180,0,0,tv0600-chubbltd.htm,SCHEDULE 13G/A
0001213900-24-010648,2024-02-06,2024-02-02,2024-02-06T18:54:24.000Z,,4,,,,10697,0,0,xslF345X05/marketforms-64565.xml,PRIMARY DOCUMENT
0001086364-24-006677,2024-02-06,,2024-02-06T09:36:38.000Z,34,SC 13G/A,005-44127,24598435,,13985,0,0,ch0044328745_020524.txt,
0001959173-24-000649,2024-02-02,,2024-02-02T16:19:37.000Z,33,144,001-11778,24591723,,4674,0,0,xsl144X01/primary_doc.xml,
0001213900-24-009351,2024-02-02,2024-02-01,2024-02-02T09:28:45.000Z,,4,,,,5666,0,0,xslF345X05/marketforms-64538.xml,PRIMARY DOCUMENT
0001959173-24-000576,2024-02-01,,2024-02-01T15:45:58.000Z,33,144,001-11778,24586713,,17834,0,0,xsl144X01/primary_doc.xml,
0001193125-24-019737,2024-01-31,2024-01-30,2024-01-30T19:03:36.000Z,34,8-K,001-11778,24580094,"2.02,9.01",2941600,1,1,d81578d8k.htm,8-K
0001209191-23-058688,2023-12-14,2023-12-12,2023-12-14T18:04:12.000Z,,4,,,,5387,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-23-057831,2023-12-08,2023-12-06,2023-12-08T09:01:54.000Z,,4,,,,7527,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001104659-23-123258,2023-12-04,2023-12-04,2023-12-04T16:49:22.000Z,34,8-K,001-11778,231463961,7.01,288902,1,1,tm2332030d1_8k.htm,FORM 8-K
0001209191-23-054916,2023-11-13,2023-11-09,2023-11-13T08:14:42.000Z,,4,,,,6122,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-23-054789,2023-11-09,2023-11-08,2023-11-09T14:33:31.000Z,,4,,,,9532,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001959173-23-004594,2023-11-08,,2023-11-08T12:02:54.000Z,33,144,001-11778,231386781,,4360,0,0,xsl144X01/primary_doc.xml,
0001209191-23-054651,2023-11-08,2023-11-06,2023-11-08T07:43:30.000Z,,4,,,,9177,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001949846-23-000384,2023-11-06,,2023-11-06T11:27:00.000Z,33,144,001-11778,231379012,,4427,0,0,xsl144X01/primary_doc.xml,
0000896159-23-000016,2023-11-01,2023-09-30,2023-11-01T16:14:17.000Z,34,10-Q,001-11778,231368423,,29192521,1,1,cb-20230930.htm,10-Q
0001193125-23-261690,2023-10-24,2023-10-24,2023-10-24T16:22:00.000Z,34,8-K,001-11778,231342938,"2.02,9.01",2940971,1,1,d530841d8k.htm,8-K
0001209191-23-050241,2023-09-21,2023-09-19,2023-09-21T08:53:20.000Z,,4,,,,11395,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001959173-23-004018,2023-09-19,,2023-09-19T16:49:53.000Z,33,144,001-11778,231264433,,9760,0,0,xsl144X01/primary_doc.xml,
0001209191-23-048207,2023-09-05,2023-09-01,2023-09-05T17:15:08.000Z,,4,,,,4902,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-23-047486,2023-08-28,2023-08-24,2023-08-28T13:03:54.000Z,,4,,,,13912,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001959173-23-003514,2023-08-24,,2023-08-24T15:58:26.000Z,33,144,001-11778,231202122,,4381,0,0,xsl144X01/primary_doc.xml,
0001209191-23-045953,2023-08-16,2023-08-14,2023-08-16T08:27:05.000Z,,4,,,,4666,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001959173-23-003207,2023-08-14,,2023-08-14T14:31:12.000Z,33,144,001-11778,231168696,,4380,0,0,xsl144X01/primary_doc.xml,
0001209191-23-045534,2023-08-14,2023-07-28,2023-08-14T12:18:34.000Z,,4,,,,4841,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-23-044479,2023-08-03,2023-08-01,2023-08-03T16:56:45.000Z,,4,,,,10142,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001949846-23-000225,2023-08-01,,2023-08-01T12:47:21.000Z,33,144,001-11778,231130670,,4298,0,0,xsl144X01/primary_doc.xml,
0001209191-23-043746,2023-07-31,2023-07-27,2023-07-31T10:54:12.000Z,,4,,,,6989,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-23-043745,2023-07-31,2023-07-27,2023-07-31T10:51:13.000Z,,4,,,,9711,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001950047-23-002576,2023-07-28,,2023-07-28T16:25:41.000Z,33,144,001-11778,231123450,,5441,0,0,xsl144X01/primary_doc.xml,
0000896159-23-000013,2023-07-28,2023-06-30,2023-07-28T14:46:32.000Z,34,10-Q,001-11778,231122404,,26195506,1,1,cb-20230630.htm,10-Q
0001949846-23-000210,2023-07-27,,2023-07-27T17:23:40.000Z,33,144,001-11778,231119481,,4234,0,0,xsl144X01/primary_doc.xml,
0001959173-23-002657,2023-07-27,,2023-07-27T16:48:48.000Z,33,144,001-11778,231119176,,4384,0,0,xsl144X01/primary_doc.xml,
0001193125-23-193451,2023-07-25,2023-07-25,2023-07-25T16:19:05.000Z,34,8-K,001-11778,231108768,"2.02,9.01",2911387,1,1,d452393d8k.htm,8-K
0001209191-23-040853,2023-07-05,2023-07-01,2023-07-05T13:25:57.000Z,,4,,,,6284,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-030895,2023-05-19,2023-05-17,2023-05-19T10:26:37.000Z,,4,,,,4902,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-030893,2023-05-19,2023-05-17,2023-05-19T10:24:53.000Z,,4,,,,6284,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-030891,2023-05-19,2023-05-17,2023-05-19T10:23:11.000Z,,4,,,,4926,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-030889,2023-05-19,2023-05-17,2023-05-19T10:20:09.000Z,,4,,,,7658,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-030887,2023-05-19,2023-05-17,2023-05-19T10:18:10.000Z,,4,,,,6402,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-030886,2023-05-19,2023-05-17,2023-05-19T10:15:56.000Z,,4,,,,7666,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-030884,2023-05-19,2023-05-17,2023-05-19T10:13:49.000Z,,4,,,,6758,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-030883,2023-05-19,2023-05-17,2023-05-19T10:11:30.000Z,,4,,,,4812,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-030882,2023-05-19,2023-05-17,2023-05-19T10:09:16.000Z,,4,,,,7071,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-030881,2023-05-19,2023-05-17,2023-05-19T10:07:01.000Z,,4,,,,6717,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-030880,2023-05-19,2023-05-17,2023-05-19T10:05:08.000Z,,4,,,,6718,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-030879,2023-05-19,2023-05-17,2023-05-19T10:03:12.000Z,,4,,,,8451,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-030878,2023-05-19,2023-05-17,2023-05-19T10:00:55.000Z,,4,,,,6790,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-030877,2023-05-19,2023-05-17,2023-05-19T09:57:25.000Z,,4,,,,5048,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-030876,2023-05-19,2023-05-17,2023-05-19T09:54:50.000Z,,4,,,,6601,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-030875,2023-05-19,2023-05-17,2023-05-19T09:53:07.000Z,,4,,,,5037,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-030874,2023-05-19,2023-05-17,2023-05-19T09:50:42.000Z,,4,,,,8774,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-030873,2023-05-19,2023-05-17,2023-05-19T09:48:37.000Z,,4,,,,5119,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-030872,2023-05-19,2023-05-17,2023-05-19T09:45:48.000Z,,4,,,,6699,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-030871,2023-05-19,2023-05-17,2023-05-19T09:43:20.000Z,,4,,,,7081,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001104659-23-061862,2023-05-17,2023-05-17,2023-05-17T16:26:28.000Z,34,8-K,001-11778,23932106,"5.03,5.07,9.01",781923,1,1,tm2316055d1_8k.htm,FORM 8-K
0001209191-23-030079,2023-05-17,2023-05-17,2023-05-17T15:09:49.000Z,,3,,,,17920,0,0,xslF345X02/doc3.xml,FORM 3 SUBMISSION
0001209191-23-030073,2023-05-17,2023-05-17,2023-05-17T14:58:10.000Z,,3,,,,4936,0,0,xslF345X02/doc3.xml,FORM 3 SUBMISSION
0001209191-23-030071,2023-05-17,2023-05-17,2023-05-17T14:55:18.000Z,,3,,,,5619,0,0,xslF345X02/doc3.xml,FORM 3 SUBMISSION
0000896159-23-000010,2023-05-02,2023-03-31,2023-05-02T17:21:49.000Z,34,10-Q,001-11778,23880527,,25015889,1,1,cb-20230331.htm,10-Q
0001193125-23-115383,2023-04-25,2023-04-25,2023-04-25T16:25:32.000Z,34,8-K,001-11778,23845199,"2.02,9.01",2173815,1,1,d411414d8k.htm,8-K
0001214659-23-005910,2023-04-25,,2023-04-25T10:29:50.000Z,34,PX14A6G,001-11778,23842385,,80061,0,0,e425230px14a6g.htm,
0001104659-23-046173,2023-04-17,,2023-04-17T16:06:05.000Z,34,DEFA14A,001-11778,23824005,,61482,0,0,tm2312585d1_defa14a.htm,DEFA14A
0001209191-23-022506,2023-04-04,2023-04-01,2023-04-04T10:41:47.000Z,,4,,,,4900,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001104659-23-040881,2023-04-03,2022-12-31,2023-04-03T16:28:41.000Z,34,ARS,001-11778,23793085,,14048424,0,0,tm2310797d1_ars.pdf,ARS
0001104659-23-040841,2023-04-03,,2023-04-03T16:12:15.000Z,34,DEFA14A,001-11778,23792741,,1192737,0,0,tm2227914d7_defa14a.htm,DEFA14A
0001104659-23-040829,2023-04-03,,2023-04-03T16:06:18.000Z,34,DEF 14A,001-11778,23792637,,37305768,1,1,tm2227914d6_def14a.htm,DEF 14A
0001209191-23-020429,2023-03-22,2023-03-20,2023-03-22T08:02:03.000Z,,4,,,,5270,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001104659-23-035131,2023-03-21,,2023-03-21T17:00:15.000Z,34,PRE 14A,001-11778,23750327,,35859400,1,1,tm2227914d3_pre14a.htm,PRE 14A
0001104659-23-034852,2023-03-21,2023-03-21,2023-03-21T11:21:23.000Z,34,8-K,001-11778,23748351,8.01,290183,1,1,tm2310141d1_8k.htm,FORM 8-K
0001959173-23-000306,2023-03-20,,2023-03-20T16:38:18.000Z,33,144,001-11778,23746769,,4369,0,0,xsl144X01/primary_doc.xml,
0001209191-23-018324,2023-03-14,2023-03-10,2023-03-14T07:21:47.000Z,,4,,,,5406,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-014519,2023-03-02,2023-02-28,2023-03-02T14:53:02.000Z,,4,,,,7634,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-014518,2023-03-02,2023-02-28,2023-03-02T14:50:43.000Z,,4,,,,4893,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-014517,2023-03-02,2023-02-28,2023-03-02T14:48:31.000Z,,4,,,,4870,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-014516,2023-03-02,2023-02-28,2023-03-02T14:46:07.000Z,,4,,,,6251,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-014515,2023-03-02,2023-02-28,2023-03-02T14:43:28.000Z,,4,,,,17683,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-014511,2023-03-02,2023-02-28,2023-03-02T14:40:50.000Z,,4,,,,5537,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-014504,2023-03-02,2023-02-28,2023-03-02T14:36:37.000Z,,4,,,,4847,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-013992,2023-03-01,2023-02-27,2023-03-01T11:42:31.000Z,,4,,,,7634,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-013991,2023-03-01,2023-02-27,2023-03-01T11:38:15.000Z,,4,,,,4893,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-013990,2023-03-01,2023-02-27,2023-03-01T11:35:51.000Z,,4,,,,4870,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-013989,2023-03-01,2023-02-27,2023-03-01T11:33:57.000Z,,4,,,,6251,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-013988,2023-03-01,2023-02-27,2023-03-01T11:31:59.000Z,,4,,,,7624,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-013987,2023-03-01,2023-02-27,2023-03-01T11:29:12.000Z,,4,,,,5537,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
