accessionNumber,filingDate,reportDate,acceptanceDateTime,act,form,fileNumber,filmNumber,items,size,isXBRL,isInlineXBRL,primaryDocument,primaryDocDescription
0000950170-24-047140,2024-04-24,2024-03-31,2024-04-23T18:23:47.000Z,34,10-Q,001-13619,24866254,,10709741,1,1,bro-20240331.htm,10-Q
0000950170-24-046504,2024-04-22,2024-04-22,2024-04-22T17:13:10.000Z,34,8-K,001-13619,24861989,"2.02,9.01",660619,1,1,bro-20240422.htm,8-K
0000950170-24-043521,2024-04-11,2024-04-09,2024-04-11T06:45:11.000Z,34,8-K,001-13619,24837090,5.02,159205,1,1,bro-20240409.htm,8-K
0000950170-24-043042,2024-04-09,2024-04-09,2024-04-09T17:00:27.000Z,34,8-K,001-13619,24833413,"7.01,9.01",26520727,1,1,bro-20240409.htm,8-K
0001193125-24-076624,2024-03-25,2023-12-31,2024-03-25T17:10:30.000Z,34,ARS,001-13619,24780098,,3551155,0,0,d62457dars.pdf,ARS
0001193125-24-076614,2024-03-25,,2024-03-25T17:05:27.000Z,34,DEFA14A,001-13619,24780050,,223290,0,0,d89828ddefa14a.htm,DEFA14A
0001193125-24-076607,2024-03-25,2024-05-08,2024-03-25T17:01:36.000Z,34,DEF 14A,001-13619,24780023,,27773426,1,1,d89828ddef14a.htm,DEF 14A
0001209191-24-005040,2024-03-21,2024-03-20,2024-03-21T17:00:23.000Z,,4,,,,6379,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-004845,2024-03-14,2024-03-12,2024-03-14T17:00:15.000Z,,4,,,,14428,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001950047-24-002242,2024-03-13,,2024-03-13T16:18:34.000Z,33,144,001-13619,24746168,,7031,0,0,xsl144X01/primary_doc.xml,
0001950047-24-002226,2024-03-12,,2024-03-12T17:24:30.000Z,33,144,001-13619,24743472,,4915,0,0,xsl144X01/primary_doc.xml,
0000950170-24-024258,2024-03-04,2024-03-01,2024-03-01T20:29:34.000Z,34,8-K,001-13619,24712534,"7.01,9.01",43719666,1,1,bro-20240301.htm,8-K
0000950170-24-024050,2024-03-01,2024-03-01,2024-03-01T17:21:35.000Z,34,8-K,001-13619,24711660,"2.02,7.01,9.01",894369,1,1,bro-20240301.htm,8-K
0001209191-24-004014,2024-02-27,2024-02-25,2024-02-27T17:00:47.000Z,,4,,,,6339,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-004013,2024-02-27,2024-02-25,2024-02-27T17:00:40.000Z,,4,,,,7108,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-004012,2024-02-27,2024-02-25,2024-02-27T17:00:39.000Z,,4,,,,6397,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-004010,2024-02-27,2024-02-25,2024-02-27T17:00:33.000Z,,4,,,,11359,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-004011,2024-02-27,2024-02-25,2024-02-27T17:00:31.000Z,,4,,,,9369,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-004009,2024-02-27,2024-02-23,2024-02-27T17:00:31.000Z,,4,,,,8551,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-004008,2024-02-27,2024-02-25,2024-02-27T17:00:22.000Z,,4,,,,9074,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003846,2024-02-22,2024-02-21,2024-02-22T18:07:07.000Z,,4,,,,7632,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0000950170-24-018890,2024-02-22,2023-12-31,2024-02-22T17:01:33.000Z,34,10-K,001-13619,24665877,,21075037,1,1,bro-20231231.htm,10-K
0000950170-24-017479,2024-02-21,2024-02-19,2024-02-20T21:04:06.000Z,34,8-K,001-13619,24656140,5.02,166768,1,1,bro-20240219.htm,8-K
0001209191-24-003570,2024-02-20,2024-02-19,2024-02-20T17:01:15.000Z,,4,,,,9233,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003562,2024-02-20,2024-02-19,2024-02-20T17:01:11.000Z,,4,,,,8306,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003569,2024-02-20,2024-02-19,2024-02-20T17:01:10.000Z,,4,,,,12393,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003568,2024-02-20,2024-02-19,2024-02-20T17:01:06.000Z,,4,,,,13460,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003563,2024-02-20,2024-02-19,2024-02-20T17:01:05.000Z,,4,,,,10113,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003567,2024-02-20,2024-02-19,2024-02-20T17:01:01.000Z,,4,,,,9292,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003565,2024-02-20,2024-02-19,2024-02-20T17:00:56.000Z,,4,,,,9609,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003566,2024-02-20,2024-02-19,2024-02-20T17:00:51.000Z,,4,,,,12127,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0000899140-24-000248,2024-02-14,,2024-02-14T16:23:10.000Z,34,SC 13G/A,005-18827,24638818,,70620,0,0,s013024a.htm,SCHEDULE 13G (AMENDMENT NO. 2)
0001104659-24-020487,2024-02-13,,2024-02-13T17:00:59.000Z,34,SC 13G/A,005-18827,24627675,,13287,0,0,tv0490-brownbrowninc.htm,SCHEDULE 13G/A
0001086364-24-005581,2024-01-29,,2024-01-29T17:25:49.000Z,34,SC 13G/A,005-18827,24574880,,14039,0,0,us1152361010_012924.txt,
0000950170-24-006193,2024-01-23,2024-01-22,2024-01-22T19:19:56.000Z,34,8-K,001-13619,24550186,"2.02,9.01",818116,1,1,bro-20240122.htm,8-K
0000950170-24-005075,2024-01-17,2024-01-12,2024-01-17T17:13:26.000Z,34,8-K,001-13619,24539280,5.02,163797,1,1,bro-20240112.htm,8-K
0001209191-24-001766,2024-01-17,2024-01-12,2024-01-17T17:00:19.000Z,,3,,,,7675,0,0,xslF345X02/doc3.xml,FORM 3 SUBMISSION
0001209191-24-000235,2024-01-02,2023-12-29,2024-01-02T18:43:22.000Z,,4,,,,11047,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-000178,2024-01-02,2023-12-29,2024-01-02T17:00:23.000Z,,4,,,,7220,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-000177,2024-01-02,2023-12-29,2024-01-02T17:00:14.000Z,,4,,,,10034,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-23-059231,2023-12-19,2023-12-15,2023-12-19T17:27:54.000Z,,4,,,,10384,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-23-058984,2023-12-18,2023-12-15,2023-12-18T17:00:39.000Z,,4,,,,11096,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-23-058983,2023-12-18,2023-12-15,2023-12-18T17:00:33.000Z,,4,,,,8340,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-23-058981,2023-12-18,2023-12-15,2023-12-18T17:00:21.000Z,,4,,,,9984,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-23-055410,2023-11-15,2023-11-14,2023-11-15T17:46:04.000Z,,4,,,,9661,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-23-054361,2023-11-03,2023-11-02,2023-11-03T17:00:11.000Z,,4,,,,10146,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001972362-23-000879,2023-11-02,,2023-11-02T16:50:46.000Z,33,144,001-13619,231373280,,4342,0,0,xsl144X01/primary_doc.xml,
0000950170-23-055281,2023-10-26,2023-09-30,2023-10-25T17:32:01.000Z,34,10-Q,001-13619,231346960,,19761029,1,1,bro-20230930.htm,10-Q
0000950170-23-054661,2023-10-23,2023-10-23,2023-10-23T17:27:08.000Z,34,8-K,001-13619,231340657,"2.02,9.01",1050533,1,1,bro-20231023.htm,8-K
0000950170-23-048012,2023-09-14,2023-09-13,2023-09-13T19:56:38.000Z,34,8-K,001-13619,231253813,"7.01,9.01",47994847,1,1,bro-20230913.htm,8-K
0001209191-23-045062,2023-08-08,2023-08-08,2023-08-08T17:32:47.000Z,,4,,,,4691,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0000950170-23-035211,2023-07-27,2023-06-30,2023-07-27T17:02:09.000Z,34,10-Q,001-13619,231119286,,21180500,1,1,bro-20230630.htm,10-Q
0000950170-23-034102,2023-07-24,2023-07-24,2023-07-24T17:05:18.000Z,34,8-K,001-13619,231105721,9.01,1194572,1,1,bro-20230724.htm,8-K
0000950170-23-030179,2023-06-27,2023-06-27,2023-06-27T16:59:51.000Z,34,11-K,001-13619,231048198,,476837,0,0,bro-2023_form_11-k.htm,11-K
0001209191-23-039117,2023-06-22,2023-06-21,2023-06-22T17:00:08.000Z,,4,,,,5160,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-038826,2023-06-21,2023-06-16,2023-06-21T17:00:27.000Z,,4,,,,4933,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-038480,2023-06-20,2023-06-13,2023-06-20T17:03:45.000Z,,3,,,,7568,0,0,xslF345X02/doc3.xml,FORM 3 SUBMISSION
0001209191-23-038215,2023-06-20,2023-06-13,2023-06-20T07:00:16.000Z,,3,,,,7602,0,0,xslF345X02/doc3.xml,FORM 3 SUBMISSION
0000950170-23-028353,2023-06-15,2023-06-13,2023-06-15T17:01:28.000Z,34,8-K,001-13619,231018243,5.02,185053,1,1,bro-20230613.htm,8-K
0001209191-23-031901,2023-05-24,2023-05-24,2023-05-24T17:00:17.000Z,,4,,,,4692,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0000950170-23-018429,2023-05-08,,2023-05-05T20:01:21.000Z,33,S-3ASR,333-271708,23895578,,1088291,0,0,2023_bro_form_s-3asr.htm,S-3ASR
0000950170-23-018058,2023-05-05,2023-05-03,2023-05-04T21:49:19.000Z,34,8-K,001-13619,23890999,5.07,220805,1,1,bro-20230503.htm,8-K
0001209191-23-027047,2023-05-03,2023-05-03,2023-05-03T17:00:49.000Z,,4,,,,11236,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-027048,2023-05-03,2023-05-01,2023-05-03T17:00:45.000Z,,4,,,,12913,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-027046,2023-05-03,2023-05-03,2023-05-03T17:00:44.000Z,,4,,,,10120,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-027043,2023-05-03,2023-05-03,2023-05-03T17:00:34.000Z,,4,,,,4751,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-027041,2023-05-03,2023-05-03,2023-05-03T17:00:27.000Z,,4,,,,9876,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-027045,2023-05-03,2023-05-03,2023-05-03T17:00:25.000Z,,4,,,,9160,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-027044,2023-05-03,2023-05-03,2023-05-03T17:00:22.000Z,,4,,,,9142,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-027040,2023-05-03,2023-05-03,2023-05-03T17:00:16.000Z,,4,,,,4742,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-027039,2023-05-03,2023-05-03,2023-05-03T17:00:11.000Z,,4,,,,9118,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0000950170-23-015456,2023-04-28,2023-03-31,2023-04-27T21:24:58.000Z,34,10-Q,001-13619,23859659,,17462147,1,1,bro-20230331.htm,10-Q
0000950170-23-014164,2023-04-25,2023-04-24,2023-04-24T18:37:44.000Z,34,8-K,001-13619,23841253,"2.02,9.01",952443,1,1,bro-20230424.htm,8-K
0001193125-23-076806,2023-03-22,2022-12-31,2023-03-22T17:09:32.000Z,34,ARS,001-13619,23753671,,9864593,0,0,d372424dars.pdf,ARS
0001193125-23-076803,2023-03-22,,2023-03-22T17:07:52.000Z,34,DEFA14A,001-13619,23753659,,1042142,0,0,d389548ddefa14a.htm,DEFA14A
0001193125-23-076801,2023-03-22,,2023-03-22T17:05:27.000Z,34,DEF 14A,001-13619,23753634,,17326071,1,1,d389548ddef14a.htm,DEF 14A
0001193125-23-076798,2023-03-22,2023-03-22,2023-03-22T17:03:25.000Z,34,8-K,001-13619,23753624,"7.01,9.01",17964796,1,1,d488236d8k.htm,8-K
0001209191-23-019734,2023-03-17,2023-03-15,2023-03-17T17:00:11.000Z,,4,,,,10303,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0000950170-23-006110,2023-03-06,2023-03-06,2023-03-06T07:01:10.000Z,34,8-K,001-13619,23707516,"7.01,9.01",40026366,1,1,bro-20230306.htm,8-K
0001209191-23-013739,2023-02-28,2023-02-26,2023-02-28T17:01:34.000Z,,4,,,,7872,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-013740,2023-02-28,2023-02-26,2023-02-28T17:01:10.000Z,,4,,,,12031,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-013741,2023-02-28,2023-02-26,2023-02-28T17:01:06.000Z,,4,,,,11737,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-013737,2023-02-28,2023-02-26,2023-02-28T17:00:46.000Z,,4,,,,13032,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-013733,2023-02-28,2023-02-25,2023-02-28T17:00:21.000Z,,4,,,,9361,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-013466,2023-02-27,2023-02-26,2023-02-27T20:59:35.000Z,,4,,,,7197,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-013463,2023-02-27,2023-02-26,2023-02-27T20:57:25.000Z,,4,,,,7210,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0000950170-23-004717,2023-02-27,2022-12-31,2023-02-27T17:30:56.000Z,34,10-K,001-13619,23676851,,38899231,1,1,bro-20221231.htm,10-K
0001209191-23-011748,2023-02-22,2023-02-21,2023-02-22T17:11:32.000Z,,4,,,,7525,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-011723,2023-02-22,2023-02-20,2023-02-22T17:01:12.000Z,,4,,,,14149,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-011375,2023-02-21,2023-02-20,2023-02-21T19:16:14.000Z,,4,,,,15784,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0000950170-23-003474,2023-02-21,2023-02-20,2023-02-21T17:30:06.000Z,34,8-K,001-13619,23649600,5.02,188709,1,1,bro-20230220.htm,8-K
0001209191-23-011268,2023-02-21,2023-02-20,2023-02-21T17:02:51.000Z,,4,,,,13176,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-011266,2023-02-21,2023-02-20,2023-02-21T17:02:47.000Z,,4,,,,13235,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-011265,2023-02-21,2023-02-20,2023-02-21T17:02:18.000Z,,4,,,,12682,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-011262,2023-02-21,2023-02-20,2023-02-21T17:02:00.000Z,,4,,,,13622,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-011264,2023-02-21,2023-02-20,2023-02-21T17:01:57.000Z,,4,,,,9847,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-011260,2023-02-21,2023-02-20,2023-02-21T17:01:25.000Z,,4,,,,17378,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0000899140-23-000316,2023-02-14,,2023-02-13T19:55:42.000Z,34,SC 13G/A,005-18827,23621204,,63469,0,0,b020823a.htm,SCHEDULE 13G (AMENDMENT NO. 1)
0001209191-23-008775,2023-02-13,2023-02-10,2023-02-13T17:01:03.000Z,,4,,,,9727,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001104659-23-015516,2023-02-09,,2023-02-09T11:12:42.000Z,34,SC 13G/A,005-18827,23602668,,13209,0,0,tv0470-brownbrowninc.htm,SCHEDULE 13G/A
0001209191-23-007003,2023-02-03,2022-12-31,2023-02-03T17:02:23.000Z,,5,,,,17093,0,0,xslF345X03/doc5.xml,FORM 5 SUBMISSION
0001209191-23-007000,2023-02-03,2022-12-31,2023-02-03T17:01:27.000Z,,5,,,,19490,0,0,xslF345X03/doc5.xml,FORM 5 SUBMISSION
0001306550-23-006368,2023-02-01,,2023-02-01T16:54:02.000Z,34,SC 13G/A,005-18827,23577462,,13788,0,0,us1152361010_020123.txt,
0001209191-23-005509,2023-01-30,2022-12-31,2023-01-30T17:00:52.000Z,,5,,,,15319,0,0,xslF345X03/doc5.xml,FORM 5 SUBMISSION
0001209191-23-005312,2023-01-27,2022-12-31,2023-01-27T17:02:14.000Z,,5,,,,14005,0,0,xslF345X03/doc5.xml,FORM 5 SUBMISSION
0001209191-23-005083,2023-01-26,2023-01-17,2023-01-26T17:00:47.000Z,,3,,,,7639,0,0,xslF345X02/doc3.xml,FORM 3 SUBMISSION
0000950170-23-001037,2023-01-24,2023-01-23,2023-01-23T17:34:53.000Z,34,8-K,001-13619,23545360,"2.02,9.01",1185774,1,1,bro-20230123.htm,8-K
0000950170-23-000930,2023-01-19,2023-01-17,2023-01-19T17:02:55.000Z,34,8-K,001-13619,23538068,"5.02,5.03,9.01",1224517,1,1,bro-20230117.htm,8-K
0001209191-22-056158,2022-11-08,2022-11-07,2022-11-08T19:33:12.000Z,,4,,,,6200,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-055964,2022-11-07,2022-11-04,2022-11-07T17:00:11.000Z,,4,,,,13121,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0000950170-22-021976,2022-11-03,2022-09-30,2022-11-03T17:11:45.000Z,34,10-Q,001-13619,221359091,,25855594,1,1,bro-20220930.htm,10-Q
0000950170-22-019915,2022-10-24,2022-10-24,2022-10-24T17:30:42.000Z,34,8-K,001-13619,221326676,9.01,1225489,1,1,bro-20221024.htm,8-K
0001209191-22-045038,2022-08-09,2022-08-08,2022-08-09T17:00:39.000Z,,4,,,,8525,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0000950170-22-013113,2022-07-26,2022-06-30,2022-07-26T17:29:07.000Z,34,10-Q,001-13619,221107979,,22070515,1,1,bro-20220630.htm,10-Q
0000950170-22-012995,2022-07-25,2022-07-25,2022-07-25T17:10:06.000Z,34,8-K,001-13619,221104233,"2.02,9.01",1159192,1,1,bro-20220725.htm,8-K
0000950170-22-011757,2022-06-16,2021-12-31,2022-06-16T17:01:34.000Z,34,11-K,001-13619,221021341,,475610,0,0,bro-2022_form_11-k.htm,11-K
0001209191-22-031056,2022-05-20,2022-05-19,2022-05-20T17:00:35.000Z,,4,,,,4721,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0000950170-22-008555,2022-05-09,2022-03-31,2022-05-09T17:01:48.000Z,34,10-Q,001-13619,22905971,,27174244,1,1,bro-20220331.htm,10-Q
0001209191-22-027635,2022-05-06,2022-05-04,2022-05-06T17:00:59.000Z,,4,,,,8029,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-027634,2022-05-06,2022-05-04,2022-05-06T17:00:52.000Z,,4,,,,7644,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-027632,2022-05-06,2022-05-05,2022-05-06T17:00:16.000Z,,4,,,,4721,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-027392,2022-05-05,2022-05-04,2022-05-05T17:00:26.000Z,,4,,,,4694,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-027391,2022-05-05,2022-05-04,2022-05-05T17:00:15.000Z,,4,,,,4721,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-027306,2022-05-05,2022-05-04,2022-05-05T07:24:07.000Z,,4,,,,5403,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-027305,2022-05-05,2022-05-04,2022-05-05T07:23:08.000Z,,4,,,,5462,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-027229,2022-05-04,2022-05-04,2022-05-04T18:55:02.000Z,,4,,,,5648,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-027228,2022-05-04,2022-05-04,2022-05-04T18:52:37.000Z,,4,,,,4659,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-027226,2022-05-04,2022-05-04,2022-05-04T18:48:02.000Z,,4,,,,4768,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-027225,2022-05-04,2022-05-03,2022-05-04T18:45:40.000Z,,4,,,,6306,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0000950170-22-007435,2022-05-04,2022-05-04,2022-05-04T17:04:14.000Z,34,8-K,001-13619,22892468,5.07,216610,1,1,bro-20220504.htm,8-K
0000950170-22-006116,2022-04-26,2022-04-25,2022-04-25T17:39:21.000Z,34,8-K,001-13619,22850962,"2.02,9.01",903448,1,1,bro-20220425.htm,8-K
0000950170-22-005291,2022-04-01,2022-03-31,2022-04-01T17:00:53.000Z,34,8-K,001-13619,22799186,"1.01,2.03",166512,1,1,bro-20220331.htm,8-K
0001206774-22-000817,2022-03-23,,2022-03-23T17:01:48.000Z,34,DEFA14A,001-13619,22763796,,200373,0,0,bro3981611-defa14a.htm,DEFINITIVE ADDITIONAL PROXY SOLICITING MATERIALS
0001206774-22-000816,2022-03-23,2022-05-04,2022-03-23T17:00:59.000Z,34,DEF 14A,001-13619,22763785,,13492241,0,0,bro3981611-def14a.htm,DEFINITIVE PROXY STATEMENT
0000950170-22-004240,2022-03-21,2022-03-21,2022-03-21T17:01:09.000Z,34,8-K,001-13619,22756271,"7.01,9.01",6388257,1,1,bro-20220321.htm,8-K
0001193125-22-079497,2022-03-18,2022-03-18,2022-03-18T16:16:23.000Z,34,8-K,001-13619,22752747,"7.01,9.01",18743047,1,1,d243211d8k.htm,8-K
0000950170-22-004112,2022-03-17,2022-03-17,2022-03-17T17:05:08.000Z,34,8-K,001-13619,22749730,"1.01,2.03,9.01",671623,1,1,bro-20220317.htm,8-K
0001193125-22-076326,2022-03-15,,2022-03-15T17:24:21.000Z,33,424B5,333-248587,22742343,,618367,0,0,d306499d424b5.htm,FORM 424(B)(5)
0000950170-22-003780,2022-03-15,2022-03-14,2022-03-15T17:01:11.000Z,34,8-K,001-13619,22742033,"1.01,9.01",704582,1,1,bro-20220314.htm,8-K
0001193125-22-074982,2022-03-15,,2022-03-14T19:52:59.000Z,34,FWP,333-248587,22738405,,23871,0,0,d304460dfwp.htm,FWP
0001193125-22-069313,2022-03-08,,2022-03-08T16:23:30.000Z,33,424B5,333-248587,22722047,,608217,0,0,d306499d424b5.htm,424B5
0000950170-22-003069,2022-03-08,2022-03-07,2022-03-08T08:45:24.000Z,34,8-K,001-13619,22720436,"1.01,7.01,9.01",217676,1,1,bro-20220307.htm,8-K
0001209191-22-013680,2022-02-28,2022-02-24,2022-02-28T17:10:32.000Z,,4,,,,11267,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-013652,2022-02-28,2022-02-24,2022-02-28T17:03:18.000Z,,4,,,,11098,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-013642,2022-02-28,2022-02-24,2022-02-28T17:01:12.000Z,,4,,,,11243,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-013639,2022-02-28,2022-02-24,2022-02-28T17:00:46.000Z,,4,,,,7150,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-013636,2022-02-28,2022-02-24,2022-02-28T17:00:35.000Z,,4,,,,10964,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-013444,2022-02-28,2022-02-24,2022-02-28T08:36:57.000Z,,4,,,,7871,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-013304,2022-02-25,2022-02-24,2022-02-25T18:02:25.000Z,,4,,,,7208,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-013230,2022-02-25,2022-02-24,2022-02-25T17:00:27.000Z,,4,,,,8237,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-012303,2022-02-23,2022-02-21,2022-02-23T17:00:37.000Z,,4,,,,9212,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-012302,2022-02-23,2022-02-21,2022-02-23T17:00:29.000Z,,4,,,,8491,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-012301,2022-02-23,2022-02-21,2022-02-23T17:00:23.000Z,,4,,,,12286,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-012300,2022-02-23,2022-02-21,2022-02-23T17:00:18.000Z,,4,,,,12757,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0000950170-22-001657,2022-02-23,2022-02-21,2022-02-22T18:19:22.000Z,34,8-K,001-13619,22660012,"5.02,9.01",628530,1,1,bro-20220221.htm,8-K
