accessionNumber,filingDate,reportDate,acceptanceDateTime,act,form,fileNumber,filmNumber,items,size,isXBRL,isInlineXBRL,primaryDocument,primaryDocDescription
0001950047-24-002729,2024-03-27,,2024-03-27T16:25:40.000Z,33,144,001-38962,24791094,,4860,0,0,xsl144X01/primary_doc.xml,
0001193125-24-077703,2024-03-26,2024-03-26,2024-03-26T17:08:02.000Z,34,8-K,001-38962,24784583,"2.02,8.01,9.01",636132,1,1,d817941d8k.htm,8-K
0000798354-24-000083,2024-03-21,2024-03-20,2024-03-21T16:40:45.000Z,,4,,,,9488,0,0,xslF345X05/wk-form4_1711053633.xml,FORM 4
0000798354-24-000082,2024-03-21,2024-03-12,2024-03-21T16:40:15.000Z,,3/A,,,,3893,0,0,xslF345X02/wk-form3a_1711053604.xml,FORM 3/A
0001965353-24-000123,2024-03-20,,2024-03-20T16:23:29.000Z,33,144,001-38962,24768080,,4734,0,0,xsl144X01/primary_doc.xml,
0000798354-24-000079,2024-03-18,2024-03-15,2024-03-18T16:17:54.000Z,,4,,,,11622,0,0,xslF345X05/wk-form4_1710793062.xml,FORM 4
0001965353-24-000116,2024-03-15,,2024-03-15T16:00:25.000Z,33,144,001-38962,24754584,,4270,0,0,xsl144X01/primary_doc.xml,
0000798354-24-000077,2024-03-14,2024-03-13,2024-03-14T16:08:53.000Z,,4,,,,9217,0,0,xslF345X05/wk-form4_1710446923.xml,FORM 4
0000798354-24-000075,2024-03-13,2024-03-12,2024-03-13T16:49:12.000Z,,4,,,,4763,0,0,xslF345X05/wk-form4_1710362933.xml,FORM 4
0000798354-24-000074,2024-03-13,2024-03-12,2024-03-13T16:47:42.000Z,,3,,,,345713,0,0,xslF345X02/wk-form3_1710362840.xml,FORM 3
0001193125-24-066902,2024-03-13,2024-03-12,2024-03-13T16:44:08.000Z,34,8-K,001-38962,24746588,5.02,212480,1,1,d793857d8k.htm,8-K
0001193125-24-058013,2024-03-04,2024-03-04,2024-03-04T17:20:15.000Z,34,8-K,001-38962,24715758,"1.01,2.03,8.01,9.01",1007160,1,1,d20683d8k.htm,8-K
0000798354-24-000070,2024-03-01,2024-02-28,2024-03-01T16:04:53.000Z,,4,,,,9202,0,0,xslF345X05/wk-form4_1709327069.xml,FORM 4
0001193125-24-048032,2024-02-27,2024-02-26,2024-02-27T16:47:02.000Z,34,8-K,001-38962,24687822,"1.01,9.01",441921,1,1,d743206d8k.htm,8-K
0000798354-24-000068,2024-02-27,2024-02-23,2024-02-27T16:46:56.000Z,,4,,,,20553,0,0,xslF345X05/wk-form4_1709070403.xml,FORM 4
0000798354-24-000067,2024-02-27,2024-02-23,2024-02-27T16:46:14.000Z,,4,,,,7538,0,0,xslF345X05/wk-form4_1709070342.xml,FORM 4
0000798354-24-000066,2024-02-27,2024-02-23,2024-02-27T16:45:09.000Z,,4,,,,6976,0,0,xslF345X05/wk-form4_1709070292.xml,FORM 4
0000798354-24-000065,2024-02-27,2024-02-23,2024-02-27T16:44:30.000Z,,4,,,,6020,0,0,xslF345X05/wk-form4_1709070232.xml,FORM 4
0000798354-24-000064,2024-02-27,2024-02-23,2024-02-27T16:43:16.000Z,,4,,,,4612,0,0,xslF345X05/wk-form4_1709070102.xml,FORM 4
0000798354-24-000063,2024-02-27,2024-02-23,2024-02-27T16:40:39.000Z,,4,,,,4620,0,0,xslF345X05/wk-form4_1709070016.xml,FORM 4
0001193125-24-047849,2024-02-27,,2024-02-27T15:39:05.000Z,33,424B5,333-277241,24686080,,778777,0,0,d753301d424b5.htm,424B5
0001193125-24-046286,2024-02-26,,2024-02-26T16:50:31.000Z,34,FWP,333-277241,24679810,,29658,0,0,d753301dfwp.htm,FWP
0001193125-24-045447,2024-02-26,,2024-02-26T08:29:11.000Z,33,424B5,333-277241,24673649,,749395,0,0,d753301d424b5.htm,424B5
0000798354-24-000056,2024-02-23,2024-02-21,2024-02-23T17:52:03.000Z,,4,,,,10921,0,0,xslF345X05/wk-form4_1708728707.xml,FORM 4
0000798354-24-000055,2024-02-23,2024-02-21,2024-02-23T17:50:37.000Z,,4,,,,6133,0,0,xslF345X05/wk-form4_1708728622.xml,FORM 4
0000798354-24-000054,2024-02-23,2024-02-21,2024-02-23T17:49:24.000Z,,4,,,,7095,0,0,xslF345X05/wk-form4_1708728555.xml,FORM 4
0000798354-24-000053,2024-02-23,2024-02-21,2024-02-23T17:48:06.000Z,,4,,,,6140,0,0,xslF345X05/wk-form4_1708728473.xml,FORM 4
0000798354-24-000052,2024-02-23,2024-02-21,2024-02-23T17:46:51.000Z,,4,,,,6138,0,0,xslF345X05/wk-form4_1708728386.xml,FORM 4
0000798354-24-000051,2024-02-23,2024-02-21,2024-02-23T17:45:32.000Z,,4,,,,4624,0,0,xslF345X05/wk-form4_1708728321.xml,FORM 4
0000798354-24-000050,2024-02-23,2024-02-21,2024-02-23T17:44:27.000Z,,4,,,,6145,0,0,xslF345X05/wk-form4_1708728255.xml,FORM 4
0000798354-24-000049,2024-02-23,2024-02-21,2024-02-23T17:43:12.000Z,,3,,,,367160,0,0,xslF345X02/wk-form3_1708728161.xml,FORM 3
0000798354-24-000048,2024-02-23,2024-02-21,2024-02-23T17:41:20.000Z,,3,,,,365663,0,0,xslF345X02/wk-form3_1708728070.xml,FORM 3
0001193125-24-042094,2024-02-22,,2024-02-22T07:27:31.000Z,33,S-3ASR,333-277241,24662297,,553343,0,0,d736421ds3asr.htm,S-3ASR
0000798354-24-000037,2024-02-22,2023-12-31,2024-02-22T06:52:35.000Z,34,10-K,001-38962,24662227,,17930400,1,1,fi-20231231.htm,10-K
0001193125-24-041537,2024-02-21,2023-08-01,2024-02-21T16:45:10.000Z,34,8-K/A,001-38962,24660471,5.02,215024,1,1,d786177d8ka.htm,8-K/A
0001193125-24-041532,2024-02-21,2024-02-16,2024-02-21T16:42:39.000Z,34,8-K,001-38962,24660436,5.02,210811,1,1,d781218d8k.htm,8-K
0000798354-24-000035,2024-02-20,2024-02-16,2024-02-20T16:15:31.000Z,,4,,,,10781,0,0,xslF345X05/wk-form4_1708463715.xml,FORM 4
0000798354-24-000034,2024-02-20,2024-02-16,2024-02-20T16:14:31.000Z,,4,,,,4759,0,0,xslF345X05/wk-form4_1708463651.xml,FORM 4
0000798354-24-000033,2024-02-20,2024-02-16,2024-02-20T16:13:38.000Z,,3,,,,350947,0,0,xslF345X02/wk-form3_1708463603.xml,FORM 3
0000798354-24-000029,2024-02-15,2024-02-14,2024-02-15T16:31:25.000Z,,4,,,,9991,0,0,xslF345X05/wk-form4_1708032672.xml,FORM 4
0000080255-24-000640,2024-02-14,,2024-02-14T10:02:59.000Z,34,SC 13G/A,005-37881,,,6439,0,0,fi13gadec23.txt,
0001104659-24-020945,2024-02-13,,2024-02-13T17:04:36.000Z,34,SC 13G/A,005-37881,24628341,,12975,0,0,tv0945-fiservinc.htm,SCHEDULE 13G/A
0001193125-24-033395,2024-02-13,,2024-02-13T13:35:29.000Z,34,SC 13G/A,005-37881,24624352,,37811,0,0,d771824dsc13ga.htm,SC 13G/A
0000798354-24-000026,2024-02-12,2024-02-09,2024-02-12T16:16:07.000Z,,4,,,,9203,0,0,xslF345X05/wk-form4_1707772535.xml,FORM 4
0000798354-24-000024,2024-02-09,2024-02-07,2024-02-09T16:27:59.000Z,,4,,,,7780,0,0,xslF345X05/wk-form4_1707514051.xml,FORM 4
0000798354-24-000021,2024-02-06,2024-02-06,2024-02-06T07:18:30.000Z,34,8-K,001-38962,24598079,"2.02,9.01",861339,1,1,fi-20240206.htm,8-K
0000798354-24-000019,2024-01-31,2024-01-29,2024-01-31T18:03:05.000Z,,4,,,,12516,0,0,xslF345X05/wk-form4_1706742175.xml,FORM 4
0000798354-24-000018,2024-01-31,2024-01-29,2024-01-31T18:01:48.000Z,,4,,,,4609,0,0,xslF345X05/wk-form4_1706742098.xml,FORM 4
0000798354-24-000017,2024-01-31,2024-01-29,2024-01-31T18:00:56.000Z,,4,,,,8688,0,0,xslF345X05/wk-form4_1706742045.xml,FORM 4
0000798354-24-000016,2024-01-31,2024-01-29,2024-01-31T17:58:47.000Z,,4,,,,7788,0,0,xslF345X05/wk-form4_1706741918.xml,FORM 4
0000798354-24-000015,2024-01-31,2024-01-29,2024-01-31T17:57:23.000Z,,4,,,,7730,0,0,xslF345X05/wk-form4_1706741824.xml,FORM 4
0001086364-24-004872,2024-01-26,,2024-01-26T17:26:51.000Z,34,SC 13G/A,005-37881,24569223,,13752,0,0,us3377381088_012624.txt,
0000798354-24-000008,2024-01-02,2023-12-31,2024-01-02T17:05:31.000Z,,4,,,,6013,0,0,xslF345X05/wk-form4_1704233121.xml,FORM 4
0000798354-24-000006,2024-01-02,2023-12-31,2024-01-02T17:03:02.000Z,,4,,,,6062,0,0,xslF345X05/wk-form4_1704232974.xml,FORM 4
0000798354-24-000004,2024-01-02,2023-12-31,2024-01-02T16:58:06.000Z,,4,,,,5973,0,0,xslF345X05/wk-form4_1704232677.xml,FORM 4
0000798354-24-000002,2024-01-02,2023-12-31,2024-01-02T16:55:03.000Z,,4,,,,6189,0,0,xslF345X05/wk-form4_1704232487.xml,FORM 4
0001209191-23-059954,2023-12-28,2023-12-27,2023-12-28T18:50:25.000Z,,4,,,,5243,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001950047-23-006495,2023-12-27,,2023-12-27T16:24:11.000Z,33,144,001-38962,231518263,,4834,0,0,xsl144X01/primary_doc.xml,
0001209191-23-059780,2023-12-27,2023-12-26,2023-12-27T16:19:36.000Z,,4,,,,9281,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001959173-23-005713,2023-12-26,,2023-12-26T16:16:52.000Z,33,144,001-38962,231513520,,4358,0,0,xsl144X01/primary_doc.xml,
0001209191-23-058657,2023-12-14,2023-12-13,2023-12-14T16:51:41.000Z,,4,,,,9238,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-23-058655,2023-12-14,2023-12-13,2023-12-14T16:50:32.000Z,,4,,,,8445,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001965353-23-000227,2023-12-13,,2023-12-13T16:21:35.000Z,33,144,001-38962,231484239,,4168,0,0,xsl144X01/primary_doc.xml,
0001209191-23-058470,2023-12-13,2023-12-12,2023-12-13T16:15:25.000Z,,4,,,,12238,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-23-058280,2023-12-12,2023-12-11,2023-12-12T16:21:41.000Z,,4,,,,9237,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001965353-23-000219,2023-12-12,,2023-12-12T16:10:17.000Z,33,144,001-38962,231481344,,5859,0,0,xsl144X01/primary_doc.xml,
0001193125-23-289928,2023-12-06,2023-12-03,2023-12-06T16:29:03.000Z,34,8-K,001-38962,231469933,5.02,206072,1,1,d625221d8k.htm,8-K
0001209191-23-057201,2023-12-04,2023-12-01,2023-12-04T16:12:16.000Z,,4,,,,6119,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0002002698-23-000012,2023-12-01,,2023-12-01T13:13:24.000Z,33,144,001-38962,231458553,,6493,0,0,xsl144X01/primary_doc.xml,
0001418812-23-000077,2023-11-30,,2023-11-30T17:04:44.000Z,33,144,001-38962,231456527,,10266,0,0,xsl144X01/primary_doc.xml,
0001209191-23-056916,2023-11-29,2023-11-28,2023-11-29T16:50:36.000Z,,4,,,,5973,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001959173-23-005016,2023-11-28,,2023-11-28T13:14:13.000Z,33,144,001-38962,231444338,,6314,0,0,xsl144X01/primary_doc.xml,
0001209191-23-056697,2023-11-27,2023-11-24,2023-11-27T17:46:12.000Z,,4,,,,9629,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001418812-23-000075,2023-11-17,,2023-11-17T17:21:14.000Z,33,144,001-38962,231420027,,9584,0,0,xsl144X01/primary_doc.xml,
0001193125-23-277510,2023-11-15,2023-11-15,2023-11-15T06:36:03.000Z,34,8-K,001-38962,231408982,"2.02,8.01,9.01",437323,1,1,d416532d8k.htm,8-K
0001418812-23-000067,2023-11-08,,2023-11-08T19:08:55.000Z,33,144,001-38962,231389602,,10195,0,0,xsl144X01/primary_doc.xml,
0001418812-23-000066,2023-11-07,,2023-11-07T19:18:04.000Z,33,144,001-38962,231385517,,9500,0,0,xsl144X01/primary_doc.xml,
0001209191-23-054137,2023-11-02,2023-11-01,2023-11-02T16:23:57.000Z,,4,,,,6119,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001971857-23-000776,2023-11-01,,2023-11-01T11:40:27.000Z,33,144,001-38962,231367178,,6494,0,0,xsl144X01/primary_doc.xml,
0001418812-23-000059,2023-10-31,,2023-10-31T16:51:39.000Z,33,144,001-38962,231365372,,6969,0,0,xsl144X01/primary_doc.xml,
0001418812-23-000058,2023-10-30,,2023-10-30T17:27:19.000Z,33,144,001-38962,231361626,,7589,0,0,xsl144X01/primary_doc.xml,
0001418812-23-000054,2023-10-25,,2023-10-25T17:26:58.000Z,33,144,001-38962,231346922,,6169,0,0,xsl144X01/primary_doc.xml,
0000798354-23-000018,2023-10-25,2023-09-30,2023-10-25T07:39:20.000Z,34,10-Q,001-38962,231343968,,10931566,1,1,fisv-20230930.htm,10-Q
0000798354-23-000016,2023-10-24,2023-10-24,2023-10-24T07:14:53.000Z,34,8-K,001-38962,231341155,"2.02,9.01",871214,1,1,fisv-20231024.htm,8-K
0001418812-23-000051,2023-10-17,,2023-10-17T18:14:37.000Z,33,144,001-38962,231330547,,7149,0,0,xsl144X01/primary_doc.xml,
0001209191-23-051426,2023-10-03,2023-10-02,2023-10-03T16:11:10.000Z,,4,,,,6119,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001971857-23-000722,2023-10-02,,2023-10-02T17:26:38.000Z,33,144,001-38962,231300809,,5932,0,0,xsl144X01/primary_doc.xml,
0001209191-23-051057,2023-10-02,2023-09-30,2023-10-02T16:18:20.000Z,,4,,,,6090,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-23-051056,2023-10-02,2023-09-30,2023-10-02T16:17:32.000Z,,4,,,,6041,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-23-051053,2023-10-02,2023-09-30,2023-10-02T16:16:42.000Z,,4,,,,6001,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-23-051039,2023-10-02,2023-09-30,2023-10-02T16:09:50.000Z,,4,,,,6217,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-23-048165,2023-09-05,2023-09-01,2023-09-05T16:30:46.000Z,,4,,,,6119,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001971857-23-000612,2023-09-01,,2023-09-01T15:42:56.000Z,33,144,001-38962,231232328,,6499,0,0,xsl144X01/primary_doc.xml,
0001209191-23-047844,2023-08-31,2023-08-29,2023-08-31T16:10:06.000Z,,4,,,,9237,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001193125-23-217069,2023-08-21,2023-08-21,2023-08-21T17:17:04.000Z,34,8-K,001-38962,231190015,"1.01,2.03,8.01,9.01",766720,1,1,d521991d8k.htm,8-K
0001209191-23-046033,2023-08-16,2023-08-15,2023-08-16T16:38:54.000Z,,4,,,,9426,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001193125-23-213557,2023-08-15,2023-08-14,2023-08-15T17:30:32.000Z,34,8-K,001-38962,231175913,"1.01,9.01",443236,1,1,d514756d8k.htm,8-K
0001193125-23-213554,2023-08-15,,2023-08-15T17:29:24.000Z,33,424B5,333-258248,231175895,,784499,0,0,d641411d424b5.htm,424B5
0001193125-23-212474,2023-08-14,,2023-08-14T17:05:52.000Z,34,FWP,333-258248,231171815,,28233,0,0,d641411dfwp.htm,FWP
0001193125-23-211532,2023-08-14,,2023-08-14T08:54:08.000Z,33,424B5,333-258248,231166594,,758807,0,0,d641411d424b5.htm,424B5
0001418812-23-000036,2023-08-09,2023-08-07,2023-08-09T16:53:45.000Z,,4,,,,17563,0,0,xslF345X05/primary_doc.xml,PRIMARY DOCUMENT
0001193125-23-205269,2023-08-08,2023-08-07,2023-08-08T06:01:57.000Z,34,8-K,001-38962,231149155,"1.01,9.01",251842,1,1,d542179d8k.htm,8-K
0001209191-23-044271,2023-08-02,2023-08-01,2023-08-02T17:29:39.000Z,,4,,,,4785,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-23-044267,2023-08-02,2023-08-01,2023-08-02T17:28:10.000Z,,3,,,,6342,0,0,xslF345X02/doc3.xml,FORM 3 SUBMISSION
0001209191-23-044264,2023-08-02,2023-08-01,2023-08-02T17:25:51.000Z,,4,,,,6119,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001193125-23-200634,2023-08-01,2023-08-01,2023-08-01T17:03:34.000Z,34,8-K,001-38962,231132656,5.02,211680,1,1,d494907d8k.htm,8-K
0001971857-23-000461,2023-08-01,,2023-08-01T16:18:20.000Z,33,144,001-38962,231131969,,6498,0,0,xsl144X01/primary_doc.xml,
0001209191-23-043537,2023-07-27,2023-07-26,2023-07-27T16:37:01.000Z,,4,,,,4654,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0000798354-23-000014,2023-07-27,2023-06-30,2023-07-27T07:53:47.000Z,34,10-Q,001-38962,231115328,,10779493,1,1,fisv-20230630.htm,10-Q
0000798354-23-000012,2023-07-26,2023-07-26,2023-07-26T07:09:53.000Z,34,8-K,001-38962,231110027,"2.02,9.01",869474,1,1,fisv-20230726.htm,8-K
0001959173-23-002552,2023-07-20,,2023-07-20T16:44:06.000Z,33,144,001-38962,231100283,,6482,0,0,xsl144X01/primary_doc.xml,
0001193125-23-188094,2023-07-17,,2023-07-17T16:03:56.000Z,34,25,001-38962,231091669,,12163,0,0,d508382d25.htm,25
0001209191-23-041547,2023-07-06,2023-07-05,2023-07-06T16:30:06.000Z,,4,,,,6121,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0000876661-23-000560,2023-07-06,,2023-07-06T08:04:44.000Z,34,CERT,001-38962,231072129,,42202,0,0,FINotes070623.pdf,NYSE CERTIFICATION
0001209191-23-041302,2023-07-05,2023-06-30,2023-07-05T18:26:13.000Z,,4,,,,6082,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-041301,2023-07-05,2023-06-30,2023-07-05T18:23:27.000Z,,4,,,,6033,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-041289,2023-07-05,2023-06-30,2023-07-05T18:18:29.000Z,,4,,,,5993,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-041284,2023-07-05,2023-06-30,2023-07-05T18:14:38.000Z,,4,,,,6209,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001193125-23-182028,2023-07-05,,2023-07-05T17:05:28.000Z,34,8-A12B,001-38962,231070373,,23215,0,0,d504096d8a12b.htm,8-A12B
0001193125-23-182020,2023-07-05,2023-07-05,2023-07-05T17:00:34.000Z,34,8-K,001-38962,231070252,"3.01,7.01,9.01",236647,1,1,d523974d8k.htm,8-K
0001971857-23-000359,2023-07-05,,2023-07-05T14:30:04.000Z,33,144,001-38962,231067965,,5954,0,0,xsl144X01/primary_doc.xml,
0001209191-23-040302,2023-06-30,2023-06-28,2023-06-30T16:13:01.000Z,,4,,,,4638,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001354457-23-000445,2023-06-30,,2023-06-30T16:01:56.000Z,34,25-NSE,000-14948,231061592,,2890,0,0,xslF25X02/primary_doc.xml,
0001959173-23-002099,2023-06-27,,2023-06-27T10:39:59.000Z,33,144,001-38962,231044839,,5896,0,0,xsl144X01/primary_doc.xml,
0000798354-23-000010,2023-06-23,2022-12-31,2023-06-23T15:44:59.000Z,34,11-K,001-38962,231037508,,334030,0,0,fisv2022form11-k.htm,11-K
0001959173-23-002034,2023-06-21,,2023-06-21T14:25:27.000Z,33,144,001-38962,231029378,,5327,0,0,xsl144X01/primary_doc.xml,
0001959173-23-001843,2023-06-13,,2023-06-13T16:36:37.000Z,33,144,001-38962,231011693,,4734,0,0,xsl144X01/primary_doc.xml,
0001959173-23-001655,2023-06-07,,2023-06-07T15:46:49.000Z,33,144,001-38962,23998897,,4161,0,0,xsl144X01/primary_doc.xml,
0001193125-23-161601,2023-06-06,,2023-06-06T16:05:51.000Z,34,25,001-38962,23996112,,11416,0,0,d506418d25.htm,25
0001209191-23-033805,2023-06-02,2023-06-01,2023-06-02T16:35:01.000Z,,4,,,,6123,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001971857-23-000178,2023-06-01,,2023-06-01T10:03:35.000Z,33,144,001-38962,23983317,,6821,0,0,xsl144X01/primary_doc.xml,
0001193125-23-157856,2023-05-31,,2023-05-31T16:16:00.000Z,34,SD,001-38962,23981193,,27968,0,0,d458691dsd.htm,SD
0001354457-23-000368,2023-05-30,,2023-05-30T16:02:35.000Z,34,CERT,001-38962,23976251,,279764,0,0,8A_Cert_FISV.pdf,
0000876661-23-000454,2023-05-30,,2023-05-30T10:56:44.000Z,34,CERT,001-38962,23972424,,389229,0,0,FI053023.pdf,NYSE CERTIFICATION
0001193125-23-154240,2023-05-25,,2023-05-25T16:22:26.000Z,34,8-A12B,001-38962,23960949,,13967,0,0,d490148d8a12b.htm,8-A12B
0001193125-23-154199,2023-05-25,2023-05-24,2023-05-25T16:07:06.000Z,34,8-K,001-38962,23960472,"3.01,7.01,9.01",233325,1,1,d470900d8k.htm,8-K
0001193125-23-153038,2023-05-24,,2023-05-24T17:04:04.000Z,34,8-A12B,001-38962,23954971,,16111,0,0,d462982d8a12b.htm,8-A12B
0001193125-23-153026,2023-05-24,2023-05-24,2023-05-24T16:53:05.000Z,34,8-K,001-38962,23954872,"1.01,2.03,8.01,9.01",655646,1,1,d504361d8k.htm,8-K
0001418812-23-000029,2023-05-19,2023-05-17,2023-05-19T18:47:38.000Z,,4,,,,21074,0,0,xslF345X04/primary_doc.xml,PRIMARY DOCUMENT
0001209191-23-031194,2023-05-19,2023-05-18,2023-05-19T17:47:11.000Z,,4,,,,13053,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-031189,2023-05-19,2023-05-17,2023-05-19T17:44:38.000Z,,4,,,,4905,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-031186,2023-05-19,2023-05-17,2023-05-19T17:43:37.000Z,,4,,,,4872,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-031183,2023-05-19,2023-05-17,2023-05-19T17:42:37.000Z,,4,,,,4823,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-031181,2023-05-19,2023-05-17,2023-05-19T17:41:55.000Z,,4,,,,4802,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-031177,2023-05-19,2023-05-17,2023-05-19T17:40:38.000Z,,4,,,,5715,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-031173,2023-05-19,2023-05-17,2023-05-19T17:39:24.000Z,,4,,,,4999,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
