accessionNumber,filingDate,reportDate,acceptanceDateTime,act,form,fileNumber,filmNumber,items,size,isXBRL,isInlineXBRL,primaryDocument,primaryDocDescription
0001137774-24-000053,2024-03-12,,2024-03-12T16:52:22.000Z,33,144,001-16707,24742980,,8703,0,0,xsl144X01/primary_doc.xml,
0001137774-24-000052,2024-03-11,,2024-03-11T17:00:12.000Z,33,144,001-16707,24738930,,8677,0,0,xsl144X01/primary_doc.xml,
0001137774-24-000051,2024-03-11,,2024-03-11T16:38:37.000Z,33,144,001-16707,24738656,,6472,0,0,xsl144X01/primary_doc.xml,
0001193125-24-064821,2024-03-11,2024-03-11,2024-03-11T16:16:07.000Z,34,8-K,001-16707,24738242,"8.01,9.01",628197,1,1,d803036d8k.htm,8-K
0001193125-24-062198,2024-03-07,,2024-03-07T16:20:31.000Z,33,424B2,333-277590,24730420,,876976,0,0,d728361d424b2.htm,424B2
0001193125-24-060872,2024-03-06,,2024-03-06T17:20:59.000Z,34,FWP,333-277590,24727088,,24923,0,0,d771911dfwp.htm,FWP
0001193125-24-060126,2024-03-06,,2024-03-06T09:19:14.000Z,33,424B2,333-277590,24724533,,846007,0,0,d728361d424b2.htm,424B2
0001127602-24-008299,2024-03-04,2024-02-29,2024-03-04T19:02:03.000Z,,4,,,,19280,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-008298,2024-03-04,2024-02-29,2024-03-04T18:59:32.000Z,,4,,,,19302,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-008297,2024-03-04,2024-02-29,2024-03-04T18:57:48.000Z,,4,,,,19298,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-008294,2024-03-04,2024-02-29,2024-03-04T18:55:28.000Z,,4,,,,19441,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-008287,2024-03-04,2024-02-29,2024-03-04T18:51:50.000Z,,4,,,,19286,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-008284,2024-03-04,2024-02-29,2024-03-04T18:49:22.000Z,,4,,,,19291,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-008282,2024-03-04,2024-02-29,2024-03-04T18:47:10.000Z,,4,,,,19331,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-008277,2024-03-04,2024-02-29,2024-03-04T18:44:33.000Z,,4,,,,19984,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-008136,2024-03-04,2024-02-29,2024-03-04T16:28:17.000Z,,4,,,,19272,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-008128,2024-03-04,2024-02-29,2024-03-04T16:23:07.000Z,,4,,,,18636,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001193125-24-056169,2024-03-01,,2024-03-01T17:07:08.000Z,33,424B2,333-277590,24711412,,738227,0,0,d754041d424b2.htm,424B2
0001193125-24-055989,2024-03-01,,2024-03-01T16:20:09.000Z,33,S-3ASR,333-277590,24710119,,1198572,0,0,d754041ds3asr.htm,S-3ASR
0001127602-24-007798,2024-03-01,2024-02-28,2024-03-01T14:52:22.000Z,,4,,,,13267,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-007797,2024-03-01,2024-02-29,2024-03-01T14:48:05.000Z,,4,,,,7986,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001137774-24-000050,2024-02-29,,2024-02-29T15:34:23.000Z,33,144,001-16707,24703175,,8086,0,0,xsl144X01/primary_doc.xml,
0001137774-24-000049,2024-02-28,,2024-02-28T14:05:43.000Z,33,144,001-16707,24693648,,4793,0,0,xsl144X01/primary_doc.xml,
0001127602-24-007218,2024-02-27,2024-02-23,2024-02-27T16:35:07.000Z,,4,,,,9957,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-007213,2024-02-27,2024-02-23,2024-02-27T16:32:09.000Z,,4,,,,13281,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-007201,2024-02-27,2024-02-23,2024-02-27T16:29:07.000Z,,4,,,,7458,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001137774-24-000048,2024-02-23,,2024-02-23T15:37:45.000Z,33,144,001-16707,24670868,,11497,0,0,xsl144X01/primary_doc.xml,
0001137774-24-000047,2024-02-23,,2024-02-23T14:25:02.000Z,33,144,001-16707,24670148,,6469,0,0,xsl144X01/primary_doc.xml,
0001137774-24-000046,2024-02-23,,2024-02-23T14:02:20.000Z,33,144,001-16707,24670068,,4803,0,0,xsl144X01/primary_doc.xml,
0001137774-24-000045,2024-02-21,2023-12-31,2024-02-21T10:45:26.000Z,34,10-K,001-16707,24656888,,85873988,1,1,pru-20231231.htm,10-K
0001193125-24-040749,2024-02-21,2024-02-12,2024-02-21T08:05:58.000Z,34,8-K/A,001-16707,24656436,1.05,202746,1,1,d766318d8ka.htm,8-K/A
0001127602-24-005273,2024-02-15,2024-02-13,2024-02-15T19:26:43.000Z,,4,,,,14559,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-005271,2024-02-15,2024-02-13,2024-02-15T19:24:29.000Z,,4,,,,14584,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-005269,2024-02-15,2024-02-13,2024-02-15T19:21:03.000Z,,4,,,,14578,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-005266,2024-02-15,2024-02-13,2024-02-15T19:18:23.000Z,,4,,,,14714,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-005265,2024-02-15,2024-02-13,2024-02-15T19:16:11.000Z,,4,,,,14566,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-005262,2024-02-15,2024-02-13,2024-02-15T19:13:01.000Z,,4,,,,14572,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-005260,2024-02-15,2024-02-13,2024-02-15T19:10:58.000Z,,4,,,,14581,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-005257,2024-02-15,2024-02-13,2024-02-15T19:08:44.000Z,,4,,,,15261,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-005255,2024-02-15,2024-02-13,2024-02-15T19:04:38.000Z,,4,,,,14557,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-005252,2024-02-15,2024-02-13,2024-02-15T19:01:31.000Z,,4,,,,13439,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001193125-24-037551,2024-02-15,2024-02-12,2024-02-15T16:16:10.000Z,34,8-K,001-16707,24644015,"5.02,9.01",696442,1,1,d780183d8k.htm,8-K
0001137774-24-000037,2024-02-14,,2024-02-15T14:24:43.000Z,,SC 13G/A,,,,9449,0,0,brid.htm,
0001137774-24-000039,2024-02-14,,2024-02-14T16:07:22.000Z,,SC 13G/A,,,,9628,0,0,PLYM.htm,
0001137774-24-000038,2024-02-14,,2024-02-14T15:58:11.000Z,,SC 13G/A,,,,9532,0,0,arcu.htm,
0001137774-24-000036,2024-02-14,,2024-02-14T15:37:48.000Z,,SC 13G/A,,,,9559,0,0,grea.htm,
0001137774-24-000035,2024-02-14,,2024-02-14T15:29:39.000Z,,SC 13G/A,,,,9510,0,0,trini.HTM,
0001137774-24-000034,2024-02-14,,2024-02-14T15:20:03.000Z,,SC 13G/A,,,,9452,0,0,summ.htm,
0001137774-24-000033,2024-02-14,,2024-02-14T15:10:47.000Z,,SC 13G/A,,,,9320,0,0,citi.htm,
0001137774-24-000031,2024-02-13,,2024-02-14T10:35:25.000Z,,SC 13G,,,,9551,0,0,marin.htm,
0001137774-24-000028,2024-02-13,,2024-02-14T10:30:39.000Z,,SC 13G,,,,9241,0,0,mongo.htm,
0001137774-24-000032,2024-02-13,,2024-02-13T21:38:06.000Z,,SC 13G,,,,9659,0,0,sav.htm,
0001137774-24-000030,2024-02-13,,2024-02-13T21:22:48.000Z,,SC 13G,,,,9672,0,0,ener.htm,
0001137774-24-000029,2024-02-13,,2024-02-13T21:16:24.000Z,,SC 13G,,,,9313,0,0,shift.htm,
0001137774-24-000027,2024-02-13,,2024-02-13T21:03:31.000Z,,SC 13G,,,,9703,0,0,veris.htm,
0001137774-24-000026,2024-02-13,,2024-02-13T20:53:42.000Z,,SC 13G,,,,9317,0,0,brook.htm,
0001104659-24-021766,2024-02-13,,2024-02-13T17:12:22.000Z,34,SC 13G/A,005-83783,24629357,,12983,0,0,tv01752-prudentialfinanciali.htm,SCHEDULE 13G/A
0001193125-24-033753,2024-02-13,2024-02-12,2024-02-13T16:21:11.000Z,34,8-K,001-16707,24626319,1.05,196861,1,1,d770643d8k.htm,8-K
0001137774-24-000013,2024-02-13,2023-12-31,2024-02-13T14:00:12.000Z,34,13F-HR,028-10077,24624541,,3086688,0,0,xslForm13F_X02/primary_doc.xml,
0000729057-24-000009,2024-02-12,,2024-02-12T14:47:09.000Z,,SC 13G/A,,,,9638,0,0,mobil.htm,JAN 2024 MOTHLY FILING
0000729057-24-000008,2024-02-12,,2024-02-12T14:43:06.000Z,,SC 13G/A,,,,9645,0,0,Mob.htm,
0001193125-24-025336,2024-02-06,2024-02-01,2024-02-06T16:46:05.000Z,34,8-K,001-16707,24600899,"5.02,7.01,9.01",228817,1,1,d92706d8k.htm,8-K
0001137774-24-000007,2024-02-06,2024-02-06,2024-02-06T16:23:59.000Z,34,8-K,001-16707,24600595,"2.02,7.01,9.01",4989179,1,1,pru-20240206.htm,8-K
0001086364-24-003335,2024-01-25,,2024-01-25T13:48:56.000Z,34,SC 13G/A,005-83783,24561135,,13794,0,0,us7443201022_012524.txt,
0001137774-24-000004,2024-01-17,2024-01-17,2024-01-17T16:39:46.000Z,34,8-K,001-16707,24538950,7.01,220405,1,1,pru-20240117.htm,8-K
0001193125-24-007749,2024-01-16,2024-01-10,2024-01-12T20:55:06.000Z,34,8-K,001-16707,24533388,"5.02,9.01",1527187,1,1,d710491d8k.htm,8-K
0001127602-24-001123,2024-01-09,2024-01-05,2024-01-09T15:57:38.000Z,,4,,,,5692,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-001117,2024-01-09,2024-01-05,2024-01-09T14:29:18.000Z,,4,,,,7363,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-029779,2023-12-18,2023-12-14,2023-12-18T12:15:28.000Z,,4,,,,5273,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-029778,2023-12-18,2023-12-14,2023-12-18T12:14:09.000Z,,4,,,,5255,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-029777,2023-12-18,2023-12-14,2023-12-18T11:59:06.000Z,,4,,,,11561,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-029776,2023-12-18,2023-12-14,2023-12-18T11:57:47.000Z,,4,,,,11019,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-029774,2023-12-18,2023-12-14,2023-12-18T11:56:28.000Z,,4,,,,11043,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-029772,2023-12-18,2023-12-14,2023-12-18T11:54:48.000Z,,4,,,,11121,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-029771,2023-12-18,2023-12-14,2023-12-18T11:53:36.000Z,,4,,,,5282,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-029770,2023-12-18,2023-12-14,2023-12-18T11:52:15.000Z,,4,,,,11322,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-029769,2023-12-18,2023-12-14,2023-12-18T11:50:58.000Z,,4,,,,11573,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-029768,2023-12-18,2023-12-14,2023-12-18T11:49:41.000Z,,4,,,,8238,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-029767,2023-12-18,2023-12-14,2023-12-18T11:46:47.000Z,,4,,,,16756,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-029660,2023-12-15,2023-12-13,2023-12-15T08:40:56.000Z,,4,,,,5459,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001137774-23-000134,2023-12-14,,2023-12-14T14:28:41.000Z,33,144,001-16707,231486639,,5277,0,0,xsl144X01/primary_doc.xml,
0001104659-23-125382,2023-12-12,2023-12-11,2023-12-12T16:30:23.000Z,34,4,811-23894,231481594,,6728,0,0,xslF345X05/tm2332725-1_4seq1.xml,OWNERSHIP DOCUMENT
0001193125-23-292641,2023-12-11,2023-12-11,2023-12-11T16:42:02.000Z,34,8-K,001-16707,231478666,8.01,194055,1,1,d653031d8k.htm,8-K
0001104659-23-123992,2023-12-06,2023-12-06,2023-12-06T16:30:26.000Z,34,3,811-23894,231469963,,11991,0,0,xslF345X02/tm2332046d12_3seq1.xml,OWNERSHIP DOCUMENT
0000945621-23-000600,2023-12-04,,2023-12-04T17:08:37.000Z,,SC 13D,,,,640165,0,0,venator13d.htm,SCHEDULE 13D
0001127602-23-027965,2023-11-20,2023-11-16,2023-11-20T13:31:28.000Z,,4,,,,6354,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001137774-23-000132,2023-11-16,,2023-11-16T15:50:05.000Z,33,144,001-16707,231414472,,11263,0,0,xsl144X01/primary_doc.xml,
0001137774-23-000121,2023-11-13,2023-09-30,2023-11-13T14:23:15.000Z,34,13F-HR,028-10077,231397703,,3054933,0,0,xslForm13F_X02/primary_doc.xml,
0001137774-23-000119,2023-11-09,,2023-11-09T14:54:31.000Z,,SC 13G,,,,9414,0,0,arcutis.htm,
0001137774-23-000117,2023-11-02,2023-09-30,2023-11-02T16:22:11.000Z,34,10-Q,001-16707,231372698,,62452855,1,1,pru-20230930.htm,10-Q
0001137774-23-000114,2023-11-01,2023-11-01,2023-11-01T16:22:46.000Z,34,8-K,001-16707,231368574,"2.02,7.01,9.01",4916282,1,1,pru-20231101.htm,8-K
0001137774-23-000109,2023-10-17,2023-10-17,2023-10-17T16:20:26.000Z,34,8-K,001-16707,231329840,7.01,220384,1,1,pru-20231017.htm,8-K
0001127602-23-024314,2023-09-18,2023-09-14,2023-09-18T16:35:54.000Z,,4,,,,5196,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-024312,2023-09-18,2023-09-14,2023-09-18T16:31:06.000Z,,4,,,,5178,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-024304,2023-09-18,2023-09-14,2023-09-18T16:12:30.000Z,,4,,,,8165,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-024303,2023-09-18,2023-09-14,2023-09-18T16:10:14.000Z,,4,,,,11529,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-024299,2023-09-18,2023-09-14,2023-09-18T16:06:07.000Z,,4,,,,11049,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-024296,2023-09-18,2023-09-14,2023-09-18T16:03:24.000Z,,4,,,,11047,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-024294,2023-09-18,2023-09-14,2023-09-18T16:00:39.000Z,,4,,,,10940,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-024293,2023-09-18,2023-09-14,2023-09-18T15:55:49.000Z,,4,,,,11514,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-024292,2023-09-18,2023-09-14,2023-09-18T15:47:41.000Z,,4,,,,10964,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001193125-23-234523,2023-09-14,2023-09-12,2023-09-13T17:44:02.000Z,34,8-K,001-16707,231253616,"5.03,9.01",397880,1,1,d522023d8k.htm,8-K
0001127602-23-024034,2023-09-13,2023-09-11,2023-09-13T11:46:58.000Z,,4,,,,5214,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-024028,2023-09-13,2023-09-11,2023-09-13T09:55:45.000Z,,3,,,,6567,0,0,xslF345X02/form3.xml,PRIMARY DOCUMENT
0001193125-23-230708,2023-09-07,2023-09-07,2023-09-07T16:41:33.000Z,34,8-K,001-16707,231242751,"7.01,9.01",270861,1,1,d456311d8k.htm,8-K
0001193125-23-230149,2023-09-07,2023-09-04,2023-09-07T08:44:32.000Z,34,8-K,001-16707,231241045,"5.02,7.01,9.01",222181,1,1,d492514d8k.htm,8-K
0001137774-23-000096,2023-08-11,2023-06-30,2023-08-11T14:53:56.000Z,34,13F-HR,028-10077,231163402,,3050901,0,0,xslForm13F_X02/primary_doc.xml,
0001137774-23-000094,2023-08-03,2023-06-30,2023-08-03T16:21:08.000Z,34,10-Q,001-16707,231140392,,61714087,1,1,pru-20230630.htm,10-Q
0001137774-23-000088,2023-08-01,2023-08-01,2023-08-01T16:20:36.000Z,34,8-K,001-16707,231132012,"2.02,7.01,9.01",5025787,1,1,pru-20230801.htm,8-K
0001104659-23-082039,2023-07-18,2023-07-14,2023-07-18T16:35:23.000Z,34,4,814-01582,231094715,,8832,0,0,xslF345X05/tm2321555-1_4seq1.xml,OWNERSHIP DOCUMENT
0001137774-23-000084,2023-07-18,2023-07-18,2023-07-18T16:22:17.000Z,34,8-K,001-16707,231094502,7.01,220394,1,1,pru-20230718.htm,8-K
0001104659-23-079480,2023-07-10,,2023-07-10T10:41:25.000Z,34,SC 13G/A,005-83783,231078666,,12901,0,0,tv0019-prudentialfinancialin.htm,SCHEDULE 13G/A
0001104659-23-075844,2023-06-28,2022-09-28,2023-06-28T16:40:54.000Z,34,4,811-23739,231052796,,18464,0,0,xslF345X04/tm2319836-4_4seq1.xml,OWNERSHIP DOCUMENT
0001104659-23-075841,2023-06-28,2022-08-15,2023-06-28T16:39:26.000Z,34,3,811-23739,231052788,,13239,0,0,xslF345X02/tm2319836-3_3seq1.xml,OWNERSHIP DOCUMENT
0001104659-23-075837,2023-06-28,2023-05-05,2023-06-28T16:37:06.000Z,34,3/A,814-01582,231052761,,11209,0,0,xslF345X02/tm2319836-1_3aseq1.xml,OWNERSHIP DOCUMENT
0001628280-23-022941,2023-06-22,2022-12-31,2023-06-21T17:41:07.000Z,34,11-K,001-16707,231030974,,305602,0,0,a2022pespfinancialstatemen.htm,11-K
0001127602-23-018982,2023-06-20,2023-06-15,2023-06-20T16:12:50.000Z,,4,,,,5178,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001127602-23-018979,2023-06-20,2023-06-15,2023-06-20T16:10:56.000Z,,4,,,,5196,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001127602-23-018973,2023-06-20,2023-06-15,2023-06-20T16:05:41.000Z,,4,,,,11519,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001127602-23-018972,2023-06-20,2023-06-15,2023-06-20T16:03:48.000Z,,4,,,,10947,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001127602-23-018971,2023-06-20,2023-06-15,2023-06-20T16:02:34.000Z,,4,,,,10996,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001127602-23-018970,2023-06-20,2023-06-15,2023-06-20T16:00:35.000Z,,4,,,,11047,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001127602-23-018968,2023-06-20,2023-06-15,2023-06-20T15:57:53.000Z,,4,,,,11049,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001127602-23-018967,2023-06-20,2023-06-15,2023-06-20T15:56:04.000Z,,4,,,,11497,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001127602-23-018966,2023-06-20,2023-06-15,2023-06-20T15:51:58.000Z,,4,,,,8165,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001193125-23-151852,2023-05-23,2023-05-22,2023-05-23T16:32:35.000Z,34,8-K,001-16707,23949327,"1.01,2.03,9.01",1084647,1,1,d484536d8k.htm,8-K
0001137774-23-000068,2023-05-12,2023-03-31,2023-05-12T11:20:36.000Z,34,13F-HR,028-10077,23914007,,3060043,0,0,xslForm13F_X02/primary_doc.xml,
0001127602-23-015171,2023-05-11,2023-05-09,2023-05-11T09:27:54.000Z,,4,,,,5626,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001127602-23-015170,2023-05-11,2023-05-09,2023-05-11T09:26:01.000Z,,4,,,,5580,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001127602-23-015169,2023-05-11,2023-05-09,2023-05-11T09:24:31.000Z,,4,,,,5633,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
