accessionNumber,filingDate,reportDate,acceptanceDateTime,act,form,fileNumber,filmNumber,items,size,isXBRL,isInlineXBRL,primaryDocument,primaryDocDescription
0001136893-23-000137,2023-10-19,2023-10-17,2023-10-19T16:26:19.000Z,,4,,,,4825,0,0,xslF345X05/wk-form4_1697747170.xml,FORM 4
0001193125-23-259253,2023-10-19,,2023-10-19T16:07:57.000Z,,CORRESP,,,,41501,0,0,filename1.htm,
0000000000-23-010944,2023-10-04,,2023-10-04T14:30:06.000Z,,UPLOAD,,,,47009,0,0,filename1.pdf,
0001193125-23-238611,2023-09-20,,2023-09-20T16:27:58.000Z,,CORRESP,,,,48953,0,0,filename1.htm,
0000000000-23-009843,2023-09-06,,2023-09-06T13:41:37.000Z,,UPLOAD,,,,47638,0,0,filename1.pdf,
0001193125-23-228014,2023-09-05,2023-09-05,2023-09-05T06:05:34.000Z,34,8-K,001-16427,231234002,"7.01,9.01",1387907,1,1,d533698d8k.htm,FORM 8-K
0001136893-23-000135,2023-08-25,2023-08-24,2023-08-25T16:13:46.000Z,,4,,,,5696,0,0,xslF345X05/wk-form4_1692994414.xml,FORM 4
0001136893-23-000133,2023-08-25,2023-08-21,2023-08-25T16:09:33.000Z,,3,,,,6770,0,0,xslF345X02/wk-form3_1692994158.xml,FORM 3
0001193125-23-218012,2023-08-22,2023-08-21,2023-08-22T16:21:02.000Z,34,8-K,001-16427,231193776,"5.02,9.01",412988,1,1,d534612d8k.htm,FORM 8-K
0001136893-23-000127,2023-08-02,2023-06-30,2023-08-02T16:06:40.000Z,34,10-Q,001-16427,231135536,,8741869,1,1,fis-20230630.htm,10-Q
0001136893-23-000124,2023-08-02,2023-08-02,2023-08-02T07:03:09.000Z,34,8-K,001-16427,231133688,"2.02,9.01",769885,1,1,fis-20230802.htm,8-K
0001136893-23-000121,2023-07-19,2023-07-17,2023-07-19T16:39:20.000Z,,4,,,,5453,0,0,xslF345X05/wk-form4_1689799151.xml,FORM 4
0001136893-23-000119,2023-07-19,2023-07-17,2023-07-19T16:37:36.000Z,,4,,,,4824,0,0,xslF345X05/wk-form4_1689799046.xml,FORM 4
0001193125-23-185369,2023-07-11,2023-07-05,2023-07-11T16:41:32.000Z,34,8-K,001-16427,231082533,"1.01,9.01",1275612,1,1,d514907d8k.htm,FORM 8-K
0001306550-23-009620,2023-07-07,,2023-07-07T16:37:12.000Z,34,SC 13G/A,005-62419,231077339,,14035,0,0,us31620m1062_070723.txt,
0001193125-23-182561,2023-07-06,2023-07-06,2023-07-06T11:06:06.000Z,34,8-K,001-16427,231072534,"7.01,9.01",3021383,1,1,d443361d8k.htm,FORM 8-K
0001136893-23-000117,2023-06-21,2023-06-20,2023-06-21T16:16:01.000Z,,4,,,,4688,0,0,xslF345X04/wk-form4_1687378548.xml,FORM 4
0001959173-23-001988,2023-06-20,,2023-06-20T10:41:03.000Z,33,144,001-16427,231023866,,4434,0,0,xsl144X01/primary_doc.xml,
0001136893-23-000115,2023-05-26,2023-05-22,2023-05-26T17:05:49.000Z,,3,,,,12711,0,0,xslF345X02/wk-form3_1685135095.xml,FORM 3
0001136893-23-000113,2023-05-26,2023-05-24,2023-05-26T17:02:46.000Z,,4,,,,5412,0,0,xslF345X04/wk-form4_1685134929.xml,FORM 4
0001136893-23-000111,2023-05-26,2023-05-24,2023-05-26T16:59:53.000Z,,4,,,,5397,0,0,xslF345X04/wk-form4_1685134776.xml,FORM 4
0001136893-23-000109,2023-05-26,2023-05-24,2023-05-26T16:57:25.000Z,,4,,,,5438,0,0,xslF345X04/wk-form4_1685134624.xml,FORM 4
0001136893-23-000107,2023-05-26,2023-05-24,2023-05-26T16:54:19.000Z,,4,,,,8867,0,0,xslF345X04/wk-form4_1685134429.xml,FORM 4
0001136893-23-000105,2023-05-26,2023-05-24,2023-05-26T16:49:57.000Z,,4,,,,5554,0,0,xslF345X04/wk-form4_1685134180.xml,FORM 4
0001136893-23-000103,2023-05-26,2023-05-24,2023-05-26T16:46:27.000Z,,4,,,,5529,0,0,xslF345X04/wk-form4_1685133965.xml,FORM 4
0001136893-23-000101,2023-05-26,2023-05-24,2023-05-26T16:42:54.000Z,,4,,,,8915,0,0,xslF345X04/wk-form4_1685133725.xml,FORM 4
0001136893-23-000099,2023-05-26,2023-05-24,2023-05-26T16:39:40.000Z,,4,,,,5500,0,0,xslF345X04/wk-form4_1685133556.xml,FORM 4
0001136893-23-000097,2023-05-26,2023-05-24,2023-05-26T16:36:52.000Z,,4,,,,5495,0,0,xslF345X04/wk-form4_1685133391.xml,FORM 4
0001136893-23-000095,2023-05-26,2023-05-24,2023-05-26T16:33:19.000Z,,4,,,,5534,0,0,xslF345X04/wk-form4_1685133139.xml,FORM 4
0001136893-23-000093,2023-05-26,2023-05-24,2023-05-26T16:28:49.000Z,,4,,,,8884,0,0,xslF345X04/wk-form4_1685132895.xml,FORM 4
0001136893-23-000091,2023-05-26,2023-05-24,2023-05-26T16:18:23.000Z,34,8-K,001-16427,23969184,5.07,328717,1,1,fis-20230524.htm,8-K
0001136893-23-000090,2023-05-26,2023-05-22,2023-05-26T16:16:29.000Z,34,8-K,001-16427,23969122,5.02,311225,1,1,fis-20230522.htm,8-K
0000876661-23-000417,2023-05-22,,2023-05-22T08:42:37.000Z,34,25-NSE,001-16427,23942531,,3688,0,0,xslF25X02/primary_doc.xml,
0001136893-23-000079,2023-05-09,,2023-05-09T09:36:57.000Z,34,DEFA14A,001-16427,23900446,,89174,0,0,defa14a-proxyvoting2023.htm,DEFA14A
0001136893-23-000077,2023-05-02,2023-03-31,2023-05-02T17:02:07.000Z,34,10-Q,001-16427,23880227,,7842346,1,1,fis-20230331.htm,10-Q
0001136893-23-000073,2023-04-27,2023-04-27,2023-04-27T07:03:41.000Z,34,8-K,001-16427,23851820,"2.02,9.01",732349,1,1,fis-20230427.htm,8-K
0001136893-23-000069,2023-04-21,2023-04-17,2023-04-21T16:21:26.000Z,34,8-K,001-16427,23836644,5.02,319195,1,1,fis-20230417.htm,8-K
0001136893-23-000064,2023-04-18,2023-04-17,2023-04-18T16:19:51.000Z,,4,,,,8048,0,0,xslF345X04/wf-form4_168184918097337.xml,FORM 4
0001136893-23-000063,2023-04-18,2023-04-17,2023-04-18T16:19:38.000Z,,4,,,,8655,0,0,xslF345X04/wf-form4_168184916607619.xml,FORM 4
0001193125-23-101450,2023-04-14,2022-12-31,2023-04-14T08:38:04.000Z,34,ARS,001-16427,23819854,,12132102,0,0,d352807dars.pdf,ARS
0001193125-23-101393,2023-04-14,,2023-04-14T08:34:00.000Z,34,DEFA14A,001-16427,23819849,,106318,0,0,d306779ddefa14a.htm,DEFA14A
0001193125-23-101385,2023-04-14,,2023-04-14T08:30:53.000Z,34,DEF 14A,001-16427,23819843,,26862703,1,1,d306779ddef14a.htm,DEF 14A
0001136893-23-000060,2023-04-03,2023-03-30,2023-04-03T17:43:16.000Z,,4,,,,26042,0,0,xslF345X04/wf-form4_168055817742392.xml,FORM 4
0001136893-23-000059,2023-04-03,2023-03-30,2023-04-03T17:42:52.000Z,,4,,,,21198,0,0,xslF345X04/wf-form4_168055814758598.xml,FORM 4
0001136893-23-000058,2023-04-03,2023-03-30,2023-04-03T17:42:20.000Z,,4,,,,8887,0,0,xslF345X04/wf-form4_168055812683188.xml,FORM 4
0001136893-23-000057,2023-04-03,2023-03-30,2023-04-03T17:42:04.000Z,,4,,,,30782,0,0,xslF345X04/wf-form4_168055810759573.xml,FORM 4
0001136893-23-000056,2023-04-03,2023-03-30,2023-04-03T17:41:44.000Z,,4,,,,21234,0,0,xslF345X04/wf-form4_168055808859546.xml,FORM 4
0001136893-23-000055,2023-04-03,2023-03-30,2023-04-03T17:41:24.000Z,,4,,,,8992,0,0,xslF345X04/wf-form4_168055806778607.xml,FORM 4
0001136893-23-000048,2023-03-24,2023-03-22,2023-03-24T16:30:44.000Z,,4,,,,9800,0,0,xslF345X04/wf-form4_167968983233564.xml,FORM 4
0001136893-23-000047,2023-03-24,2023-03-22,2023-03-24T16:30:29.000Z,,4,,,,9743,0,0,xslF345X04/wf-form4_167968981530510.xml,FORM 4
0001136893-23-000044,2023-03-09,2023-03-07,2023-03-09T16:54:55.000Z,,4,,,,11231,0,0,xslF345X03/wf-form4_167839888437780.xml,FORM 4
0001959173-23-000159,2023-03-07,,2023-03-07T11:44:28.000Z,33,144,001-16427,23711664,,4433,0,0,xsl144X01/primary_doc.xml,
0001193125-23-060070,2023-03-03,2023-02-28,2023-03-03T16:24:06.000Z,34,8-K,001-16427,23704420,"1.01,2.03,9.01",1009908,1,1,d440964d8k.htm,8-K
0001136893-23-000042,2023-03-02,2023-02-28,2023-03-02T17:55:06.000Z,,4,,,,16583,0,0,xslF345X03/wf-form4_167779769316117.xml,FORM 4
0001136893-23-000041,2023-03-02,2023-02-28,2023-03-02T17:54:50.000Z,,4,,,,16577,0,0,xslF345X03/wf-form4_167779767593120.xml,FORM 4
0001136893-23-000040,2023-03-02,2023-02-28,2023-03-02T17:54:29.000Z,,4,,,,16536,0,0,xslF345X03/wf-form4_167779765256873.xml,FORM 4
0001136893-23-000039,2023-03-02,2023-02-28,2023-03-02T17:54:09.000Z,,4,,,,16551,0,0,xslF345X03/wf-form4_167779763356796.xml,FORM 4
0001136893-23-000038,2023-03-02,2023-03-01,2023-03-02T17:53:49.000Z,,4,,,,11622,0,0,xslF345X03/wf-form4_167779761088423.xml,FORM 4
0001136893-23-000037,2023-03-02,2023-02-28,2023-03-02T17:53:28.000Z,,4,,,,16614,0,0,xslF345X03/wf-form4_167779759443940.xml,FORM 4
0001136893-23-000030,2023-02-28,2023-02-22,2023-02-28T16:18:54.000Z,,4,,,,8656,0,0,xslF345X03/wf-form4_167761911117045.xml,FORM 4
0001136893-23-000028,2023-02-27,2022-12-31,2023-02-27T16:38:25.000Z,34,10-K,001-16427,23675652,,26869464,1,1,fis-20221231.htm,10-K
0001136893-23-000024,2023-02-21,2023-02-21,2023-02-21T16:26:57.000Z,,4,,,,7966,0,0,xslF345X03/wf-form4_167701477639561.xml,FORM 4
0001136893-23-000022,2023-02-17,2023-02-16,2023-02-17T16:52:49.000Z,,4,,,,8291,0,0,xslF345X03/wf-form4_167667073188621.xml,FORM 4
0001136893-23-000021,2023-02-17,2023-02-17,2023-02-17T16:52:10.000Z,,4,,,,8625,0,0,xslF345X03/wf-form4_167667070584030.xml,FORM 4
0001136893-23-000020,2023-02-17,2023-02-15,2023-02-17T16:51:35.000Z,,4,,,,7885,0,0,xslF345X03/wf-form4_167667064451631.xml,FORM 4
0001136893-23-000019,2023-02-17,2023-02-15,2023-02-17T16:50:30.000Z,,4,,,,8156,0,0,xslF345X03/wf-form4_167667057952199.xml,FORM 4
0001136893-23-000018,2023-02-17,2023-02-16,2023-02-17T16:49:33.000Z,,4,,,,7964,0,0,xslF345X03/wf-form4_167667053783361.xml,FORM 4
0001136893-23-000017,2023-02-17,2023-02-16,2023-02-17T16:48:46.000Z,,4,,,,7918,0,0,xslF345X03/wf-form4_167667049715933.xml,FORM 4
0001136893-23-000016,2023-02-17,2023-02-15,2023-02-17T16:48:11.000Z,,4,,,,9974,0,0,xslF345X03/wf-form4_167667044006546.xml,FORM 4
0001562230-23-000088,2023-02-13,,2023-02-13T15:54:32.000Z,34,SC 13G/A,005-62419,23618039,,18544,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0001193125-23-034197,2023-02-13,2023-02-13,2023-02-13T07:27:15.000Z,34,8-K,001-16427,23614684,"2.02,7.01,9.01",684739,1,1,d422291d8k.htm,FORM 8-K
0001104659-23-015948,2023-02-09,,2023-02-09T11:19:21.000Z,34,SC 13G/A,005-62419,23603184,,13171,0,0,tv0899-fidelitynationalinfor.htm,SCHEDULE 13G/A
0001136893-23-000008,2023-01-25,2023-01-23,2023-01-25T16:43:04.000Z,,4,,,,8638,0,0,xslF345X03/wf-form4_167468296978950.xml,FORM 4
0001136893-23-000007,2023-01-25,2023-01-20,2023-01-25T16:42:43.000Z,,3,,,,6909,0,0,xslF345X02/wf-form3_167468292250475.xml,FORM 3
0001136893-23-000006,2023-01-25,2023-01-23,2023-01-25T16:41:55.000Z,,4,,,,8609,0,0,xslF345X03/wf-form4_167468289874826.xml,FORM 4
0001136893-23-000005,2023-01-25,2023-01-20,2023-01-25T16:41:35.000Z,,3,,,,6874,0,0,xslF345X02/wf-form3_167468287434134.xml,FORM 3
0001193125-23-015151,2023-01-25,2023-01-19,2023-01-25T16:07:56.000Z,34,8-K,001-16427,23552563,"5.02,9.01",252372,1,1,d103120d8k.htm,FORM 8-K
0001306550-23-002908,2023-01-24,,2023-01-24T13:56:30.000Z,34,SC 13G/A,005-62419,23547351,,13800,0,0,us31620m1062_012423.txt,
0001193125-23-011458,2023-01-20,2023-01-13,2023-01-20T07:29:00.000Z,34,8-K,001-16427,23538895,"5.02,7.01,9.01",269960,1,1,d426581d8k.htm,8-K
0001136893-22-000206,2022-12-27,2022-12-23,2022-12-27T16:22:49.000Z,,4,,,,8852,0,0,xslF345X03/wf-form4_167217615190805.xml,FORM 4
0001136893-22-000204,2022-12-20,2022-12-19,2022-12-20T16:17:53.000Z,,3,,,,6864,0,0,xslF345X02/wf-form3_167157105310159.xml,FORM 3
0001136893-22-000203,2022-12-20,2022-12-19,2022-12-20T16:17:30.000Z,,4,,,,8622,0,0,xslF345X03/wf-form4_167157103159385.xml,FORM 4
0001193125-22-305874,2022-12-15,2022-12-14,2022-12-15T16:05:23.000Z,34,8-K,001-16427,221464810,"1.01,5.02,7.01,9.01",466581,1,1,d427115d8k.htm,8-K
0000876661-22-001088,2022-12-05,,2022-12-05T16:13:28.000Z,34,25-NSE,001-16427,221445085,,3728,0,0,xslF25X02/primary_doc.xml,
0001136893-22-000198,2022-11-09,2022-11-07,2022-11-09T16:25:00.000Z,,4,,,,6963,0,0,xslF345X03/wf-form4_166802907970857.xml,FORM 4
0001136893-22-000197,2022-11-09,2022-11-07,2022-11-09T16:24:35.000Z,,4,,,,10091,0,0,xslF345X03/wf-form4_166802905376548.xml,FORM 4
0001136893-22-000196,2022-11-09,2022-11-07,2022-11-09T16:24:08.000Z,,4,,,,10094,0,0,xslF345X03/wf-form4_166802902568630.xml,FORM 4
0001136893-22-000195,2022-11-09,2022-11-07,2022-11-09T16:23:41.000Z,,4,,,,10082,0,0,xslF345X03/wf-form4_166802899847631.xml,FORM 4
0001136893-22-000194,2022-11-09,2022-11-07,2022-11-09T16:23:11.000Z,,4,,,,10089,0,0,xslF345X03/wf-form4_166802896313175.xml,FORM 4
0001136893-22-000193,2022-11-09,2022-11-07,2022-11-09T16:22:39.000Z,,4,,,,10042,0,0,xslF345X03/wf-form4_166802893637425.xml,FORM 4
0001136893-22-000192,2022-11-09,2022-11-04,2022-11-09T16:22:12.000Z,,3,,,,22330,0,0,xslF345X02/wf-form3_166802891495734.xml,FORM 3
0001136893-22-000191,2022-11-09,2022-11-07,2022-11-09T16:21:52.000Z,,4,,,,10088,0,0,xslF345X03/wf-form4_166802889204157.xml,FORM 4
0001136893-22-000182,2022-11-04,2022-11-02,2022-11-04T16:26:28.000Z,,4,,,,11581,0,0,xslF345X03/wf-form4_166759356797453.xml,FORM 4
0001136893-22-000180,2022-11-04,2022-09-30,2022-11-04T08:05:58.000Z,34,10-Q,001-16427,221360230,,9607907,1,1,fis-20220930.htm,10-Q
0001136893-22-000177,2022-11-03,2022-11-03,2022-11-03T07:04:10.000Z,34,8-K,001-16427,221356139,"2.02,9.01",812325,1,1,fis-20221103.htm,8-K
0001136893-22-000173,2022-10-19,2022-10-18,2022-10-18T17:45:00.000Z,34,8-K,001-16427,221316792,"2.02,5.02,9.01",1015541,1,1,fis-20221018.htm,8-K
0001136893-22-000170,2022-10-04,2022-09-30,2022-10-04T16:19:17.000Z,,4,,,,8848,0,0,xslF345X03/wf-form4_166491472892447.xml,FORM 4
0000000000-22-010867,2022-10-03,,2022-10-03T17:30:04.000Z,,UPLOAD,,,,39857,0,0,filename1.pdf,
0001193125-22-252223,2022-09-27,,2022-09-27T16:52:53.000Z,,CORRESP,,,,9384,0,0,filename1.htm,
0000000000-22-010441,2022-09-22,,2022-09-22T11:30:04.000Z,,UPLOAD,,,,45662,0,0,filename1.pdf,
0001136893-22-000168,2022-09-13,2022-09-09,2022-09-13T16:22:44.000Z,,4,,,,22176,0,0,xslF345X03/wf-form4_166310054042163.xml,FORM 4
0001136893-22-000166,2022-09-09,2022-09-07,2022-09-09T16:21:09.000Z,,4,,,,19052,0,0,xslF345X03/wf-form4_166275485388885.xml,FORM 4
0001136893-22-000165,2022-09-09,2022-09-07,2022-09-09T16:20:51.000Z,,4,,,,23591,0,0,xslF345X03/wf-form4_166275483659760.xml,FORM 4
0001136893-22-000161,2022-08-30,2022-08-29,2022-08-30T16:50:54.000Z,,4,,,,11418,0,0,xslF345X03/wf-form4_166189263983302.xml,FORM 4
0001136893-22-000159,2022-08-29,2022-08-26,2022-08-29T16:13:44.000Z,,4,,,,9320,0,0,xslF345X03/wf-form4_166180400615974.xml,FORM 4
0001136893-22-000157,2022-08-22,2022-08-18,2022-08-22T16:15:49.000Z,,4,,,,11084,0,0,xslF345X03/wf-form4_166119932393862.xml,FORM 4
0001136893-22-000155,2022-08-17,2022-08-15,2022-08-17T16:25:58.000Z,34,8-K,001-16427,221174400,"5.02,9.01",364946,1,1,fis-20220815.htm,8-K
0001136893-22-000152,2022-08-12,2022-08-12,2022-08-12T16:18:14.000Z,,4,,,,4702,0,0,xslF345X03/wf-form4_166033547433854.xml,FORM 4
0001136893-22-000151,2022-08-12,2022-08-10,2022-08-12T16:17:51.000Z,,4,,,,9312,0,0,xslF345X03/wf-form4_166033544586484.xml,FORM 4
0001136893-22-000148,2022-08-10,2022-08-09,2022-08-10T17:07:12.000Z,,4,,,,7839,0,0,xslF345X03/wf-form4_166016560523411.xml,FORM 4
0001136893-22-000146,2022-08-04,2022-06-30,2022-08-04T16:42:53.000Z,34,10-Q,001-16427,221137341,,9075520,1,1,fis-20220630.htm,10-Q
0001136893-22-000143,2022-08-04,2022-08-04,2022-08-04T07:04:00.000Z,34,8-K,001-16427,221134597,"2.02,9.01",802957,1,1,fis-20220804.htm,8-K
0001193125-22-196340,2022-07-18,,2022-07-18T16:53:09.000Z,33,S-8,333-266198,221089688,,105598,0,0,d288170ds8.htm,FORM S-8
0001193125-22-192902,2022-07-13,2022-07-13,2022-07-13T16:17:00.000Z,34,8-K,001-16427,221081243,"1.01,8.01,9.01",831002,1,1,d219846d8k.htm,FORM 8-K
0001193125-22-191308,2022-07-11,2022-07-06,2022-07-11T16:44:01.000Z,34,8-K,001-16427,221077346,"8.01,9.01",555736,1,1,d366904d8k.htm,8-K
0001193125-22-190500,2022-07-08,,2022-07-08T16:19:27.000Z,33,424B5,333-265745,221074614,,658109,0,0,d373575d424b5.htm,424B5
0001193125-22-188686,2022-07-06,,2022-07-06T17:29:54.000Z,34,FWP,333-265745,221069818,,32916,0,0,d373575dfwp.htm,FWP
0001193125-22-188301,2022-07-06,,2022-07-06T09:03:43.000Z,33,424B5,333-265745,221067517,,636126,0,0,d373575d424b5.htm,FORM 424(B)(5)
0000876661-22-000516,2022-06-30,,2022-06-30T08:53:01.000Z,34,25-NSE,001-16427,221056621,,3696,0,0,xslF25X02/primary_doc.xml,
