accessionNumber,filingDate,reportDate,acceptanceDateTime,act,form,fileNumber,filmNumber,items,size,isXBRL,isInlineXBRL,primaryDocument,primaryDocDescription
0001562180-24-001492,2024-02-21,2024-02-19,2024-02-21T15:34:49.000Z,,4,,,,13336,0,0,xslF345X05/primarydocument.xml,PRIMARY DOCUMENT
0001562180-24-001491,2024-02-21,2024-02-19,2024-02-21T15:33:23.000Z,,4,,,,11059,0,0,xslF345X05/primarydocument.xml,PRIMARY DOCUMENT
0001562180-24-001490,2024-02-21,2024-02-19,2024-02-21T15:32:51.000Z,,4,,,,11449,0,0,xslF345X05/primarydocument.xml,PRIMARY DOCUMENT
0001562180-24-001489,2024-02-21,2024-02-19,2024-02-21T15:32:27.000Z,,4,,,,12388,0,0,xslF345X05/primarydocument.xml,PRIMARY DOCUMENT
0001562180-24-001488,2024-02-21,2024-02-19,2024-02-21T15:32:04.000Z,,4,,,,12293,0,0,xslF345X05/primarydocument.xml,PRIMARY DOCUMENT
0001562180-24-001374,2024-02-16,2024-02-14,2024-02-16T14:49:08.000Z,,4,,,,9082,0,0,xslF345X05/primarydocument.xml,PRIMARY DOCUMENT
0001562180-24-001373,2024-02-16,2024-02-14,2024-02-16T14:48:54.000Z,,4,,,,9304,0,0,xslF345X05/primarydocument.xml,PRIMARY DOCUMENT
0001104659-24-020607,2024-02-13,,2024-02-13T17:02:29.000Z,34,SC 13G/A,005-35009,24627826,,13022,0,0,tv0607-cincinnatifinancialco.htm,SCHEDULE 13G/A
0001562180-24-001234,2024-02-12,2024-02-08,2024-02-12T14:40:48.000Z,,4,,,,9223,0,0,xslF345X05/primarydocument.xml,PRIMARY DOCUMENT
0001104659-24-012082,2024-02-08,2023-12-31,2024-02-08T10:38:02.000Z,34,13F-HR,028-10798,24607494,,31519,0,0,xslForm13F_X02/primary_doc.xml,
0000020286-24-000008,2024-02-06,2024-02-06,2024-02-06T16:14:49.000Z,34,8-K,000-04604,24600433,"2.02,9.01",4693948,1,1,cinf-20240206.htm,8-K
0001562180-24-001025,2024-02-05,2024-01-26,2024-02-05T15:28:31.000Z,,3,,,,3639,0,0,xslF345X02/primarydocument.xml,PRIMARY DOCUMENT
0001562180-24-000753,2024-01-29,2024-01-25,2024-01-29T15:43:43.000Z,,4,,,,7709,0,0,xslF345X05/primarydocument.xml,PRIMARY DOCUMENT
0001562180-24-000752,2024-01-29,2024-01-25,2024-01-29T15:43:39.000Z,,4,,,,5767,0,0,xslF345X05/primarydocument.xml,PRIMARY DOCUMENT
0001562180-24-000751,2024-01-29,2024-01-25,2024-01-29T15:43:36.000Z,,4,,,,6863,0,0,xslF345X05/primarydocument.xml,PRIMARY DOCUMENT
0001562180-24-000750,2024-01-29,2024-01-25,2024-01-29T15:43:31.000Z,,4,,,,7871,0,0,xslF345X05/primarydocument.xml,PRIMARY DOCUMENT
0001562180-24-000749,2024-01-29,2024-01-25,2024-01-29T15:43:30.000Z,,4,,,,4813,0,0,xslF345X05/primarydocument.xml,PRIMARY DOCUMENT
0001562180-24-000748,2024-01-29,2024-01-25,2024-01-29T15:43:26.000Z,,4,,,,6469,0,0,xslF345X05/primarydocument.xml,PRIMARY DOCUMENT
0001562180-24-000747,2024-01-29,2024-01-25,2024-01-29T15:43:22.000Z,,4,,,,5764,0,0,xslF345X05/primarydocument.xml,PRIMARY DOCUMENT
0001562180-24-000746,2024-01-29,2024-01-25,2024-01-29T15:43:17.000Z,,4,,,,5137,0,0,xslF345X05/primarydocument.xml,PRIMARY DOCUMENT
0001562180-24-000745,2024-01-29,2024-01-25,2024-01-29T15:40:36.000Z,,4,,,,4785,0,0,xslF345X05/primarydocument.xml,PRIMARY DOCUMENT
0001562180-24-000744,2024-01-29,2024-01-25,2024-01-29T15:40:25.000Z,,4,,,,5770,0,0,xslF345X05/primarydocument.xml,PRIMARY DOCUMENT
0001562180-24-000743,2024-01-29,2024-01-25,2024-01-29T15:40:16.000Z,,4,,,,6400,0,0,xslF345X05/primarydocument.xml,PRIMARY DOCUMENT
0000020286-24-000002,2024-01-29,2024-01-25,2024-01-29T08:50:30.000Z,34,8-K,000-04604,24570570,"5.02,7.01,9.01",760980,1,1,cinf-20240125.htm,8-K
0001086364-24-004308,2024-01-26,,2024-01-26T11:49:41.000Z,34,SC 13G/A,005-35009,24565816,,13868,0,0,us1720621010_012624.txt,
0000093751-24-000215,2024-01-25,,2024-01-25T09:43:09.000Z,34,SC 13G/A,005-35009,24559263,,8678,0,0,Cincinnati_Fin_Corp.txt,
0001562180-23-008193,2023-12-07,2023-12-05,2023-12-07T14:53:01.000Z,,4,,,,4630,0,0,xslF345X05/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-008039,2023-12-04,2023-11-30,2023-12-04T15:11:11.000Z,,4,,,,6872,0,0,xslF345X05/primarydocument.xml,PRIMARY DOCUMENT
0000020286-23-000083,2023-11-29,2023-11-29,2023-11-29T16:09:51.000Z,34,8-K,000-04604,231452287,"7.01,9.01",3880248,1,1,cinf-20231129.htm,8-K
0001562180-23-007963,2023-11-29,2023-11-27,2023-11-29T15:34:26.000Z,,4,,,,4515,0,0,xslF345X05/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-007844,2023-11-21,2023-11-17,2023-11-21T15:40:08.000Z,,4,,,,6139,0,0,xslF345X05/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-007843,2023-11-21,2023-11-17,2023-11-21T15:39:57.000Z,,4,,,,5510,0,0,xslF345X05/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-007842,2023-11-21,2023-11-17,2023-11-21T15:39:42.000Z,,4,,,,4515,0,0,xslF345X05/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-007841,2023-11-21,2023-11-17,2023-11-21T15:39:26.000Z,,4,,,,5232,0,0,xslF345X05/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-007840,2023-11-21,2023-11-17,2023-11-21T15:39:10.000Z,,4,,,,4534,0,0,xslF345X05/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-007839,2023-11-21,2023-11-17,2023-11-21T15:38:56.000Z,,4,,,,6870,0,0,xslF345X05/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-007838,2023-11-21,2023-11-17,2023-11-21T15:38:32.000Z,,4,,,,7128,0,0,xslF345X05/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-007837,2023-11-21,2023-11-17,2023-11-21T15:38:22.000Z,,4,,,,4845,0,0,xslF345X05/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-007836,2023-11-21,2023-11-17,2023-11-21T15:38:08.000Z,,4,,,,6085,0,0,xslF345X05/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-007835,2023-11-21,2023-11-17,2023-11-21T15:37:55.000Z,,4,,,,4535,0,0,xslF345X05/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-007834,2023-11-21,2023-11-17,2023-11-21T15:37:44.000Z,,4,,,,4800,0,0,xslF345X05/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-007833,2023-11-21,2023-11-17,2023-11-21T15:37:34.000Z,,4,,,,4594,0,0,xslF345X05/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-007832,2023-11-21,2023-11-17,2023-11-21T15:37:25.000Z,,4,,,,5220,0,0,xslF345X05/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-007831,2023-11-21,2023-11-17,2023-11-21T15:37:09.000Z,,4,,,,5210,0,0,xslF345X05/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-007776,2023-11-20,2023-11-16,2023-11-20T15:41:31.000Z,,4,,,,5212,0,0,xslF345X05/primarydocument.xml,PRIMARY DOCUMENT
0000020286-23-000081,2023-11-17,2023-11-17,2023-11-17T12:09:23.000Z,34,8-K,000-04604,231417225,"7.01,9.01",393344,1,1,cinf-20231117.htm,8-K
0001562180-23-007715,2023-11-16,2023-11-14,2023-11-16T15:06:30.000Z,,4,,,,9320,0,0,xslF345X05/primarydocument.xml,PRIMARY DOCUMENT
0001398344-23-020659,2023-11-14,,2023-11-14T12:43:19.000Z,34,SC 13G/A,005-35009,231403305,,75212,0,0,fp0085927-1_sc13ga.htm,
0001562180-23-007566,2023-11-06,2023-11-02,2023-11-06T15:18:52.000Z,,4,,,,7716,0,0,xslF345X05/primarydocument.xml,PRIMARY DOCUMENT
0001104659-23-114078,2023-11-03,2023-09-30,2023-11-03T10:22:17.000Z,34,13F-HR,028-10798,231374806,,31964,0,0,xslForm13F_X02/primary_doc.xml,
0001562180-23-007499,2023-11-02,2023-10-31,2023-11-02T15:04:09.000Z,,4,,,,9936,0,0,xslF345X05/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-007498,2023-11-02,2023-10-31,2023-11-02T15:02:14.000Z,,4,,,,8372,0,0,xslF345X05/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-007471,2023-11-01,2023-10-30,2023-11-01T15:17:45.000Z,,4,,,,4890,0,0,xslF345X05/primarydocument.xml,PRIMARY DOCUMENT
0000020286-23-000079,2023-10-31,2023-10-31,2023-10-31T16:05:42.000Z,34,8-K,000-04604,231364556,"1.01,2.03,9.01",229910,1,1,cinf-20231031.htm,8-K
0000020286-23-000075,2023-10-26,2023-09-30,2023-10-26T16:19:26.000Z,34,10-Q,000-04604,231350427,,18308356,1,1,cinf-20230930.htm,10-Q
0000020286-23-000074,2023-10-26,2023-10-26,2023-10-26T16:15:55.000Z,34,8-K,000-04604,231350365,"2.02,9.01",4084736,1,1,cinf-20231026.htm,8-K
0001562180-23-007255,2023-10-11,2023-10-09,2023-10-11T15:23:50.000Z,,4,,,,5661,0,0,xslF345X05/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-006854,2023-09-14,2023-09-12,2023-09-14T15:00:59.000Z,,4,,,,5479,0,0,xslF345X05/primarydocument.xml,PRIMARY DOCUMENT
0000020286-23-000066,2023-08-25,2023-08-25,2023-08-25T16:06:13.000Z,34,8-K,000-04604,231208297,"7.01,9.01",393334,1,1,cinf-20230825.htm,8-K
0000020286-23-000065,2023-08-25,2023-05-06,2023-08-25T16:01:43.000Z,34,8-K/A,000-04604,231208167,5.07,145538,1,1,cinf-20230506.htm,8-K/A
0001562180-23-006529,2023-08-23,2023-08-21,2023-08-23T15:05:23.000Z,,4,,,,12465,0,0,xslF345X05/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-006431,2023-08-18,2023-08-16,2023-08-18T15:08:06.000Z,,4,,,,9274,0,0,xslF345X05/primarydocument.xml,PRIMARY DOCUMENT
0000020286-23-000061,2023-08-14,2023-08-14,2023-08-14T16:11:17.000Z,34,8-K,000-04604,231170201,"7.01,9.01",3863505,1,1,cinf-20230814.htm,8-K
0001104659-23-088722,2023-08-08,2023-06-30,2023-08-08T11:42:41.000Z,34,13F-HR,028-10798,231150053,,30500,0,0,xslForm13F_X02/primary_doc.xml,
0001562180-23-006218,2023-08-07,2023-08-03,2023-08-07T15:21:37.000Z,,4,,,,10717,0,0,xslF345X05/primarydocument.xml,PRIMARY DOCUMENT
0000020286-23-000058,2023-07-27,2023-06-30,2023-07-27T16:11:01.000Z,34,10-Q,000-04604,231118521,,18258819,1,1,cinf-20230630.htm,10-Q
0000020286-23-000057,2023-07-27,2023-07-27,2023-07-27T16:07:27.000Z,34,8-K,000-04604,231118453,"2.02,9.01",3891846,1,1,cinf-20230727.htm,8-K
0000020286-23-000052,2023-06-20,2022-12-31,2023-06-20T10:17:16.000Z,34,11-K,000-04604,231023805,,260262,0,0,a202211k.htm,11-K
0001562180-23-004768,2023-06-05,2023-06-01,2023-06-05T15:10:29.000Z,,4,,,,5888,0,0,xslF345X04/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-004607,2023-05-31,2023-05-16,2023-05-31T15:10:41.000Z,,4,,,,5651,0,0,xslF345X04/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-004569,2023-05-30,2023-05-25,2023-05-30T15:14:42.000Z,,4,,,,4887,0,0,xslF345X04/primarydocument.xml,PRIMARY DOCUMENT
0000020286-23-000048,2023-05-22,2023-05-22,2023-05-22T16:06:22.000Z,34,8-K,000-04604,23944423,"7.01,9.01",3880366,1,1,cinf-20230522.htm,8-K
0001562180-23-004282,2023-05-19,2023-05-17,2023-05-19T15:33:28.000Z,,4,,,,7624,0,0,xslF345X04/primarydocument.xml,PRIMARY DOCUMENT
0000020286-23-000046,2023-05-09,2023-05-06,2023-05-09T11:31:54.000Z,34,8-K,000-04604,23900845,"5.07,7.01,9.01",924245,1,1,cinf-20230506.htm,8-K
0001104659-23-056408,2023-05-05,2023-03-31,2023-05-05T12:27:15.000Z,34,13F-HR,028-10798,23892390,,29992,0,0,xslForm13F_X02/primary_doc.xml,
0000020286-23-000044,2023-04-27,2023-03-31,2023-04-27T16:12:04.000Z,34,10-Q,000-04604,23856979,,15911387,1,1,cinf-20230331.htm,10-Q
0000020286-23-000043,2023-04-27,2023-04-27,2023-04-27T16:08:02.000Z,34,8-K,000-04604,23856862,"2.02,9.01",2982202,1,1,cinf-20230427.htm,8-K
9999999995-23-001031,2023-04-24,,2023-04-25T00:15:16.000Z,33,EFFECT,333-271136,23841509,"S-3,,2023-04-24 14:00:00",1670,0,0,xslEFFECTX01/primary_doc.xml,
0000020286-23-000032,2023-04-17,2023-04-17,2023-04-17T08:48:19.000Z,34,8-K,000-04604,23822962,"2.02,7.01,9.01",400312,1,1,cinf-20230417.htm,8-K
0000000000-23-003754,2023-04-14,,2023-04-14T14:30:07.000Z,,UPLOAD,,,,40198,0,0,filename1.pdf,
0000020286-23-000030,2023-04-14,,2023-04-14T09:01:25.000Z,,CORRESP,,,,7271,0,0,filename1.htm,
0000020286-23-000028,2023-04-05,,2023-04-05T14:01:26.000Z,33,S-3,333-271136,23802061,,646964,0,0,s-3registration04x05x23.htm,S-3
0000020286-23-000025,2023-03-24,2023-03-23,2023-03-24T07:30:41.000Z,34,8-K,000-04604,23757666,"1.01,2.03,9.01",39574653,1,1,cinf-20230323.htm,8-K
0000020286-23-000023,2023-03-22,,2023-03-22T09:13:34.000Z,34,DEF 14A,000-04604,23751588,,15252714,1,1,cinf-20230321.htm,DEF 14A
0000020286-23-000022,2023-03-22,,2023-03-22T09:13:01.000Z,34,DEFA14A,000-04604,23751587,,9701328,0,0,proxystatement-2023xadditi.htm,DEFA14A
0001562180-23-002652,2023-03-09,2023-03-07,2023-03-09T15:30:38.000Z,,4,,,,8353,0,0,xslF345X03/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-002604,2023-03-08,2023-03-06,2023-03-08T15:14:20.000Z,,4,,,,4558,0,0,xslF345X03/primarydocument.xml,PRIMARY DOCUMENT
0000020286-23-000015,2023-03-06,2023-03-06,2023-03-06T16:26:28.000Z,34,8-K,000-04604,23709266,"7.01,9.01",3862618,1,1,cinf-20230306.htm,8-K
0001562180-23-002306,2023-03-03,2023-03-01,2023-03-03T15:18:48.000Z,,4,,,,13639,0,0,xslF345X03/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-002305,2023-03-03,2023-03-01,2023-03-03T15:18:31.000Z,,4,,,,15164,0,0,xslF345X03/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-002303,2023-03-03,2023-03-01,2023-03-03T15:18:17.000Z,,4,,,,19915,0,0,xslF345X03/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-002302,2023-03-03,2023-03-01,2023-03-03T15:18:09.000Z,,4,,,,21269,0,0,xslF345X03/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-002301,2023-03-03,2023-03-01,2023-03-03T15:17:53.000Z,,4,,,,21276,0,0,xslF345X03/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-002300,2023-03-03,2023-03-01,2023-03-03T15:17:37.000Z,,4,,,,18998,0,0,xslF345X03/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-002299,2023-03-03,2023-03-01,2023-03-03T15:17:28.000Z,,4,,,,20490,0,0,xslF345X03/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-002297,2023-03-03,2023-03-01,2023-03-03T15:17:24.000Z,,4,,,,18941,0,0,xslF345X03/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-002296,2023-03-03,2023-03-01,2023-03-03T15:17:09.000Z,,4,,,,18947,0,0,xslF345X03/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-002293,2023-03-03,2023-03-01,2023-03-03T15:17:04.000Z,,4,,,,19617,0,0,xslF345X03/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-002295,2023-03-03,2023-03-01,2023-03-03T15:17:00.000Z,,4,,,,19003,0,0,xslF345X03/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-002294,2023-03-03,2023-03-01,2023-03-03T15:16:50.000Z,,4,,,,19634,0,0,xslF345X03/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-002292,2023-03-03,2023-02-23,2023-03-03T15:16:37.000Z,,4,,,,20411,0,0,xslF345X03/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-002290,2023-03-03,2023-02-08,2023-03-03T15:16:22.000Z,,4,,,,9110,0,0,xslF345X03/primarydocument.xml,PRIMARY DOCUMENT
0000020286-23-000012,2023-03-01,,2023-03-01T08:38:55.000Z,34,PRE 14A,000-04604,23689919,,15202573,1,1,cinf-20230301.htm,PRE 14A
0000020286-23-000008,2023-02-23,2022-12-31,2023-02-23T12:01:58.000Z,34,10-K,000-04604,23657910,,29573611,1,1,cinf-20221231.htm,10-K
0001562180-23-001643,2023-02-22,2023-02-20,2023-02-22T15:32:15.000Z,,4,,,,11324,0,0,xslF345X03/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-001642,2023-02-22,2023-02-20,2023-02-22T15:31:51.000Z,,4,,,,10630,0,0,xslF345X03/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-001641,2023-02-22,2023-02-20,2023-02-22T15:31:43.000Z,,4,,,,10691,0,0,xslF345X03/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-001640,2023-02-22,2023-02-20,2023-02-22T15:31:35.000Z,,4,,,,10615,0,0,xslF345X03/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-001639,2023-02-22,2023-02-20,2023-02-22T15:31:25.000Z,,4,,,,11317,0,0,xslF345X03/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-001638,2023-02-22,2023-02-20,2023-02-22T15:31:17.000Z,,4,,,,11603,0,0,xslF345X03/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-001637,2023-02-22,2023-02-20,2023-02-22T15:31:14.000Z,,4,,,,10626,0,0,xslF345X03/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-001636,2023-02-22,2023-02-20,2023-02-22T15:31:05.000Z,,4,,,,12959,0,0,xslF345X03/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-001635,2023-02-22,2023-02-20,2023-02-22T15:30:52.000Z,,4,,,,13215,0,0,xslF345X03/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-001634,2023-02-22,2023-02-20,2023-02-22T15:30:40.000Z,,4,,,,10684,0,0,xslF345X03/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-001633,2023-02-22,2023-02-20,2023-02-22T15:30:31.000Z,,4,,,,12175,0,0,xslF345X03/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-001632,2023-02-22,2023-02-20,2023-02-22T15:30:22.000Z,,4,,,,10642,0,0,xslF345X03/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-001631,2023-02-22,2023-02-20,2023-02-22T15:30:12.000Z,,4,,,,16034,0,0,xslF345X03/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-001630,2023-02-22,2023-02-20,2023-02-22T15:29:57.000Z,,4,,,,11565,0,0,xslF345X03/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-001554,2023-02-21,2023-02-16,2023-02-21T10:52:28.000Z,,4,,,,8967,0,0,xslF345X03/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-001553,2023-02-21,2023-02-16,2023-02-21T10:52:23.000Z,,4,,,,8269,0,0,xslF345X03/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-001552,2023-02-21,2023-02-16,2023-02-21T10:51:58.000Z,,4,,,,9192,0,0,xslF345X03/primarydocument.xml,PRIMARY DOCUMENT
0001398344-23-003094,2023-02-14,,2023-02-14T08:00:32.000Z,34,SC 13G/A,005-35009,23622605,,47295,0,0,fp0081831-1_sc13ga.htm,
0001562180-23-001314,2023-02-13,2023-02-09,2023-02-13T15:21:44.000Z,,4,,,,13856,0,0,xslF345X03/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-001313,2023-02-13,2023-02-09,2023-02-13T15:21:31.000Z,,4,,,,13545,0,0,xslF345X03/primarydocument.xml,PRIMARY DOCUMENT
0001562180-23-001312,2023-02-13,2023-02-09,2023-02-13T15:21:22.000Z,,4,,,,13815,0,0,xslF345X03/primarydocument.xml,PRIMARY DOCUMENT
