accessionNumber,filingDate,reportDate,acceptanceDateTime,act,form,fileNumber,filmNumber,items,size,isXBRL,isInlineXBRL,primaryDocument,primaryDocDescription
0000950170-24-010504,2024-02-02,2024-01-31,2024-02-02T16:15:15.000Z,,4,,,,10431,0,0,xslF345X05/ownership.xml,4
0000950170-24-010501,2024-02-02,2024-01-31,2024-02-02T16:15:13.000Z,,4,,,,6346,0,0,xslF345X05/ownership.xml,4
0000950170-24-010502,2024-02-02,2024-01-31,2024-02-02T16:15:10.000Z,,4,,,,8028,0,0,xslF345X05/ownership.xml,4
0001193125-24-020160,2024-01-31,2024-01-31,2024-01-31T06:31:02.000Z,34,8-K,001-34091,24580560,"2.02,8.01,9.01",486114,1,1,d219811d8k.htm,8-K
0001086364-24-003732,2024-01-25,,2024-01-25T16:59:24.000Z,34,SC 13G/A,005-80409,24562932,,13866,0,0,us57060d1081_012524.txt,
0000950170-24-006578,2024-01-23,2024-01-22,2024-01-23T16:45:04.000Z,,4,,,,6289,0,0,xslF345X05/ownership.xml,4
0001193125-24-011252,2024-01-19,2024-01-18,2024-01-19T16:11:02.000Z,34,8-K,001-34091,24545693,5.02,142487,1,1,d646030d8k.htm,8-K
0000950170-24-005033,2024-01-17,2024-01-16,2024-01-17T16:15:31.000Z,,4,,,,4991,0,0,xslF345X05/ownership.xml,4
0000950170-24-005034,2024-01-17,2024-01-16,2024-01-17T16:15:25.000Z,,4,,,,4969,0,0,xslF345X05/ownership.xml,4
0000950170-24-005032,2024-01-17,2024-01-16,2024-01-17T16:15:20.000Z,,4,,,,4974,0,0,xslF345X05/ownership.xml,4
0000950170-24-005031,2024-01-17,2024-01-16,2024-01-17T16:15:15.000Z,,4,,,,4999,0,0,xslF345X05/ownership.xml,4
0000950170-24-005030,2024-01-17,2024-01-15,2024-01-17T16:15:10.000Z,,4,,,,8830,0,0,xslF345X05/ownership.xml,4
0000950170-24-004234,2024-01-12,2024-01-10,2024-01-12T16:15:07.000Z,,4,,,,8851,0,0,xslF345X05/ownership.xml,4
0001209191-23-058048,2023-12-11,2023-12-08,2023-12-11T16:15:16.000Z,,4,,,,5121,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001921094-23-001016,2023-12-08,,2023-12-08T15:25:17.000Z,33,144,001-34091,231475201,,5364,0,0,xsl144X01/primary_doc.xml,
0001209191-23-056773,2023-11-28,2023-11-27,2023-11-28T16:15:13.000Z,,4,,,,5122,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001921094-23-000919,2023-11-27,,2023-11-27T18:15:00.000Z,33,144,001-34091,231441467,,4193,0,0,xsl144X01/primary_doc.xml,
0001209191-23-056236,2023-11-21,2023-11-20,2023-11-21T16:15:25.000Z,,4,,,,6303,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-23-054841,2023-11-09,2023-11-08,2023-11-09T16:30:14.000Z,,4,,,,7311,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001193125-23-274514,2023-11-09,2023-11-06,2023-11-09T16:15:55.000Z,34,8-K,001-34091,231392670,"5.02,7.01,9.01",179188,1,1,d320727d8k.htm,8-K
0000950170-23-055230,2023-10-25,2023-09-30,2023-10-25T16:42:47.000Z,34,10-Q,001-34091,231346528,,16384899,1,1,mktx-20230930.htm,10-Q
0001209191-23-053556,2023-10-25,2023-10-23,2023-10-25T16:15:37.000Z,,4,,,,4809,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001193125-23-262231,2023-10-25,2023-10-25,2023-10-25T06:30:59.000Z,34,8-K,001-34091,231343859,"2.02,8.01,9.01",551835,1,1,d757999d8k.htm,8-K
0001193125-23-248462,2023-10-02,2023-10-02,2023-10-02T08:30:53.000Z,34,8-K,001-34091,231298015,"8.01,9.01",188223,1,1,d505885d8k.htm,8-K
0001209191-23-049425,2023-09-14,2023-09-13,2023-09-14T16:15:08.000Z,,3,,,,7944,0,0,xslF345X02/doc3.xml,FORM 3 SUBMISSION
0001193125-23-234922,2023-09-14,2023-09-13,2023-09-14T06:30:59.000Z,34,8-K,001-34091,231254003,"5.02,7.01,9.01",182668,1,1,d551016d8k.htm,8-K
0001209191-23-047587,2023-08-29,2023-08-28,2023-08-29T16:15:11.000Z,,4,,,,5568,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-23-045833,2023-08-15,2023-08-14,2023-08-15T16:15:16.000Z,,4,,,,14554,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001193125-23-207377,2023-08-09,2023-08-09,2023-08-09T16:18:20.000Z,34,8-K,001-34091,231155444,"1.01,2.03,9.01",998939,1,1,d529217d8k.htm,8-K
0001209191-23-044801,2023-08-07,2023-08-01,2023-08-07T16:15:12.000Z,,4,,,,4991,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001193125-23-204506,2023-08-07,2023-08-05,2023-08-07T08:18:51.000Z,34,8-K,001-34091,231145737,"1.01,7.01,9.01",228600,1,1,d538001d8k.htm,8-K
0000950170-23-035159,2023-07-27,2023-06-30,2023-07-27T16:17:00.000Z,34,10-Q,001-34091,231118629,,16229002,1,1,mktx-20230630.htm,10-Q
0001193125-23-190055,2023-07-20,2023-07-20,2023-07-20T06:30:59.000Z,34,8-K,001-34091,231098039,"2.02,8.01,9.01",488241,1,1,d534599d8k.htm,8-K
0001209191-23-037491,2023-06-15,2023-06-15,2023-06-15T17:47:05.000Z,,4,,,,5121,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001921094-23-000295,2023-06-15,,2023-06-15T17:19:47.000Z,33,144,001-34091,231018495,,4806,0,0,xsl144X01/primary_doc.xml,
0001209191-23-037318,2023-06-15,2023-06-14,2023-06-15T16:15:10.000Z,,4,,,,5121,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001921094-23-000291,2023-06-14,,2023-06-14T16:56:29.000Z,33,144,001-34091,231014815,,4193,0,0,xsl144X01/primary_doc.xml,
0001209191-23-035829,2023-06-09,2023-06-07,2023-06-09T16:20:50.000Z,,4,,,,4829,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-035828,2023-06-09,2023-06-07,2023-06-09T16:20:48.000Z,,4,,,,4796,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-035827,2023-06-09,2023-06-07,2023-06-09T16:20:41.000Z,,4,,,,4814,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-035826,2023-06-09,2023-06-07,2023-06-09T16:20:38.000Z,,4,,,,4819,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-035830,2023-06-09,2023-06-07,2023-06-09T16:20:29.000Z,,4,,,,4826,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-035824,2023-06-09,2023-06-07,2023-06-09T16:20:27.000Z,,4,,,,4834,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-035823,2023-06-09,2023-06-07,2023-06-09T16:20:17.000Z,,4,,,,5535,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-035822,2023-06-09,2023-06-07,2023-06-09T16:20:13.000Z,,4,,,,4779,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-035820,2023-06-09,2023-06-07,2023-06-09T16:20:12.000Z,,4,,,,4804,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001193125-23-164441,2023-06-09,2023-06-07,2023-06-09T16:05:59.000Z,34,8-K,001-34091,231005264,5.07,161241,1,1,d509268d8k.htm,8-K
0000950170-23-015318,2023-04-27,2023-03-31,2023-04-27T16:32:03.000Z,34,10-Q,001-34091,23857637,,13548140,1,1,mktx-20230331.htm,10-Q
0000950170-23-014848,2023-04-26,2022-12-31,2023-04-26T16:28:31.000Z,34,ARS,001-34091,23850159,,2187303,0,0,ars_2022.pdf,ARS
0001564590-23-006299,2023-04-26,,2023-04-26T16:05:18.000Z,34,DEFA14A,001-34091,23849685,,1334788,0,0,mktx-defa14a_20221231.htm,DEFA14A
0001564590-23-006295,2023-04-26,,2023-04-26T16:01:01.000Z,34,DEF 14A,001-34091,23849606,,11914376,1,1,mktx-def14a_20230607.htm,DEF 14A
0001193125-23-116553,2023-04-26,2023-04-26,2023-04-26T06:31:03.000Z,34,8-K,001-34091,23846699,"2.02,8.01,9.01",388681,1,1,d388786d8k.htm,8-K
0001193125-23-095295,2023-04-07,2023-04-05,2023-04-07T16:30:54.000Z,34,8-K,001-34091,23809029,5.02,138436,1,1,d445177d8k.htm,8-K
0001209191-23-023307,2023-04-05,2023-04-03,2023-04-05T16:15:06.000Z,,4,,,,8373,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001193125-23-088076,2023-03-31,2023-03-28,2023-03-31T16:16:54.000Z,34,8-K,001-34091,23787928,"8.01,9.01",1214702,1,1,d461128d8k.htm,8-K
0001209191-23-017800,2023-03-10,2023-03-08,2023-03-10T16:15:20.000Z,,4,,,,6859,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001306550-23-008790,2023-03-08,,2023-03-08T14:15:29.000Z,34,SC 13G/A,005-80409,23715591,,13635,0,0,us57060d1081_030723.txt,
0001209191-23-016722,2023-03-07,2023-03-03,2023-03-07T16:15:15.000Z,,4,,,,4710,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-015452,2023-03-03,2023-03-01,2023-03-03T16:15:20.000Z,,4,,,,5035,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0000950170-23-003824,2023-02-22,2022-12-31,2023-02-22T17:27:14.000Z,34,10-K,001-34091,23654730,,25035831,1,1,mktx-20221231.htm,10-K
0001209191-23-010575,2023-02-17,2023-02-15,2023-02-17T16:16:20.000Z,,4,,,,5012,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-010569,2023-02-17,2023-02-15,2023-02-17T16:15:51.000Z,,4,,,,7353,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-010563,2023-02-17,2023-02-15,2023-02-17T16:15:45.000Z,,4,,,,8066,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-010571,2023-02-17,2023-02-15,2023-02-17T16:15:44.000Z,,4,,,,4971,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-010568,2023-02-17,2023-02-15,2023-02-17T16:15:34.000Z,,4,,,,4977,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-010566,2023-02-17,2023-02-15,2023-02-17T16:15:29.000Z,,4,,,,7364,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-010562,2023-02-17,2023-02-15,2023-02-17T16:15:26.000Z,,4,,,,5058,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001062993-23-003563,2023-02-15,,2023-02-14T20:24:00.000Z,34,SC 13G,005-80409,23633181,,43858,0,0,formsc13g.htm,FORM SC 13G
0001897612-23-000690,2023-02-14,,2023-02-14T12:40:53.000Z,34,SC 13G,005-80409,,,6934,0,0,mktx13gdec22.txt,
0000080255-23-002575,2023-02-14,,2023-02-14T12:38:06.000Z,34,SC 13G/A,005-80409,,,7109,0,0,mktx13gadec22.txt,
0001104659-23-016422,2023-02-09,,2023-02-09T11:25:14.000Z,34,SC 13G/A,005-80409,23603678,,13042,0,0,tv01368-marketaxessholdingsi.htm,SCHEDULE 13G/A
0001209191-23-007799,2023-02-08,2023-02-07,2023-02-08T16:29:40.000Z,,4,,,,5009,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-006210,2023-02-02,2023-01-31,2023-02-02T16:15:40.000Z,,4,,,,11704,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-006209,2023-02-02,2023-01-31,2023-02-02T16:15:34.000Z,,4,,,,9951,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-006208,2023-02-02,2023-01-31,2023-02-02T16:15:31.000Z,,4,,,,12535,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-006207,2023-02-02,2023-01-31,2023-02-02T16:15:31.000Z,,4,,,,9969,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-006206,2023-02-02,2023-01-31,2023-02-02T16:15:22.000Z,,4,,,,10223,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-006205,2023-02-02,2023-01-31,2023-02-02T16:15:18.000Z,,4,,,,8393,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001306550-23-003512,2023-01-25,,2023-01-25T10:36:25.000Z,34,SC 13G,005-80409,23550520,,13639,0,0,us57060d1081_012523.txt,
0001193125-23-014698,2023-01-25,2023-01-25,2023-01-25T06:30:32.000Z,34,8-K,001-34091,23549673,"2.02,8.01,9.01",534135,1,1,d398424d8k.htm,8-K
0001209191-23-004242,2023-01-20,2023-01-18,2023-01-20T16:15:33.000Z,,4,,,,5112,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-004241,2023-01-20,2023-01-18,2023-01-20T16:15:32.000Z,,4,,,,5097,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-004240,2023-01-20,2023-01-18,2023-01-20T16:15:26.000Z,,4,,,,5091,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-004239,2023-01-20,2023-01-18,2023-01-20T16:15:16.000Z,,4,,,,5825,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-004238,2023-01-20,2023-01-18,2023-01-20T16:15:09.000Z,,4,,,,5132,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-003522,2023-01-17,2023-01-15,2023-01-17T16:15:15.000Z,,4,,,,5682,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001193125-23-004112,2023-01-09,2023-01-03,2023-01-09T07:01:05.000Z,34,8-K,001-34091,23516501,"5.02,7.01,9.01",492125,1,1,d408729d8k.htm,8-K
0001209191-23-000183,2023-01-03,2022-12-31,2023-01-03T16:15:17.000Z,,5,,,,6397,0,0,xslF345X03/doc5.xml,FORM 5 SUBMISSION
0001209191-22-061654,2022-12-16,2022-12-15,2022-12-16T16:15:29.000Z,,4,,,,5617,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-060678,2022-12-12,2022-12-08,2022-12-12T16:15:32.000Z,,4,,,,9260,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0000950170-22-020175,2022-10-26,2022-09-30,2022-10-26T16:18:02.000Z,34,10-Q,001-34091,221333444,,15462007,1,1,mktx-20220930.htm,10-Q
0001193125-22-264857,2022-10-19,2022-10-19,2022-10-19T06:30:32.000Z,34,8-K,001-34091,221317195,"2.02,8.01,9.01",481560,1,1,d402471d8k.htm,8-K
0001209191-22-044174,2022-08-03,2022-08-01,2022-08-03T16:13:09.000Z,,4,,,,4959,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0000950170-22-013225,2022-07-27,2022-06-30,2022-07-27T16:41:21.000Z,34,10-Q,001-34091,221111536,,14578382,1,1,mktx-20220630.htm,10-Q
0001193125-22-197372,2022-07-20,2022-07-20,2022-07-20T06:31:03.000Z,34,8-K,001-34091,221092726,"2.02,8.01,9.01",422990,1,1,d346631d8k.htm,8-K
0001209191-22-035914,2022-06-10,2022-06-08,2022-06-10T16:31:13.000Z,,4,,,,5507,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-035913,2022-06-10,2022-06-08,2022-06-10T16:31:04.000Z,,4,,,,4787,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-035915,2022-06-10,2022-06-08,2022-06-10T16:31:03.000Z,,4,,,,4764,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-035912,2022-06-10,2022-06-08,2022-06-10T16:30:56.000Z,,4,,,,4801,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-035911,2022-06-10,2022-06-08,2022-06-10T16:30:49.000Z,,4,,,,5502,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-035910,2022-06-10,2022-06-08,2022-06-10T16:30:44.000Z,,4,,,,4747,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-035909,2022-06-10,2022-06-08,2022-06-10T16:30:37.000Z,,4,,,,4844,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-035907,2022-06-10,2022-06-08,2022-06-10T16:30:33.000Z,,4,,,,4794,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-035906,2022-06-10,2022-06-08,2022-06-10T16:30:30.000Z,,4,,,,4784,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-035905,2022-06-10,2022-06-08,2022-06-10T16:30:22.000Z,,4,,,,4803,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-035904,2022-06-10,2022-06-08,2022-06-10T16:30:18.000Z,,4,,,,4772,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001193125-22-171969,2022-06-10,2022-06-08,2022-06-10T16:16:55.000Z,34,8-K,001-34091,221009112,5.07,161799,1,1,d334993d8k.htm,8-K
0001209191-22-035372,2022-06-09,2022-06-07,2022-06-09T16:15:14.000Z,,4,,,,5130,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001193125-22-170202,2022-06-08,,2022-06-08T16:16:33.000Z,33,S-8,333-265483,221003710,,119929,0,0,d335078ds8.htm,S-8
0000950170-22-006389,2022-04-27,2022-03-31,2022-04-27T16:45:34.000Z,34,10-Q,001-34091,22860494,,12648532,1,1,mktx-20220331.htm,10-Q
0001564590-22-016109,2022-04-27,,2022-04-27T16:41:59.000Z,34,DEFA14A,001-34091,22860452,,193700,0,0,mktx-defa14a_20211231.htm,DEFA14A
0001564590-22-016106,2022-04-27,2022-06-08,2022-04-27T16:40:37.000Z,34,DEF 14A,001-34091,22860425,,3932063,0,0,mktx-def14a_20220608.htm,DEF 14A
0001209191-22-025521,2022-04-25,2022-04-22,2022-04-25T16:38:07.000Z,,4,,,,6882,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001193125-22-110152,2022-04-20,2022-04-20,2022-04-20T06:31:35.000Z,34,8-K,001-34091,22836297,"2.02,8.01,9.01",412376,1,1,d691372d8k.htm,8-K
0001209191-22-017569,2022-03-09,2022-03-07,2022-03-09T16:15:14.000Z,,4,,,,23297,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-015429,2022-03-03,2022-03-01,2022-03-03T16:26:11.000Z,,4,,,,6841,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-015402,2022-03-03,2022-03-01,2022-03-03T16:15:24.000Z,,3,,,,8041,0,0,xslF345X02/doc3.xml,FORM 3 SUBMISSION
0000950170-22-001811,2022-02-23,2021-12-31,2022-02-23T17:22:11.000Z,34,10-K,001-34091,22665096,,21961927,1,1,mktx-20211231.htm,10-K
0001209191-22-011668,2022-02-22,2022-02-19,2022-02-22T16:30:20.000Z,,4,,,,5679,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-010228,2022-02-16,2022-02-15,2022-02-16T17:05:58.000Z,,4,,,,8865,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0000080255-22-002032,2022-02-14,,2022-02-14T14:34:39.000Z,34,SC 13G,005-80409,,,6877,0,0,mktx13gdec21.txt,
0001104659-22-018040,2022-02-10,,2022-02-10T08:22:31.000Z,34,SC 13G/A,005-80409,22610258,,13037,0,0,tv01379-marketaxessholdingsi.htm,SCHEDULE 13G/A
0000834237-22-005284,2022-02-03,,2022-02-02T19:11:18.000Z,34,SC 13G/A,005-80409,22585532,,13649,0,0,us57060d1081_020222.txt,
0001209191-22-006353,2022-02-02,2022-01-31,2022-02-02T16:15:56.000Z,,4,,,,13383,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-006352,2022-02-02,2022-01-31,2022-02-02T16:15:52.000Z,,4,,,,15160,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-006354,2022-02-02,2022-01-31,2022-02-02T16:15:44.000Z,,4,,,,13398,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-006351,2022-02-02,2022-01-31,2022-02-02T16:15:32.000Z,,4,,,,12613,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-006350,2022-02-02,2022-01-31,2022-02-02T16:15:26.000Z,,4,,,,13391,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-006348,2022-02-02,2022-01-31,2022-02-02T16:15:24.000Z,,4,,,,14787,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-006349,2022-02-02,2022-01-31,2022-02-02T16:15:20.000Z,,4,,,,10807,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-006347,2022-02-02,2022-01-31,2022-02-02T16:15:15.000Z,,4,,,,16799,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001193125-22-017613,2022-01-26,2022-01-26,2022-01-26T06:30:32.000Z,34,8-K,001-34091,22555632,"2.02,8.01,9.01",348226,1,1,d177854d8k.htm,8-K
0001209191-22-004595,2022-01-24,2022-01-22,2022-01-24T16:15:14.000Z,,4,,,,6545,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-003710,2022-01-19,2022-01-15,2022-01-19T16:16:27.000Z,,4,,,,5681,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-21-069959,2021-12-16,2021-12-14,2021-12-16T16:30:13.000Z,,4,,,,5617,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-21-068791,2021-12-09,2021-12-07,2021-12-09T16:30:25.000Z,,4,,,,14465,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001193125-21-344336,2021-12-01,2021-11-24,2021-12-01T06:30:33.000Z,34,8-K,001-34091,211461304,5.02,142948,1,1,d244325d8k.htm,8-K
0001209191-21-065451,2021-11-18,2021-11-16,2021-11-18T16:14:43.000Z,,4,,,,8931,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-21-062071,2021-10-29,2021-10-29,2021-10-29T16:15:19.000Z,,4,,,,6286,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0000950170-21-002319,2021-10-26,2021-09-30,2021-10-26T16:59:11.000Z,34,10-Q,001-34091,211349346,,13946091,1,1,mktx-20210930.htm,10-Q
0001193125-21-302508,2021-10-20,2021-10-15,2021-10-20T06:32:06.000Z,34,8-K,001-34091,211332698,"1.01,2.02,2.03,8.01,9.01",1197806,1,1,d43468d8k.htm,FORM 8-K
0001209191-21-055277,2021-09-09,2021-09-07,2021-09-09T16:15:31.000Z,,4,,,,15231,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-21-052967,2021-08-23,2021-08-19,2021-08-23T16:38:27.000Z,,4,,,,20103,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-21-051846,2021-08-17,2021-08-13,2021-08-17T16:15:32.000Z,,4,,,,7056,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001193125-21-246132,2021-08-13,2021-08-12,2021-08-13T16:31:30.000Z,34,8-K,001-34091,211172666,"5.02,9.01",291153,1,1,d171710d8k.htm,8-K
