accessionNumber,filingDate,reportDate,acceptanceDateTime,act,form,fileNumber,filmNumber,items,size,isXBRL,isInlineXBRL,primaryDocument,primaryDocDescription
0001209191-24-005404,2024-04-29,2024-04-25,2024-04-29T16:40:42.000Z,,4,,,,16752,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001959173-24-003053,2024-04-26,,2024-04-26T16:12:59.000Z,33,144,001-09861,24883888,,5036,0,0,xsl144X01/primary_doc.xml,
0001959173-24-003044,2024-04-25,,2024-04-25T16:17:28.000Z,33,144,001-09861,24876568,,4446,0,0,xsl144X01/primary_doc.xml,
0001209191-24-005364,2024-04-24,2024-04-23,2024-04-24T17:03:20.000Z,,4,,,,6496,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-005344,2024-04-19,2024-04-17,2024-04-19T15:20:57.000Z,,4,,,,9666,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-005343,2024-04-19,2024-04-16,2024-04-19T15:20:08.000Z,,4,,,,4002,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0000950170-24-045666,2024-04-18,,2024-04-18T17:37:05.000Z,33,144,001-09861,24855166,,5111,0,0,xsl144X01/primary_doc.xml,
0001193125-24-100836,2024-04-18,2024-04-16,2024-04-18T16:31:57.000Z,34,8-K,001-09861,24854696,"5.07,8.01",211561,1,1,d785557d8k.htm,8-K
0001959173-24-002964,2024-04-17,,2024-04-17T13:36:56.000Z,33,144,001-09861,24850211,,7249,0,0,xsl144X01/primary_doc.xml,
0000950123-24-003304,2024-04-15,2024-04-15,2024-04-15T08:11:41.000Z,34,8-K,001-09861,24843168,"7.01,9.01",13937003,1,1,mtb-20240415.htm,FORM 8-K
0001628280-24-016126,2024-04-15,2024-04-15,2024-04-15T06:13:01.000Z,34,8-K,001-09861,24843051,"2.02,9.01",1286657,1,1,mbt-20240415.htm,8-K
0001209191-24-004857,2024-03-15,2024-03-13,2024-03-15T14:01:12.000Z,,4,,,,15642,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-004856,2024-03-15,2024-03-14,2024-03-15T14:00:20.000Z,,4,,,,5358,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001949846-24-000163,2024-03-14,,2024-03-14T11:44:35.000Z,33,144,001-09861,24748586,,4395,0,0,xsl144X01/primary_doc.xml,
0001193125-24-066851,2024-03-13,2024-03-13,2024-03-13T16:17:55.000Z,34,8-K,001-09861,24746145,"8.01,9.01",203779,1,1,d773231d8k.htm,8-K
0001959173-24-002282,2024-03-13,,2024-03-13T11:38:14.000Z,33,144,001-09861,24745017,,5576,0,0,xsl144X01/primary_doc.xml,
0001209191-24-004807,2024-03-13,2024-03-11,2024-03-13T10:05:20.000Z,,4,,,,7536,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001193125-24-065919,2024-03-12,,2024-03-12T16:30:25.000Z,33,424B2,333-274646,24742547,,93258,0,0,d759804d424b2.htm,424B2
0001193125-24-065329,2024-03-12,,2024-03-12T06:05:57.000Z,34,FWP,333-274646,24740115,,22371,0,0,d761688dfwp.htm,FWP
0001959173-24-002184,2024-03-11,,2024-03-11T13:05:05.000Z,33,144,001-09861,24737314,,7209,0,0,xsl144X01/primary_doc.xml,
0000950170-24-026054,2024-03-05,2024-03-05,2024-03-05T16:33:52.000Z,34,8-K,001-09861,24721214,"7.01,9.01",19923037,1,1,mtb-20240305.htm,8-K
0001193125-24-058516,2024-03-05,2023-12-31,2024-03-05T06:10:57.000Z,34,ARS,001-09861,24718190,,12250176,0,0,d774665dars.pdf,ARS
0001193125-24-058508,2024-03-05,,2024-03-05T06:05:56.000Z,34,DEFA14A,001-09861,24718176,,718650,0,0,d743133ddefa14a.htm,DEFA14A
0001193125-24-058283,2024-03-05,2024-04-16,2024-03-05T06:02:13.000Z,34,DEF 14A,001-09861,24718159,,11889266,1,1,d743133ddef14a.htm,DEF 14A
0001209191-24-004017,2024-02-27,2024-02-23,2024-02-27T17:18:23.000Z,,4,,,,7536,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001959173-24-001331,2024-02-23,,2024-02-23T13:26:47.000Z,33,144,001-09861,24669591,,6087,0,0,xsl144X01/primary_doc.xml,
0000950170-24-017990,2024-02-21,2023-12-31,2024-02-21T16:37:54.000Z,34,10-K,001-09861,24660330,,57145812,1,1,mtb-20231231.htm,10-K
0001209191-24-003634,2024-02-21,2024-02-16,2024-02-21T15:59:11.000Z,,4,,,,7434,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003633,2024-02-21,2024-02-16,2024-02-21T15:58:27.000Z,,4,,,,7311,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003632,2024-02-21,2024-02-16,2024-02-21T15:57:36.000Z,,4,,,,7342,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003631,2024-02-21,2024-02-16,2024-02-21T15:56:14.000Z,,4,,,,8830,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003630,2024-02-21,2024-02-16,2024-02-21T15:54:06.000Z,,4,,,,11173,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003629,2024-02-21,2024-02-16,2024-02-21T15:53:07.000Z,,4,,,,7343,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003628,2024-02-21,2024-02-16,2024-02-21T15:52:43.000Z,,4,,,,10174,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003627,2024-02-21,2024-02-16,2024-02-21T15:51:17.000Z,,4,,,,12456,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003626,2024-02-21,2024-02-16,2024-02-21T15:50:13.000Z,,4,,,,9762,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003625,2024-02-21,2024-02-16,2024-02-21T15:48:13.000Z,,4,,,,9393,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003624,2024-02-21,2024-02-16,2024-02-21T15:46:47.000Z,,4,,,,10148,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001104659-24-021386,2024-02-13,,2024-02-13T17:08:10.000Z,34,SC 13G/A,005-31324,24628894,,13139,0,0,tv01379-mtbankcorp.htm,SCHEDULE 13G/A
0000902219-24-000271,2024-02-09,,2024-02-09T08:40:49.000Z,34,SC 13G/A,005-31324,24611417,,37960,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000950123-24-000852,2024-02-06,2023-12-31,2024-02-06T15:40:47.000Z,34,13F-HR,028-00267,24599971,,7167584,0,0,xslForm13F_X02/primary_doc.xml,
0001209191-24-002683,2024-02-02,2024-01-31,2024-02-02T17:00:01.000Z,,4,,,,6827,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-002682,2024-02-02,2024-01-31,2024-02-02T16:59:01.000Z,,4,,,,5904,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-002681,2024-02-02,2024-01-31,2024-02-02T16:57:54.000Z,,4,,,,5113,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-002680,2024-02-02,2024-01-31,2024-02-02T16:56:53.000Z,,4,,,,6318,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-002678,2024-02-02,2024-01-31,2024-02-02T16:55:29.000Z,,4,,,,9775,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-002677,2024-02-02,2024-01-31,2024-02-02T16:54:32.000Z,,4,,,,10483,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-002676,2024-02-02,2024-01-31,2024-02-02T16:53:12.000Z,,4,,,,9652,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-002675,2024-02-02,2024-01-31,2024-02-02T16:51:56.000Z,,4,,,,9684,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-002674,2024-02-02,2024-01-31,2024-02-02T16:50:26.000Z,,4,,,,8977,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-002673,2024-02-02,2024-01-31,2024-02-02T16:49:31.000Z,,4,,,,13466,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-002672,2024-02-02,2024-01-31,2024-02-02T16:47:57.000Z,,4,,,,9684,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-002670,2024-02-02,2024-01-31,2024-02-02T16:47:10.000Z,,4,,,,11519,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-002669,2024-02-02,2024-01-31,2024-02-02T16:45:41.000Z,,4,,,,14750,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-002668,2024-02-02,2024-01-31,2024-02-02T16:44:26.000Z,,4,,,,9697,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-002665,2024-02-02,2024-01-31,2024-02-02T16:42:37.000Z,,4,,,,12101,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-002662,2024-02-02,2024-01-31,2024-02-02T16:41:11.000Z,,4,,,,11688,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-002658,2024-02-02,2024-01-31,2024-02-02T16:39:46.000Z,,4,,,,12443,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001959173-24-000543,2024-02-01,,2024-02-01T10:30:05.000Z,33,144,001-09861,24585421,,5509,0,0,xsl144X01/primary_doc.xml,
0001209191-24-002495,2024-01-31,2024-01-29,2024-01-31T16:38:03.000Z,,4,,,,7235,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-002494,2024-01-31,2024-01-29,2024-01-31T16:36:48.000Z,,4,,,,7112,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-002492,2024-01-31,2024-01-29,2024-01-31T16:36:00.000Z,,4,,,,7143,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-002491,2024-01-31,2024-01-29,2024-01-31T16:35:02.000Z,,4,,,,6402,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-002490,2024-01-31,2024-01-29,2024-01-31T16:34:06.000Z,,4,,,,10971,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-002489,2024-01-31,2024-01-29,2024-01-31T16:33:16.000Z,,4,,,,7144,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-002488,2024-01-31,2024-01-29,2024-01-31T16:32:21.000Z,,4,,,,9973,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-002486,2024-01-31,2024-01-29,2024-01-31T16:30:53.000Z,,4,,,,12256,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-002485,2024-01-31,2024-01-29,2024-01-31T16:29:56.000Z,,4,,,,7155,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-002484,2024-01-31,2024-01-29,2024-01-31T16:28:57.000Z,,4,,,,9858,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-002483,2024-01-31,2024-01-29,2024-01-31T16:27:40.000Z,,4,,,,9193,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-002482,2024-01-31,2024-01-29,2024-01-31T16:26:32.000Z,,4,,,,9948,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0000093751-24-000294,2024-01-29,,2024-01-29T08:14:30.000Z,34,SC 13G/A,005-31324,24570256,,8814,0,0,M_and_T_Bank_Corp.txt,
0001086364-24-004252,2024-01-26,,2024-01-26T11:49:38.000Z,34,SC 13G/A,005-31324,24565771,,13942,0,0,us55261f1049_012624.txt,
0000950170-24-005179,2024-01-18,2024-01-18,2024-01-18T06:20:33.000Z,34,8-K,001-09861,24540077,"7.01,9.01",15217570,1,1,mtb-20240118.htm,8-K
0000950170-24-005178,2024-01-18,2024-01-18,2024-01-18T06:17:38.000Z,34,8-K,001-09861,24540076,"2.02,9.01",3268762,1,1,mtb-20240118.htm,8-K
0001209191-23-058951,2023-12-18,2023-12-14,2023-12-18T16:13:33.000Z,,4,,,,11338,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-23-058755,2023-12-15,2023-12-14,2023-12-15T16:11:13.000Z,,4,,,,9011,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-23-058750,2023-12-15,2023-12-13,2023-12-15T15:45:10.000Z,,4,,,,7565,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-23-058748,2023-12-15,2023-12-13,2023-12-15T15:44:14.000Z,,4,,,,26553,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001959173-23-005449,2023-12-14,,2023-12-14T10:55:01.000Z,33,144,001-09861,231485984,,7277,0,0,xsl144X01/primary_doc.xml,
0001959173-23-005434,2023-12-13,,2023-12-13T16:33:46.000Z,33,144,001-09861,231484438,,4982,0,0,xsl144X01/primary_doc.xml,
0001959173-23-005431,2023-12-13,,2023-12-13T16:26:55.000Z,33,144,001-09861,231484317,,6709,0,0,xsl144X01/primary_doc.xml,
0001209191-23-058314,2023-12-12,2023-12-08,2023-12-12T17:23:46.000Z,,4,,,,24405,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001959173-23-005344,2023-12-11,,2023-12-11T16:37:13.000Z,33,144/A,001-09861,231478633,,6309,0,0,xsl144X01/primary_doc.xml,
0001959173-23-005340,2023-12-11,,2023-12-11T16:31:28.000Z,33,144,001-09861,231478564,,6127,0,0,xsl144X01/primary_doc.xml,
0001959173-23-005307,2023-12-08,,2023-12-08T17:30:27.000Z,33,144,001-09861,231476449,,6075,0,0,xsl144X01/primary_doc.xml,
0001209191-23-057970,2023-12-08,2023-12-06,2023-12-08T17:09:18.000Z,,4,,,,21128,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-23-057969,2023-12-08,2023-12-06,2023-12-08T17:06:31.000Z,,4,,,,6272,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001959173-23-005270,2023-12-07,,2023-12-07T16:46:13.000Z,33,144,001-09861,231472898,,4956,0,0,xsl144X01/primary_doc.xml,
0001959173-23-005245,2023-12-06,,2023-12-06T16:25:45.000Z,33,144,001-09861,231469900,,4910,0,0,xsl144X01/primary_doc.xml,
0001209191-23-057426,2023-12-05,2023-12-04,2023-12-05T16:29:11.000Z,,4,,,,5283,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0000950170-23-068169,2023-12-05,2023-12-05,2023-12-05T16:14:25.000Z,34,8-K,001-09861,231466730,"7.01,9.01",19738198,1,1,mtb-20231205.htm,8-K
0001209191-23-057241,2023-12-04,2023-12-01,2023-12-04T16:57:07.000Z,,4,,,,11836,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001959173-23-005133,2023-12-01,,2023-12-01T17:21:24.000Z,33,144,001-09861,231460535,,7062,0,0,xsl144X01/primary_doc.xml,
0001959173-23-005110,2023-12-01,,2023-12-01T14:43:34.000Z,33,144,001-09861,231459009,,4391,0,0,xsl144X01/primary_doc.xml,
0001209191-23-056975,2023-11-30,2023-11-29,2023-11-30T16:21:00.000Z,,4,,,,13089,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-23-056420,2023-11-22,2023-11-21,2023-11-22T12:50:02.000Z,,4,,,,7446,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001193125-23-281475,2023-11-21,2023-11-21,2023-11-21T16:02:56.000Z,34,8-K,001-09861,231428001,"8.01,9.01",201607,1,1,d554609d8k.htm,8-K
0001959173-23-004896,2023-11-21,,2023-11-21T10:19:51.000Z,33,144,001-09861,231424862,,4874,0,0,xsl144X01/primary_doc.xml,
0001193125-23-281030,2023-11-21,,2023-11-21T06:05:30.000Z,33,424B2,333-274646,231424423,,101210,0,0,d598801d424b2.htm,424B2
0001193125-23-280170,2023-11-20,,2023-11-20T06:08:26.000Z,34,FWP,333-274646,231420649,,23284,0,0,d599788dfwp.htm,FWP
0001209191-23-055771,2023-11-17,2023-11-14,2023-11-17T16:50:36.000Z,,4,,,,7366,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001193125-23-279672,2023-11-17,,2023-11-17T14:32:57.000Z,33,424B5,333-274646,231417857,,84701,0,0,d598801d424b5.htm,424B5
0000950170-23-059364,2023-11-06,2023-09-30,2023-11-06T16:00:02.000Z,34,10-Q,001-09861,231379863,,55269239,1,1,mtb-20230930.htm,10-Q
0000950123-23-009285,2023-11-02,2023-09-30,2023-11-02T10:31:09.000Z,34,13F-HR,028-00267,231370572,,6647637,0,0,xslForm13F_X02/primary_doc.xml,
0001209191-23-054014,2023-11-01,2023-10-30,2023-11-01T16:05:23.000Z,,4,,,,7462,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001193125-23-266191,2023-10-30,2023-10-30,2023-10-30T16:20:03.000Z,34,8-K,001-09861,231360593,"8.01,9.01",203203,1,1,d537006d8k.htm,8-K
0001959173-23-004415,2023-10-30,,2023-10-30T11:19:06.000Z,33,144,001-09861,231358365,,5462,0,0,xsl144X01/primary_doc.xml,
0001209191-23-053790,2023-10-27,2023-10-25,2023-10-27T17:35:11.000Z,,4,,,,7060,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001193125-23-265174,2023-10-27,,2023-10-27T16:33:51.000Z,33,424B2,333-274646,231355996,,103091,0,0,d549278d424b2.htm,424B2
0001193125-23-264412,2023-10-27,,2023-10-27T06:03:55.000Z,34,FWP,333-274646,231351827,,22086,0,0,d510920dfwp.htm,FWP
0001193125-23-263688,2023-10-26,,2023-10-26T10:09:10.000Z,33,424B5,333-274646,231347876,,86869,0,0,d549278d424b5.htm,424B5
0000950170-23-053871,2023-10-18,2023-10-18,2023-10-18T06:33:31.000Z,34,8-K,001-09861,231330884,"7.01,9.01",14736308,1,1,mtb-20231018.htm,8-K
0000950170-23-053870,2023-10-18,2023-10-18,2023-10-18T06:31:03.000Z,34,8-K,001-09861,231330883,"2.02,9.01",4307641,1,1,mtb-20231018.htm,8-K
0001193125-23-240649,2023-09-22,2023-09-22,2023-09-22T17:22:33.000Z,34,8-K,001-09861,231272511,"8.01,9.01",1256692,1,1,d528436d8k.htm,8-K
0001193125-23-240645,2023-09-22,,2023-09-22T17:20:09.000Z,33,424B5,333-274646,231272492,,1096470,0,0,d525661d424b5.htm,424B5
0001193125-23-240481,2023-09-22,,2023-09-22T16:06:19.000Z,33,S-3ASR,333-274646,231271771,,767100,0,0,d522472ds3asr.htm,S-3ASR
0000950170-23-047277,2023-09-08,2023-09-08,2023-09-08T16:16:20.000Z,34,8-K,001-09861,231245480,"7.01,9.01",19160328,1,1,mtb-20230908.htm,8-K
0001209191-23-045826,2023-08-15,2023-08-11,2023-08-15T16:07:09.000Z,,4,,,,7912,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001959173-23-003145,2023-08-11,,2023-08-11T13:15:24.000Z,33,144,001-09861,231162796,,5469,0,0,xsl144X01/primary_doc.xml,
0000950123-23-007023,2023-08-09,2023-06-30,2023-08-09T11:42:09.000Z,34,13F-HR,028-00267,231154110,,6273063,0,0,xslForm13F_X02/primary_doc.xml,
0000950170-23-039814,2023-08-08,2023-06-30,2023-08-08T16:13:05.000Z,34,10-Q,001-09861,231151455,,61332431,1,1,mtb-20230630.htm,10-Q
0001209191-23-044200,2023-08-02,2023-07-31,2023-08-02T16:16:36.000Z,,4,,,,5588,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-23-043823,2023-07-31,2023-07-27,2023-07-31T16:21:41.000Z,,4,,,,20067,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-23-043806,2023-07-31,2023-07-27,2023-07-31T15:57:17.000Z,,4,,,,7912,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001959173-23-002690,2023-07-28,,2023-07-28T16:31:23.000Z,33,144,001-09861,231123558,,4955,0,0,xsl144X01/primary_doc.xml,
0001959173-23-002658,2023-07-27,,2023-07-27T16:59:52.000Z,33,144,001-09861,231119261,,4376,0,0,xsl144X01/primary_doc.xml,
0001959173-23-002644,2023-07-27,,2023-07-27T13:48:52.000Z,33,144,001-09861,231117168,,4349,0,0,xsl144X01/primary_doc.xml,
0000950170-23-033996,2023-07-24,,2023-07-24T12:33:17.000Z,33,144,001-09861,231104278,,4880,0,0,xsl144X01/primary_doc.xml,
0000950170-23-033457,2023-07-19,2023-07-19,2023-07-19T06:23:06.000Z,34,8-K,001-09861,231095529,"7.01,9.01",14966228,1,1,mtb-20230719.htm,8-K
0000950170-23-033456,2023-07-19,2023-07-19,2023-07-19T06:18:57.000Z,34,8-K,001-09861,231095526,"2.02,9.01",4392366,1,1,mtb-20230719.htm,8-K
0001209191-23-041907,2023-07-10,2023-07-01,2023-07-10T15:51:43.000Z,,3,,,,16133,0,0,xslF345X02/doc3.xml,FORM 3 SUBMISSION
