accessionNumber,filingDate,reportDate,acceptanceDateTime,act,form,fileNumber,filmNumber,items,size,isXBRL,isInlineXBRL,primaryDocument,primaryDocDescription
0000759944-23-000168,2023-12-05,2023-12-05,2023-12-05T07:15:38.000Z,34,8-K,001-36636,231465205,"7.01,9.01",4188983,1,1,cfg-20231205.htm,8-K
0000759944-23-000166,2023-12-04,2023-12-04,2023-12-04T19:07:25.000Z,,4,,,,4449,0,0,xslF345X05/wk-form4_1701734835.xml,FORM 4
0000759944-23-000165,2023-12-04,2023-08-16,2023-12-04T19:07:12.000Z,,4,,,,7968,0,0,xslF345X05/wk-form4_1701734822.xml,FORM 4
0000759944-23-000163,2023-11-16,2023-11-15,2023-11-16T18:34:35.000Z,,4,,,,4709,0,0,xslF345X05/wk-form4_1700177666.xml,FORM 4
0000759944-23-000162,2023-11-16,2023-11-15,2023-11-16T18:34:25.000Z,,4,,,,4695,0,0,xslF345X05/wk-form4_1700177653.xml,FORM 4
0000759944-23-000161,2023-11-16,2023-11-15,2023-11-16T18:34:11.000Z,,4,,,,4718,0,0,xslF345X05/wk-form4_1700177639.xml,FORM 4
0000759944-23-000160,2023-11-16,2023-11-15,2023-11-16T18:33:58.000Z,,4,,,,4718,0,0,xslF345X05/wk-form4_1700177627.xml,FORM 4
0000759944-23-000159,2023-11-16,2023-11-15,2023-11-16T18:33:44.000Z,,4,,,,6719,0,0,xslF345X05/wk-form4_1700177609.xml,FORM 4
0000759944-23-000158,2023-11-16,2023-11-15,2023-11-16T18:33:27.000Z,,4,,,,5415,0,0,xslF345X05/wk-form4_1700177595.xml,FORM 4
0000759944-23-000157,2023-11-16,2023-11-15,2023-11-16T18:33:12.000Z,,4,,,,4718,0,0,xslF345X05/wk-form4_1700177578.xml,FORM 4
0000759944-23-000156,2023-11-16,2023-11-15,2023-11-16T18:32:51.000Z,,4,,,,4707,0,0,xslF345X05/wk-form4_1700177553.xml,FORM 4
0000759944-23-000155,2023-11-16,2023-11-15,2023-11-16T18:32:30.000Z,,4,,,,6029,0,0,xslF345X05/wk-form4_1700177539.xml,FORM 4
0000759944-23-000154,2023-11-16,2023-11-15,2023-11-16T18:32:16.000Z,,4,,,,5516,0,0,xslF345X05/wk-form4_1700177526.xml,FORM 4
0000759944-23-000153,2023-11-16,2023-11-15,2023-11-16T18:32:02.000Z,,4,,,,6099,0,0,xslF345X05/wk-form4_1700177507.xml,FORM 4
0000759944-23-000152,2023-11-16,2023-11-15,2023-11-16T18:31:44.000Z,,4,,,,4951,0,0,xslF345X05/wk-form4_1700177493.xml,FORM 4
0000759944-23-000151,2023-11-13,2023-09-30,2023-11-13T16:31:47.000Z,34,13F-HR,028-05954,231399390,,205524,0,0,xslForm13F_X02/primary_doc.xml,
0000759944-23-000149,2023-11-06,2023-09-30,2023-11-06T16:14:05.000Z,34,10-Q,001-36636,231380112,,25240101,1,1,cfg-20230930.htm,10-Q
0000759944-23-000144,2023-10-31,2023-10-27,2023-10-31T16:55:55.000Z,,4,,,,5293,0,0,xslF345X05/wk-form4_1698785744.xml,FORM 4
0000759944-23-000143,2023-10-18,2023-10-18,2023-10-18T06:39:15.000Z,34,8-K,001-36636,231330887,"2.02,7.01,9.01",14874309,1,1,cfg-20231018.htm,8-K
0000759944-23-000139,2023-09-11,2023-09-11,2023-09-11T10:33:14.000Z,34,8-K,001-36636,231247066,"7.01,9.01",6909483,1,1,cfg-20230911.htm,8-K
0000759944-23-000136,2023-08-17,2023-08-16,2023-08-17T17:29:39.000Z,,4,,,,5516,0,0,xslF345X05/wk-form4_1692307770.xml,FORM 4
0000759944-23-000135,2023-08-17,2023-08-16,2023-08-17T17:29:09.000Z,,4,,,,4717,0,0,xslF345X05/wk-form4_1692307729.xml,FORM 4
0000759944-23-000134,2023-08-17,2023-08-16,2023-08-17T17:28:10.000Z,,4,,,,4952,0,0,xslF345X05/wk-form4_1692307681.xml,FORM 4
0000759944-23-000133,2023-08-17,2023-08-16,2023-08-17T17:27:41.000Z,,4,,,,4719,0,0,xslF345X05/wk-form4_1692307651.xml,FORM 4
0000759944-23-000132,2023-08-17,2023-08-16,2023-08-17T17:27:10.000Z,,4,,,,4706,0,0,xslF345X05/wk-form4_1692307621.xml,FORM 4
0000759944-23-000131,2023-08-17,2023-08-16,2023-08-17T17:26:41.000Z,,4,,,,6100,0,0,xslF345X05/wk-form4_1692307586.xml,FORM 4
0000759944-23-000130,2023-08-17,2023-08-16,2023-08-17T17:26:02.000Z,,4,,,,4709,0,0,xslF345X05/wk-form4_1692307551.xml,FORM 4
0000759944-23-000129,2023-08-17,2023-08-16,2023-08-17T17:25:17.000Z,,4,,,,4695,0,0,xslF345X05/wk-form4_1692307507.xml,FORM 4
0000759944-23-000128,2023-08-17,2023-08-16,2023-08-17T17:24:38.000Z,,4,,,,5416,0,0,xslF345X05/wk-form4_1692307470.xml,FORM 4
0000759944-23-000127,2023-08-17,2023-08-16,2023-08-17T17:24:02.000Z,,4,,,,4719,0,0,xslF345X05/wk-form4_1692307429.xml,FORM 4
0000759944-23-000126,2023-08-17,2023-08-16,2023-08-17T17:23:14.000Z,,4,,,,6235,0,0,xslF345X05/wk-form4_1692307386.xml,FORM 4
0000759944-23-000125,2023-08-17,2023-08-16,2023-08-17T17:21:45.000Z,,4,,,,6720,0,0,xslF345X05/wk-form4_1692307296.xml,FORM 4
0000759944-23-000124,2023-08-08,2023-06-30,2023-08-08T09:23:50.000Z,34,10-Q,001-36636,231149600,,24233951,1,1,cfg-20230630.htm,10-Q
0000759944-23-000123,2023-08-04,2023-06-30,2023-08-04T16:22:39.000Z,34,13F-HR,028-05954,231144335,,222059,0,0,xslForm13F_X02/primary_doc.xml,
0000759944-23-000113,2023-07-24,2023-03-01,2023-07-24T20:31:26.000Z,,4/A,,,,8366,0,0,xslF345X05/wk-form4a_1690245077.xml,FORM 4/A
0000759944-23-000112,2023-07-19,2023-07-19,2023-07-19T06:43:03.000Z,34,8-K,001-36636,231095536,"2.02,7.01,9.01",15674088,1,1,cfg-20230719.htm,8-K
0000759944-23-000108,2023-06-30,2023-06-30,2023-06-30T17:15:45.000Z,34,8-K,001-36636,231062699,"7.01,9.01",292181,1,1,cfg-20230630.htm,8-K
0000759944-23-000105,2023-05-18,2023-05-17,2023-05-18T18:20:52.000Z,,4,,,,4717,0,0,xslF345X04/wk-form4_1684448441.xml,FORM 4
0000759944-23-000104,2023-05-18,2023-05-17,2023-05-18T18:18:37.000Z,,4,,,,4718,0,0,xslF345X04/wk-form4_1684448305.xml,FORM 4
0000759944-23-000103,2023-05-18,2023-05-17,2023-05-18T18:17:41.000Z,,4,,,,6725,0,0,xslF345X04/wk-form4_1684448249.xml,FORM 4
0000759944-23-000102,2023-05-18,2023-05-17,2023-05-18T18:16:48.000Z,,4,,,,5415,0,0,xslF345X04/wk-form4_1684448196.xml,FORM 4
0000759944-23-000101,2023-05-18,2023-05-17,2023-05-18T18:15:38.000Z,,4,,,,4694,0,0,xslF345X04/wk-form4_1684448126.xml,FORM 4
0000759944-23-000100,2023-05-18,2023-05-17,2023-05-18T18:14:53.000Z,,4,,,,4707,0,0,xslF345X04/wk-form4_1684448079.xml,FORM 4
0000759944-23-000099,2023-05-18,2023-05-17,2023-05-18T18:14:00.000Z,,4,,,,6310,0,0,xslF345X04/wk-form4_1684448023.xml,FORM 4
0000759944-23-000098,2023-05-18,2023-05-17,2023-05-18T18:12:50.000Z,,4,,,,6719,0,0,xslF345X04/wk-form4_1684447960.xml,FORM 4
0000759944-23-000097,2023-05-18,2023-05-17,2023-05-18T18:11:59.000Z,,4,,,,6099,0,0,xslF345X04/wk-form4_1684447908.xml,FORM 4
0000759944-23-000096,2023-05-18,2023-05-17,2023-05-18T18:10:52.000Z,,4,,,,4706,0,0,xslF345X04/wk-form4_1684447839.xml,FORM 4
0000759944-23-000095,2023-05-18,2023-05-17,2023-05-18T18:09:46.000Z,,4,,,,4718,0,0,xslF345X04/wk-form4_1684447774.xml,FORM 4
0000759944-23-000094,2023-05-18,2023-05-17,2023-05-18T18:08:17.000Z,,4,,,,4951,0,0,xslF345X04/wk-form4_1684447680.xml,FORM 4
0000759944-23-000093,2023-05-16,2023-05-13,2023-05-16T17:46:58.000Z,,4,,,,6568,0,0,xslF345X04/wk-form4_1684273598.xml,FORM 4
0000759944-23-000092,2023-05-16,2023-05-13,2023-05-16T17:45:07.000Z,,4,,,,4453,0,0,xslF345X04/wk-form4_1684273494.xml,FORM 4
0000759944-23-000091,2023-05-16,2023-05-13,2023-05-16T17:44:27.000Z,,4,,,,4438,0,0,xslF345X04/wk-form4_1684273456.xml,FORM 4
0000759944-23-000090,2023-05-16,2023-05-13,2023-05-16T17:42:31.000Z,,4,,,,4448,0,0,xslF345X04/wk-form4_1684273341.xml,FORM 4
0000759944-23-000089,2023-05-16,2023-05-13,2023-05-16T17:41:55.000Z,,4,,,,4452,0,0,xslF345X04/wk-form4_1684273304.xml,FORM 4
0000759944-23-000088,2023-05-16,2023-05-13,2023-05-16T17:41:18.000Z,,4,,,,4432,0,0,xslF345X04/wk-form4_1684273268.xml,FORM 4
0000759944-23-000087,2023-05-16,2023-05-13,2023-05-16T17:40:25.000Z,,4,,,,4465,0,0,xslF345X04/wk-form4_1684273215.xml,FORM 4
0000759944-23-000086,2023-05-16,2023-05-13,2023-05-16T17:39:43.000Z,,4,,,,4426,0,0,xslF345X04/wk-form4_1684273168.xml,FORM 4
0000759944-23-000085,2023-05-16,2023-05-13,2023-05-16T17:38:05.000Z,,4,,,,4442,0,0,xslF345X04/wk-form4_1684273075.xml,FORM 4
0000950123-23-004328,2023-05-10,2023-03-31,2023-05-10T16:23:20.000Z,34,13F-HR,028-05954,23906829,,308048,0,0,xslForm13F_X02/primary_doc.xml,
0000759944-23-000084,2023-05-10,2023-03-31,2023-05-10T08:06:30.000Z,34,10-Q,001-36636,23904420,,23460910,1,1,cfg-20230331.htm,10-Q
0000759944-23-000082,2023-05-09,2023-05-09,2023-05-09T08:40:59.000Z,34,8-K,001-36636,23900152,"7.01,9.01",4792781,1,1,cfg-20230509.htm,8-K
0000759944-23-000074,2023-04-28,2023-04-27,2023-04-28T17:07:36.000Z,,4,,,,4933,0,0,xslF345X04/wf-form4_168271603962489.xml,FORM 4
0000759944-23-000073,2023-04-28,2023-04-27,2023-04-28T17:07:14.000Z,,4,,,,4700,0,0,xslF345X04/wf-form4_168271602080394.xml,FORM 4
0000759944-23-000072,2023-04-28,2023-04-27,2023-04-28T17:06:55.000Z,,4,,,,4686,0,0,xslF345X04/wf-form4_168271599951604.xml,FORM 4
0000759944-23-000071,2023-04-28,2023-04-27,2023-04-28T17:06:36.000Z,,4,,,,6080,0,0,xslF345X04/wf-form4_168271598277692.xml,FORM 4
0000759944-23-000070,2023-04-28,2023-04-27,2023-04-28T17:06:19.000Z,,4,,,,6699,0,0,xslF345X04/wf-form4_168271596529857.xml,FORM 4
0000759944-23-000069,2023-04-28,2023-04-27,2023-04-28T17:06:01.000Z,,4,,,,5495,0,0,xslF345X04/wf-form4_168271594440548.xml,FORM 4
0000759944-23-000068,2023-04-28,2023-04-27,2023-04-28T17:05:38.000Z,,4,,,,4689,0,0,xslF345X04/wf-form4_168271592296562.xml,FORM 4
0000759944-23-000067,2023-04-28,2023-04-27,2023-04-28T17:05:12.000Z,,4,,,,4674,0,0,xslF345X04/wf-form4_168271589136870.xml,FORM 4
0000759944-23-000066,2023-04-28,2023-04-27,2023-04-28T17:04:47.000Z,,4,,,,5396,0,0,xslF345X04/wf-form4_168271587306036.xml,FORM 4
0000759944-23-000065,2023-04-28,2023-04-27,2023-04-28T17:04:27.000Z,,4,,,,6705,0,0,xslF345X04/wf-form4_168271585344559.xml,FORM 4
0000759944-23-000064,2023-04-28,2023-04-27,2023-04-28T17:04:09.000Z,,4,,,,4698,0,0,xslF345X04/wf-form4_168271582884441.xml,FORM 4
