accessionNumber,filingDate,reportDate,acceptanceDateTime,act,form,fileNumber,filmNumber,items,size,isXBRL,isInlineXBRL,primaryDocument,primaryDocDescription
0001127602-23-017573,2023-06-02,2023-06-01,2023-06-02T16:42:00.000Z,,4,,,,6877,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001123360-23-000023,2023-05-30,,2023-05-30T16:14:53.000Z,34,SD,001-16111,23976551,,1650533,0,0,formsd2023.htm,SD
0001123360-23-000019,2023-05-03,2023-03-31,2023-05-03T08:27:53.000Z,34,10-Q,001-16111,23881837,,10869480,1,1,gpn-20230331.htm,10-Q
0001127602-23-014145,2023-05-02,2023-04-28,2023-05-02T19:53:33.000Z,,4,,,,4403,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001127602-23-014132,2023-05-02,2023-04-28,2023-05-02T17:45:07.000Z,,4,,,,7083,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0000899243-23-011998,2023-05-02,2023-04-28,2023-05-02T17:18:51.000Z,,4,,,,6587,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001127602-23-014123,2023-05-02,2023-04-28,2023-05-02T17:13:59.000Z,,4,,,,4469,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001127602-23-014121,2023-05-02,2023-04-28,2023-05-02T17:12:37.000Z,,4,,,,4205,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001127602-23-014114,2023-05-02,2023-04-28,2023-05-02T17:08:53.000Z,,4,,,,4377,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001127602-23-014110,2023-05-02,2023-04-28,2023-05-02T17:06:27.000Z,,4,,,,4382,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001127602-23-014107,2023-05-02,2023-04-28,2023-05-02T17:03:15.000Z,,4,,,,6115,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001127602-23-014104,2023-05-02,2023-04-28,2023-05-02T16:59:15.000Z,,4,,,,5591,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001127602-23-014100,2023-05-02,2023-04-28,2023-05-02T16:37:34.000Z,,4,,,,5219,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001193125-23-132459,2023-05-02,2023-04-27,2023-05-02T16:08:42.000Z,34,8-K,001-16111,23878971,5.07,221903,1,1,d395639d8k.htm,8-K
0001123360-23-000017,2023-05-01,2023-05-01,2023-05-01T07:05:21.000Z,34,8-K,001-16111,23869892,"2.02,9.01",3564481,1,1,gpn-20230501.htm,8-K
0001193125-23-128698,2023-05-01,2023-05-01,2023-05-01T07:00:35.000Z,34,8-K,001-16111,23869880,"5.02,7.01,9.01",472751,1,1,d498180d8k.htm,FORM 8-K
0001127602-23-012723,2023-04-07,2023-04-05,2023-04-07T16:33:46.000Z,,4,,,,8024,0,0,xslF345X04/form4.xml,PRIMARY DOCUMENT
0001193125-23-079226,2023-03-24,,2023-03-24T16:47:35.000Z,33,S-8,333-270840,23760481,,99135,0,0,d484701ds8.htm,S-8
0000876661-23-000265,2023-03-20,,2023-03-20T08:33:46.000Z,34,CERT,001-16111,23745004,,392113,0,0,GPN31A032023.pdf,NYSE CERTIFICATION
0001193125-23-073927,2023-03-17,,2023-03-17T16:24:28.000Z,34,8-A12B,001-16111,23742961,,23627,0,0,d410235d8a12b.htm,8-A12B
0001193125-23-073873,2023-03-17,2023-03-17,2023-03-17T16:10:54.000Z,34,8-K,001-16111,23742654,"1.01,2.03,9.01",385737,1,1,d493194d8k.htm,8-K
0001193125-23-072005,2023-03-16,2022-12-31,2023-03-16T08:06:26.000Z,34,ARS,001-16111,23737202,,700136,0,0,d456780dars.pdf,ARS
0001193125-23-072002,2023-03-16,,2023-03-16T08:03:50.000Z,34,DEFA14A,001-16111,23737194,,119879,0,0,d395225ddefa14a.htm,DEFA14A
0001193125-23-072001,2023-03-16,,2023-03-16T08:01:18.000Z,34,DEF 14A,001-16111,23737189,,15525096,1,1,d395225ddef14a.htm,DEF 14A
0001193125-23-066443,2023-03-10,,2023-03-09T20:49:27.000Z,33,424B5,333-266621,23721386,,518247,0,0,d382470d424b5.htm,424B5
0001193125-23-066190,2023-03-09,2023-03-08,2023-03-09T16:44:04.000Z,34,8-K,001-16111,23720331,"1.01,9.01",488090,1,1,d481651d8k.htm,FORM 8-K
0001193125-23-064581,2023-03-08,,2023-03-08T16:30:53.000Z,34,FWP,333-266621,23716557,,22212,0,0,d382470dfwp.htm,FWP
0001193125-23-063691,2023-03-08,,2023-03-08T06:06:06.000Z,33,424B5,333-266621,23714792,,469561,0,0,d382470d424b5.htm,424B5
0001127602-23-007539,2023-02-28,2023-02-27,2023-02-28T16:34:03.000Z,,4,,,,4153,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-23-007337,2023-02-27,2023-02-24,2023-02-27T16:41:17.000Z,,4,,,,10071,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-23-007335,2023-02-27,2023-02-24,2023-02-27T16:40:21.000Z,,4,,,,6786,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-23-007333,2023-02-27,2023-02-24,2023-02-27T16:39:33.000Z,,4,,,,6129,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-23-007330,2023-02-27,2023-02-24,2023-02-27T16:38:17.000Z,,4,,,,6109,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-23-007329,2023-02-27,2023-02-24,2023-02-27T16:37:23.000Z,,4,,,,6096,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-23-007328,2023-02-27,2023-02-24,2023-02-27T16:36:25.000Z,,4,,,,6082,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-23-006872,2023-02-23,2023-02-21,2023-02-23T18:45:47.000Z,,4,,,,6044,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-23-006871,2023-02-23,2023-02-21,2023-02-23T18:45:02.000Z,,4,,,,8415,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-23-006869,2023-02-23,2023-02-21,2023-02-23T18:44:04.000Z,,4,,,,9093,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-23-006867,2023-02-23,2023-02-21,2023-02-23T18:43:02.000Z,,4,,,,8388,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-23-006866,2023-02-23,2023-02-21,2023-02-23T18:41:31.000Z,,4,,,,8402,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-23-006865,2023-02-23,2023-02-21,2023-02-23T18:39:41.000Z,,4,,,,12394,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001123360-23-000012,2023-02-21,2023-02-16,2023-02-21T16:12:31.000Z,34,8-K,001-16111,23648252,"5.03,9.01",3436853,1,1,gpn-20230216.htm,8-K
0001123360-23-000009,2023-02-17,2022-12-31,2023-02-17T08:36:28.000Z,34,10-K,001-16111,23640413,,18876442,1,1,gpn-20221231.htm,10-K
0000080255-23-002556,2023-02-14,,2023-02-14T12:38:00.000Z,34,SC 13G/A,005-61363,,,6975,0,0,gpn13gadec22.txt,
0001123360-23-000006,2023-02-10,2023-02-10,2023-02-10T08:13:50.000Z,34,8-K,001-16111,23608611,"2.02,9.01",3769353,1,1,gpn-20230210.htm,8-K
0001104659-23-016040,2023-02-09,,2023-02-09T11:19:24.000Z,34,SC 13G/A,005-61363,23603273,,12901,0,0,tv0991-globalpaymentsinc.htm,SCHEDULE 13G/A
0001306550-23-008277,2023-02-07,,2023-02-07T14:10:46.000Z,34,SC 13G/A,005-61363,23594316,,13504,0,0,us37940x1028_020723.txt,
0000846087-23-000115,2023-02-06,,2023-02-06T14:51:42.000Z,34,SC 13G/A,005-61363,23590130,,38003,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0001127602-23-001391,2023-01-13,2022-12-31,2023-01-13T16:26:10.000Z,,5,,,,5579,0,0,xslF345X03/form5.xml,PRIMARY DOCUMENT
0001127602-23-001390,2023-01-13,2022-12-31,2023-01-13T16:24:10.000Z,,5,,,,4439,0,0,xslF345X03/form5.xml,PRIMARY DOCUMENT
0001127602-23-001389,2023-01-13,2022-12-31,2023-01-13T16:21:44.000Z,,5,,,,4452,0,0,xslF345X03/form5.xml,PRIMARY DOCUMENT
0000899243-23-001744,2023-01-13,2022-12-31,2023-01-13T16:20:50.000Z,,5,,,,8191,0,0,xslF345X03/doc5.xml,FORM 5 SUBMISSION
0001127602-23-001387,2023-01-13,2022-12-31,2023-01-13T16:19:26.000Z,,5,,,,7072,0,0,xslF345X03/form5.xml,PRIMARY DOCUMENT
0000899243-23-001742,2023-01-13,2022-12-31,2023-01-13T16:17:28.000Z,,5,,,,12793,0,0,xslF345X03/doc5.xml,FORM 5 SUBMISSION
0001127602-23-001386,2023-01-13,2022-12-31,2023-01-13T16:17:26.000Z,,5,,,,4466,0,0,xslF345X03/form5.xml,PRIMARY DOCUMENT
0001127602-23-001385,2023-01-13,2022-12-31,2023-01-13T16:15:43.000Z,,5,,,,5143,0,0,xslF345X03/form5.xml,PRIMARY DOCUMENT
0001127602-22-027456,2022-12-14,2022-12-12,2022-12-14T16:36:51.000Z,,4,,,,5342,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-22-025506,2022-11-14,2022-11-09,2022-11-14T16:48:55.000Z,,4,,,,4600,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-22-025054,2022-11-07,2022-11-04,2022-11-07T19:07:11.000Z,,4,,,,8594,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001123360-22-000030,2022-10-31,2022-09-30,2022-10-31T09:50:18.000Z,34,10-Q,001-16111,221344032,,12301943,1,1,gpn-20220930.htm,10-Q
0001123360-22-000028,2022-10-31,2022-10-31,2022-10-31T07:05:37.000Z,34,8-K,001-16111,221343780,"2.02,9.01",3775860,1,1,gpn-20221031.htm,8-K
0000899243-22-034450,2022-10-28,2022-10-27,2022-10-28T18:17:17.000Z,,4,,,,6614,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0000899243-22-034445,2022-10-28,2022-10-27,2022-10-28T18:09:05.000Z,,3,,,,26326,0,0,xslF345X02/doc3.xml,FORM 3 SUBMISSION
0000899243-22-034440,2022-10-28,2022-10-27,2022-10-28T18:02:24.000Z,,3,,,,30081,0,0,xslF345X02/doc3.xml,FORM 3 SUBMISSION
0001123360-22-000026,2022-10-28,2022-10-27,2022-10-28T16:18:54.000Z,34,8-K,001-16111,221342149,5.02,3073917,1,1,gpn-20221027.htm,8-K
0000000000-22-011277,2022-10-13,,2022-10-13T16:30:05.000Z,,UPLOAD,,,,39543,0,0,filename1.pdf,
0001193125-22-255473,2022-09-30,,2022-09-30T16:02:00.000Z,,CORRESP,,,,24762,0,0,filename1.htm,
0000000000-22-010234,2022-09-19,,2022-09-19T15:30:05.000Z,,UPLOAD,,,,44958,0,0,filename1.pdf,
0001193125-22-230545,2022-08-26,2022-08-25,2022-08-26T06:55:03.000Z,34,8-K,001-16111,221199490,8.01,162906,1,1,d395722d8k.htm,8-K
0001193125-22-226539,2022-08-22,2022-08-19,2022-08-22T16:59:11.000Z,34,8-K,001-16111,221184345,"1.01,2.03,8.01,9.01",1379689,1,1,d357535d8k.htm,8-K
0001127602-22-020852,2022-08-11,2022-08-10,2022-08-11T19:40:34.000Z,,4,,,,4310,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001193125-22-217362,2022-08-10,2022-08-08,2022-08-10T16:14:03.000Z,34,8-K,001-16111,221151979,"1.01,9.01",387176,1,1,d391594d8k.htm,8-K
0001193125-22-217354,2022-08-10,,2022-08-10T16:11:11.000Z,33,424B5,333-266621,221151938,,490158,0,0,d384090d424b5.htm,424B5
0001193125-22-215725,2022-08-09,2022-08-08,2022-08-09T09:09:06.000Z,34,8-K,001-16111,221146834,"1.01,2.03,3.02,9.01",1256189,1,1,d383382d8k.htm,8-K
0001193125-22-215080,2022-08-08,,2022-08-08T17:23:03.000Z,34,FWP,333-266621,221145544,,34565,0,0,d384090dfwp.htm,FWP
0001193125-22-214257,2022-08-08,,2022-08-08T08:52:14.000Z,33,424B5,333-266621,221142727,,455805,0,0,d384090d424b5.htm,424B5
0001193125-22-214233,2022-08-08,,2022-08-08T08:25:37.000Z,33,S-3ASR,333-266621,221142670,,1334377,0,0,d343963ds3asr.htm,S-3ASR
0001127602-22-020567,2022-08-05,2022-08-04,2022-08-05T16:09:25.000Z,,4,,,,5120,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001193125-22-210008,2022-08-02,2022-05-31,2022-08-02T16:04:38.000Z,34,8-K/A,001-16111,221128610,5.02,170857,1,1,d339282d8ka.htm,8-K/A
0001193125-22-209347,2022-08-02,2022-08-01,2022-08-02T07:00:13.000Z,34,8-K,001-16111,221126839,"1.01,2.03,3.02,8.01,9.01",2563447,1,1,d367051d8k.htm,8-K
0001123360-22-000021,2022-08-01,2022-06-30,2022-08-01T10:08:06.000Z,34,10-Q,001-16111,221123163,,11347199,1,1,gpn-20220630.htm,10-Q
0001193125-22-207780,2022-08-01,2022-08-01,2022-08-01T07:55:33.000Z,34,8-K,001-16111,221122816,"7.01,9.01",207780,1,1,d252042d8k.htm,FORM 8-K
0001123360-22-000019,2022-08-01,2022-08-01,2022-08-01T07:05:17.000Z,34,8-K,001-16111,221122717,"2.02,9.01",4088324,1,1,gpn-20220801.htm,8-K
0001127602-22-019141,2022-07-08,2022-07-01,2022-07-08T16:30:55.000Z,,3,,,,6634,0,0,xslF345X02/form3.xml,PRIMARY DOCUMENT
0001127602-22-018921,2022-07-06,2022-07-01,2022-07-06T16:07:07.000Z,,4,,,,4610,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-22-017000,2022-06-07,2022-06-03,2022-06-07T16:47:15.000Z,,4,,,,4775,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001193125-22-166232,2022-06-02,2022-05-31,2022-06-02T16:16:02.000Z,34,8-K,001-16111,22991000,"5.02,7.01,9.01",182431,1,1,d331179d8k.htm,8-K
0001123360-22-000015,2022-05-31,,2022-05-31T16:17:06.000Z,34,SD,001-16111,22983461,,1652191,0,0,formsd2022.htm,SD
0001127602-22-013520,2022-05-05,2022-05-03,2022-05-05T17:06:18.000Z,,4,,,,8443,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-22-013072,2022-05-03,2022-03-14,2022-05-03T17:19:42.000Z,,4,,,,12271,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-22-013071,2022-05-03,2022-04-29,2022-05-03T17:16:38.000Z,,4,,,,4442,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-22-013070,2022-05-03,2022-04-29,2022-05-03T17:15:06.000Z,,4,,,,5190,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-22-013068,2022-05-03,2022-04-29,2022-05-03T17:11:42.000Z,,4,,,,4355,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-22-013066,2022-05-03,2022-04-29,2022-05-03T17:10:16.000Z,,4,,,,7766,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-22-013065,2022-05-03,2022-04-29,2022-05-03T17:07:17.000Z,,4,,,,4376,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-22-013064,2022-05-03,2022-04-29,2022-05-03T17:03:04.000Z,,4,,,,4982,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-22-013061,2022-05-03,2022-04-29,2022-05-03T17:00:54.000Z,,4,,,,5564,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-22-013059,2022-05-03,2022-04-29,2022-05-03T16:58:58.000Z,,4,,,,4349,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001127602-22-013056,2022-05-03,2022-04-29,2022-05-03T16:57:09.000Z,,4,,,,6590,0,0,xslF345X03/form4.xml,PRIMARY DOCUMENT
0001193125-22-138701,2022-05-03,2022-04-28,2022-05-03T16:16:03.000Z,34,8-K,001-16111,22887080,"5.03,5.07,9.01",464604,1,1,d192525d8k.htm,8-K
