accessionNumber,filingDate,reportDate,acceptanceDateTime,act,form,fileNumber,filmNumber,items,size,isXBRL,isInlineXBRL,primaryDocument,primaryDocDescription
0001127602-24-012950,2024-04-16,2024-04-12,2024-04-16T14:33:48.000Z,,4,,,,9421,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-012948,2024-04-16,2024-04-12,2024-04-16T14:26:35.000Z,,4,,,,7646,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-012946,2024-04-16,2024-04-12,2024-04-16T14:20:47.000Z,,4,,,,5342,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-012944,2024-04-16,2024-04-12,2024-04-16T14:15:18.000Z,,4,,,,9387,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0000080661-24-000016,2024-04-12,2024-04-12,2024-04-12T09:01:17.000Z,34,8-K,001-09518,24840101,"2.02,9.01",598376,1,1,pgr-20240412.htm,8-K
0001096906-24-000798,2024-04-11,,2024-04-11T16:51:49.000Z,34,PX14A6G,001-09518,24839102,,40628,0,0,ncppr_px14a6g.htm,NATIONAL CENTER FOR PUBLIC POLICY RESEARCH -PX14A6G
0001193125-24-076191,2024-03-25,2023-12-31,2024-03-25T11:36:57.000Z,34,ARS,001-09518,24777561,,1635422,0,0,d322174dars.pdf,ARS
0000080661-24-000014,2024-03-25,2024-05-10,2024-03-25T10:58:18.000Z,34,DEF 14A,001-09518,24777418,,23147903,1,1,pgr-20240325.htm,DEF 14A
0001127602-24-010987,2024-03-22,2024-03-20,2024-03-22T16:03:04.000Z,,4,,,,5484,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-010984,2024-03-22,2024-03-20,2024-03-22T15:58:02.000Z,,4,,,,5438,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-010981,2024-03-22,2024-03-20,2024-03-22T15:51:49.000Z,,4,,,,5442,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-010979,2024-03-22,2024-03-20,2024-03-22T15:46:20.000Z,,4,,,,5435,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-010976,2024-03-22,2024-03-20,2024-03-22T15:41:15.000Z,,4,,,,5436,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-010974,2024-03-22,2024-03-20,2024-03-22T15:35:12.000Z,,4,,,,5460,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-010972,2024-03-22,2024-03-20,2024-03-22T15:27:21.000Z,,4,,,,5388,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-010970,2024-03-22,2024-03-20,2024-03-22T15:22:07.000Z,,4,,,,5541,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-010968,2024-03-22,2024-03-20,2024-03-22T15:14:32.000Z,,4,,,,5463,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-010964,2024-03-22,2024-03-20,2024-03-22T15:04:25.000Z,,4,,,,5452,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-010956,2024-03-22,2024-03-20,2024-03-22T14:57:14.000Z,,4,,,,5439,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-010953,2024-03-22,2024-03-20,2024-03-22T14:51:33.000Z,,4,,,,5405,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-010951,2024-03-22,2024-03-20,2024-03-22T14:45:52.000Z,,4,,,,5395,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-010866,2024-03-21,2024-03-11,2024-03-21T09:59:31.000Z,,4/A,,,,5052,0,0,xslF345X05/form4a.xml,PRIMARY DOCUMENT
0000080661-24-000012,2024-03-15,2024-03-15,2024-03-15T08:29:57.000Z,34,8-K,001-09518,24752599,"7.01,9.01",555045,1,1,pgr-20240315.htm,8-K
0001127602-24-009932,2024-03-13,2024-03-11,2024-03-13T10:50:18.000Z,,4,,,,6675,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-009930,2024-03-13,2024-03-11,2024-03-13T10:45:19.000Z,,4,,,,8295,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-009928,2024-03-13,2024-03-11,2024-03-13T10:39:02.000Z,,4,,,,6632,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-008941,2024-03-07,2024-03-05,2024-03-07T09:39:45.000Z,,4,,,,4490,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001959173-24-001877,2024-03-05,,2024-03-05T11:30:51.000Z,33,144,001-09518,24718953,,7562,0,0,xsl144X01/primary_doc.xml,
0000080661-24-000010,2024-03-05,2023-12-31,2024-03-05T10:28:06.000Z,34,11-K,001-09518,24718662,,253543,0,0,pgr-20231231xedcpx11k.htm,11-K
0000080661-24-000007,2024-02-26,2023-12-31,2024-02-26T10:46:54.000Z,34,10-K,001-09518,24674697,,24154126,1,1,pgr-20231231.htm,10-K
0001127602-24-006439,2024-02-23,2024-02-21,2024-02-23T09:37:18.000Z,,4,,,,4547,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001959173-24-001206,2024-02-21,,2024-02-21T10:10:45.000Z,33,144,001-09518,24656715,,5474,0,0,xsl144X01/primary_doc.xml,
0000080661-24-000004,2024-02-14,2024-02-14,2024-02-14T08:36:43.000Z,34,8-K,001-09518,24632613,"7.01,9.01",497501,1,1,pgr-20240214.htm,8-K
0001104659-24-021757,2024-02-13,,2024-02-13T17:12:14.000Z,34,SC 13G/A,005-33834,24629308,,13027,0,0,tv01743-progressivecorpthe.htm,SCHEDULE 13G/A
0001086364-24-006969,2024-02-12,,2024-02-12T12:33:01.000Z,34,SC 13G/A,005-33834,24618581,,13789,0,0,us7433151039_021224.txt,
0001959173-24-000544,2024-02-01,,2024-02-01T10:33:51.000Z,33,144,001-09518,24585432,,6067,0,0,xsl144X01/primary_doc.xml,
0001127602-24-002595,2024-01-30,2024-01-26,2024-01-30T15:32:27.000Z,,4,,,,5270,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-002593,2024-01-30,2024-01-26,2024-01-30T15:28:53.000Z,,4,,,,5318,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-002591,2024-01-30,2024-01-26,2024-01-30T15:24:50.000Z,,4,,,,5297,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-002589,2024-01-30,2024-01-26,2024-01-30T15:20:57.000Z,,4,,,,7650,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-002587,2024-01-30,2024-01-26,2024-01-30T15:16:36.000Z,,4,,,,5344,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-002585,2024-01-30,2024-01-26,2024-01-30T15:10:24.000Z,,4,,,,5267,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-002583,2024-01-30,2024-01-26,2024-01-30T15:03:37.000Z,,4,,,,7804,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-002581,2024-01-30,2024-01-26,2024-01-30T14:57:10.000Z,,4,,,,5381,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-002579,2024-01-30,2024-01-26,2024-01-30T14:48:44.000Z,,4,,,,5385,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-002577,2024-01-30,2024-01-26,2024-01-30T14:44:21.000Z,,4,,,,5378,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-002575,2024-01-30,2024-01-26,2024-01-30T14:37:32.000Z,,4,,,,5379,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-002572,2024-01-30,2024-01-26,2024-01-30T14:30:16.000Z,,4,,,,5405,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-002570,2024-01-30,2024-01-26,2024-01-30T14:18:31.000Z,,4,,,,5331,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-002566,2024-01-30,2024-01-26,2024-01-30T14:02:58.000Z,,4,,,,5486,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-002564,2024-01-30,2024-01-26,2024-01-30T13:54:26.000Z,,4,,,,5405,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-002562,2024-01-30,2024-01-26,2024-01-30T13:49:18.000Z,,4,,,,7746,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-002560,2024-01-30,2024-01-26,2024-01-30T13:42:16.000Z,,4,,,,5382,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-002558,2024-01-30,2024-01-26,2024-01-30T13:37:41.000Z,,4,,,,5348,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-002556,2024-01-30,2024-01-26,2024-01-30T13:31:37.000Z,,4,,,,5336,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-002074,2024-01-25,2024-01-18,2024-01-25T09:21:40.000Z,,3,,,,11165,0,0,xslF345X02/form3.xml,PRIMARY DOCUMENT
0000080661-24-000002,2024-01-24,2024-01-24,2024-01-24T08:41:13.000Z,34,8-K,001-09518,24554359,"2.02,9.01",607107,1,1,pgr-20240124.htm,8-K
0001127602-24-001685,2024-01-19,2024-01-17,2024-01-19T11:47:57.000Z,,4,,,,4535,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-001682,2024-01-19,2024-01-17,2024-01-19T11:41:38.000Z,,4,,,,5223,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-001677,2024-01-19,2024-01-17,2024-01-19T11:33:52.000Z,,4,,,,6840,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-001556,2024-01-18,2024-01-16,2024-01-18T14:34:09.000Z,,4,,,,9192,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-001554,2024-01-18,2024-01-16,2024-01-18T14:24:50.000Z,,4,,,,8507,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-001551,2024-01-18,2024-01-16,2024-01-18T14:16:31.000Z,,4,,,,9195,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-001549,2024-01-18,2024-01-16,2024-01-18T14:04:16.000Z,,4,,,,9187,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-001545,2024-01-18,2024-01-16,2024-01-18T13:37:08.000Z,,4,,,,8517,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-001535,2024-01-18,2024-01-16,2024-01-18T13:16:20.000Z,,4,,,,9209,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-001527,2024-01-18,2024-01-16,2024-01-18T12:03:09.000Z,,4,,,,8455,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-001523,2024-01-18,2024-01-16,2024-01-18T11:56:01.000Z,,4,,,,10816,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-001520,2024-01-18,2024-01-16,2024-01-18T11:46:17.000Z,,4,,,,8523,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-001518,2024-01-18,2024-01-16,2024-01-18T11:40:41.000Z,,4,,,,8518,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-001512,2024-01-18,2024-01-16,2024-01-18T11:21:51.000Z,,4,,,,8505,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-001510,2024-01-18,2024-01-16,2024-01-18T11:14:19.000Z,,4,,,,9149,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-001507,2024-01-18,2024-01-16,2024-01-18T11:07:23.000Z,,4,,,,8461,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001959173-24-000320,2024-01-17,,2024-01-17T10:50:31.000Z,33,144,001-09518,24537117,,5718,0,0,xsl144X01/primary_doc.xml,
0001959173-24-000316,2024-01-17,,2024-01-17T10:09:44.000Z,33,144,001-09518,24537022,,5586,0,0,xsl144X01/primary_doc.xml,
0001959173-24-000315,2024-01-17,,2024-01-17T10:03:53.000Z,33,144,001-09518,24537012,,5585,0,0,xsl144X01/primary_doc.xml,
0001127602-24-000771,2024-01-04,2024-01-03,2024-01-04T14:34:27.000Z,,4,,,,4536,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-000768,2024-01-04,2024-01-03,2024-01-04T14:27:47.000Z,,4,,,,5222,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-000765,2024-01-04,2024-01-02,2024-01-04T14:22:21.000Z,,4,,,,7731,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-000540,2024-01-03,2024-01-01,2024-01-03T17:05:49.000Z,,4,,,,9192,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-000522,2024-01-03,2024-01-01,2024-01-03T16:57:15.000Z,,4,,,,8508,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-000503,2024-01-03,2024-01-01,2024-01-03T16:49:03.000Z,,4,,,,9193,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-000479,2024-01-03,2024-01-01,2024-01-03T16:40:55.000Z,,4,,,,9187,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-000446,2024-01-03,2024-01-01,2024-01-03T16:31:02.000Z,,4,,,,8516,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-000421,2024-01-03,2024-01-01,2024-01-03T16:19:54.000Z,,4,,,,9204,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-000402,2024-01-03,2024-01-01,2024-01-03T16:12:05.000Z,,4,,,,10817,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-000388,2024-01-03,2024-01-01,2024-01-03T16:00:57.000Z,,4,,,,8525,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-000384,2024-01-03,2024-01-01,2024-01-03T15:54:07.000Z,,4,,,,8518,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-000382,2024-01-03,2024-01-01,2024-01-03T15:48:36.000Z,,4,,,,8505,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-000380,2024-01-03,2024-01-01,2024-01-03T15:41:59.000Z,,4,,,,9148,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-24-000376,2024-01-03,2024-01-01,2024-01-03T15:31:34.000Z,,4,,,,8454,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001959173-24-000048,2024-01-03,,2024-01-03T10:20:43.000Z,33,144,001-09518,24504713,,5659,0,0,xsl144X01/primary_doc.xml,
0001959173-24-000047,2024-01-03,,2024-01-03T10:19:08.000Z,33,144,001-09518,24504706,,4990,0,0,xsl144X01/primary_doc.xml,
0001959173-24-000046,2024-01-03,,2024-01-03T10:15:14.000Z,33,144,001-09518,24504688,,4992,0,0,xsl144X01/primary_doc.xml,
0000080661-23-000053,2023-12-15,2023-12-15,2023-12-15T10:12:43.000Z,34,8-K,001-09518,231489075,"7.01,9.01",555109,1,1,pgr-20231215.htm,8-K
0001127602-23-028449,2023-11-30,2023-11-29,2023-11-30T14:08:10.000Z,,4,,,,7334,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-028446,2023-11-30,2023-11-28,2023-11-30T12:02:53.000Z,,4,,,,4461,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-028443,2023-11-30,2023-11-28,2023-11-30T11:51:49.000Z,,4,,,,5149,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-028441,2023-11-30,2023-11-28,2023-11-30T11:44:15.000Z,,4,,,,4467,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-028400,2023-11-29,2023-11-27,2023-11-29T12:31:59.000Z,,4,,,,8226,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-028398,2023-11-29,2023-11-27,2023-11-29T12:25:51.000Z,,4,,,,6601,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-028396,2023-11-29,2023-11-27,2023-11-29T12:20:57.000Z,,4,,,,6603,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-028394,2023-11-29,2023-11-27,2023-11-29T12:15:22.000Z,,4,,,,6596,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-028392,2023-11-29,2023-11-27,2023-11-29T12:08:11.000Z,,4,,,,6558,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-028390,2023-11-29,2023-11-27,2023-11-29T12:01:22.000Z,,4,,,,5917,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-028387,2023-11-29,2023-11-27,2023-11-29T11:53:00.000Z,,4,,,,5927,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-028385,2023-11-29,2023-11-27,2023-11-29T11:46:34.000Z,,4,,,,5933,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-028383,2023-11-29,2023-11-27,2023-11-29T11:41:22.000Z,,4,,,,5928,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-028381,2023-11-29,2023-11-27,2023-11-29T11:36:32.000Z,,4,,,,5913,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-028379,2023-11-29,2023-11-27,2023-11-29T11:31:13.000Z,,4,,,,5868,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001959173-23-005027,2023-11-29,,2023-11-29T10:11:36.000Z,33,144,001-09518,231449146,,4443,0,0,xsl144X01/primary_doc.xml,
0001959173-23-005009,2023-11-28,,2023-11-28T10:47:44.000Z,33,144,001-09518,231442765,,4317,0,0,xsl144X01/primary_doc.xml,
0001959173-23-005008,2023-11-28,,2023-11-28T10:31:26.000Z,33,144,001-09518,231442637,,4913,0,0,xsl144X01/primary_doc.xml,
0001959173-23-005005,2023-11-28,,2023-11-28T10:18:29.000Z,33,144,001-09518,231442541,,4302,0,0,xsl144X01/primary_doc.xml,
0000080661-23-000051,2023-11-17,2023-11-17,2023-11-17T14:39:32.000Z,34,8-K,001-09518,231417903,"7.01,9.01",555858,1,1,pgr-20231117.htm,8-K
0000080661-23-000049,2023-10-31,2023-09-30,2023-10-31T08:41:29.000Z,34,10-Q,001-09518,231362389,,15718819,1,1,pgr-20230930.htm,10-Q
0001127602-23-026224,2023-10-25,2023-10-23,2023-10-25T13:48:46.000Z,,4,,,,6239,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001972490-23-000010,2023-10-24,,2023-10-24T10:35:28.000Z,33,144,001-09518,231341528,,4722,0,0,xsl144X01/primary_doc.xml,
0001959173-23-004383,2023-10-23,,2023-10-23T10:19:44.000Z,33,144,001-09518,231338796,,5793,0,0,xsl144X01/primary_doc.xml,
0001127602-23-025975,2023-10-17,2023-10-13,2023-10-17T12:45:05.000Z,,4,,,,5304,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-025971,2023-10-17,2023-10-13,2023-10-17T12:39:58.000Z,,4,,,,5306,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-025969,2023-10-17,2023-10-13,2023-10-17T12:36:25.000Z,,4,,,,5299,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-025967,2023-10-17,2023-10-13,2023-10-17T12:32:50.000Z,,4,,,,5300,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-025965,2023-10-17,2023-10-13,2023-10-17T12:29:20.000Z,,4,,,,5315,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-025963,2023-10-17,2023-10-13,2023-10-17T12:23:19.000Z,,4,,,,5324,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-025961,2023-10-17,2023-10-13,2023-10-17T12:18:13.000Z,,4,,,,5256,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-025959,2023-10-17,2023-10-13,2023-10-17T12:14:07.000Z,,4,,,,5411,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-025957,2023-10-17,2023-10-13,2023-10-17T12:07:25.000Z,,4,,,,5329,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-025954,2023-10-17,2023-10-13,2023-10-17T12:01:40.000Z,,4,,,,7670,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-025952,2023-10-17,2023-10-13,2023-10-17T11:54:58.000Z,,4,,,,5303,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-025950,2023-10-17,2023-10-13,2023-10-17T11:49:21.000Z,,4,,,,5273,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
0001127602-23-025948,2023-10-17,2023-10-13,2023-10-17T11:42:11.000Z,,4,,,,5259,0,0,xslF345X05/form4.xml,PRIMARY DOCUMENT
