accessionNumber,filingDate,reportDate,acceptanceDateTime,act,form,fileNumber,filmNumber,items,size,isXBRL,isInlineXBRL,primaryDocument,primaryDocDescription
0001209191-24-005355,2024-04-19,2024-04-17,2024-04-19T17:02:45.000Z,,4,,,,5871,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-005354,2024-04-19,2024-04-17,2024-04-19T17:02:01.000Z,,4,,,,9713,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-005353,2024-04-19,2024-04-17,2024-04-19T17:01:34.000Z,,4,,,,5855,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-005352,2024-04-19,2024-04-17,2024-04-19T17:01:01.000Z,,4,,,,9612,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-005351,2024-04-19,2024-04-17,2024-04-19T17:00:32.000Z,,4,,,,5911,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-005350,2024-04-19,2024-04-17,2024-04-19T17:00:18.000Z,,4,,,,9618,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-005349,2024-04-19,2024-04-17,2024-04-19T16:59:41.000Z,,4,,,,5864,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-005348,2024-04-19,2024-04-17,2024-04-19T16:59:20.000Z,,4,,,,9621,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001386987-24-000001,2024-04-19,,2024-04-19T16:38:37.000Z,33,144,001-35651,24858324,,6889,0,0,xsl144X01/primary_doc.xml,
0001959173-24-002977,2024-04-18,,2024-04-18T10:15:42.000Z,33,144,001-35651,24853192,,7598,0,0,xsl144X01/primary_doc.xml,
0001390777-24-000061,2024-04-16,2024-04-16,2024-04-16T06:31:28.000Z,34,8-K,001-35651,24846077,"2.02,7.01,9.01",4892922,1,1,bk-20240416.htm,FORM 8-K
0001209191-24-005286,2024-04-11,2024-04-09,2024-04-11T16:31:25.000Z,,3,,,,7430,0,0,xslF345X02/doc3.xml,FORM 3 SUBMISSION
0001193125-24-091966,2024-04-10,2024-04-09,2024-04-10T16:40:33.000Z,34,8-K,001-35651,24836309,5.07,202802,1,1,d804855d8k.htm,8-K
0001390777-24-000059,2024-04-10,,2024-04-10T13:29:20.000Z,,SC 13G/A,,,,42963,0,0,VanEck13G_Filing.txt,
0001390777-24-000058,2024-04-10,,2024-04-10T13:27:25.000Z,,SC 13G/A,,,,42836,0,0,Nuveen13G_Filing.txt,
0001390777-24-000057,2024-04-10,,2024-04-10T13:25:38.000Z,,SC 13G/A,,,,44677,0,0,Franklin13G_Filing_A.txt,
0001096906-24-000755,2024-04-09,,2024-04-08T20:41:44.000Z,34,PX14A6G,001-35651,24830952,,16346,0,0,bowy_px14a6g.htm,BOWYER RESEARCH - PX14A6G
0001209191-24-005213,2024-04-03,2024-04-01,2024-04-03T16:42:02.000Z,,4,,,,4916,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-005211,2024-04-03,2024-04-01,2024-04-03T16:41:12.000Z,,4,,,,4900,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-005209,2024-04-03,2024-04-01,2024-04-03T16:39:49.000Z,,4,,,,4957,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-005205,2024-04-03,2024-04-01,2024-04-03T16:38:06.000Z,,4,,,,4911,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001096906-24-000622,2024-03-27,,2024-03-27T17:08:21.000Z,34,PX14A6G,001-35651,24791766,,46628,0,0,insp_px14a6g.htm,"INSPIRE INVESTING, LLC - PX14A6G"
0001096906-24-000590,2024-03-27,,2024-03-26T18:06:42.000Z,34,PX14A6G,001-35651,24785132,,76167,0,0,bowy_px14a6g.htm,BOWYER RESEARCH - PX14A6G
0001390777-24-000055,2024-03-26,2024-03-26,2024-03-26T06:41:25.000Z,34,8-K,001-35651,24780858,"8.01,9.01",2253558,1,1,bk-20240326.htm,FORM 8-K
0001193125-24-068013,2024-03-14,2024-03-14,2024-03-14T17:05:03.000Z,34,8-K,001-35651,24751176,"8.01,9.01",193122,1,1,d777474d8k.htm,8-K
0001214659-24-004537,2024-03-14,,2024-03-14T14:08:35.000Z,34,PX14A6G,001-35651,24749087,,52161,0,0,p314241px14a6g.htm,
0001390777-24-000054,2024-03-11,,2024-03-11T15:57:36.000Z,,SC 13G,,,,45547,0,0,VANGUARD13G_Filing.txt,
0001390777-24-000053,2024-03-11,,2024-03-11T15:55:12.000Z,,SC 13G/A,,,,45785,0,0,INVESCO13G_Filing.txt,
0001390777-24-000052,2024-03-11,,2024-03-11T15:51:56.000Z,,SC 13G/A,,,,49617,0,0,COGNEX13G_Filing_A.txt,
0001193125-24-063749,2024-03-08,,2024-03-08T16:57:41.000Z,33,424B2,333-261575,24735285,,41560,0,0,d807266d424b2.htm,424B2
0001193125-24-063747,2024-03-08,,2024-03-08T16:55:41.000Z,33,424B2,333-261575,24735265,,41560,0,0,d807266d424b2.htm,424B2
0001193125-24-062594,2024-03-08,,2024-03-07T21:33:55.000Z,34,FWP,333-261575,24732159,,23263,0,0,d588322dfwp.htm,FWP
0001193125-24-062593,2024-03-08,,2024-03-07T21:31:55.000Z,34,FWP,333-261575,24732156,,21347,0,0,d588322dfwp.htm,FWP
0001193125-24-061520,2024-03-07,,2024-03-07T08:15:40.000Z,33,424B2,333-261575,24728224,,35727,0,0,d807266d424b2.htm,424B2
0001193125-24-059352,2024-03-05,2024-03-04,2024-03-05T16:42:07.000Z,34,8-K,001-35651,24721445,5.02,178758,1,1,d798678d8k.htm,8-K
0001209191-24-004177,2024-03-01,2024-02-28,2024-03-01T16:36:37.000Z,,4,,,,4849,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-004175,2024-03-01,2024-02-28,2024-03-01T16:36:02.000Z,,4,,,,4843,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001193125-24-051908,2024-02-29,,2024-02-29T08:03:57.000Z,34,DEFA14A,001-35651,24698972,,246892,0,0,d525388ddefa14a.htm,DEFA14A
0001193125-24-051895,2024-02-29,2024-04-09,2024-02-29T08:01:18.000Z,34,DEF 14A,001-35651,24698957,,10172446,1,1,d525388ddef14a.htm,DEF 14A
0001193125-24-051889,2024-02-29,2023-12-31,2024-02-29T07:56:38.000Z,34,ARS,001-35651,24698923,,23884393,0,0,d848536dars.pdf,ARS
0001390777-24-000051,2024-02-28,2023-12-31,2024-02-28T16:31:29.000Z,34,10-K,001-35651,24695987,,41699645,1,1,bk-20231231.htm,FORM 10-K
0001209191-24-004007,2024-02-27,2024-02-23,2024-02-27T16:52:51.000Z,,4,,,,6679,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-004005,2024-02-27,2024-02-23,2024-02-27T16:52:20.000Z,,4,,,,6738,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-004003,2024-02-27,2024-02-23,2024-02-27T16:51:19.000Z,,4,,,,6689,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-004001,2024-02-27,2024-02-23,2024-02-27T16:50:20.000Z,,4,,,,6672,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003999,2024-02-27,2024-02-23,2024-02-27T16:49:42.000Z,,4,,,,6724,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003997,2024-02-27,2024-02-23,2024-02-27T16:48:55.000Z,,4,,,,6664,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003541,2024-02-20,2024-02-15,2024-02-20T16:36:27.000Z,,4,,,,6429,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003539,2024-02-20,2024-02-15,2024-02-20T16:35:50.000Z,,4,,,,6490,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003537,2024-02-20,2024-02-15,2024-02-20T16:34:46.000Z,,4,,,,6446,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003534,2024-02-20,2024-02-15,2024-02-20T16:34:10.000Z,,4,,,,6430,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003532,2024-02-20,2024-02-15,2024-02-20T16:33:18.000Z,,4,,,,4852,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003527,2024-02-20,2024-02-15,2024-02-20T16:32:33.000Z,,4,,,,6483,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003524,2024-02-20,2024-02-15,2024-02-20T16:31:51.000Z,,4,,,,6418,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003521,2024-02-20,2024-02-15,2024-02-20T16:31:16.000Z,,4,,,,4846,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003516,2024-02-20,2024-02-15,2024-02-20T16:28:20.000Z,,4,,,,6421,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001104659-24-020401,2024-02-13,,2024-02-13T17:00:46.000Z,34,SC 13G/A,005-83627,24627592,,13134,0,0,tv0404-bankofnewyorkmellonco.htm,SCHEDULE 13G/A
0001209191-24-003186,2024-02-13,2024-02-10,2024-02-13T16:49:27.000Z,,4,,,,4922,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001193125-24-033341,2024-02-13,,2024-02-13T13:17:56.000Z,34,SC 13G/A,005-83627,24624256,,38721,0,0,d768748dsc13ga.htm,SC 13G/A
0001209191-24-003107,2024-02-12,2024-02-08,2024-02-12T16:37:00.000Z,,4,,,,4861,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003104,2024-02-12,2024-02-08,2024-02-12T16:36:15.000Z,,4,,,,4923,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003102,2024-02-12,2024-02-08,2024-02-12T16:35:23.000Z,,4,,,,4875,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003101,2024-02-12,2024-02-08,2024-02-12T16:34:50.000Z,,4,,,,4859,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003099,2024-02-12,2024-02-08,2024-02-12T16:34:08.000Z,,4,,,,4912,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003097,2024-02-12,2024-02-08,2024-02-12T16:33:27.000Z,,4,,,,4852,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003094,2024-02-12,2024-02-08,2024-02-12T16:32:32.000Z,,4,,,,4850,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-003030,2024-02-09,2024-02-08,2024-02-09T16:31:17.000Z,,4,,,,5051,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001390777-24-000050,2024-02-09,,2024-02-09T15:58:56.000Z,,SC 13G/A,,,,48020,0,0,Xtrackers13G_Filing_A.txt,
0001390777-24-000049,2024-02-09,,2024-02-09T15:56:44.000Z,,SC 13G/A,,,,48184,0,0,Western13G_Filing_A.txt,
0001390777-24-000048,2024-02-09,,2024-02-09T15:55:07.000Z,,SC 13G/A,,,,48041,0,0,SPDRDLem13G_Filing_A.txt,
0001390777-24-000047,2024-02-09,,2024-02-09T15:53:34.000Z,,SC 13G/A,,,,48256,0,0,InvescoSPIntl13G_Filing_A.txt,
0001390777-24-000046,2024-02-09,,2024-02-09T15:50:37.000Z,,SC 13G/A,,,,48258,0,0,InvescoRussell13G_Filing_A.txt,
0001390777-24-000045,2024-02-09,,2024-02-09T15:48:51.000Z,,SC 13G/A,,,,48246,0,0,InvescoInvGrade13G_Filing_A.txt,
0001390777-24-000044,2024-02-09,,2024-02-09T15:47:21.000Z,,SC 13G/A,,,,47905,0,0,Franklin13G_Filing_A.txt,
0001390777-24-000043,2024-02-09,,2024-02-09T15:45:42.000Z,,SC 13G/A,,,,48238,0,0,clearbridge13G_Filing_A.txt,
0001390777-24-000042,2024-02-09,,2024-02-09T15:43:58.000Z,,SC 13G/A,,,,44105,0,0,Assurant13G_Filing_A.txt,
0001959173-24-000796,2024-02-08,,2024-02-08T12:01:31.000Z,33,144,001-35651,24607796,,4908,0,0,xsl144X01/primary_doc.xml,
0001209191-24-002813,2024-02-05,2024-02-01,2024-02-05T16:39:10.000Z,,4,,,,8655,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-002808,2024-02-05,2024-02-01,2024-02-05T16:38:01.000Z,,4,,,,8623,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-002802,2024-02-05,2024-02-01,2024-02-05T16:36:55.000Z,,4,,,,8700,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-002799,2024-02-05,2024-02-01,2024-02-05T16:35:41.000Z,,4,,,,8653,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-002664,2024-02-02,2024-02-01,2024-02-02T16:41:51.000Z,,4,,,,8712,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-002661,2024-02-02,2024-02-01,2024-02-02T16:40:38.000Z,,4,,,,8739,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-002659,2024-02-02,2024-02-01,2024-02-02T16:40:03.000Z,,4,,,,8773,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-002656,2024-02-02,2024-02-01,2024-02-02T16:38:39.000Z,,4,,,,8716,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-002653,2024-02-02,2024-02-01,2024-02-02T16:37:47.000Z,,4,,,,8711,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-002651,2024-02-02,2024-02-01,2024-02-02T16:36:37.000Z,,4,,,,8775,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-002648,2024-02-02,2024-02-01,2024-02-02T16:34:55.000Z,,4,,,,8717,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-002645,2024-02-02,2024-02-01,2024-02-02T16:33:53.000Z,,4,,,,8699,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-002642,2024-02-02,2024-02-01,2024-02-02T16:32:27.000Z,,4,,,,8713,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001390777-24-000028,2024-01-29,2023-12-31,2024-01-29T10:16:52.000Z,34,13F-HR,028-12592,24571005,,16853423,0,0,xslForm13F_X02/primary_doc.xml,
0001086364-24-003798,2024-01-25,,2024-01-25T16:59:29.000Z,34,SC 13G/A,005-83627,24563012,,13959,0,0,us0640581007_012524.txt,
0001390777-24-000024,2024-01-24,,2024-01-24T12:28:17.000Z,,SC 13G,,,,44722,0,0,Renaissance13G_Filing.txt,
0001390777-24-000027,2024-01-24,,2024-01-24T10:58:11.000Z,,SC 13G,,,,46577,0,0,Zuora13G_Filing.txt,
0001390777-24-000026,2024-01-24,,2024-01-24T10:56:33.000Z,,SC 13G,,,,46825,0,0,WesternAsset13G_Filing.txt,
0001390777-24-000025,2024-01-24,,2024-01-24T10:55:07.000Z,,SC 13G,,,,45805,0,0,VanEck13G_Filing.txt,
0001390777-24-000023,2024-01-24,,2024-01-24T10:52:43.000Z,,SC 13G,,,,44673,0,0,nLIGHT13G_Filing.txt,
0001390777-24-000022,2024-01-24,,2024-01-24T10:51:33.000Z,,SC 13G,,,,46614,0,0,MatthewsEM13G_Filing.txt,
0001390777-24-000021,2024-01-24,,2024-01-24T10:50:11.000Z,,SC 13G,,,,46892,0,0,InvescoRussell13G_Filing.txt,
0001390777-24-000020,2024-01-24,,2024-01-24T10:47:38.000Z,,SC 13G,,,,44995,0,0,InternationalGame13G_Filing.txt,
0001390777-24-000019,2024-01-24,,2024-01-24T10:46:02.000Z,,SC 13G,,,,46522,0,0,Franklin13G_Filing.txt,
0001390777-24-000018,2024-01-24,,2024-01-24T10:44:52.000Z,,SC 13G,,,,44708,0,0,Assurant13G_Filing.txt,
0001390777-24-000017,2024-01-24,,2024-01-24T10:43:37.000Z,,SC 13G,,,,46887,0,0,InvescoSP13G_Filing.txt,
0001390777-24-000016,2024-01-24,,2024-01-24T10:39:15.000Z,,SC 13G,,,,45678,0,0,Nuveen13G_Filing.txt,
0001390777-24-000015,2024-01-24,,2024-01-24T10:37:52.000Z,,SC 13G,,,,45940,0,0,SPDRDJGlobal13G_Filing.txt,
0001390777-24-000014,2024-01-24,,2024-01-24T10:36:04.000Z,,SC 13G/A,,,,46663,0,0,Xtrackers13G_Filing.txt,
0001390777-24-000013,2024-01-24,,2024-01-24T10:34:27.000Z,,SC 13G/A,,,,51776,0,0,Waters13G_Filing.txt,
0001390777-24-000012,2024-01-24,,2024-01-24T10:33:08.000Z,,SC 13G/A,,,,44784,0,0,Voya13G_Filing.txt,
0001390777-24-000011,2024-01-24,,2024-01-24T10:31:34.000Z,,SC 13G/A,,,,46686,0,0,SPDRDouble13G_Filing.txt,
0001390777-24-000010,2024-01-24,,2024-01-24T10:29:08.000Z,,SC 13G/A,,,,45718,0,0,isharesSTNat13G_Filing.txt,
0001390777-24-000009,2024-01-24,,2024-01-24T10:27:33.000Z,,SC 13G/A,,,,47664,0,0,isharesmstar13G_Filing.txt,
0001390777-24-000008,2024-01-24,,2024-01-24T10:26:02.000Z,,SC 13G/A,,,,45908,0,0,isharesjpm13G_Filing.txt,
0001390777-24-000007,2024-01-24,,2024-01-24T10:22:45.000Z,,SC 13G/A,,,,46882,0,0,InvescoInv13G_Filing.txt,
0001390777-24-000006,2024-01-24,,2024-01-24T10:21:13.000Z,,SC 13G/A,,,,45650,0,0,Hartford13G_Filing.txt,
0001390777-24-000005,2024-01-24,,2024-01-24T10:19:54.000Z,,SC 13G/A,,,,51699,0,0,Cognex13G_Filing.txt,
0001390777-24-000004,2024-01-24,,2024-01-24T10:18:05.000Z,,SC 13G/A,,,,46882,0,0,ClearBridge13G_Filing.txt,
0001209191-24-001790,2024-01-17,2024-01-16,2024-01-17T17:35:14.000Z,,4,,,,5124,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-24-001786,2024-01-17,2024-01-16,2024-01-17T17:34:16.000Z,,4,,,,5055,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001959173-24-000289,2024-01-16,,2024-01-16T14:24:29.000Z,33,144,001-35651,24534759,,8662,0,0,xsl144X01/primary_doc.xml,
0001959173-24-000287,2024-01-16,,2024-01-16T13:51:31.000Z,33,144,001-35651,24534645,,9153,0,0,xsl144X01/primary_doc.xml,
0001390777-24-000003,2024-01-12,2024-01-12,2024-01-12T06:30:24.000Z,34,8-K,001-35651,24530531,"2.02,7.01,9.01",7518525,1,1,bk-20240112.htm,FORM 8-K
0001193125-23-301208,2023-12-21,2023-12-21,2023-12-21T16:17:08.000Z,34,8-K,001-35651,231505500,"5.03,9.01",197345,1,1,d652050d8k.htm,8-K
0001390777-23-000106,2023-12-11,,2023-12-11T10:23:50.000Z,,SC 13G/A,,,,46806,0,0,Invesco13G_Filing.txt,
0001193125-23-279368,2023-11-17,2023-11-17,2023-11-17T08:49:02.000Z,34,8-K,001-35651,231416599,"8.01,9.01",189713,1,1,d617857d8k.htm,8-K
0001390777-23-000105,2023-11-13,,2023-11-13T12:13:33.000Z,,SC 13G/A,,,,45634,0,0,ishares13G_Filing.txt,
0001390777-23-000104,2023-11-13,,2023-11-13T12:11:18.000Z,,SC 13G/A,,,,45621,0,0,Hartford13G_Filing.txt,
0001968582-23-000620,2023-11-06,,2023-11-06T17:32:18.000Z,33,144,001-35651,231380900,,7973,0,0,xsl144X01/primary_doc.xml,
0001390777-23-000103,2023-11-03,2023-09-30,2023-11-03T07:03:04.000Z,34,10-Q,001-35651,231374465,,31916486,1,1,bk-20230930.htm,FORM 10-Q
0001959173-23-004443,2023-10-31,,2023-10-31T17:03:13.000Z,33,144,001-35651,231365511,,5330,0,0,xsl144X01/primary_doc.xml,
0000000000-23-011918,2023-10-31,,2023-10-31T13:36:03.000Z,,UPLOAD,,,,39825,0,0,filename1.pdf,
0001193125-23-263108,2023-10-25,2023-10-25,2023-10-25T16:36:04.000Z,34,8-K,001-35651,231346472,"8.01,9.01",429946,1,1,d535040d8k.htm,8-K
0001390777-23-000089,2023-10-24,2023-09-30,2023-10-24T15:29:25.000Z,34,13F-HR,028-12592,231342556,,16661369,0,0,xslForm13F_X02/primary_doc.xml,
0001193125-23-259300,2023-10-19,,2023-10-19T17:04:07.000Z,33,424B2,333-261575,231335373,,38413,0,0,d490527d424b2.htm,424B2
0001193125-23-259295,2023-10-19,,2023-10-19T17:00:43.000Z,33,424B2,333-261575,231335352,,38364,0,0,d544913d424b2.htm,424B2
0001193125-23-258751,2023-10-19,,2023-10-18T20:11:27.000Z,34,FWP,333-261575,231333169,,21329,0,0,d461322dfwp.htm,FWP
0001193125-23-258750,2023-10-19,,2023-10-18T20:06:25.000Z,34,FWP,333-261575,231333164,,21332,0,0,d486415dfwp.htm,FWP
0001193125-23-258114,2023-10-18,,2023-10-18T08:44:42.000Z,33,424B2,333-261575,231331004,,34519,0,0,d544913d424b2.htm,424B2
0001390777-23-000088,2023-10-17,2023-10-17,2023-10-17T06:31:19.000Z,34,8-K,001-35651,231328426,"2.02,7.01,9.01",4826190,1,1,bk-20231017.htm,FORM 8-K
0001193125-23-255075,2023-10-12,,2023-10-12T16:54:55.000Z,,CORRESP,,,,18503,0,0,filename1.htm,
0001390777-23-000087,2023-10-10,,2023-10-10T12:47:52.000Z,,SC 13G/A,,,,46893,0,0,Invesco13G_Filing_A.txt,
0001209191-23-051978,2023-10-04,2023-10-02,2023-10-04T16:32:39.000Z,,4,,,,4847,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-23-051975,2023-10-04,2023-10-02,2023-10-04T16:32:02.000Z,,4,,,,4958,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-23-051972,2023-10-04,2023-10-02,2023-10-04T16:31:15.000Z,,4,,,,4831,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-23-051968,2023-10-04,2023-10-02,2023-10-04T16:30:21.000Z,,4,,,,4888,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-23-051966,2023-10-04,2023-10-02,2023-10-04T16:29:46.000Z,,4,,,,4840,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0000000000-23-010857,2023-10-02,,2023-10-02T07:30:06.000Z,,UPLOAD,,,,45617,0,0,filename1.pdf,
0001193125-23-232967,2023-09-12,2023-09-11,2023-09-12T06:47:55.000Z,34,8-K,001-35651,231248975,"8.01,9.01",245056,1,1,d348756d8k.htm,8-K
0001390777-23-000085,2023-09-11,,2023-09-11T15:17:46.000Z,,SC 13G/A,,,,46589,0,0,Xtrackers13G_Filing.txt,
0001390777-23-000084,2023-09-11,,2023-09-11T15:16:23.000Z,,SC 13G/A,,,,44876,0,0,SPDR13G_Filing_A.txt,
0001390777-23-000083,2023-09-11,,2023-09-11T15:15:14.000Z,,SC 13G,,,,46798,0,0,Invesco13G_Filing.txt,
0001390777-23-000082,2023-09-11,,2023-09-11T15:13:42.000Z,,SC 13G,,,,46800,0,0,ClearBridge13G_Filing.txt,
0001193125-23-228153,2023-09-05,2023-09-05,2023-09-05T08:56:32.000Z,34,8-K,001-35651,231234257,"8.01,9.01",215925,1,1,d436643d8k.htm,8-K
0001209191-23-046003,2023-08-16,2023-08-08,2023-08-16T16:12:42.000Z,,3,,,,7304,0,0,xslF345X02/doc3.xml,FORM 3 SUBMISSION
0001209191-23-045616,2023-08-14,2023-08-10,2023-08-14T16:11:00.000Z,,4,,,,4706,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001193125-23-210801,2023-08-11,2023-08-08,2023-08-11T16:30:46.000Z,34,8-K,001-35651,231164578,"5.03,9.01",389082,1,1,d520262d8k.htm,8-K
0001209191-23-044789,2023-08-07,2023-08-04,2023-08-07T16:09:02.000Z,,4,,,,4980,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001959173-23-002918,2023-08-04,,2023-08-04T12:04:43.000Z,33,144,001-35651,231142915,,6939,0,0,xsl144X01/primary_doc.xml,
0001390777-23-000081,2023-08-04,2023-06-30,2023-08-04T07:08:11.000Z,34,10-Q,001-35651,231142142,,31806486,1,1,bk-20230630.htm,FORM 10-Q
0001390777-23-000068,2023-08-03,2023-06-30,2023-08-03T09:52:26.000Z,34,13F-HR,028-12592,231138387,,16366435,0,0,xslForm13F_X02/primary_doc.xml,
0001209191-23-043976,2023-08-01,2023-07-30,2023-08-01T16:26:43.000Z,,4,,,,4754,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001959173-23-002722,2023-08-01,,2023-08-01T09:21:30.000Z,33,144,001-35651,231129868,,4247,0,0,xsl144X01/primary_doc.xml,
0001807208-23-000002,2023-07-25,,2023-07-25T17:44:41.000Z,33,144,001-35651,231109595,,6140,0,0,xsl144X01/primary_doc.xml,
