accessionNumber,filingDate,reportDate,acceptanceDateTime,act,form,fileNumber,filmNumber,items,size,isXBRL,isInlineXBRL,primaryDocument,primaryDocDescription
0000899243-23-018137,2023-08-14,2023-08-10,2023-08-14T19:03:59.000Z,34,4,001-40308,231172683,,40151,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0000950123-23-008123,2023-08-14,2023-06-30,2023-08-14T16:15:02.000Z,34,13F-HR,028-13114,231170332,,90520,0,0,xslForm13F_X02/primary_doc.xml,
0001209191-23-045225,2023-08-09,2023-08-07,2023-08-09T17:47:43.000Z,,4,,,,10077,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001306550-23-009694,2023-08-08,,2023-08-08T10:29:56.000Z,34,SC 13G/A,005-83050,231149771,,13047,0,0,us09260d1072_080723.txt,
0001193125-23-203845,2023-08-04,,2023-08-04T16:04:50.000Z,34,IRANNOTICE,001-33551,231143964,,11370,0,0,d542075dirannotice.htm,IRANNOTICE
0001193125-23-203835,2023-08-04,2023-06-30,2023-08-04T16:02:54.000Z,34,10-Q,001-33551,231143940,,30132256,1,1,d868231d10q.htm,10-Q
0000899243-23-017734,2023-08-02,2023-07-31,2023-08-02T17:03:40.000Z,34,4,001-38048,231136780,,25836,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-23-043577,2023-07-27,2023-07-26,2023-07-27T18:19:04.000Z,,4,,,,5275,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001964306-23-000126,2023-07-26,,2023-07-26T14:29:11.000Z,33,144,001-33551,231112673,,4387,0,0,xsl144X01/primary_doc.xml,
0001193125-23-190073,2023-07-20,2023-07-20,2023-07-20T06:55:31.000Z,34,8-K,001-33551,231098049,"2.02,9.01",3513233,1,1,d536731d8k.htm,8-K
0001209191-23-042477,2023-07-17,2023-07-14,2023-07-17T17:37:46.000Z,,4,,,,5029,0,0,xslF345X05/doc4.xml,FORM 4 SUBMISSION
0001209191-23-042023,2023-07-11,2023-07-09,2023-07-11T17:02:11.000Z,,4,,,,6175,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0000899243-23-017282,2023-07-07,2023-07-05,2023-07-07T18:40:08.000Z,,4,,,,7502,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001964306-23-000115,2023-07-05,,2023-07-05T16:23:55.000Z,33,144,001-33551,231069427,,5091,0,0,xsl144X01/primary_doc.xml,
0000899243-23-016658,2023-06-28,2023-06-26,2023-06-28T18:01:52.000Z,,4,,,,11470,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0000899243-23-016554,2023-06-27,2023-06-25,2023-06-27T18:09:30.000Z,,4,,,,6097,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-039138,2023-06-22,2023-06-21,2023-06-22T17:29:37.000Z,,4,,,,5057,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0000899243-23-015774,2023-06-16,2023-06-14,2023-06-16T16:26:49.000Z,34,4,001-39798,231021561,,19413,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0000899243-23-015616,2023-06-15,2023-06-15,2023-06-15T16:30:24.000Z,34,4,001-39709,231017798,,23108,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0000899243-23-015401,2023-06-12,2023-06-08,2023-06-12T18:04:00.000Z,34,4,001-39798,231009636,,19413,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0000899243-23-014948,2023-06-08,2023-06-06,2023-06-08T18:18:29.000Z,34,4,001-39798,231003301,,21780,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-033405,2023-06-01,2023-05-31,2023-06-01T18:00:27.000Z,,4,,,,9520,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0000899243-23-013897,2023-05-25,2023-05-23,2023-05-25T16:40:24.000Z,34,4,001-38366,23961453,,28106,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-029925,2023-05-16,2023-05-14,2023-05-16T18:15:04.000Z,,4,,,,6812,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-029922,2023-05-16,2023-05-13,2023-05-16T18:12:57.000Z,,4,,,,5041,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0000950123-23-005282,2023-05-15,2023-03-31,2023-05-15T16:05:10.000Z,34,13F-HR,028-13114,23921944,,96968,0,0,xslForm13F_X02/primary_doc.xml,
0001209191-23-028506,2023-05-10,2023-05-08,2023-05-10T16:53:14.000Z,,4,,,,8501,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001193125-23-137078,2023-05-05,,2023-05-05T16:05:13.000Z,34,IRANNOTICE,001-33551,23893730,,8482,0,0,d493644dirannotice.htm,IRANNOTICE
0001193125-23-137073,2023-05-05,2023-03-31,2023-05-05T16:03:03.000Z,34,10-Q,001-33551,23893683,,22299084,1,1,d480850d10q.htm,10-Q
0000899243-23-012325,2023-05-05,2023-05-03,2023-05-05T06:10:07.000Z,34,4,001-38048,23891095,,25833,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0000899243-23-011484,2023-04-20,2023-04-18,2023-04-20T17:00:10.000Z,34,4,001-36505,23833820,,18701,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001193125-23-107336,2023-04-20,2023-04-20,2023-04-20T06:56:56.000Z,34,8-K,001-33551,23831363,"2.02,9.01",2927876,1,1,d500964d8k.htm,8-K
0000899243-23-011395,2023-04-18,2023-04-14,2023-04-18T17:48:06.000Z,34,4,001-36505,23827939,,19277,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0000899243-23-011287,2023-04-14,2023-04-12,2023-04-14T17:39:24.000Z,34,4,001-36505,23822237,,19276,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0000899243-23-011202,2023-04-12,2023-04-10,2023-04-12T17:13:12.000Z,34,4,001-36505,23816408,,19275,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-023025,2023-04-04,2023-04-01,2023-04-04T19:27:21.000Z,,4,,,,5593,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-023013,2023-04-04,2023-04-01,2023-04-04T19:24:08.000Z,,4,,,,5561,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-023010,2023-04-04,2023-04-01,2023-04-04T19:20:01.000Z,,4,,,,5607,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-023007,2023-04-04,2023-04-01,2023-04-04T19:16:14.000Z,,4,,,,9319,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0001209191-23-023002,2023-04-04,2023-04-01,2023-04-04T19:10:30.000Z,,4,,,,9864,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0000899243-23-010456,2023-04-04,2023-03-31,2023-04-04T17:35:04.000Z,34,4,001-40308,23799754,,39450,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0000899243-23-010437,2023-04-04,2023-03-31,2023-04-04T17:03:25.000Z,34,4,001-33366,23799057,,42656,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0000899243-23-010097,2023-03-31,2023-03-29,2023-03-31T16:30:19.000Z,34,4,001-33366,23788249,,42659,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0000899243-23-009999,2023-03-29,2023-03-27,2023-03-29T19:37:08.000Z,34,4,001-33366,23776787,,51552,0,0,xslF345X04/doc4.xml,FORM 4 SUBMISSION
0000899243-23-008949,2023-03-17,2023-03-16,2023-03-17T18:00:08.000Z,,4,,,,12597,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0000899243-23-008742,2023-03-16,2023-03-14,2023-03-16T16:40:15.000Z,34,3,001-39709,23739413,,20991,0,0,xslF345X02/doc3.xml,FORM 3 SUBMISSION
0000899243-23-008352,2023-03-14,2023-03-10,2023-03-14T14:05:08.000Z,34,4,001-38246,23730215,,20829,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0000899243-23-007539,2023-03-08,2023-03-08,2023-03-08T16:26:45.000Z,34,4,001-40054,23716457,,51609,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0000899243-23-007245,2023-03-06,2023-03-06,2023-03-06T20:24:04.000Z,34,4,001-39299,23710729,,27495,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-015691,2023-03-03,2023-03-01,2023-03-03T17:02:25.000Z,,4,,,,9636,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001193125-23-048824,2023-02-24,,2023-02-24T16:33:42.000Z,33,S-8,333-270007,23667947,,62572,0,0,d396308ds8.htm,S-8
0001193125-23-048748,2023-02-24,,2023-02-24T16:07:32.000Z,34,IRANNOTICE,001-33551,23667077,,9417,0,0,d450959dirannotice.htm,IRANNOTICE
0001193125-23-048733,2023-02-24,2022-12-31,2023-02-24T16:04:44.000Z,34,10-K,001-33551,23666972,,35245806,1,1,d459795d10k.htm,10-K
0001209191-23-009862,2023-02-15,2023-02-13,2023-02-15T17:34:32.000Z,,4,,,,9018,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0000950123-23-002685,2023-02-14,2022-12-31,2023-02-14T16:47:59.000Z,34,13F-HR,028-13114,23630819,,100596,0,0,xslForm13F_X02/primary_doc.xml,
0000899243-23-004630,2023-02-10,2022-12-31,2023-02-10T18:00:13.000Z,,5,,,,18278,0,0,xslF345X03/doc5.xml,FORM 5 SUBMISSION
0000950123-23-001525,2023-02-10,2022-09-30,2023-02-10T16:00:06.000Z,34,13F-HR/A,028-13114,23611611,,118063,0,0,xslForm13F_X02/primary_doc.xml,
0001104659-23-015065,2023-02-09,,2023-02-09T10:54:46.000Z,34,SC 13G/A,005-83050,23602035,,13194,0,0,tv0027-blackstonegrouplpclas.htm,SCHEDULE 13G/A
0001209191-23-007697,2023-02-07,2023-02-03,2023-02-07T20:02:20.000Z,,4,,,,15476,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0000846087-23-000084,2023-02-06,,2023-02-06T14:49:39.000Z,34,SC 13G/A,005-83050,23590075,,33453,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0001209191-23-007171,2023-02-03,2023-02-02,2023-02-03T18:46:54.000Z,,4,,,,8962,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0000899243-23-003493,2023-02-02,2023-01-31,2023-02-02T16:45:52.000Z,34,4,001-38048,23581551,,25819,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001306550-23-006374,2023-02-01,,2023-02-01T16:54:02.000Z,34,SC 13G/A,005-83050,23577452,,13764,0,0,us09260d1072_020123.txt,
0000899243-23-002983,2023-01-30,2023-01-26,2023-01-30T17:36:09.000Z,34,4,001-36505,23569309,,19242,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001193125-23-015663,2023-01-26,2023-01-26,2023-01-26T06:56:05.000Z,34,8-K,001-33551,23553875,"2.02,9.01",3273446,1,1,d453228d8k.htm,8-K
0000899243-23-002535,2023-01-24,2023-01-24,2023-01-24T21:30:21.000Z,34,3,001-41603,23549574,,23092,0,0,xslF345X02/doc3.xml,FORM 3 SUBMISSION
0000899243-23-001875,2023-01-17,2023-01-12,2023-01-17T17:30:10.000Z,34,4,001-40308,23532340,,32912,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-003002,2023-01-11,2023-01-09,2023-01-11T16:43:02.000Z,,4,,,,5371,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-002999,2023-01-11,2023-01-09,2023-01-11T16:41:33.000Z,,4,,,,11702,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-002994,2023-01-11,2023-01-09,2023-01-11T16:39:21.000Z,,4,,,,5326,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-002991,2023-01-11,2023-01-09,2023-01-11T16:37:39.000Z,,4,,,,9084,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-23-002990,2023-01-11,2023-01-09,2023-01-11T16:35:25.000Z,,4,,,,5353,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0000899243-22-039528,2022-12-29,2022-12-29,2022-12-29T17:20:00.000Z,34,3,333-267802,221499571,,29090,0,0,xslF345X02/doc3.xml,FORM 3 SUBMISSION
0000899243-22-039526,2022-12-29,2022-12-29,2022-12-29T17:16:32.000Z,34,4,001-38158,221499532,,36376,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0000899243-22-038921,2022-12-16,2022-12-14,2022-12-16T21:59:11.000Z,34,4,001-39299,221469500,,23306,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0000899243-22-038475,2022-12-14,2022-12-13,2022-12-14T16:45:18.000Z,34,4,001-35241,221462706,,21889,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001193125-22-303864,2022-12-13,,2022-12-13T16:51:13.000Z,,SC 13D/A,,,,157984,0,0,d435624dsc13da.htm,SC 13D/A
0001209191-22-059912,2022-12-05,2022-12-02,2022-12-05T21:05:42.000Z,,4,,,,8450,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0000899243-22-036217,2022-11-17,2022-11-17,2022-11-17T17:42:07.000Z,34,4,001-39299,221399831,,57790,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0000899243-22-036052,2022-11-16,2022-11-14,2022-11-16T19:08:08.000Z,34,4,001-36505,221396501,,18988,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-057373,2022-11-16,2022-11-01,2022-11-16T18:03:45.000Z,,4,,,,11200,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-057369,2022-11-16,2021-05-14,2022-11-16T17:56:57.000Z,,4/A,,,,5440,0,0,xslF345X03/doc4a.xml,FORM 4/A SUBMISSION
0000899243-22-035780,2022-11-14,2022-11-03,2022-11-14T20:42:36.000Z,34,3,001-39275,221388938,,27699,0,0,xslF345X02/doc3.xml,FORM 3 SUBMISSION
0001209191-22-056683,2022-11-14,2022-11-11,2022-11-14T17:16:40.000Z,,4,,,,11006,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0000950123-22-012360,2022-11-14,2022-09-30,2022-11-14T16:37:40.000Z,34,13F-HR,028-13114,221386644,,117484,0,0,xslForm13F_X02/primary_doc.xml,
0001209191-22-056419,2022-11-10,2022-11-09,2022-11-10T17:02:51.000Z,,4,,,,6024,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0000899243-22-035518,2022-11-10,2022-11-08,2022-11-10T16:26:21.000Z,34,4,001-36505,221377680,,16509,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-22-056121,2022-11-08,2022-11-07,2022-11-08T17:03:31.000Z,,4,,,,4866,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0000899243-22-035332,2022-11-07,2022-11-03,2022-11-07T21:48:31.000Z,34,4,001-36505,221367013,,26426,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
